timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
14,[-0.37888345  0.18877703],[-0.41013799 -0.14184174],-0.0801758120721,-0.0801758120721,"[ 0.33909469  0.3764487  -1.25185186  1.70026193  0.58575135 -0.30023933
  0.38749392  0.04164594  0.3130944   0.00833923  0.        ]","[[-0.94992191  1.59761736  0.06842112 -0.03559652]
 [ 0.04361959  2.54630378  0.          0.        ]]",[-0.31122673 -0.1729217 ]
15,[-0.18562309  0.24560075],[-0.62006702 -1.86969202],-0.0775023143872,-0.0775023143872,"[ 0.31972269  0.31972122 -1.26514722  1.6943249   0.58575079 -0.3002391
  0.24073769 -0.04798116  0.28507262  0.02508448  0.        ]","[[-0.96534299  1.64240521  0.06842112 -0.03559652]
 [-1.58033176  1.93451427  0.          0.        ]]",[-0.31122673 -0.1729217 ]
16,[ 0.4561711  0.882604 ],[ 0.64808797  1.01592403],-0.0747158377157,-0.0747158377157,"[ 0.2477816   0.32151519 -1.31087609  1.69459077  0.58575023 -0.30023886
  0.02184849 -0.63362166  0.27750916 -0.05646464  0.        ]","[[-1.02125196  1.64098689  0.06842112 -0.03559652]
 [-4.00248165 -2.0630344   0.          0.        ]]",[-0.31122673 -0.1729217 ]
17,[ 0.0837362   0.24271366],[ 0.89522533 -0.4396332 ],-0.0723691104103,-0.0723691104103,"[ 0.17655445  0.32294162 -1.35091587  1.69479734  0.58574967 -0.30023863
  0.26074325 -0.04762388  0.26647244 -0.13386844  0.        ]","[[-1.07477815  1.6398592   0.06842112 -0.03559652]
 [-1.35895691  1.93694682  0.          0.        ]]",[-0.31122673 -0.1729217 ]
18,[-0.41314435  0.34921479],[-0.32109671  0.82172749],-0.0717062117854,-0.0717062117854,"[ 0.18820144  0.29654136 -1.34470079  1.69032692  0.58574911 -0.3002384
  0.58338427 -0.30834519  0.25764975 -0.10222977  0.        ]","[[-1.06613608  1.66074214  0.06842112 -0.03559652]
 [ 2.21127522  0.1572803   0.          0.        ]]",[-0.31122673 -0.1729217 ]
19,[-0.41463214 -0.03730019],[-0.20019706  0.14184595],-0.0715195278554,-0.0715195278554,"[ 0.22955959  0.25145327 -1.3215872   1.67996001  0.58574855 -0.30023816
  0.46454465  0.16789398  0.24366026 -0.02661868  0.        ]","[[-1.03510483  1.69650381  0.06842112 -0.03559652]
 [ 0.8962451   3.40805329  0.          0.        ]]",[-0.31122673 -0.1729217 ]
20,[-0.40382844 -0.12579627],[-1.10243762 -1.59623612],-0.0689246384681,-0.0689246384681,"[ 0.24246204  0.15995879 -1.31402932  1.64815434  0.58574799 -0.30023793
  0.39133699  0.24030724  0.20004855  0.04873588  0.        ]","[[-1.02530772  1.76962425  0.06842112 -0.03559652]
 [ 0.0861606   3.90234152  0.          0.        ]]",[-0.31122673 -0.1729217 ]
21,[ 0.24525185  0.45306063],[-0.76042525  0.01430799],-0.0651956365519,-0.0651956365519,"[ 0.19200048  0.11346431 -1.3426386   1.62632394  0.58574743 -0.3002377
  0.03354565 -0.35102418  0.17198461  0.02911791  0.        ]","[[-1.06330791  1.80717294  0.06842112 -0.03559652]
 [-3.87301889 -0.13403793  0.          0.        ]]",[-0.31122673 -0.1729217 ]
22,[ 0.95394731  0.54614639],[ 0.82853399 -0.24364192],-0.0597856936527,-0.0597856936527,"[ 0.04452185  0.11603332 -1.41285384  1.6276276   0.58574687 -0.30023746
 -0.23151986 -0.34230158  0.15490764 -0.11158072  0.        ]","[[-1.17019713  1.80508978  0.06842112 -0.03559652]
 [-6.80613061 -0.07450007  0.          0.        ]]",[-0.31122673 -0.1729217 ]
23,[ 0.78469229  0.59486902],[ 1.04319896 -0.47210468],-0.0566008900811,-0.0566008900811,"[-0.10241631  0.12981813 -1.465122    1.63443638  0.58574631 -0.30023723
  0.07701804 -0.48349493  0.13097279 -0.2519107   0.        ]","[[-1.27206446  1.79392965  0.06842112 -0.03559652]
 [-3.39197428 -1.0382755   0.          0.        ]]",[-0.31122673 -0.1729217 ]
24,[ 0.40985668  0.7698639 ],[ 0.66795935 -0.45507975],-0.0585070091067,-0.0585070091067,"[-0.14288059  0.17865308 -1.47668423  1.65582493  0.58574575 -0.300237
  0.44078852 -0.75441915  0.13797374 -0.32518847  0.        ]","[[-1.29951635  1.75460939  0.06842112 -0.03559652]
 [ 0.63336408 -2.88758341  0.          0.        ]]",[-0.31122673 -0.1729217 ]
25,[ 0.09682779  0.96989447],[-1.06898653  1.52963108],-0.0643509803758,-0.0643509803758,"[-0.0853932   0.27306074 -1.45989558  1.68533182  0.58574518 -0.30023676
  0.6785868  -1.01008284  0.18480175 -0.35029265  0.        ]","[[-1.26044736  1.67934825  0.06842112 -0.03559652]
 [ 3.26474818 -4.63272802  0.          0.        ]]",[-0.31122673 -0.1729217 ]
26,[ 0.55226481  0.59612477],[ 0.6360566   1.16608665],-0.0682540002403,-0.0682540002403,"[-0.04907727  0.33877691 -1.44804109  1.69687139  0.58574462 -0.30023653
  0.31503054 -0.41647342  0.21535161 -0.36992415  0.        ]","[[-1.23551615  1.62734776  0.06842112 -0.03559652]
 [-0.758209   -0.58081193  0.          0.        ]]",[-0.31122673 -0.1729217 ]
27,[-0.08374874 -0.11690547],[ 0.02639618 -1.25745701],-0.0666248694075,-0.0666248694075,"[-0.03425502  0.30307409 -1.44291643  1.69150146  0.58574406 -0.3002363
  0.5438234   0.16523536  0.2090814  -0.32734847  0.        ]","[[-1.22527898  1.65557068  0.06842112 -0.03559652]
 [ 1.77352002  3.38987248  0.          0.        ]]",[-0.31122673 -0.1729217 ]
28,[-0.05283754  0.45521355],[-0.63062962  1.08846084],-0.0658777779027,-0.0658777779027,"[ 0.0176722   0.26849888 -1.42363692  1.68424482  0.5857435  -0.30023606
  0.55014941 -0.42468349  0.2113473  -0.25111342  0.        ]","[[-1.18910594  1.68296669  0.06842112 -0.03559652]
 [ 1.84352655 -0.63685182  0.          0.        ]]",[-0.31122673 -0.1729217 ]
29,[ 0.10025205 -0.04575086],[ 0.0530707  -1.04055032],-0.0646695685618,-0.0646695685618,"[ 0.03396551  0.23437563 -1.41714808  1.67508308  0.58574294 -0.30023583
  0.32124535  0.15730088  0.20254555 -0.20942932  0.        ]","[[-1.17764935  1.71008767  0.06842112 -0.03559652]
 [-0.68942207  3.33570861  0.          0.        ]]",[-0.31122673 -0.1729217 ]
30,[ 0.21565188  0.50609899],[-0.46452899  0.94232293],-0.0627562463676,-0.0627562463676,"[ 0.01755552  0.20137949 -1.42367647  1.66431508  0.58574238 -0.3002356
  0.34151036 -0.43246274  0.1860962  -0.19972662  0.        ]","[[-1.18918776  1.73641107  0.06842112 -0.03559652]
 [-0.46517557 -0.689951    0.          0.        ]]",[-0.31122673 -0.1729217 ]
31,[ 0.36838812 -0.00381587],[ 0.41155603 -0.1999013 ],-0.0604136597355,-0.0604136597355,"[-0.02209293  0.17169924 -1.43857665  1.65300646  0.58574182 -0.30023536
  0.17614499  0.11620002  0.16575775 -0.21348034  0.        ]","[[-1.21685077  1.76018799  0.06842112 -0.03559652]
 [-2.29503214  3.05515485  0.          0.        ]]",[-0.31122673 -0.1729217 ]
32,[ 0.16922273  0.02618739],[-0.37188993 -0.20131699],-0.0562939516634,-0.0562939516634,"[-0.06424084  0.10660211 -1.45309017  1.62272427  0.58574126 -0.30023513
  0.32746525 -0.00865298  0.13034078 -0.20112463  0.        ]","[[-1.2459513   1.8127403   0.06842112 -0.03559652]
 [-0.62058926  2.20292398  0.          0.        ]]",[-0.31122673 -0.1729217 ]
33,[ 0.43174952  0.16151458],[ 1.02090969  0.16953206],-0.0532095582874,-0.0532095582874,"[-0.10380088  0.06293969 -1.46550526  1.59808422  0.5857407  -0.3002349
  0.19556178 -0.13179996  0.1037289  -0.20146939  0.        ]","[[-1.27300742  1.84836496  0.06842112 -0.03559652]
 [-2.0801695   1.36233826  0.          0.        ]]",[-0.31122673 -0.1729217 ]
34,[-0.22604319 -0.14152214],[-1.91549162  0.8944248 ],-0.0511649341698,-0.0511649341698,"[-0.10597222  0.02203293 -1.46615039  1.57174459  0.58574014 -0.30023466
  0.55697184 -0.03747256  0.08545229 -0.17222273  0.        ]","[[-1.27448582  1.88207177  0.06842112 -0.03559652]
 [ 1.91902756  2.00620405  0.          0.        ]]",[-0.31122673 -0.1729217 ]
35,[ 0.13526647 -0.49415934],[ 0.19455557 -1.14617734],-0.0469736632757,-0.0469736632757,"[-0.10849504 -0.06764596 -1.46689619  1.50247636  0.58573958 -0.30023443
  0.19580998  0.47560851  0.04213351 -0.10739787  0.        ]","[[-1.27620268  1.95733492  0.06842112 -0.03559652]
 [-2.07741371  5.50842603  0.          0.        ]]",[-0.31122673 -0.1729217 ]
36,[ 0.19746606 -0.03312753],[ 0.33841303 -1.12702223],-0.0418592552671,-0.0418592552671,"[-0.15783608 -0.14788941 -1.48062421  1.42614533  0.58573902 -0.3002342
  0.26915124 -0.12046614 -0.0075534  -0.08609149  0.        ]","[[-1.30960819  2.0266806   0.06842112 -0.03559652]
 [-1.26585305  1.43970602  0.          0.        ]]",[-0.31122673 -0.1729217 ]
37,[ 0.24059661  0.51587331],[-1.27266235  0.4188289 ],-0.0418122098367,-0.0418122098367,"[-0.17510937 -0.13507719 -1.4850202   1.43929111  0.58573846 -0.30023396
  0.39249974 -0.70474359 -0.00319642 -0.1083733   0.        ]","[[-1.32123065  2.01545983  0.06842112 -0.03559652]
 [ 0.09906367 -2.54848964  0.          0.        ]]",[-0.31122673 -0.1729217 ]
38,[ 0.8131578   0.42246923],[ 0.89366872  0.61461727],-0.0420065821475,-0.0420065821475,"[-0.2315617  -0.09605026 -1.49795139  1.47706287  0.58573789 -0.30023373
  0.03459751 -0.45434949  0.00667083 -0.17995882  0.        ]","[[-1.35898506  1.98163856  0.06842112 -0.03559652]
 [-3.86130162 -0.83934024  0.          0.        ]]",[-0.31122673 -0.1729217 ]
39,[ 0.26442587 -0.08000284],[ 0.1268345  -0.50356843],-0.0400559236957,-0.0400559236957,"[-0.29333969 -0.10509673 -1.5096213   1.46860333  0.58573733 -0.3002335
  0.36116231 -0.09543105 -0.01010291 -0.21815088  0.        ]","[[-1.39995467  1.9894325   0.06842112 -0.03559652]
 [-0.24769958  1.61058067  0.          0.        ]]",[-0.31122673 -0.1729217 ]
40,[ 0.28439069  0.19178246],[ 0.46170091 -1.82245256],-0.0392926764166,-0.0392926764166,"[-0.29313646 -0.11883197 -1.50958359  1.45541699  0.58573677 -0.30023326
  0.40699083 -0.39222216 -0.01639305 -0.20704273  0.        ]","[[-1.39982056  2.00131809  0.06842112 -0.03559652]
 [ 0.25941883 -0.41526999  0.          0.        ]]",[-0.31122673 -0.1729217 ]
41,[ 0.22849049  0.75555533],[ 0.24509023  2.00790278],-0.0431635614266,-0.0431635614266,"[-0.25767652 -0.06297913 -1.50318834  1.50646578  0.58573621 -0.30023303
  0.5717135  -0.97112813  0.01642717 -0.22533612  0.        ]","[[-1.37634405  1.95336578  0.06842112 -0.03559652]
 [ 2.08215933 -4.36679599  0.          0.        ]]",[-0.31122673 -0.1729217 ]
42,[-0.2399219  0.0857095],[ 1.8518484  -0.20398997],-0.0478221491545,-0.0478221491545,"[-0.18129479 -0.00748762 -1.48652778  1.55069932  0.58573565 -0.3002328
  0.65562215 -0.37839088  0.05715759 -0.21021664  0.        ]","[[-1.32538488  1.906624    0.06842112 -0.03559652]
 [ 3.01065527 -0.32087139  0.          0.        ]]",[-0.31122673 -0.1729217 ]
43,[-1.1089983  -0.06813503],[-1.04783052 -0.20390627],-0.0527133256886,-0.0527133256886,"[-0.0353752   0.00987283 -1.44325772  1.56326233  0.58573509 -0.30023256
  1.00794346 -0.49586536  0.09208067 -0.10455355  0.        ]","[[-1.22605561  1.89216148  0.06842112 -0.03559652]
 [ 6.90927032 -1.12273536  0.          0.        ]]",[-0.31122673 -0.1729217 ]
44,[-0.47586739  0.42846236],[-1.0632442   0.81930881],-0.0591615708637,-0.0591615708637,"[ 0.10233413  0.04654731 -1.38751637  1.58787407  0.58573453 -0.30023233
  0.63788931 -0.6108438   0.12864452 -0.01020606  0.        ]","[[-1.12895491  1.86183204  0.06842112 -0.03559652]
 [ 2.81445619 -1.90756238  0.          0.        ]]",[-0.31122673 -0.1729217 ]
45,[-0.10639007  0.1169541 ],[-0.00503561 -0.43276162],-0.0602858087128,-0.0602858087128,"[ 0.12448473  0.05289237 -1.37707942  1.59186692  0.58573397 -0.3002321
  0.27512616 -0.12997477  0.1342016   0.0056808   0.        ]","[[-1.11294096  1.85661342  0.06842112 -0.03559652]
 [-1.19968265  1.37476443  0.          0.        ]]",[-0.31122673 -0.1729217 ]
46,[ 0.01339869  0.36252898],[ 0.88087395  0.60525484],-0.0585096910252,-0.0585096910252,"[ 0.09128898  0.04070674 -1.39255512  1.58411934  0.58573341 -0.30023186
  0.27548714 -0.38500337  0.12441862 -0.01621081  0.        ]","[[-1.13689452  1.86664288  0.06842112 -0.03559652]
 [-1.19568589 -0.36601688  0.          0.        ]]",[-0.31122673 -0.1729217 ]
47,[-0.56003308 -0.10465767],[-1.44312973  0.24111839],-0.0584245057424,-0.0584245057424,"[ 0.10700052  0.02038622 -1.38534491  1.57056933  0.58573285 -0.30023163
  0.59269079 -0.03289534  0.11519852  0.01158154  0.        ]","[[-1.12559139  1.88343687  0.06842112 -0.03559652]
 [ 2.31432012  2.03740729  0.          0.        ]]",[-0.31122673 -0.1729217 ]
48,[-0.13212913 -0.13647193],[ 0.3588166  -0.83997402],-0.0568121395407,-0.0568121395407,"[ 0.11546261 -0.03935244 -1.38137208  1.52604342  0.58573229 -0.3002314
  0.23084146  0.10112332  0.08233123  0.05829175  0.        ]","[[-1.11947837  1.93336344  0.06842112 -0.03559652]
 [-1.68970019  2.95219376  0.          0.        ]]",[-0.31122673 -0.1729217 ]
49,[-0.17918271  0.25710008],[ 0.12763881  1.54394617],-0.054672372044,-0.054672372044,"[ 0.08879411 -0.06895431 -1.39367139  1.50129393  0.58573173 -0.30023116
  0.36224344 -0.39472027  0.06326922  0.05445874  0.        ]","[[-1.13868369  1.95844914  0.06842112 -0.03559652]
 [-0.23567708 -0.43234036  0.          0.        ]]",[-0.31122673 -0.1729217 ]
