timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[-0.78354305 -0.33366624],[-2.16611917  0.52804031],-0.00694241126497,-0.00694241126497,"[ 0.67805629  1.63929963 -0.93222063 -0.87374641  1.45295408 -1.09720499
  0.75724417  0.16464042 -0.3415081  -0.13712699  0.        ]","[[-0.64179444  0.05409899  0.16930495 -0.12738891]
 [ 4.19922841  3.33743687  0.          0.        ]]",[-0.32636386 -0.18116882]
11,[-0.64550447 -0.65156174],[-0.52363251 -1.05918325],-0.0255211711911,-0.0255211711911,"[ 0.71686042  1.62856514 -0.87930448 -0.64248202  1.45295102 -1.09720336
  0.38586166  0.46405445 -0.25671284  0.02713704  0.        ]","[[-0.59834153  0.1411784   0.16930495 -0.12738891]
 [ 0.15951565  5.36374494  0.          0.        ]]",[-0.32636386 -0.18116882]
12,[-0.21417418 -0.02508435],[ 0.04324723  0.61184671],-0.0291451716993,-0.0291451716993,"[ 0.70141928  1.61397367 -0.90094421 -0.46772374  1.45294797 -1.09720172
  0.19528187 -0.13660193 -0.24576851  0.06246803  0.        ]","[[-0.61595042  0.20766804  0.16930495 -0.12738891]
 [-1.91351472  1.29876213  0.          0.        ]]",[-0.32636386 -0.18116882]
13,[-0.31427342 -0.43461746],[ 0.22014476  0.38720001],-0.0270961942923,-0.0270961942923,"[ 0.66847574  1.59938598 -0.94456258 -0.33780517  1.45294491 -1.09720009
  0.21440506  0.21756753 -0.25934378  0.04685837  0.        ]","[[-0.6521337   0.25769181  0.16930495 -0.12738891]
 [-1.70550072  3.69562709  0.          0.        ]]",[-0.32636386 -0.18116882]
14,[-0.59910196 -0.77858871],[-1.47981506  0.06524279],-0.0316318666154,-0.0316318666154,"[ 0.64473941  1.56609068 -0.9740539  -0.11218486  1.45294185 -1.09719845
  0.29751941  0.43324951 -0.25116691  0.09375519  0.        ]","[[-0.67717293  0.3462494   0.16930495 -0.12738891]
 [-0.80142309  5.15526969  0.          0.        ]]",[-0.32636386 -0.18116882]
15,[ 0.0017876  -0.78785568],[-1.24138222 -0.27948934],-0.0317659641955,-0.0317659641955,"[ 0.58941001  1.51473335 -1.03737035  0.14523868  1.4529388  -1.09719682
 -0.06471733  0.45655384 -0.26839609  0.10326435  0.        ]","[[-0.73273459  0.45093738  0.16930495 -0.12738891]
 [-4.74164656  5.31298555  0.          0.        ]]",[-0.32636386 -0.18116882]
16,[ 1.06316841 -0.51788902],[ 1.74271411 -0.8572988 ],-0.0164639886337,-0.0164639886337,"[ 0.4423094   1.45790726 -1.17660061  0.36586685  1.45293574 -1.09719518
 -0.41975745  0.27767793 -0.3634632  -0.03503978  0.        ]","[[-0.86631525  0.54505156  0.16930495 -0.12738891]
 [-8.6035896   4.10243513  0.          0.        ]]",[-0.32636386 -0.18116882]
17,[ 1.02329051 -0.01528467],[ 1.16431689  1.38520045],-0.0139107454444,-0.0139107454444,"[ 0.28124793  1.42579721 -1.29314753  0.4719315   1.45293269 -1.09719355
 -0.04030297 -0.23614614 -0.48377395 -0.20345195  0.        ]","[[-0.99697476  0.5922108   0.16930495 -0.12738891]
 [-4.4760862   0.62510584  0.          0.        ]]",[-0.32636386 -0.18116882]
18,[ 0.28883076 -0.77539265],[-0.99023237 -1.83822187],-0.0180799965106,-0.0180799965106,"[ 0.21708492  1.387621   -1.33139024  0.5852283   1.45292963 -1.09719191
  0.33141512  0.34689901 -0.51914545 -0.22650071  0.        ]","[[-1.04592861  0.64430209  0.16930495 -0.12738891]
 [-0.432735    4.57089015  0.          0.        ]]",[-0.32636386 -0.18116882]
19,[ 1.1676867  -0.05915128],[ 1.05436172 -0.29298822],-0.0224045771522,-0.0224045771522,"[ 0.15256871  1.34775271 -1.36578018  0.69152004  1.45292658 -1.09719028
 -0.02783082 -0.25136443 -0.55474074 -0.24699284  0.        ]","[[-1.09378996  0.69509741  0.16930495 -0.12738891]
 [-4.34041605  0.52211839  0.          0.        ]]",[-0.32636386 -0.18116882]
20,[ 0.79726148  0.07126355],[-0.35480865 -0.5098991 ],-0.0303675369574,-0.0303675369574,"[ 0.08868975  1.34881434 -1.39611923  0.6888218   1.45292352 -1.09718864
  0.34381225 -0.42451902 -0.60994527 -0.31697382  0.        ]","[[-1.14003837  0.69378228  0.16930495 -0.12738891]
 [-0.29788586 -0.64971345  0.          0.        ]]",[-0.32636386 -0.18116882]
21,[ 1.27248788  0.49549782],[ 0.32778708  0.53219585],-0.0369296650798,-0.0369296650798,"[ 0.06066669  1.37505124 -1.40832596  0.61993092  1.45292046 -1.09718701
  0.21536979 -0.7208828  -0.64915548 -0.37879159  0.        ]","[[-1.16001393  0.66066462  0.16930495 -0.12738891]
 [-1.69500933 -2.65536919  0.          0.        ]]",[-0.32636386 -0.18116882]
22,[ 1.10505319  0.15366621],[ 0.99350137  0.0734827 ],-0.0439016129774,-0.0439016129774,"[ 0.03156832  1.39894728 -1.42031804  0.55286309  1.45291741 -1.09718538
  0.33760422 -0.40180212 -0.69086217 -0.4379525   0.        ]","[[-1.18057377  0.62922304  0.16930495 -0.12738891]
 [-0.36540978 -0.49598396  0.          0.        ]]",[-0.32636386 -0.18116882]
23,[ 0.39367867 -0.02080114],[ 0.390566    0.66484794],-0.0382671516524,-0.0382671516524,"[ 0.07702544  1.40406628 -1.40127232  0.53790034  1.45291435 -1.09718374
  0.69960226 -0.35756041 -0.65248984 -0.40032459  0.        ]","[[-1.14837469  0.6223074   0.16930495 -0.12738891]
 [ 3.57220469 -0.196579    0.          0.        ]]",[-0.32636386 -0.18116882]
24,[-0.34331983 -0.5692147 ],[-0.51244245 -0.78940475],-0.0205540610851,-0.0205540610851,"[ 0.19541505  1.38720958 -1.34336349  0.58633477  1.4529113  -1.09718211
  0.83507613  0.03192597 -0.5374882  -0.25100353  0.        ]","[[-1.06214555  0.64482227  0.16930495 -0.12738891]
 [ 5.04582159  2.43927794  0.          0.        ]]",[-0.32636386 -0.18116882]
25,[-0.25331461 -0.07953314],[ 0.28743342  0.32755446],-0.0133929033687,-0.0133929033687,"[ 0.29976673  1.37418289 -1.28128709  0.62225515  1.45290824 -1.09718047
  0.63962063 -0.43697905 -0.44450745 -0.10649141  0.        ]","[[-0.98256015  0.66176879  0.16930495 -0.12738891]
 [ 2.91977666 -0.73404635  0.          0.        ]]",[-0.32636386 -0.18116882]
26,[-0.75410128 -0.36489719],[-1.5004775  0.218066 ],-0.0207580315346,-0.0207580315346,"[ 0.38616093  1.37536485 -1.22087158  0.61903891  1.45290519 -1.09717884
  0.73881152 -0.24324275 -0.37687182  0.00841382  0.        ]","[[-0.91333925  0.66024269  0.16930495 -0.12738891]
 [ 3.99872555  0.57706513  0.          0.        ]]",[-0.32636386 -0.18116882]
27,[-0.40779087 -0.43264312],[-0.72005874 -0.62503125],-0.0296923737804,-0.0296923737804,"[ 0.43345123  1.35957108 -1.18384892  0.66109052  1.45290213 -1.0971772
  0.36780151 -0.11714166 -0.3372116   0.09961641  0.        ]","[[-0.87385534  0.68034633  0.16930495 -0.12738891]
 [-0.03690011  1.43045463  0.          0.        ]]",[-0.32636386 -0.18116882]
28,[ 0.25348967  0.09193248],[-0.43798473  0.37548579],-0.0249321661945,-0.0249321661945,"[ 0.39849547  1.35677571 -1.21149758  0.6683494   1.45289908 -1.09717557
  0.10605123 -0.48688311 -0.36221381  0.05205523  0.        ]","[[-0.90315978  0.68384981  0.16930495 -0.12738891]
 [-2.88406338 -1.07177438  0.          0.        ]]",[-0.32636386 -0.18116882]
29,[ 0.76164997 -0.07591602],[-0.39659363 -0.90488289],-0.0145648437746,-0.0145648437746,"[ 0.3060216   1.36178637 -1.27719427  0.65527991  1.45289602 -1.09717393
 -0.04805139 -0.26397649 -0.43486699 -0.08143229  0.        ]","[[-0.97765919  0.67754986  0.16930495 -0.12738891]
 [-4.56029935  0.4367447   0.          0.        ]]",[-0.32636386 -0.18116882]
30,[ 1.72547209  0.67145634],[ 2.22739167  1.88985873],-0.0237773044951,-0.0237773044951,"[ 0.16632063  1.38305104 -1.35874627  0.59789373  1.45289296 -1.0971723
 -0.18388731 -0.79462715 -0.56043522 -0.27814183  0.        ]","[[-1.08369003  0.65025333  0.16930495 -0.12738891]
 [-6.03784116 -3.15443695  0.          0.        ]]",[-0.32636386 -0.18116882]
31,[ 1.22545433 -0.04444867],[ 2.11655452 -0.31294336],-0.0407364236799,-0.0407364236799,"[ 0.05565194  1.40020038 -1.41041645  0.54914607  1.45288991 -1.09717066
  0.1906779  -0.20052453 -0.66954369 -0.41638846  0.        ]","[[-1.16356804  0.62750426  0.16930495 -0.12738891]
 [-1.9635501   0.86614765  0.          0.        ]]",[-0.32636386 -0.18116882]
32,[ 0.66443408  0.05055566],[ 0.64954004  1.1503967 ],-0.0401231560572,-0.0401231560572,"[ 0.05680453  1.39669378 -1.409929    0.55929359  1.45288685 -1.09716903
  0.55799784 -0.38636278 -0.66617223 -0.41065486  0.        ]","[[-1.16275116  0.63220864  0.16930495 -0.12738891]
 [ 2.03193283 -0.3915127   0.          0.        ]]",[-0.32636386 -0.18116882]
33,[-0.22219369 -0.73327458],[ 0.82309654 -0.02022485],-0.0250048557455,-0.0250048557455,"[ 0.14852636  1.37228883 -1.36777021  0.62731295  1.4528838  -1.09716739
  0.79042486  0.19973914 -0.57025149 -0.28351726  0.        ]","[[-1.09674659  0.66417498  0.16930495 -0.12738891]
 [ 4.56013739  3.57492429  0.          0.        ]]",[-0.32636386 -0.18116882]
34,[-1.33187962 -0.96755451],[ 0.22864114 -2.11301718],-0.0195952454066,-0.0195952454066,"[ 0.31096576  1.31535595 -1.27392274  0.7702439   1.45288074 -1.09716576
  1.08152309  0.17727367 -0.41654041 -0.0132856   0.        ]","[[-0.97377461  0.73414817  0.16930495 -0.12738891]
 [ 7.72653755  3.42289048  0.          0.        ]]",[-0.32636386 -0.18116882]
35,[-1.96875799 -0.46655279],[-2.31161846 -0.25011674],-0.0502872659577,-0.0502872659577,"[ 0.5047668   1.29122942 -1.12193857  0.82511159  1.45287769 -1.09716413
  1.15076022 -0.41789566 -0.27980893  0.30370914  0.        ]","[[-0.81168698  0.76219384  0.16930495 -0.12738891]
 [ 8.47967508 -0.6049061   0.          0.        ]]",[-0.32636386 -0.18116882]
36,[-1.78104615 -0.24174392],[-1.38337104  0.46851003],-0.0727671009947,-0.0727671009947,"[ 0.63865317  1.31012946 -0.98132982  0.78238253  1.45287463 -1.09716249
  0.77164233 -0.56228456 -0.20391534  0.52056866  0.        ]","[[-0.68346881  0.74029139  0.16930495 -0.12738891]
 [ 4.35587753 -1.58205737  0.          0.        ]]",[-0.32636386 -0.18116882]
37,[-1.4472183  -0.45736498],[-1.0038302  -0.46727836],-0.0805676537966,-0.0805676537966,"[ 0.68252687  1.32088358 -0.92631054  0.75720757  1.45287158 -1.09716086
  0.39994198 -0.28333921 -0.18132747  0.59655016  0.        ]","[[-0.63691718  0.72759062  0.16930495 -0.12738891]
 [ 0.31275874  0.30569534  0.          0.        ]]",[-0.32636386 -0.18116882]
38,[-0.62158197  0.01023381],[-0.28024548  0.24704879],-0.0726868520754,-0.0726868520754,"[ 0.65122186  1.33131686 -0.96609822  0.7321559   1.45286852 -1.09715922
  0.03571166 -0.55744022 -0.19616277  0.51731891  0.        ]","[[-0.67041266  0.71509308  0.16930495 -0.12738891]
 [-3.64910665 -1.54927705  0.          0.        ]]",[-0.32636386 -0.18116882]
39,[-0.1477011  -0.05189903],[-1.36244568 -1.45965816],-0.0540883595271,-0.0540883595271,"[ 0.56750199  1.34840001 -1.06052551  0.68973499  1.45286547 -1.09715759
 -0.05961094 -0.40831698 -0.24459921  0.33452187  0.        ]","[[-0.75379788  0.69423306  0.16930495 -0.12738891]
 [-4.68596497 -0.54009337  0.          0.        ]]",[-0.32636386 -0.18116882]
40,[ 1.39144051  0.88308334],[ 1.28393147 -0.23768545],-0.0235240847689,-0.0235240847689,"[ 0.41874384  1.38792677 -1.19565621  0.58419075  1.45286241 -1.09715595
 -0.41466964 -0.99165169 -0.35576679  0.03746385  0.        ]","[[-0.88626728  0.64382282  0.16930495 -0.12738891]
 [-8.54806586 -4.48779565  0.          0.        ]]",[-0.32636386 -0.18116882]
41,[ 1.55068541  1.07998919],[ 0.93689228  1.0008463 ],-0.0200014660905,-0.0200014660905,"[ 0.256753    1.45754546 -1.30818865  0.36687222  1.45285935 -1.09715432
 -0.03536984 -1.11781845 -0.52446795 -0.28100976  0.        ]","[[-1.01583318  0.54549984  0.16930495 -0.12738891]
 [-4.42229221 -5.34163538  0.          0.        ]]",[-0.32636386 -0.18116882]
42,[ 1.07166123  0.38450456],[ 0.98516101  0.01636429],-0.0361359537282,-0.0361359537282,"[ 0.18992278  1.4984904  -1.34628935  0.21321989  1.4528563  -1.09715268
  0.31329163 -0.51730363 -0.61906154 -0.42090056  0.        ]","[[-1.06622728  0.47944207  0.16930495 -0.12738891]
 [-0.62978186 -1.27767882  0.          0.        ]]",[-0.32636386 -0.18116882]
43,[ 0.39981544  0.2647413 ],[-0.37422792  1.51985456],-0.0332838088648,-0.0332838088648,"[ 0.22548711  1.51253009 -1.32655843  0.15443679  1.45285324 -1.09715105
  0.6727339  -0.50420232 -0.59774788 -0.40547241  0.        ]","[[-1.03959488  0.45477804  0.16930495 -0.12738891]
 [ 3.27999718 -1.18901916  0.          0.        ]]",[-0.32636386 -0.18116882]
44,[ 0.20192681 -0.37935257],[ 0.99194012 -0.26750849],-0.0216831953264,-0.0216831953264,"[ 0.2908483   1.50338648 -1.28699155  0.19310385  1.45285019 -1.09714941
  0.53053024  0.08445057 -0.52705733 -0.31443303  0.        ]","[[-0.98951448  0.47096723  0.16930495 -0.12738891]
 [ 1.73320671  2.79466165  0.          0.        ]]",[-0.32636386 -0.18116882]
45,[-0.72671998 -0.42154992],[ 0.24672558 -1.46641923],-0.0088035773103,-0.0088035773103,"[ 0.38313847  1.47662263 -1.22309447  0.29817998  1.45284713 -1.09714778
  0.88818722 -0.08045503 -0.42398815 -0.15056409  0.        ]","[[-0.91581725  0.5156634   0.16930495 -0.12738891]
 [ 5.62356775  1.67867126  0.          0.        ]]",[-0.32636386 -0.18116882]
46,[-1.16515541  0.11783201],[-1.31716763 -0.34852174],-0.0258287825167,-0.0258287825167,"[ 0.52360029  1.4806439  -1.10421896  0.28307657  1.45284408 -1.09714615
  0.96782523 -0.67051647 -0.30686919  0.05326482  0.        ]","[[-0.79465422  0.50917165  0.16930495 -0.12738891]
 [ 6.48982946 -2.31454059  0.          0.        ]]",[-0.32636386 -0.18116882]
47,[-0.72542775  0.47885612],[-0.38364485  0.26769939],-0.0370712807505,-0.0370712807505,"[ 0.61664725  1.51542778 -1.00702139  0.14178402  1.45284102 -1.09714451
  0.59236503 -0.86744938 -0.24634399  0.15186655  0.        ]","[[-0.70583371  0.44950891  0.16930495 -0.12738891]
 [ 2.40583545 -3.64727942  0.          0.        ]]",[-0.32636386 -0.18116882]
48,[-0.55365509  0.37766957],[-0.53992381 -0.45167489],-0.0369678760215,-0.0369678760215,"[ 0.64833649  1.54707813 -0.96960894 -0.0083725   1.45283797 -1.09714288
  0.44842144 -0.70006473 -0.23582277  0.1457495   0.        ]","[[-0.67342635  0.38792867  0.16930495 -0.12738891]
 [ 0.84011996 -2.5145186   0.          0.        ]]",[-0.32636386 -0.18116882]
49,[ 0.04258324  0.82515395],[-1.29891946 -0.11541653],-0.0285630387603,-0.0285630387603,"[ 0.6437324   1.57676003 -0.97519774 -0.17791467  1.45283491 -1.09714124
  0.25058934 -0.95686075 -0.26051572  0.06412196  0.        ]","[[-0.67821447  0.32020179  0.16930495 -0.12738891]
 [-1.31175852 -4.252378    0.          0.        ]]",[-0.32636386 -0.18116882]
