timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
17,[-0.03373253  0.49061462],[-0.6020802 -0.2854683],-0.0156813892385,-0.0156813892385,"[-1.75513925  1.18272338 -0.59521811 -0.0555099  -1.52458353 -1.04603979
  0.22889285 -0.46676981 -0.20285882 -0.23875032  0.        ]","[[ 3.52253524  0.527402   -0.17600375 -0.12165684]
 [ 0.12205383 -0.95263931  0.          0.        ]]",[-0.86916679 -0.66631556]
18,[ 0.6867286   1.00737131],[ 0.77216665  1.07272123],-0.0108814449183,-0.0108814449183,"[-1.76648937  1.20230687 -0.56556936 -0.12293522 -1.52458187 -1.04603907
 -0.05116914 -0.65634944 -0.25683782 -0.16444386  0.        ]","[[ 3.50105797  0.49720601 -0.17600375 -0.12165684]
 [-2.26183745 -2.06326133  0.          0.        ]]",[-0.86916679 -0.66631556]
19,[-0.03971612 -0.21451107],[-0.20284535 -0.23755203],-0.0103693314197,-0.0103693314197,"[-1.77362353  1.20302393 -0.54589916 -0.12550042 -1.52458022 -1.04603836
  0.31279319  0.02632129 -0.27517996 -0.13206785  0.        ]","[[ 3.48690487  0.49606713 -0.17600375 -0.12165684]
 [ 0.83621441  1.93604907  0.          0.        ]]",[-0.86916679 -0.66631556]
20,[ 0.04123175  0.04094568],[ 0.05387952  0.05714513],-0.0122302783163,-0.0122302783163,"[-1.76936272  1.18433733 -0.55773911 -0.06089958 -1.52457856 -1.04603764
  0.21661636 -0.14073034 -0.23951068 -0.17825847  0.        ]","[[ 3.49541537  0.52496907 -0.17600375 -0.12165684]
 [ 0.01755714  0.95740555  0.          0.        ]]",[-0.86916679 -0.66631556]
21,[-0.07185087 -0.05524802],[-0.54034867 -0.45435778],-0.0141302158701,-0.0141302158701,"[-1.76809789  1.17000242 -0.56118993 -0.01413273 -1.5245769  -1.04603692
  0.24160868 -0.10535495 -0.21742939 -0.20305148  0.        ]","[[ 3.49790094  0.54619649 -0.17600375 -0.12165684]
 [ 0.23029262  1.16464594  0.          0.        ]]",[-0.86916679 -0.66631556]
22,[ 0.46610656  0.53875005],[ 0.58281351  0.93312778],-0.0128477961422,-0.0128477961422,"[-1.77650297  1.16653797 -0.53768923 -0.00316298 -1.52457525 -1.04603621
 -0.0099887  -0.41625729 -0.23407258 -0.17127992  0.        ]","[[ 3.48101953  0.55121507 -0.17600375 -0.12165684]
 [-1.91130482 -0.6567217   0.          0.        ]]",[-0.86916679 -0.66631556]
23,[-0.11889449 -0.56849873],[ 0.37918831 -0.18751749],-0.0133402270996,-0.0133402270996,"[-1.78351421  1.14954036 -0.51707359  0.04895113 -1.52457359 -1.04603549
  0.26517419  0.21651228 -0.23076199 -0.16128361  0.        ]","[[ 3.46629318  0.57527381 -0.17600375 -0.12165684]
 [ 0.4308823   3.05024702  0.          0.        ]]",[-0.86916679 -0.66631556]
24,[-0.71732557 -0.6342088 ],[-0.97933708 -1.43775088],-0.020732933184,-0.020732933184,"[-1.77213427  1.10988771 -0.55004097  0.16075142 -1.52457193 -1.04603477
  0.44044746  0.07937295 -0.15168366 -0.25667318  0.        ]","[[ 3.48987975  0.6282179  -0.17600375 -0.12165684]
 [ 1.92280919  2.24684101  0.          0.        ]]",[-0.86916679 -0.66631556]
25,[ 0.30650881  0.67508721],[ 0.18305944  0.06131388],-0.0211001403241,-0.0211001403241,"[-1.7725229   1.10616054 -0.54894782  0.1706343  -1.52457028 -1.04603406
 -0.01903488 -0.60388129 -0.14811523 -0.25899844  0.        ]","[[ 3.48909466  0.63299414 -0.17600375 -0.12165684]
 [-1.98830194 -1.75588182  0.          0.        ]]",[-0.86916679 -0.66631556]
26,[ 0.36253282  0.6248256 ],[-0.15009129 -0.30839428],-0.0143558402613,-0.0143558402613,"[-1.7877836   1.13090802 -0.50399459  0.1030618  -1.52456862 -1.04603334
  0.07065883 -0.55655206 -0.21923131 -0.16402742  0.        ]","[[ 3.45698879  0.60065842 -0.17600375 -0.12165684]
 [-1.22482963 -1.47861357  0.          0.        ]]",[-0.86916679 -0.66631556]
27,[ 0.75645292  1.0237534 ],[ 1.34466568  1.26319515],-0.0132762393096,-0.0132762393096,"[-1.80083462  1.16101365 -0.46126738  0.01406857 -1.52456696 -1.04603263
  0.00379877 -0.75996261 -0.29209362 -0.05929653  0.        ]","[[ 3.42678208  0.55912998 -0.17600375 -0.12165684]
 [-1.7939417  -2.67025922  0.          0.        ]]",[-0.86916679 -0.66631556]
28,[-0.19332963 -0.25442004],[-0.302088    0.37048592],-0.0131932299698,-0.0131932299698,"[-1.79911179  1.17015289 -0.46716922 -0.01463173 -1.52456531 -1.04603191
  0.47257207 -0.07529003 -0.29860929 -0.05575343  0.        ]","[[ 3.43093807  0.54596872 -0.17600375 -0.12165684]
 [ 2.19625171  1.34076869  0.          0.        ]]",[-0.86916679 -0.66631556]
29,[-0.2159358  -0.55641794],[ 0.31092163 -0.41148055],-0.0138528949739,-0.0138528949739,"[-1.78528909  1.14084108 -0.51164923  0.07457414 -1.52456365 -1.04603119
  0.32700869  0.17066122 -0.22469424 -0.16377604  0.        ]","[[ 3.46243149  0.58724072 -0.17600375 -0.12165684]
 [ 0.95721951  2.78162857  0.          0.        ]]",[-0.86916679 -0.66631556]
30,[-0.73020208 -0.37184542],[-0.84958777 -0.7269166 ],-0.0210919775114,-0.0210919775114,"[-1.77018785  1.11162856 -0.55540029  0.15608653 -1.52456199 -1.04603048
  0.46936553 -0.1169289  -0.14876713 -0.26277932  0.        ]","[[ 3.49373367  0.62596921 -0.17600375 -0.12165684]
 [ 2.16895987  1.09683575  0.          0.        ]]",[-0.86916679 -0.66631556]
31,[ 0.13324833  0.64919424],[-0.02419979  0.56051662],-0.0218084424428,-0.0218084424428,"[-1.76547327  1.11714173 -0.56821491  0.14120745 -1.52456034 -1.04602976
  0.0695716  -0.61175194 -0.14337558 -0.27597747  0.        ]","[[ 3.50296919  0.61882105 -0.17600375 -0.12165684]
 [-1.2340775  -1.80199254  0.          0.        ]]",[-0.86916679 -0.66631556]
32,[ 0.1922718   0.14461426],[ 0.45401246 -0.11704614],-0.0168413725187,-0.0168413725187,"[-1.77815124  1.12733908 -0.53285937  0.11308243 -1.52455868 -1.04602905
  0.06110026 -0.22680946 -0.18904784 -0.21192811  0.        ]","[[ 3.47756418  0.60540747 -0.17600375 -0.12165684]
 [-1.30618516  0.45311885  0.          0.        ]]",[-0.86916679 -0.66631556]
33,[-0.10086074  0.12670569],[-0.86690108  0.19523094],-0.0162878873858,-0.0162878873858,"[-1.78188329  1.12407814 -0.52188178  0.12216077 -1.52455702 -1.04602833
  0.27517029 -0.30756002 -0.19498902 -0.19907514  0.        ]","[[ 3.46972274  0.60972343 -0.17600375 -0.12165684]
 [ 0.51597409 -0.01994334  0.          0.        ]]",[-0.86916679 -0.66631556]
34,[ 0.6025877  0.1786944],[ 0.33432621  0.64716052],-0.0146368895149,-0.0146368895149,"[-1.79286714  1.11846116 -0.48782703  0.13760663 -1.52455537 -1.04602761
 -0.12897853 -0.17533374 -0.21831551 -0.15400684  0.        ]","[[ 3.44552666  0.61709668 -0.17600375 -0.12165684]
 [-2.92412938  0.75467823  0.          0.        ]]",[-0.86916679 -0.66631556]
35,[ 0.33883342 -0.59708607],[ 0.72495663 -0.07492483],-0.0151854055403,-0.0151854055403,"[-1.81098768  1.08645344 -0.42433186  0.22129096 -1.52455371 -1.0460269
  0.03310115  0.25944348 -0.23495451 -0.09365387  0.        ]","[[ 3.40088608  0.65774565 -0.17600375 -0.12165684]
 [-1.54451213  3.30173556  0.          0.        ]]",[-0.86916679 -0.66631556]
36,[-0.42477956 -0.87853181],[-0.60904416 -0.80511063],-0.0184943471395,-0.0184943471395,"[-1.81165921  1.03397882 -0.42174667  0.34465803 -1.52455205 -1.04602618
  0.37365974  0.19747637 -0.17891058 -0.14285509  0.        ]","[[ 3.39908046  0.72013797 -0.17600375 -0.12165684]
 [ 1.35431203  2.93871393  0.          0.        ]]",[-0.86916679 -0.66631556]
37,[ 0.18762782  0.07258305],[ 0.71488519  0.28928306],-0.0207557782776,-0.0207557782776,"[-1.81066487  1.01076485 -0.42554356  0.39455439 -1.5245504  -1.04602547
  0.08755885 -0.35648642 -0.15039027 -0.1693019   0.        ]","[[ 3.40173297  0.74635132 -0.17600375 -0.12165684]
 [-1.08096793 -0.30656687  0.          0.        ]]",[-0.86916679 -0.66631556]
38,[-0.56096113 -0.49651504],[-0.22258447 -1.50019993],-0.0219304916393,-0.0219304916393,"[-1.80800933  1.00588732 -0.43550633  0.40470936 -1.52454874 -1.04602475
  0.42230311 -0.16008668 -0.13646783 -0.1877016   0.        ]","[[ 3.40870177  0.75176399 -0.17600375 -0.12165684]
 [ 1.76836329  0.84400102  0.          0.        ]]",[-0.86916679 -0.66631556]
39,[-0.17076018  0.63521528],[-0.48661466  0.97471914],-0.0229255148698,-0.0229255148698,"[-1.7974239   1.0264237  -0.4727806   0.36118295 -1.52454708 -1.04602403
  0.3148909  -0.83878188 -0.1257419  -0.22350365  0.        ]","[[ 3.43489573  0.72875149 -0.17600375 -0.12165684]
 [ 0.854076   -3.13199917  0.          0.        ]]",[-0.86916679 -0.66631556]
40,[ 0.09822026 -0.12785077],[ 0.52450096  0.16768478],-0.0204432281254,-0.0204432281254,"[-1.79843829  1.04667358 -0.46935267  0.31621615 -1.52454543 -1.04602332
  0.08657735 -0.16927932 -0.15150023 -0.20048417  0.        ]","[[ 3.43247857  0.70546367 -0.17600375 -0.12165684]
 [-1.08931855  0.7901444   0.          0.        ]]",[-0.86916679 -0.66631556]
41,[-0.39891165 -0.50272405],[-0.79337712 -1.44605383],-0.022421677451,-0.022421677451,"[-1.79875069  1.0272917  -0.46828494  0.3592951  -1.52454377 -1.0460226
  0.33286829 -0.05873233 -0.13080009 -0.21627473  0.        ]","[[ 3.43172613  0.72776427 -0.17600375 -0.12165684]
 [ 1.00709941  1.43776098  0.          0.        ]]",[-0.86916679 -0.66631556]
42,[ 0.46365187  0.74599504],[ 0.07971771  1.10878177],-0.020066225473,-0.020066225473,"[-1.80347702  1.03712823 -0.45188608  0.33767196 -1.52454211 -1.04602189
 -0.03807273 -0.73930655 -0.15626202 -0.18392277  0.        ]","[[ 3.42018861  0.71651661 -0.17600375 -0.12165684]
 [-2.15033231 -2.54924357  0.          0.        ]]",[-0.86916679 -0.66631556]
43,[ 0.44172618 -0.19885235],[ 0.21450117  0.49507511],-0.0168948350445,-0.0168948350445,"[-1.81822006  1.04641322 -0.39544843  0.3168027  -1.52454046 -1.04602117
  0.00381974 -0.05481915 -0.21442639 -0.09208679  0.        ]","[[ 3.38075977  0.70576463 -0.17600375 -0.12165684]
 [-1.79374579  1.46068268  0.          0.        ]]",[-0.86916679 -0.66631556]
44,[ 0.19548669 -0.81607401],[ 0.80040119 -0.72979622],-0.0186962546646,-0.0186962546646,"[-1.8270468   1.00354007 -0.35646551  0.40954872 -1.5245388  -1.04602045
  0.10761193  0.27481197 -0.20048126 -0.07536669  0.        ]","[[ 3.3537489   0.75435336 -0.17600375 -0.12165684]
 [-0.91027209  3.39175763  0.          0.        ]]",[-0.86916679 -0.66631556]
45,[-0.61677146 -0.52817273],[-0.38885817  0.38360163],-0.0215708110863,-0.0215708110863,"[-1.82267703  0.96827008 -0.37635056  0.47949152 -1.52453714 -1.04601974
  0.48187055 -0.23009363 -0.14739296 -0.13447345  0.        ]","[[ 3.36750625  0.79251107 -0.17600375 -0.12165684]
 [ 2.2753973   0.4338751   0.          0.        ]]",[-0.86916679 -0.66631556]
46,[-0.43357825 -0.79669166],[-0.67313654  0.23136287],-0.0266192772971,-0.0266192772971,"[-1.81235988  0.94554812 -0.4189395   0.52184122 -1.52453549 -1.04601902
  0.29578345  0.02780036 -0.08687817 -0.21164307  0.        ]","[[ 3.39712181  0.81634709 -0.17600375 -0.12165684]
 [ 0.69143598  1.94469177  0.          0.        ]]",[-0.86916679 -0.66631556]
47,[ 0.01186979 -0.90752351],[-0.31332477 -0.54360786],-0.0296870048914,-0.0296870048914,"[-1.81704948  0.89853768 -0.40023658  0.60339488 -1.52453383 -1.04601831
 -0.0187368   0.17774922 -0.05490735 -0.2183222   0.        ]","[[ 3.38408971  0.86405472 -0.17600375 -0.12165684]
 [-1.98574079  2.82313501  0.          0.        ]]",[-0.86916679 -0.66631556]
48,[ 0.48981234 -0.31704777],[ 0.29627867 -0.76289937],-0.027359843726,-0.027359843726,"[-1.83329535  0.86351485 -0.32540072  0.65931402 -1.52453218 -1.04601759
 -0.15968296 -0.1991544  -0.08436866 -0.13982874  0.        ]","[[ 3.33233776  0.89836381 -0.17600375 -0.12165684]
 [-3.18546572  0.61512705  0.          0.        ]]",[-0.86916679 -0.66631556]
49,[ 0.66918504  0.45048898],[ 0.315974    1.04766296],-0.0239293727398,-0.0239293727398,"[-1.84560982  0.88214686 -0.25046674  0.63005057 -1.52453052 -1.04601687
 -0.01445179 -0.71694203 -0.16257082 -0.0228781   0.        ]","[[ 3.28103152  0.88023175 -0.17600375 -0.12165684]
 [-1.94926796 -2.41821982  0.          0.        ]]",[-0.86916679 -0.66631556]
