timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[-0.05952756  0.91428316],[ 0.06828131  1.45143195],-0.277682105088,-0.277682105088,"[ 0.64460907  0.25955677 -1.09542232  1.92801604 -0.60866879 -1.48210334
 -0.77620509  2.77849168  1.15119257  1.4792017   0.        ]","[[ -0.7915212    1.81368221  -0.07017144  -0.17215943]
 [-13.57448251  22.49373785   0.           0.        ]]",[-0.06575633 -0.08984495]
11,[-0.10701813  0.74828911],[-0.66287941  0.57811312],-0.244440702106,-0.244440702106,"[ 0.34823967 -0.28772293 -1.33889542  1.33104913 -0.60866662 -1.48209099
 -0.73163642  3.26404145  0.848699    1.43388584  0.        ]","[[ -1.05760963   2.29880904  -0.07017144  -0.17215943]
 [-13.03600842  26.00728203   0.           0.        ]]",[-0.06575633 -0.08984495]
12,[-0.20907274  0.62567091],[ 0.86623309  0.3460997 ],-0.210389441355,-0.210389441355,"[-0.02146678 -0.65933985 -1.49551127  0.14231287 -0.60866444 -1.48207863
 -0.92747999  3.50908012  0.47072927  1.39708232  0.        ]","[[ -1.34207185   2.83675081  -0.07017144  -0.17215943]
 [-15.40237736  27.7809994    0.           0.        ]]",[-0.06575633 -0.08984495]
13,[-0.41913828  0.59290624],[-0.75290315  1.13870651],-0.190522542122,-0.190522542122,"[-0.39727726 -0.71188273 -1.53385415 -0.93115744 -0.60866227 -1.48206627
 -0.61847664  0.39452563  0.15784187  1.37673434  0.        ]","[[ -1.6126562    3.24470871  -0.07017144  -0.17215943]
 [-11.66881805   5.24678308   0.           0.        ]]",[-0.06575633 -0.08984495]
14,[-0.42031467  0.6338312 ],[ 0.23556249  0.91135008],-0.194979629627,-0.194979629627,"[-0.75600904 -0.71483155 -1.46582679 -0.86385036 -0.60866009 -1.48205392
 -0.84610581 -0.93915199  0.21083131  1.3940878   0.        ]","[[ -1.87362964   3.21933291  -0.07017144  -0.17215943]
 [-14.41922798  -4.40256786   0.           0.        ]]",[-0.06575633 -0.08984495]
15,[-0.38263699  0.63655591],[-0.60448745 -0.212693  ],-0.195520481336,-0.195520481336,"[-1.10435605 -0.71863053 -1.2867707  -0.62579689 -0.60865792 -1.48204156
 -0.74528761 -0.87781536  0.29755869  1.36111069  0.        ]","[[ -2.14979283   3.12986935  -0.07017144  -0.17215943]
 [-13.20111417  -3.95881941   0.           0.        ]]",[-0.06575633 -0.08984495]
16,[-0.33782008  0.65693396],[ 0.12073096 -0.31672987],-0.189860014996,-0.189860014996,"[-1.40312285 -0.71246447 -1.00036658 -0.39494306 -0.60865574 -1.48202921
 -0.92173583 -0.98339895  0.35230825  1.28387533  0.        ]","[[ -2.43520641   3.04302819  -0.07017144  -0.17215943]
 [-15.33312644  -4.72276519   0.           0.        ]]",[-0.06575633 -0.08984495]
17,[-0.31084615  0.67110026],[-0.49441116  0.27249651],-0.177038898121,-0.177038898121,"[-1.62331391 -0.69182995 -0.61522395 -0.11574449 -0.60865357 -1.48201686
 -0.85704222 -1.14382198  0.36433495  1.1627855   0.        ]","[[ -2.73402685   2.93692707  -0.07017144  -0.17215943]
 [-14.55150456  -5.8834937    0.           0.        ]]",[-0.06575633 -0.08984495]
18,[-0.28062484  0.67755413],[ 0.13957918  1.05208888],-0.159686676109,-0.159686676109,"[-1.73094847 -0.65717733 -0.16296493  0.15629482 -0.60865139 -1.4820045
 -0.99518388 -0.97863302  0.30892612  1.04090259  0.        ]","[[ -3.04180442   2.83124853  -0.07017144  -0.17215943]
 [-16.22067978  -4.68836814   0.           0.        ]]",[-0.06575633 -0.08984495]
19,[-0.27204266  0.66405618],[ 1.27353454  0.40804006],-0.148155046688,-0.148155046688,"[-1.70542061 -0.63456305  0.31528357  0.28977521 -0.60864921 -1.48199215
 -0.9228447  -0.41857551  0.21245163  0.99485122  0.        ]","[[ -3.35744858   2.77813697  -0.07017144  -0.17215943]
 [-15.34668708  -0.63629538   0.           0.        ]]",[-0.06575633 -0.08984495]
20,[-0.27462634  0.65859354],[ 0.48539905 -0.19314296],-0.1470704477,-0.1470704477,"[-1.57974745 -0.63620568  0.6926474   0.28078365 -0.60864704 -1.4819798
 -0.57001825 -0.19354304  0.14455163  1.01909929  0.        ]","[[ -3.62160975   2.78174633  -0.07017144  -0.17215943]
 [-11.08364584   0.99183374   0.           0.        ]]",[-0.06575633 -0.08984495]
21,[-0.28760689  0.66193753],[-0.26193152 -0.1006976 ],-0.149218266296,-0.149218266296,"[-1.42646001 -0.64154419  0.94739965  0.25089033 -0.60864486 -1.48196744
 -0.39280665 -0.30197001  0.10464029  1.05391048  0.        ]","[[-3.82179975  2.79371189 -0.07017144 -0.17215943]
 [-8.94248485  0.20734929  0.          0.        ]]",[-0.06575633 -0.08984495]
22,[-0.28289005  0.67583966],[ 0.82320895  0.95480119],-0.1517667332,-0.1517667332,"[-1.24336691 -0.64158738  1.15143114  0.25062985 -0.60864269 -1.48195509
 -0.46398441 -0.35766764  0.0662103   1.0889643   0.        ]","[[-4.00927841  2.79381565 -0.07017144 -0.17215943]
 [-9.80251256 -0.19563437  0.          0.        ]]",[-0.06575633 -0.08984495]
23,[-0.29783967  0.65982318],[-1.42124755  0.79522649],-0.156833967567,-0.156833967567,"[-1.06007583 -0.65583123  1.29467187  0.16484346 -0.60864051 -1.48194274
 -0.17816627  0.16541209  0.06402578  1.13126436  0.        ]","[[-4.1706795   2.82787405 -0.07017144 -0.17215943]
 [-6.34910942  3.58887707  0.          0.        ]]",[-0.06575633 -0.08984495]
24,[-0.27614576  0.66226131],[ 0.12924689  0.29611988],-0.164913386027,-0.164913386027,"[-0.85277599 -0.69011273  1.40624303 -0.09908079 -0.60863834 -1.48193039
 -0.495442    0.59077019  0.12068195  1.17826954  0.        ]","[[ -4.33612438   2.9305292   -0.07017144  -0.17215943]
 [-10.18261561   6.66637159   0.           0.        ]]",[-0.06575633 -0.08984495]
25,[-0.33678976  0.66992605],[-0.10330556  0.75140838],-0.171562821306,-0.171562821306,"[-0.5888166  -0.71354681  1.48828642 -0.41916951 -0.60863616 -1.48191803
 -0.43642397  0.01900213  0.17902281  1.21087971  0.        ]","[[-4.53262105  3.05216024 -0.07017144 -0.17215943]
 [-9.46954757  2.52961873  0.          0.        ]]",[-0.06575633 -0.08984495]
26,[-0.36401162  0.68844229],[-0.75685136  0.87951357],-0.173711354843,-0.173711354843,"[-0.3220577  -0.71415792  1.51272575 -0.43377555 -0.60863399 -1.48190568
 -0.45477212 -0.45458867  0.18768838  1.22530873  0.        ]","[[-4.724237    3.05766566 -0.07017144 -0.17215943]
 [-9.69125566 -0.89682149  0.          0.        ]]",[-0.06575633 -0.08984495]
27,[-0.35353458  0.70746726],[-0.61786099  2.17738619],-0.175150154382,-0.175150154382,"[-0.01445209 -0.71161386  1.47135177 -0.37827555 -0.60863181 -1.48189333
 -0.6869033  -0.46795559  0.15812098  1.24919741  0.        ]","[[ -4.9462031    3.0367336   -0.07017144  -0.17215943]
 [-12.49599725  -0.99354177   0.           0.        ]]",[-0.06575633 -0.08984495]
28,[-0.34692574  0.72528934],[ 0.47786849  0.45292776],-0.178916564819,-0.178916564819,"[ 0.33928939 -0.70929588  1.32198798 -0.33603275 -0.60862964 -1.48188098
 -0.86889014 -0.41374204  0.13901764  1.28745754  0.        ]","[[ -5.21818521   3.02077116  -0.07017144  -0.17215943]
 [-14.69488622  -0.60131746   0.           0.        ]]",[-0.06575633 -0.08984495]
29,[-0.37179026  0.72643059],[-2.35280965  1.18633395],-0.183726006451,-0.183726006451,"[ 0.64320281 -0.70777142  1.07459862 -0.31110161 -0.60862746 -1.48186863
 -0.68821609 -0.37877236  0.13556792  1.32829865  0.        ]","[[ -5.49018072   3.0113362   -0.07017144  -0.17215943]
 [-12.51194031  -0.34832152   0.           0.        ]]",[-0.06575633 -0.08984495]
30,[-0.35008806  0.74728531],[ 0.89027712  0.08304587],-0.188957360529,-0.188957360529,"[ 0.88556068 -0.70700307  0.72682193 -0.29922463 -0.60862529 -1.48185628
 -0.99540053 -0.34928263  0.14618513  1.36772337  0.        ]","[[ -5.77765905   3.00683759  -0.07017144  -0.17215943]
 [-16.22352601  -0.1349725    0.           0.        ]]",[-0.06575633 -0.08984495]
31,[-0.38494074  0.73876798],[-1.36679363  0.95081877],-0.193840359991,-0.193840359991,"[ 1.02695405 -0.70652587  0.32084701 -0.2920615  -0.60862311 -1.48184393
 -0.67708052 -0.34713003  0.1673492   1.40062664  0.        ]","[[ -6.06354105   3.00412324  -0.07017144  -0.17215943]
 [-12.37748958  -0.11940597   0.           0.        ]]",[-0.06575633 -0.08984495]
32,[-0.35822833  0.75419968],[-2.69547005  0.8786992 ],-0.197931299107,-0.197931299107,"[ 1.05759406 -0.70635302 -0.11046079 -0.28952751 -0.60862094 -1.48183158
 -0.98448631 -0.33146288  0.19616858  1.42405793  0.        ]","[[ -6.34835713e+00   3.00316298e+00  -7.01714441e-02  -1.72159427e-01]
 [ -1.60917430e+01  -6.06249652e-03   0.00000000e+00   0.00000000e+00]]",[-0.06575633 -0.08984495]
33,[-0.30715311  0.76948613],[-0.69447447 -0.47060723],-0.20157610603,-0.20157610603,"[ 0.93692697 -0.7063589  -0.63755532 -0.28965491 -0.60861876 -1.48181923
 -1.28580307 -0.32973671  0.23855759  1.43803438  0.        ]","[[ -6.70672062e+00   3.00321159e+00  -7.01714441e-02  -1.72159427e-01]
 [ -1.97324726e+01   6.41920598e-03   0.00000000e+00   0.00000000e+00]]",[-0.06575633 -0.08984495]
34,[-0.26185656  0.78405941],[ 0.29468923  1.43972086],-0.20515559557,-0.20515559557,"[ 0.59333097 -0.70283626 -1.14793226 -0.24072802 -0.60861659 -1.48180688
 -1.48103728 -0.58736373  0.30184899  1.44110488  0.        ]","[[ -7.12503925   2.98463888  -0.07017144  -0.17215943]
 [-22.09151862  -1.85749437   0.           0.        ]]",[-0.06575633 -0.08984495]
35,[-0.29598784  0.7107318 ],[-0.44806302  0.74677945],-0.20350040249,-0.20350040249,"[ 0.07911895 -0.70342084 -1.46568438 -0.2484745  -0.60861441 -1.48179454
 -1.34825126 -0.0350222   0.34725093  1.40517639  0.        ]","[[ -7.55077337   2.98758321  -0.07017144  -0.17215943]
 [-20.4872601    2.13861878   0.           0.        ]]",[-0.06575633 -0.08984495]
36,[-0.30633941  0.68648708],[ 0.00527779  0.04639238],-0.198514443653,-0.198514443653,"[-0.50654312 -0.70924023 -1.52418272 -0.33545528 -0.60861224 -1.48178219
 -1.46150656 -0.259834    0.35136236  1.35985271  0.        ]","[[ -7.97424948   3.02055486  -0.07017144  -0.17215943]
 [-21.85580702   0.51213584   0.           0.        ]]",[-0.06575633 -0.08984495]
37,[-0.32136911  0.65935946],[-0.77568505 -0.77033891],-0.193314798437,-0.193314798437,"[-1.07339782 -0.7089794  -1.30816572 -0.33109774 -0.60861006 -1.48176984
 -1.42395942 -0.38210124  0.36642051  1.30622456  0.        ]","[[ -8.4068154    3.01890688  -0.07017144  -0.17215943]
 [-21.40227972  -0.3724544    0.           0.        ]]",[-0.06575633 -0.08984495]
38,[-0.28503394  0.68035257],[-0.41221736  0.45409941],-0.183682776622,-0.183682776622,"[-1.52165392 -0.70206844 -0.82502828 -0.23095454 -0.60860789 -1.48175749
 -1.64306562 -0.80274096  0.36939976  1.21911474  0.        ]","[[ -8.86142491   2.9809239   -0.07017144  -0.17215943]
 [-24.04982785  -3.4157268    0.           0.        ]]",[-0.06575633 -0.08984495]
39,[-0.25847861  0.67675054],[ 0.26856989 -0.0400047 ],-0.169512814858,-0.169512814858,"[-1.73435778 -0.69028481 -0.11892049 -0.10112832 -0.60860571 -1.48174514
 -1.73870596 -0.54493956  0.31676179  1.12406285  0.        ]","[[ -9.35401792   2.9313231   -0.07017144  -0.17215943]
 [-25.20563044  -1.55059831   0.           0.        ]]",[-0.06575633 -0.08984495]
40,[-0.24069434  0.6915828 ],[-0.38816194  1.78595717],-0.159405859719,-0.159405859719,"[-1.61755855 -0.68094287  0.60702284 -0.01730491 -0.60860354 -1.4817328
 -1.60938219 -0.56266034  0.22023984  1.08837361  0.        ]","[[ -9.84245457   2.89902468  -0.07017144  -0.17215943]
 [-23.64323933  -1.67881834   0.           0.        ]]",[-0.06575633 -0.08984495]
41,[-0.20685212  0.7002272 ],[ 0.34115754  1.49225614],-0.160226329013,-0.160226329013,"[-1.20700237 -0.68291844  1.18381407 -0.03406741 -0.60860136 -1.48172045
 -1.69780919 -0.01085794  0.14033866  1.13152655  0.        ]","[[-10.32604107   2.90550308  -0.07017144  -0.17215943]
 [-24.71188345   2.31334762   0.           0.        ]]",[-0.06575633 -0.08984495]
42,[-0.22319897  0.69224477],[ 0.1443856   1.21758975],-0.169775853176,-0.169775853176,"[-0.6080346  -0.70407624  1.48430082 -0.25755567 -0.60859919 -1.4817081
 -1.54551667  0.53005339  0.1499005   1.20747278  0.        ]","[[-10.8018179    2.99103372  -0.07017144  -0.17215943]
 [-22.87193539   6.22672194   0.           0.        ]]",[-0.06575633 -0.08984495]
43,[-0.28652668  0.73109782],[-0.69297338  0.80844195],-0.175330924421,-0.175330924421,"[ 0.01216739 -0.71327536  1.46413519 -0.41409124 -0.60859701 -1.48169576
 -1.46074606 -0.30148404  0.16901233  1.24631792  0.        ]","[[-11.24898175   3.05024847  -0.07017144  -0.17215943]
 [-21.84781344   0.21075654   0.           0.        ]]",[-0.06575633 -0.08984495]
44,[-0.287855    0.76475596],[-1.22877749  0.19319349],-0.18106296978,-0.18106296978,"[ 0.57719756 -0.71191264  1.14100523 -0.38513463 -0.60859484 -1.48168341
 -1.65201085 -0.44964478  0.1492058   1.30140376  0.        ]","[[-11.70912743   3.03932564  -0.07017144  -0.17215943]
 [-24.1590282   -0.86115594   0.           0.        ]]",[-0.06575633 -0.08984495]
45,[-0.25993872  0.80041873],[ 0.02156204  0.64841393],-0.190156782866,-0.190156782866,"[ 0.98089271 -0.70956033  0.49579023 -0.34136299 -0.60859266 -1.48167107
 -1.94008047 -0.42843775  0.16027743  1.37258209  0.        ]","[[-12.22723408   3.02279042  -0.07017144  -0.17215943]
 [-27.64003224  -0.70773875   0.           0.        ]]",[-0.06575633 -0.08984495]
46,[-0.23074177  0.81653702],[ 0.84819492  1.72089142],-0.198582560821,-0.198582560821,"[ 1.03062155 -0.70787683 -0.32489755 -0.31349728 -0.60859049 -1.48165872
 -1.88770537 -0.38191444  0.21006508  1.42410847  0.        ]","[[-12.77368786   3.01224723  -0.07017144  -0.17215943]
 [-27.00745662  -0.37116507   0.           0.        ]]",[-0.06575633 -0.08984495]
47,[-0.25613958  0.78070372],[-2.00825346  2.47736608],-0.202768933499,-0.202768933499,"[ 0.72392702 -0.70704329 -1.00275539 -0.30053883 -0.60858831 -1.48164638
 -1.56551128 -0.35157798  0.27139437  1.43424958  0.        ]","[[-13.27477805   3.00733963  -0.07017144  -0.17215943]
 [-23.11453773  -0.15169799   0.           0.        ]]",[-0.06575633 -0.08984495]
48,[-0.22320335  0.77188945],[-0.78178627 -0.9061393 ],-0.202733765596,-0.202733765596,"[ 0.16076391 -0.70669353 -1.43481719 -0.29526573 -0.60858614 -1.48163403
 -1.85529101 -0.33910217  0.32783521  1.40807126  0.        ]","[[-13.77220246   3.00534187  -0.07017144  -0.17215943]
 [-26.61623522  -0.06144684   0.           0.        ]]",[-0.06575633 -0.08984495]
49,[-0.17077363  0.79404116],[-1.38184652  1.03987713],-0.198493326157,-0.198493326157,"[-0.6071968  -0.69929581 -1.50684651 -0.19732057 -0.60858396 -1.48162169
 -2.06782997 -0.83495342  0.39461709  1.33586281  0.        ]","[[-14.33029796   2.96812039  -0.07017144  -0.17215943]
 [-29.18472514  -3.64878163   0.           0.        ]]",[-0.06575633 -0.08984495]
