timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
10,"[ 0.74866667 -1.18739239 -0.93512563 -1.43500924 -0.13539548 -0.26176299
 -0.45984209 -0.32781633 -0.33678404  0.16662196  0.        ]",[-0.78015672 -0.10269958],-0.0305393303828,-0.0305393303828,[-0.26781461  0.40032193],"[[-0.64639833  3.20523378 -0.0164565  -0.03106228]
 [-6.50047598 -0.13011574  0.          0.        ]]",[-0.7625398  -0.54642463]
11,"[ 0.5919416  -1.18997772 -1.11162225 -1.29319777 -0.13539542 -0.26176288
 -0.78441798 -0.93168203 -0.28748376  0.25502226  0.        ]",[ 0.65432364  1.01304805],-0.0384379007604,-0.0384379007604,[ 0.54037851  0.98556256],"[[-0.80611087  3.14974757 -0.0164565  -0.03106228]
 [-9.46084114 -3.82327702  0.          0.        ]]",[-0.7625398  -0.54642463]
12,"[ 0.40716278 -1.18779646 -1.26231279 -1.12275436 -0.13539537 -0.26176277
 -0.47983406 -0.74415811 -0.21262039  0.32099805  0.        ]",[ 0.01946839  1.35155468],-0.0457227247339,-0.0457227247339,[-0.18762246  0.57428694],"[[-0.96745504  3.08307637 -0.0164565  -0.03106228]
 [-6.68282394 -2.6764102   0.          0.        ]]",[-0.7625398  -0.54642463]
13,"[ 0.24012649 -1.18364511 -1.36191036 -1.01927483 -0.13539531 -0.26176266
 -0.45687036 -0.54412385 -0.15554146  0.34162312  0.        ]",[ 0.1166016  -0.20379962],-0.0495240612972,-0.0495240612972,[-0.36659676  0.28731924],"[[-1.09901007  3.04249063 -0.0164565  -0.03106228]
 [-6.47338101 -1.45303094  0.          0.        ]]",[-0.7625398  -0.54642463]
14,"[ 0.07261849 -1.17802832 -1.4347333  -0.92562997 -0.13539526 -0.26176255
 -0.39220526 -0.67136462 -0.10003733  0.3435696   0.        ]",[-0.65920038 -0.06279391],-0.0523437272185,-0.0523437272185,[-0.44161111  0.26535693],"[[-1.22256016  3.0056222  -0.0164565  -0.03106228]
 [-5.88359181 -2.23121948  0.          0.        ]]",[-0.7625398  -0.54642463]
15,"[-0.13024444 -1.16840959 -1.49239775 -0.80776342 -0.13539521 -0.26176244
 -0.6655908  -0.70481936 -0.03056594  0.32552372  0.        ]",[-0.19535381 -0.01641689],-0.0551427201536,-0.0551427201536,[ 0.01279227  0.3874706 ],"[[-1.36524983  2.95894497 -0.0164565  -0.03106228]
 [-8.37706109 -2.43582629  0.          0.        ]]",[-0.7625398  -0.54642463]
16,"[-0.3849705  -1.15535309 -1.52278932 -0.68540943 -0.13539515 -0.26176233
 -0.73220598 -0.70757766  0.04060879  0.27338445  0.        ]",[ 0.87833175  0.01376455],-0.0568715999695,-0.0568715999695,[ 0.15043588  0.34740698],"[[-1.53888713  2.9100592  -0.0164565  -0.03106228]
 [-8.98464165 -2.45269824  0.          0.        ]]",[-0.7625398  -0.54642463]
17,"[-0.59618292 -1.13958682 -1.51441707 -0.56658818 -0.1353951  -0.26176222
 -0.33141985 -0.69071218  0.09861824  0.20479659  0.        ]",[-1.10889863  0.95797707],-0.0578629881233,-0.0578629881233,[-0.48124129  0.11225777],"[[-1.68190364  2.86204006 -0.0164565  -0.03106228]
 [-5.32919697 -2.34955393  0.          0.        ]]",[-0.7625398  -0.54642463]
18,"[-0.80724032 -1.13650597 -1.47518523 -0.54579532 -0.13539504 -0.2617621
 -0.7539304  -0.06291673  0.10675546  0.14335012  0.        ]",[-0.45894063  0.27970503],-0.0558473160653,-0.0558473160653,[ 0.09513043 -0.14971685],"[[-1.82715179  2.85357208 -0.0164565  -0.03106228]
 [-9.1827876   1.48994887  0.          0.        ]]",[-0.7625398  -0.54642463]
19,"[-1.08412627 -1.15045928 -1.37207781 -0.64596648 -0.13539499 -0.26176199
 -0.93322269  0.11332074  0.06171094  0.10285137  0.        ]",[ 0.2095809  0.0982197],-0.0503112188371,-0.0503112188371,[ 0.49098879 -0.10886437],"[[ -2.02721474   2.89418544  -0.0164565   -0.03106228]
 [-10.81806245   2.5677907    0.           0.        ]]",[-0.7625398  -0.54642463]
20,"[-1.34181325 -1.16597801 -1.2107081  -0.78260227 -0.13539493 -0.26176188
 -0.81876679  0.16858917  0.00561487  0.09333852  0.        ]",[ 0.98512499 -0.60740508],-0.0451236352241,-0.0451236352241,[ 0.51524389 -0.11391337],"[[-2.23310212  2.94893257 -0.0164565  -0.03106228]
 [-9.77415118  2.90580424  0.          0.        ]]",[-0.7625398  -0.54642463]
21,"[-1.51039367 -1.17357326 -1.05688978 -0.86673063 -0.13539488 -0.26176177
 -0.36992343 -0.23404947 -0.0273177   0.09148313  0.        ]",[-0.04309825 -0.28148513],-0.0423063742097,-0.0423063742097,[ 0.12717633 -0.07771528],"[[-2.38751123  2.98234174 -0.0164565  -0.03106228]
 [-5.68039444  0.44332892  0.          0.        ]]",[-0.7625398  -0.54642463]
22,"[-1.61876366 -1.17307314 -0.92740293 -0.86065886 -0.13539482 -0.26176166
 -0.37630805 -0.41773077 -0.03505732  0.06341753  0.        ]",[ 0.22648924 -0.76782485],-0.0403988279224,-0.0403988279224,[ 0.2654047   0.10036484],"[[-2.50170341  2.97993721 -0.0164565  -0.03106228]
 [-5.73862812 -0.68003782  0.          0.        ]]",[-0.7625398  -0.54642463]
23,"[-1.70452538 -1.16264311 -0.79860359 -0.75009537 -0.13539477 -0.26176155
 -0.26554496 -0.91263929 -0.02884417 -0.01475273  0.        ]",[ 0.36948655  0.185386  ],-0.0379074660507,-0.0379074660507,[ 0.33565503  0.47190443],"[[-2.60634004  2.93596773 -0.0164565  -0.03106228]
 [-4.72839477 -3.70682259  0.          0.        ]]",[-0.7625398  -0.54642463]
24,"[-1.76006591 -1.14236941 -0.6958778  -0.58601124 -0.13539471 -0.26176144
 -0.09488144 -0.78060709 -0.02586287 -0.119648    0.        ]",[ 0.28076269 -0.20206933],-0.0355532881087,-0.0355532881087,[ 0.05825414  0.18453464],"[[-2.68529036  2.86993303 -0.0164565  -0.03106228]
 [-3.17182871 -2.89933805  0.          0.        ]]",[-0.7625398  -0.54642463]
25,"[-1.79194494 -1.11689764 -0.62643014 -0.42635834 -0.13539466 -0.26176133
  0.03388129 -0.90204151 -0.03123146 -0.21967155  0.        ]",[-0.61875565  0.4273258 ],-0.0342927214297,-0.0342927214297,[-0.28072801  0.19444603],"[[-2.73694378  2.80449475 -0.0164565  -0.03106228]
 [-1.99742624 -3.6420152   0.          0.        ]]",[-0.7625398  -0.54642463]
26,"[-1.82646893 -1.09135502 -0.53806657 -0.29461214 -0.1353946  -0.26176122
 -0.23036879 -0.61360207 -0.05354602 -0.30810701  0.        ]",[ 0.63517663  0.76937425],-0.0330404069659,-0.0330404069659,[ 0.1645558   0.08698808],"[[-2.80107401  2.74935373 -0.0164565  -0.03106228]
 [-4.40756398 -1.87796867  0.          0.        ]]",[-0.7625398  -0.54642463]
27,"[-1.85441484 -1.08804057 -0.45064118 -0.2789866  -0.13539455 -0.26176111
  0.0549304  -0.10939603 -0.0789592  -0.32811932  0.        ]",[-0.88566105 -0.13334836],-0.03104628259,-0.03104628259,[-0.70723158 -0.84344471],"[[-2.86311732  2.74273349 -0.0164565  -0.03106228]
 [-1.80544597  1.20567225  0.          0.        ]]",[-0.7625398  -0.54642463]
28,"[-1.87965412 -1.09720333 -0.34879274 -0.32293657 -0.1353945  -0.261761
 -0.32560928 -0.19965318 -0.10444041 -0.31340041  0.        ]",[ 0.57456946 -0.42523509],-0.0282589786604,-0.0282589786604,[ 0.29923493 -0.23668739],"[[-2.93404961  2.76130863 -0.0164565  -0.03106228]
 [-5.27622016  0.65367408  0.          0.        ]]",[-0.7625398  -0.54642463]
29,"[-1.89968882 -1.09528862 -0.22968495 -0.31356336 -0.13539444 -0.26176089
 -0.06474812 -0.4770728  -0.1381534  -0.32758676  0.        ]",[ 0.34585703  0.05605807],-0.0254736213109,-0.0254736213109,[-0.16071072 -0.25209561],"[[-3.01570252  2.75735899 -0.0164565  -0.03106228]
 [-2.8969954  -1.04297878  0.          0.        ]]",[-0.7625398  -0.54642463]
30,"[-1.90638911 -1.08611231 -0.16548956 -0.27003797 -0.13539439 -0.26176078
  0.09167398 -0.43739708 -0.16217776 -0.35487011  0.        ]",[-0.79394925  0.46191332],-0.0242590649534,-0.0242590649534,[-0.54630518 -0.4355751 ],"[[-3.05932815  2.73893398 -0.0164565  -0.03106228]
 [-1.4703234  -0.80033011  0.          0.        ]]",[-0.7625398  -0.54642463]
31,"[-1.91104268 -1.08738131 -0.07588119 -0.27592914 -0.13539433 -0.26176066
 -0.24977338 -0.1357654  -0.1872382  -0.35429441  0.        ]",[ 0.32602521  0.09219902],-0.0220798422442,-0.0220798422442,[ 0.15353335 -0.25864261],"[[-3.11998058  2.74143617 -0.0164565  -0.03106228]
 [-4.58454593  1.04439672  0.          0.        ]]",[-0.7625398  -0.54642463]
32,"[-1.90904773 -1.0993432   0.03923125 -0.33356432 -0.13539428 -0.26176055
 -0.09829897 -0.07945105 -0.20910861 -0.32488927  0.        ]",[ 0.52934552 -1.0679176 ],-0.0189849224114,-0.0189849224114,[-0.19316572 -0.4368549 ],"[[-3.19781004  2.76577964 -0.0164565  -0.03106228]
 [-3.20300184  1.38880517  0.          0.        ]]",[-0.7625398  -0.54642463]
33,"[-1.90419421 -1.09342271  0.1017712  -0.30454388 -0.13539422 -0.26176044
  0.13842417 -0.73137031 -0.23247648 -0.33921449  0.        ]",[-0.69189174 -0.15125012],-0.0176584999591,-0.0176584999591,[-0.4233779  0.0353969],"[[-3.2402075   2.75355259 -0.0164565  -0.03106228]
 [-1.04393426 -2.59821978  0.          0.        ]]",[-0.7625398  -0.54642463]
34,"[-1.89547364 -1.06321259  0.17248116 -0.17017849 -0.13539417 -0.26176033
 -0.15964911 -0.82089715 -0.28627068 -0.40343835  0.        ]",[ 0.01373678  0.8279147 ],-0.0180139864032,-0.0180139864032,[ 0.33770025  0.61725885],"[[-3.2883631   2.69609463 -0.0164565  -0.03106228]
 [-3.76255355 -3.14575325  0.          0.        ]]",[-0.7625398  -0.54642463]
35,"[-1.8754856  -1.04625177  0.28004336 -0.10280787 -0.13539411 -0.26176022
 -0.14550868 -0.27469781 -0.34104411 -0.42597902  0.        ]",[ 0.39830603 -0.81147329],-0.0178522012302,-0.0178522012302,[-0.01624611 -0.04978605],"[[-3.36232005  2.66669546 -0.0164565  -0.03106228]
 [-3.63358437  0.19470302  0.          0.        ]]",[-0.7625398  -0.54642463]
36,"[-1.85504085 -1.02893008  0.36052528 -0.03872527 -0.13539406 -0.26176011
  0.03527044 -0.80069992 -0.38976403 -0.44374529  0.        ]",[ 0.39985862  0.42539164],-0.0190373950169,-0.0190373950169,[-0.13845122  0.56739682],"[[-3.41844868  2.63831292 -0.0164565  -0.03106228]
 [-1.98476447 -3.02223334  0.          0.        ]]",[-0.7625398  -0.54642463]
37,"[-1.8451803  -1.00098409  0.39374034  0.05632921 -0.135394   -0.26176
  0.21315377 -0.51549954 -0.43617989 -0.47806891  0.        ]",[-1.0481081   0.48770268],-0.0226078942111,-0.0226078942111,[-0.76401681 -0.01789878],"[[-3.44186571  2.5953687  -0.0164565  -0.03106228]
 [-0.362356   -1.27800151  0.          0.        ]]",[-0.7625398  -0.54642463]
38,"[-1.8231121  -0.99696146  0.45952057  0.06926936 -0.13539395 -0.26175989
 -0.22013343 -0.19561809 -0.4657946  -0.46925903  0.        ]",[ 0.56323249 -0.58720834],-0.0229354847726,-0.0229354847726,[ 0.10134463  0.06765468],"[[-3.488763    2.58943729 -0.0164565  -0.03106228]
 [-4.31420672  0.67833384  0.          0.        ]]",[-0.7625398  -0.54642463]
39,"[-1.78863093 -0.9901637   0.54619319  0.09075473 -0.13539389 -0.26175978
  0.03371357 -0.57799139 -0.50710522 -0.45562703  0.        ]",[-0.85670583  0.17626289],-0.0239470130087,-0.0239470130087,[-0.2915599  0.4075745],"[[-3.55181761  2.57954073 -0.0164565  -0.03106228]
 [-1.99896433 -1.66019163  0.          0.        ]]",[-0.7625398  -0.54642463]
40,"[-1.74156679 -0.97188705  0.64438679  0.14628697 -0.13539384 -0.26175967
 -0.33381842 -0.45850954 -0.56866255 -0.4441253   0.        ]",[ 0.42665781  0.40385354],-0.0271732114625,-0.0271732114625,[ 0.54864818  0.75818551],"[[-3.62542984  2.5536686  -0.0164565  -0.03106228]
 [-5.35108435 -0.9294645   0.          0.        ]]",[-0.7625398  -0.54642463]
41,"[-1.675212   -0.97018243  0.75809375  0.15130751 -0.13539379 -0.26175956
 -0.13700185 -0.19403722 -0.61418009 -0.40344075  0.        ]",[-0.12146485 -0.55027254],-0.0286646910802,-0.0286646910802,[-0.04627585  0.21817473],"[[-3.71444077  2.55130777 -0.0164565  -0.03106228]
 [-3.55599687  0.68799733  0.          0.        ]]",[-0.7625398  -0.54642463]
42,"[-1.61142453 -0.96418886  0.84928976  0.16876472 -0.13539373 -0.26175945
 -0.1820097  -0.55253596 -0.65679137 -0.36778357  0.        ]",[-0.35921819  2.07863287],-0.0310110221577,-0.0310110221577,[ 0.29015172  0.916655  ],"[[-3.78967947  2.54306955 -0.0164565  -0.03106228]
 [-3.96649659 -1.50451356  0.          0.        ]]",[-0.7625398  -0.54642463]
43,"[-1.52359008 -0.97140677  0.95476944  0.14769797 -0.13539368 -0.26175933
 -0.32932534  0.09975917 -0.68497875 -0.31099559  0.        ]",[ 1.01248333  0.83327845],-0.0321230820073,-0.0321230820073,[ 0.30111623  0.30413496],"[[-3.88249013  2.55300539 -0.0164565  -0.03106228]
 [-5.31010608  2.48479677  0.          0.        ]]",[-0.7625398  -0.54642463]
44,"[-1.4559788  -1.02703884  1.02401004 -0.03200806 -0.13539362 -0.26175922
  0.11628004  0.63121318 -0.6212351  -0.24734096  0.        ]",[-2.02217723 -1.22521901],-0.024870539225,-0.024870539225,[-0.83757365 -0.76345778],"[[-3.94791524  2.63531218 -0.0164565  -0.03106228]
 [-1.24591531  5.73506702  0.          0.        ]]",[-0.7625398  -0.54642463]
45,"[-1.38515281 -1.07040881  1.08769942 -0.20039556 -0.13539357 -0.26175911
 -0.31511298 -0.03480594 -0.56324262 -0.19069301  0.        ]",[ 0.15899938  0.02167243],-0.0189358671541,-0.0189358671541,[ 0.45045668  0.55856413],"[[-4.01231006  2.70914548 -0.0164565  -0.03106228]
 [-5.18048001  1.66182613  0.          0.        ]]",[-0.7625398  -0.54642463]
46,"[-1.27200251 -1.08811461  1.17408632 -0.27940948 -0.13539351 -0.261759
 -0.23485129 -0.02615746 -0.55359193 -0.13831733  0.        ]",[ 0.6759796   0.31774141],-0.0187961517459,-0.0187961517459,[ 0.39371639  0.52676183],"[[-4.10857494  2.74291266 -0.0164565  -0.03106228]
 [-4.44844635  1.71471838  0.          0.        ]]",[-0.7625398  -0.54642463]
47,"[-1.19591283 -1.11029421  1.22321287 -0.39023802 -0.13539346 -0.26175889
  0.06824442  0.17401985 -0.51793983 -0.10111736  0.        ]",[-0.09472645 -0.08480572],-0.0167785898307,-0.0167785898307,[-0.20595965 -0.01185117],"[[-4.16980769  2.78949021 -0.0164565  -0.03106228]
 [-1.68403323  2.93896258  0.          0.        ]]",[-0.7625398  -0.54642463]
48,"[-1.14838744 -1.13300978  1.25068443 -0.52312678 -0.1353934  -0.26175878
  0.03077728  0.10959686 -0.46666008 -0.07334519  0.        ]",[-0.13927376  0.12223998],-0.0143069021677,-0.0143069021677,[-0.05679007  0.1301209 ],"[[-4.20691695  2.84431636 -0.0164565  -0.03106228]
 [-2.02575551  2.54496511  0.          0.        ]]",[-0.7625398  -0.54642463]
49,"[-1.08858487 -1.15212495  1.28202669 -0.65931909 -0.13539335 -0.26175867
 -0.02528334  0.18049679 -0.41587083 -0.04434449  0.        ]",[ 0.39707442 -0.47676291],-0.0139086401497,-0.0139086401497,[ 0.08420096  0.1925942 ],"[[-4.25256216  2.89956621 -0.0164565  -0.03106228]
 [-2.53706138  2.97857474  0.          0.        ]]",[-0.7625398  -0.54642463]
