timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
27,"[-0.88331462 -0.50688682 -1.47140562  0.96149694  0.59118423 -0.58526996
  0.63718401  0.09084432 -0.28193637 -0.11935086  0.        ]",[-1.83545988 -1.05299094],-0.0130098893282,-0.0130098893282,[-0.90193039 -0.60138834],"[[-1.83816764  2.16521286  0.06755059 -0.06918883]
 [ 3.31539909  2.58650926  0.          0.        ]]",[-0.57025075 -0.35023421]
28,"[-0.84548053 -0.51896943 -1.48107361  0.94482976  0.59118383 -0.58526957
  0.22837698 -0.5334226  -0.27137464 -0.08241157  0.        ]",[ 0.25735449  0.08416498],-0.0159923575189,-0.0159923575189,[ 0.33453679  0.25931644],"[[-1.81223335  2.1767032   0.06755059 -0.06918883]
 [-0.708579   -1.42410462  0.          0.        ]]",[-0.57025075 -0.35023421]
29,"[-0.85105294 -0.49271274 -1.47971127  0.98052795  0.59118343 -0.58526918
  0.3332982  -0.47716891 -0.26463663 -0.11531854  0.        ]",[ 0.36394798 -0.62523837],-0.0146853748265,-0.0146853748265,[ 0.08010839  0.17852187],"[[-1.81604283  2.15184717  0.06755059 -0.06918883]
 [ 0.32418543 -1.06270395  0.          0.        ]]",[-0.57025075 -0.35023421]
30,"[-0.82044891 -0.44312146 -1.48690499  1.04292647  0.59118304 -0.58526879
  0.47902383 -0.85925667 -0.23713342 -0.15073674  0.        ]",[ 1.40547963  1.12066811],-0.0158542004414,-0.0158542004414,[-0.02968404  0.60767341],"[[-1.7951672   2.105964    0.06755059 -0.06918883]
 [ 1.75859701 -3.51743514  0.          0.        ]]",[-0.57025075 -0.35023421]
31,"[-0.7100808  -0.41003423 -1.50744059  1.08112488  0.59118264 -0.5852684
  0.87760712 -0.23214033 -0.18297443 -0.11355097  0.        ]",[-0.66457593  1.19203375],-0.0223600530028,-0.0223600530028,[-1.58076596 -0.35925138],"[[-1.72063101  2.07603892  0.06755059 -0.06918883]
 [ 5.68194426  0.51147839  0.          0.        ]]",[-0.57025075 -0.35023421]
32,"[-0.58105296 -0.46483754 -1.52103199  1.01638167  0.59118225 -0.58526801
  0.59890758  0.38262453 -0.16004149  0.03200912  0.        ]",[-1.16666994 -1.27698108],-0.0313938089035,-0.0313938089035,[-1.3394419  -0.91852653],"[[-1.6345167   2.12589563  0.06755059 -0.06918883]
 [ 2.93864999  4.46104006  0.          0.        ]]",[-0.57025075 -0.35023421]
33,"[-0.55324521 -0.51666336 -1.52252013  0.94803547  0.59118185 -0.58526762
  0.19086539 -0.24741761 -0.17760549  0.10401232  0.        ]",[ 0.63000957  0.41746427],-0.0347960301302,-0.0347960301302,[-0.2922385  -0.21834585],"[[-1.61604148  2.17450447  0.06755059 -0.06918883]
 [-1.07779282  0.41333172  0.          0.        ]]",[-0.57025075 -0.35023421]
34,"[-0.54770306 -0.54242096 -1.52275421  0.9112783   0.59118145 -0.58526723
  0.44639258  0.00858429 -0.19018175  0.13389369  0.        ]",[-1.17805874 -1.02381847],-0.0361516336158,-0.0361516336158,[-1.03521752 -0.65658402],"[[-1.61236156  2.19927274  0.06755059 -0.06918883]
 [ 1.43741562  2.0580159   0.          0.        ]]",[-0.57025075 -0.35023421]
35,"[-0.56464668 -0.54347714 -1.52196515  0.90972821  0.59118106 -0.58526684
  0.04135392 -0.61405828 -0.19497603  0.12378934  0.        ]",[ 0.4332746   0.46975518],-0.0351364080027,-0.0351364080027,[ 0.25612462  0.22637793],"[[-1.62361486  2.2002981   0.06755059 -0.06918883]
 [-2.5494601  -1.9421519   0.          0.        ]]",[-0.57025075 -0.35023421]
36,"[-0.61468073 -0.52294109 -1.51854126  0.93925033  0.59118066 -0.58526645
  0.22072091 -0.31856475 -0.19750641  0.06940179  0.        ]",[-0.2530646   0.06806188],-0.0311199525574,-0.0311199525574,[-0.21412161 -0.13637203],"[[-1.65688967  2.18050226  0.06755059 -0.06918883]
 [-0.78391493 -0.04375642  0.          0.        ]]",[-0.57025075 -0.35023421]
37,"[-0.65304043 -0.52485955 -1.51479824  0.93654298  0.59118027 -0.58526606
  0.12052238 -0.27647512 -0.20949908  0.04624273  0.        ]",[-1.46082419 -0.32388091],-0.0287473993065,-0.0287473993065,[ 0.06957777 -0.12973693],"[[-1.68246355  2.1823402   0.06755059 -0.06918883]
 [-1.7701875   0.22664715  0.          0.        ]]",[-0.57025075 -0.35023421]
38,"[-0.76446969 -0.51609302 -1.49834846  0.94882103  0.59117987 -0.58526567
 -0.27807404 -0.47676955 -0.24119759 -0.0349299   0.        ]",[ 1.9934273   0.98433449],-0.0211875633716,-0.0211875633716,[ 1.21813059  0.22047752],"[[-1.75723273  2.17396251  0.06755059 -0.06918883]
 [-5.6936469  -1.06014408  0.          0.        ]]",[-0.57025075 -0.35023421]
39,"[-0.87179935 -0.53497856 -1.47442761  0.92209085  0.59117947 -0.58526528
  0.1355185   0.13313126 -0.28693824 -0.08049306  0.        ]",[-0.10327531 -0.66608814],-0.0150029308639,-0.0150029308639,[ 0.18483637 -0.52780735],"[[-1.83025934  2.19207301  0.06755059 -0.06918883]
 [-1.6225805   2.85815579  0.          0.        ]]",[-0.57025075 -0.35023421]
40,"[-0.92431781 -0.56585939 -1.4597162   0.87610294  0.59117908 -0.58526489
  0.09725768 -0.28620433 -0.31770941 -0.0762666   0.        ]",[ 0.66985652 -0.18637153],-0.0134687737646,-0.0134687737646,[ 0.54645002 -0.03923805],"[[-1.86648955  2.2222062   0.06755059 -0.06918883]
 [-1.99918803  0.16414031  0.          0.        ]]",[-0.57025075 -0.35023421]
41,"[-0.94299739 -0.56164188 -1.45399007  0.88255452  0.59117868 -0.5852645
  0.37067687 -0.40159322 -0.32337739 -0.09216116  0.        ]",[-0.51793625  0.85038845],-0.0119641937568,-0.0119641937568,[ 0.01295595  0.02730696],"[[-1.87947049  2.21805113  0.06755059 -0.06918883]
 [ 0.69212564 -0.57717483  0.          0.        ]]",[-0.57025075 -0.35023421]
42,"[-0.95284868 -0.58417342 -1.45086324  0.84742333  0.59117829 -0.58526411
  0.16097277  0.12431629 -0.33502872 -0.07139799  0.        ]",[ 0.85335316 -0.3584515 ],-0.0130962305139,-0.0130962305139,[ 0.20953606 -0.54703921],"[[-1.88633827  2.2404072   0.06755059 -0.06918883]
 [-1.37202582  2.80151952  0.          0.        ]]",[-0.57025075 -0.35023421]
43,"[-0.94319829 -0.62468457 -1.45392204  0.78000382  0.59117789 -0.58526372
  0.50693643 -0.10525882 -0.34742665 -0.01761657  0.        ]",[-0.14581488 -0.27485458],-0.0172755986881,-0.0172755986881,[-0.51193374 -0.44817376],"[[-1.87961163  2.28163941  0.06755059 -0.06918883]
 [ 2.03335338  1.3266197   0.          0.        ]]",[-0.57025075 -0.35023421]
44,"[-0.89343072 -0.63940804 -1.46860146  0.75405377  0.59117749 -0.58526333
  0.4442078  -0.27874647 -0.33763867  0.02816832  0.        ]",[-0.46514506 -1.0721953 ],-0.0213987161891,-0.0213987161891,[-0.37516862 -0.26853299],"[[-1.84513954  2.29698897  0.06755059 -0.06918883]
 [ 1.41590817  0.21205234  0.          0.        ]]",[-0.57025075 -0.35023421]
45,"[-0.87953552 -0.60502989 -1.47237245  0.81341765  0.5911771  -0.58526294
  0.25430168 -0.89572009 -0.31741466 -0.00433787  0.        ]",[-0.04383219  0.40499879],-0.0192348385069,-0.0192348385069,[ 0.37737548  0.56203634],"[[-1.83557656  2.26146056  0.06755059 -0.06918883]
 [-0.45336557 -3.75168035  0.          0.        ]]",[-0.57025075 -0.35023421]
46,"[-0.89510538 -0.54652252 -1.46813211  0.90522929  0.5911767  -0.58526255
  0.23758262 -0.63454486 -0.29980334 -0.08132809  0.        ]",[ 0.20792097  0.58160876],-0.0141064489113,-0.0141064489113,[ 0.40530097  0.36275971],"[[-1.84629495  2.20326197  0.06755059 -0.06918883]
 [-0.61793252 -2.07377137  0.          0.        ]]",[-0.57025075 -0.35023421]
47,"[-0.90087259 -0.52794479 -1.46651492  0.93215595  0.59117631 -0.58526216
  0.32243381 -0.26969745 -0.29567801 -0.10608214  0.        ]",[ 0.42111865 -2.22036595],-0.0127209885008,-0.0127209885008,[ 0.01633713 -0.09702332],"[[-1.85027367  2.18530415  0.06755059 -0.06918883]
 [ 0.21727175  0.27017744  0.          0.        ]]",[-0.57025075 -0.35023421]
48,"[-0.87031193 -0.49172381 -1.47479236  0.98181059  0.59117591 -0.58526177
  0.49137496 -0.88687218 -0.27200034 -0.12837024  0.        ]",[-0.70000947  0.42164359],-0.0134032774054,-0.0134032774054,[-0.01380058  0.60303622],"[[-1.82924369  2.15092537  0.06755059 -0.06918883]
 [ 1.88018611 -3.69484378  0.          0.        ]]",[-0.57025075 -0.35023421]
49,"[-0.85655572 -0.43052265 -1.47829623  1.05776095  0.59117551 -0.58526138
  0.20607203 -0.61558913 -0.2489569  -0.18765908  0.        ]",[ 0.44306454 -0.14434068],-0.0138427863866,-0.0138427863866,[ 0.57455271  0.48354611],"[[-1.8198164   2.09451497  0.06755059 -0.06918883]
 [-0.92808848 -1.95199874  0.          0.        ]]",[-0.57025075 -0.35023421]
