timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
12,[ 0.48391008  0.77518183],[ 0.31199904 -0.73015268],-0.0287327721583,-0.0287327721583,"[ 0.8964405   1.34811001 -0.52755804  0.77442343  1.56332013  0.2986397
  0.52556103 -0.77647552 -0.23331947 -0.45445516  0.        ]","[[-0.33459134  0.72227646  0.1819783   0.03366075]
 [ 1.61034897 -3.03658253  0.          0.        ]]",[-0.31378716 -0.17327981]
13,[ 0.42539048  1.29205739],[ 0.18157341  2.04171627],-0.0307334203094,-0.0307334203094,"[ 0.91735908  1.41885992 -0.46443696  0.58804209  1.56331636  0.29863948
  0.63494505 -1.19252619 -0.20623697 -0.45846308  0.        ]","[[-0.29030972  0.63313641  0.1819783   0.03366075]
 [ 2.81380447 -5.86798968  0.          0.        ]]",[-0.31378716 -0.17327981]
14,[-0.05010074  0.55151075],[-0.59048953  1.46221594],-0.0284205199691,-0.0284205199691,"[ 0.94210487  1.47311172 -0.37334623  0.41804379  1.56331259  0.29863925
  0.69504461 -0.59366281 -0.18800217 -0.41101245  0.        ]","[[-0.22739928  0.55666751  0.1819783   0.03366075]
 [ 3.4750307  -1.7924844   0.          0.        ]]",[-0.31378716 -0.17327981]
15,[ 0.01534657 -0.04849125],[-0.69251148 -0.22483609],-0.0216226389022,-0.0216226389022,"[ 0.95627519  1.47026017 -0.30681997  0.42770191  1.56330882  0.29863902
  0.47633835 -0.00649446 -0.19641037 -0.31386884  0.        ]","[[-0.18204102  0.56091016  0.1819783   0.03366075]
 [ 1.06881935  2.20343347  0.          0.        ]]",[-0.31378716 -0.17327981]
16,[ 0.47201061  0.19069953],[-0.06320657  0.65722392],-0.0193758503638,-0.0193758503638,"[ 0.95448505  1.44623541 -0.31612626  0.50573514  1.56330505  0.29863879
  0.22543077 -0.14357823 -0.20779809 -0.29084787  0.        ]","[[-0.18836137  0.59561869  0.1819783   0.03366075]
 [-1.69167344  1.27052301  0.          0.        ]]",[-0.31378716 -0.17327981]
17,[ 0.42848486 -0.28421962],[ 0.59308075  0.52063711],-0.019176722197,-0.019176722197,"[ 0.94314143  1.40844824 -0.36893308  0.61765383  1.56330128  0.29863857
  0.20566192  0.23512841 -0.22005312 -0.31109904  0.        ]","[[-0.22437711  0.64688755  0.1819783   0.03366075]
 [-1.90916923  3.84777228  0.          0.        ]]",[-0.31378716 -0.17327981]
18,[-0.17784925 -0.82628137],[ 0.43660718 -2.00090064],-0.0121545051918,-0.0121545051918,"[ 0.93810804  1.32989429 -0.38973859  0.81727498  1.56329751  0.29863834
  0.42230672  0.52673826 -0.25812403 -0.24268609  0.        ]","[[-0.23864614  0.74375426  0.1819783   0.03366075]
 [ 0.47436569  5.83229431  0.          0.        ]]",[-0.31378716 -0.17327981]
19,[-0.53106332 -0.30560076],[-2.26425242 -0.73668657],-0.0101424623577,-0.0101424623577,"[ 0.94728676  1.26233289 -0.35069457  0.9615996   1.56329374  0.29863811
  0.57858623 -0.07214286 -0.3045618  -0.11893788  0.        ]","[[-0.21190742  0.81950811  0.1819783   0.03366075]
 [ 2.19376136  1.75667632  0.          0.        ]]",[-0.31378716 -0.17327981]
20,[ 0.2719726   0.38678902],[-0.11009126  1.75854522],-0.0108600233577,-0.0108600233577,"[ 0.94848825  1.25719944 -0.34519505  0.97170353  1.56328997  0.29863788
  0.21511778 -0.50569437 -0.30897838 -0.10667504  0.        ]","[[-0.20815411  0.82503847  0.1819783   0.03366075]
 [-1.80512101 -1.1938103   0.          0.        ]]",[-0.31378716 -0.17327981]
21,[ 0.26337397 -0.30036837],[-0.07687533  0.41700437],-0.00697493409799,-0.00697493409799,"[ 0.93453432  1.24211983 -0.40374623  1.00075796  1.5632862   0.29863765
  0.17865795  0.07962747 -0.30379094 -0.16854251  0.        ]","[[-0.24828118  0.84112841  0.1819783   0.03366075]
 [-2.20625076  2.78952668  0.          0.        ]]",[-0.31378716 -0.17327981]
22,[ 0.28066397 -0.62737113],[-0.34267711 -0.02051039],-0.00350418072973,-0.00350418072973,"[ 0.91525686  1.17222525 -0.47119856  1.12400433  1.56328243  0.29863743
  0.15493318  0.31414794 -0.32827254 -0.19125327  0.        ]","[[-0.29502513  0.91293216  0.1819783   0.03366075]
 [-2.46726935  4.3855278   0.          0.        ]]",[-0.31378716 -0.17327981]
23,[ 0.58820003 -0.6130206 ],[ 2.45763562 -0.35607115],-0.00283477126354,-0.00283477126354,"[ 0.884493    1.08326372 -0.55981712  1.25719708  1.56327866  0.2986372
  0.03613577  0.28950758 -0.35887122 -0.23005436  0.        ]","[[-0.35748397  0.99896037  0.1819783   0.03366075]
 [-3.77427685  4.21784249  0.          0.        ]]",[-0.31378716 -0.17327981]
24,[ 0.00721134 -0.57312256],[ 0.03777871 -0.88417639],-0.00487828796231,-0.00487828796231,"[ 0.86477027  1.00781429 -0.60865036  1.35246722  1.56327489  0.29863697
  0.4025971   0.0698939  -0.3900335  -0.23287061  0.        ]","[[-0.39251746  1.06832169  0.1819783   0.03366075]
 [ 0.2575275   2.72329163  0.          0.        ]]",[-0.31378716 -0.17327981]
25,[ 0.10241748  0.0246081 ],[-1.07384739  0.05155035],-0.00529744465226,-0.00529744465226,"[ 0.86862388  0.9868446  -0.59948918  1.37635385  1.56327112  0.29863674
  0.41580941 -0.45247765 -0.40326582 -0.20469254  0.        ]","[[-0.38590831  1.08711975  0.1819783   0.03366075]
 [ 0.40289277 -0.83163763  0.          0.        ]]",[-0.31378716 -0.17327981]
26,[ 0.88572317  0.17904238],[ 1.28726521  0.04539885],-0.0079411169768,-0.0079411169768,"[ 0.84955713  1.00293446 -0.64322556  1.3581146   1.56326736  0.29863652
  0.05543715 -0.41990706 -0.38641418 -0.27448856  0.        ]","[[-0.4176306   1.07271101  0.1819783   0.03366075]
 [-3.56191119 -0.60998549  0.          0.        ]]",[-0.31378716 -0.17327981]
27,[ 0.34362674  0.0148243 ],[ 0.58717505 -0.32472607],-0.0137891713007,-0.0137891713007,"[ 0.8296705   1.01434385 -0.68514913  1.34479318  1.56326359  0.29863629
  0.42147949 -0.39188283 -0.3743782  -0.33999495  0.        ]","[[-0.44846278  1.06242468  0.1819783   0.03366075]
 [ 0.46527624 -0.41927288  0.          0.        ]]",[-0.31378716 -0.17327981]
28,[-0.15453963  0.08696999],[-0.69648665  0.24698604],-0.00977010203702,-0.00977010203702,"[ 0.85060973  1.0376631  -0.64090241  1.31654698  1.56325982  0.29863606
  0.63184531 -0.57969577 -0.36883764 -0.29966759  0.        ]","[[-0.41593568  1.0412153   0.1819783   0.03366075]
 [ 2.77971822 -1.69740903  0.          0.        ]]",[-0.31378716 -0.17327981]
29,[ 0.29612106  0.1049076 ],[-0.09550351  0.96445393],-0.00685368032396,-0.00685368032396,"[ 0.86708897  1.06347791 -0.60314527  1.28362349  1.56325605  0.29863583
  0.37633758 -0.43093667 -0.36155354 -0.27077059  0.        ]","[[-0.38854582  1.01742436  0.1819783   0.03366075]
 [-0.03136171 -0.68505443  0.          0.        ]]",[-0.31378716 -0.17327981]
30,[ 0.14594708 -0.58633834],[-0.25268654 -0.5514434 ],-0.00580160975238,-0.00580160975238,"[ 0.86449836  1.03660971 -0.60927175  1.31784416  1.56325228  0.2986356
  0.341949    0.1322252  -0.37456939 -0.25671807  0.        ]","[[-0.39296914  1.0421761   0.1819783   0.03366075]
 [-0.40970003  3.14745502  0.          0.        ]]",[-0.31378716 -0.17327981]
31,[ 0.41365337 -0.19209124],[ 0.85233055 -1.12763599],-0.00666789965571,-0.00666789965571,"[ 0.85358894  0.99190213 -0.63427645  1.37066449  1.56324851  0.29863538
  0.25186544 -0.1977409  -0.39377444 -0.25398273  0.        ]","[[-0.41110693  1.08259509  0.1819783   0.03366075]
 [-1.4007916   0.90192362  0.          0.        ]]",[-0.31378716 -0.17327981]
32,[ 0.03086154  0.38342172],[ 0.17754489  1.27796606],-0.00664986706902,-0.00664986706902,"[ 0.85731473  1.0162243  -0.6258735   1.34254542  1.56324474  0.29863515
  0.56101839 -0.78233724 -0.38240758 -0.26219371  0.        ]","[[-0.40499658  1.06071719  0.1819783   0.03366075]
 [ 2.00049307 -3.07645469  0.          0.        ]]",[-0.31378716 -0.17327981]
33,[-0.47487479 -0.41037673],[-0.3776044  -1.54109862],-0.0029266701102,-0.0029266701102,"[ 0.88401797  1.03950201 -0.56102162  1.31423827  1.56324097  0.29863492
  0.62116969 -0.19158123 -0.38237356 -0.19588622  0.        ]","[[-0.35834687  1.03952499  0.1819783   0.03366075]
 [ 2.66227965  0.94383413  0.          0.        ]]",[-0.31378716 -0.17327981]
34,[-0.02059811  0.44473869],[-0.36985353  0.56368401],-0.00617995717659,-0.00617995717659,"[ 0.90333061  1.06232148 -0.50771566  1.28511395  1.5632372   0.29863469
  0.48068237 -0.77610079 -0.38163614 -0.14528115  0.        ]","[[-0.32060899  1.01849055  0.1819783   0.03366075]
 [ 1.1166541  -3.03401779  0.          0.        ]]",[-0.31378716 -0.17327981]
35,[ 0.13694833  0.12749006],[ 0.60878921  0.29835251],-0.00366277329432,-0.00366277329432,"[ 0.90688445  1.10245816 -0.49714959  1.23042561  1.56323343  0.29863447
  0.34560285 -0.43923891 -0.361406   -0.16437476  0.        ]","[[-0.31318673  0.9808111   0.1819783   0.03366075]
 [-0.36947614 -0.74156611  0.          0.        ]]",[-0.31378716 -0.17327981]
36,[-0.41674232 -0.21866433],[-0.68388213 -0.5776322 ],-0.00650673995971,-0.00650673995971,"[ 0.91465365  1.10544011 -0.4730724   1.2261749   1.56322966  0.29863424
  0.56517491 -0.26359323 -0.36536573 -0.13584171  0.        ]","[[-0.29633864  0.97797286  0.1819783   0.03366075]
 [ 2.04624089  0.45375763  0.          0.        ]]",[-0.31378716 -0.17327981]
37,[ 0.16727494  0.34339559],[ 1.18791817  0.24898365],-0.00769556115457,-0.00769556115457,"[ 0.92052472  1.12002502 -0.45386737  1.20502333  1.56322589  0.29863401
  0.31561109 -0.60088319 -0.36172146 -0.12326557  0.        ]","[[-0.28296203  0.96401782  0.1819783   0.03366075]
 [-0.69943293 -1.84161088  0.          0.        ]]",[-0.31378716 -0.17327981]
38,[-0.66992605 -0.04462901],[-0.8734258   1.14977771],-0.0101036008994,-0.0101036008994,"[ 0.93112037  1.14742176 -0.41655279  1.16354287  1.56322212  0.29863378
  0.67646855 -0.45083218 -0.35527878 -0.09866513  0.        ]","[[-0.25711712  0.9374311   0.1819783   0.03366075]
 [ 3.27069037 -0.82046946  0.          0.        ]]",[-0.31378716 -0.17327981]
39,[-0.36687082 -0.61231703],[-0.78885574  0.92429766],-0.0177371450479,-0.0177371450479,"[ 0.94220173  1.12323738 -0.37280526  1.2002706   1.56321836  0.29863355
  0.35637246  0.13354544 -0.38222224 -0.02342884  0.        ]","[[-0.22703728  0.96092296  0.1819783   0.03366075]
 [-0.25096859  3.15640134  0.          0.        ]]",[-0.31378716 -0.17327981]
40,[-0.02844305 -1.19060719],[ 0.33430487 -2.86934206],-0.0208072443292,-0.0208072443292,"[ 0.92865961  1.016834   -0.42555109  1.34178782  1.56321459  0.29863333
  0.07303085  0.66228347 -0.43144175 -0.00848775  0.        ]","[[-0.26333328  1.06015337  0.1819783   0.03366075]
 [-3.36825946  6.75462895  0.          0.        ]]",[-0.31378716 -0.17327981]
41,[-0.04310319 -0.64379591],[-0.92705276 -1.91433125],-0.0215301393579,-0.0215301393579,"[ 0.90518206  0.91038366 -0.50221882  1.45462978  1.56321082  0.2986331
  0.19941903  0.06073562 -0.47293955 -0.02944108  0.        ]","[[-0.31674697  1.15417228  0.1819783   0.03366075]
 [-1.97775071  2.66091482  0.          0.        ]]",[-0.31378716 -0.17327981]
42,[ 1.02722704  0.26865381],[ 1.45833517 -0.73981177],-0.0120489156424,-0.0120489156424,"[ 0.86464055  0.89531978 -0.60890013  1.46851248  1.56320705  0.29863287
 -0.13035383 -0.52871658 -0.45247899 -0.15050246  0.        ]","[[-0.39270406  1.16714311  0.1819783   0.03366075]
 [-5.60586936 -1.35048549  0.          0.        ]]",[-0.31378716 -0.17327981]
43,[ 0.85297626  0.74307197],[ 0.39954914  0.54487547],-0.0130185913439,-0.0130185913439,"[ 0.81913188  0.95988213 -0.70603711  1.40544266  1.56320328  0.29863264
  0.23946093 -0.95540221 -0.39889261 -0.32432875  0.        ]","[[-0.46399938  1.11099918  0.1819783   0.03366075]
 [-1.53721689 -4.25421506  0.          0.        ]]",[-0.31378716 -0.17327981]
44,[ 0.62831122  0.35060263],[ 0.59436741  0.73758728],-0.0203806924704,-0.0203806924704,"[ 0.80895439  1.02976822 -0.72550086  1.32619487  1.56319951  0.29863242
  0.38587087 -0.62606054 -0.3625578  -0.40829998  0.        ]","[[-0.47858197  1.0484022   0.1819783   0.03366075]
 [ 0.07356719 -2.0129527   0.          0.        ]]",[-0.31378716 -0.17327981]
45,[-0.09504935 -0.3556267 ],[ 0.24009907 -0.31321743],-0.0168040381258,-0.0168040381258,"[ 0.82625073  1.04132339 -0.69198359  1.31191208  1.56319574  0.29863219
  0.5994219  -0.19114502 -0.36033226 -0.37201039  0.        ]","[[-0.45353777  1.03783906  0.1819783   0.03366075]
 [ 2.42302925  0.94677255  0.          0.        ]]",[-0.31378716 -0.17327981]
46,[-0.42572418 -0.22211397],[-0.64924923  0.23740628],-0.00617191803983,-0.00617191803983,"[ 0.86267678  1.03443667 -0.61348738  1.32045915  1.56319197  0.29863196
  0.68144656 -0.37618326 -0.37496507 -0.26054252  0.        ]","[[-0.39602278  1.04414017  0.1819783   0.03366075]
 [ 3.32545928 -0.31246754  0.          0.        ]]",[-0.31378716 -0.17327981]
47,[-0.06137308 -0.21667762],[-0.23103544 -0.2600591 ],-0.00387237257521,-0.00387237257521,"[ 0.88528986  1.03087231 -0.557652    1.3248324   1.5631882   0.29863173
  0.44194463 -0.23703557 -0.38785777 -0.18469385  0.        ]","[[-0.35595094  1.04739171  0.1819783   0.03366075]
 [ 0.69050199  0.63447044  0.          0.        ]]",[-0.31378716 -0.17327981]
48,[ 0.12176172 -0.00109649],[-0.50222585  1.1262048 ],-0.00464310182364,-0.00464310182364,"[ 0.88768657  1.02841862 -0.55132167  1.32782254  1.56318443  0.2986315
  0.35763876 -0.39015609 -0.39062266 -0.17462065  0.        ]","[[-0.35144693  1.04962611  0.1819783   0.03366075]
 [-0.23701396 -0.40755919  0.          0.        ]]",[-0.31378716 -0.17327981]
49,[ 0.29148835 -0.65131462],[ 0.21338704  0.02450327],-0.00528275723565,-0.00528275723565,"[ 0.87420971  0.99333494 -0.58582154  1.36897235  1.56318067  0.29863128
  0.17734136  0.19295034 -0.40253598 -0.19203743  0.        ]","[[-0.37608928  1.08128923  0.1819783   0.03366075]
 [-2.22061295  3.56064005  0.          0.        ]]",[-0.31378716 -0.17327981]
