timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.00326407  2.01449938  0.02464942 -1.09305388  0.56886333 -0.18588766
  0.45497088 -0.35133399  0.82606238  0.00843556  0.        ]",[-0.53359968  1.89268275],-0.143182075222,-0.143182075222,[-0.22330727  1.07038498],"[[ 0.00621149 -0.08842224  0.0671688  -0.02279566]
 [ 0.0011209   0.00322423  0.          0.        ]]",[-0.20368499 -0.09561116]
1,"[ 1.00312682  2.01815024 -0.00756986 -0.97574804  0.56886246 -0.18588744
  0.28523798  0.19724675  0.82712706  0.00778889  0.        ]",[ 0.32872899 -1.01306598],-0.143313940759,-0.143313940759,[-0.23290224  0.90189058],"[[-0.0149606  -0.04862233  0.0671688  -0.02279566]
 [-2.11129111  3.96356612  0.          0.        ]]",[-0.20368499 -0.09561116]
2,"[ 1.00189643  2.01966148 -0.05129232 -0.8613143   0.56886159 -0.18588722
  0.39320697 -0.3621716   0.82697483 -0.00780905  0.        ]",[ 1.13818006  1.09345636],-0.143128039191,-0.143128039191,[-0.11304478  1.10486364],"[[-0.04370426 -0.0098714   0.0671688  -0.02279566]
 [-0.76755437 -0.07501245  0.          0.        ]]",[-0.20368499 -0.09561116]
3,"[ 1.00301592  2.01917481 -0.01406299 -0.74838443  0.56886072 -0.18588699
  0.71215827  0.18629822  0.82872743  0.07429236  0.        ]",[-0.08453798  1.390084  ],-0.144473300686,-0.144473300686,[-0.60487163  0.73211551],"[[-0.01922797  0.02835559  0.0671688  -0.02279566]
 [ 3.20197199  3.88452028  0.          0.        ]]",[-0.20368499 -0.09561116]
4,"[ 1.00207017  2.00559717  0.07727891 -0.40523956  0.56885985 -0.18588677
  0.68007887  0.72414328  0.81384161  0.29701643  0.        ]",[-0.88003095  1.57833753],-0.148551267977,-0.148551267977,[-0.9278909   0.48478392],"[[ 0.04080571  0.14500375  0.0671688  -0.02279566]
 [ 2.80274208  7.76735361  0.          0.        ]]",[-0.20368499 -0.09561116]
5,"[ 1.00053878  1.94339567  0.10851979  0.14908634  0.56885899 -0.18588655
  0.39578966  1.25150373  0.76132825  0.51303273  0.        ]",[-0.08464141  0.0156414 ],-0.151970992073,-0.151970992073,[-0.97926939  0.34813595],"[[  0.06136145   0.33854938   0.0671688   -0.02279566]
 [ -0.7353708   11.57451168   0.           0.        ]]",[-0.20368499 -0.09561116]
6,"[ 1.00190375  1.80836218  0.08128859  0.7581018   0.56885812 -0.18588633
  0.37007471  1.22835329  0.67613972  0.67627609  0.        ]",[-1.65478789  0.57871858],-0.15242405801,-0.15242405801,[-1.03586018  0.31061304],"[[  0.04344299   0.56836303   0.0671688   -0.02279566]
 [ -1.05539963  11.40740911   0.           0.        ]]",[-0.20368499 -0.09561116]
7,"[ 1.0030616   1.59523755 -0.01090854  1.32244238  0.56885725 -0.18588611
  0.05382446  1.51465831  0.57450365  0.76142896  0.        ]",[-1.59546537  0.20531068],-0.148250651069,-0.148250651069,[-0.79050422  0.32370684],"[[ -0.01715441   0.81724993   0.0671688   -0.02279566]
 [ -4.9912815   13.47435226   0.           0.        ]]",[-0.20368499 -0.09561116]
8,"[ 0.98565344  1.29452381 -0.22077855  1.79038604  0.56885638 -0.18588589
 -0.25617071  1.59044194  0.47817322  0.72536333  0.        ]",[-0.88073309  2.47864772],-0.136263086595,-0.136263086595,[-0.42782366  0.38536799],"[[ -0.1556877    1.09222741   0.0671688   -0.02279566]
 [ -8.84931612  14.02149921   0.           0.        ]]",[-0.20368499 -0.09561116]
9,"[ 0.90683432  0.89126247 -0.52929467  2.083993    0.56885551 -0.18588566
 -0.52223036  2.10049933  0.36188997  0.60390142  0.        ]",[ 0.63316543 -1.69011814],-0.115706521499,-0.115706521499,[-0.0083366   0.40566346],"[[ -0.3658959    1.40960434   0.0671688   -0.02279566]
 [-12.16055535  17.70382712   0.           0.        ]]",[-0.20368499 -0.09561116]
