timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
13,"[-1.40972003 -0.69542011  0.99294815 -0.63354655 -1.19751162  0.69244154
  1.09397567 -0.41537217  0.78940883 -0.75973924  0.        ]",[-2.2735317   0.91680083],-0.169185524347,-0.169185524347,[-0.40785688  0.47625428],"[[ 2.43690724  3.11999251 -0.13825362  0.07981312]
 [ 8.76792528 -0.52898041  0.          0.        ]]",[-0.08155537 -0.10311934]
14,"[-1.52123992 -0.69365489  0.82898565 -0.53768292 -1.1975049   0.69243917
  0.76189076 -0.6376298   0.77894586 -0.78065187  0.        ]",[-1.19785041  1.81816025],-0.169300076692,-0.169300076692,[-0.36968493  0.49875396],"[[ 2.5707981   3.08526825 -0.13825362  0.07981312]
 [ 4.63497096 -2.1322773   0.          0.        ]]",[-0.08155537 -0.10311934]
15,"[-1.55899296 -0.69002596  0.76108565 -0.43525391 -1.19749817  0.69243681
  0.4363897  -0.5489193   0.76606102 -0.80643228  0.        ]",[-1.16854612 -0.24868176],-0.169515917248,-0.169515917248,[-0.33542433  0.5166204 ],"[[ 2.62285216  3.04808933 -0.13825362  0.07981312]
 [ 0.58394073 -1.49236627  0.          0.        ]]",[-0.08155537 -0.10311934]
16,"[-1.53895177 -0.68421753  0.79808289 -0.32700987 -1.19749145  0.69243445
  0.11732807 -0.68134858  0.74444719 -0.83464356  0.        ]",[ 0.04685121 -0.90295517],-0.168972873275,-0.168972873275,[-0.27666429  0.55279118],"[[ 2.59468969  3.00865709 -0.13825362  0.07981312]
 [-3.38695112 -2.44767447  0.          0.        ]]",[-0.08155537 -0.10311934]
17,"[-1.48895371 -0.66507047  0.88128545 -0.09761749 -1.19748472  0.69243208
  0.13761078 -1.17026218  0.69008611 -0.88678966  0.        ]",[ 1.15829428 -0.69700277],-0.166702539437,-0.166702539437,[-0.22326659  0.60628235],"[[ 2.52948329  2.92431738 -0.13825362  0.07981312]
 [-3.1345184  -5.97454245  0.          0.        ]]",[-0.08155537 -0.10311934]
18,"[-1.47068275 -0.61065512  0.90895347  0.2885315  -1.197478    0.69242972
  0.4607204  -1.53642215  0.59576055 -0.96268185  0.        ]",[-0.25743754  2.27510126],-0.162892621082,-0.162892621082,[-0.23914568  0.62219119],"[[ 2.5071397   2.7783244  -0.13825362  0.07981312]
 [ 0.88675428 -8.61595823  0.          0.        ]]",[-0.08155537 -0.10311934]
19,"[-1.47672853 -0.5397918   0.89991521  0.6171826  -1.19747127  0.69242735
  0.37742692 -0.96387032  0.50892932 -1.02060662  0.        ]",[ 0.52916581  0.78541915],-0.159658367866,-0.159658367866,[-0.30776122  0.57271886],"[[ 2.51447422  2.64744425 -0.13825362  0.07981312]
 [-0.14985948 -4.48581907  0.          0.        ]]",[-0.08155537 -0.10311934]
20,"[-1.4913647  -0.50228536  0.87746998  0.75508775 -1.19746455  0.69242499
  0.54600376 -0.52043294  0.47355063 -1.0468777   0.        ]",[-1.51956803 -0.08318913],-0.158948696973,-0.158948696973,[-0.38907295  0.51721126],"[[ 2.53252745  2.58982227 -0.13825362  0.07981312]
 [ 1.94817375 -1.28704272  0.          0.        ]]",[-0.08155537 -0.10311934]
21,"[-1.49043504 -0.4821561   0.87889929  0.82221676 -1.19745782  0.69242263
  0.2247926  -0.56256879  0.45253938 -1.05626271  0.        ]",[-1.76061392 -0.46417472],-0.158019160894,-0.158019160894,[-0.33303428  0.55346125],"[[ 2.53138161  2.56103163 -0.13825362  0.07981312]
 [-2.04942699 -1.59100642  0.          0.        ]]",[-0.08155537 -0.10311934]
22,"[-1.42236726 -0.44510475  0.97635154  0.93566095 -1.1974511   0.69242026
 -0.09005298 -0.81299753  0.39065109 -1.04061478  0.        ]",[ 1.26493265  0.59232888],-0.15120635169,-0.15120635169,[-0.2526406  0.6181069],"[[ 2.45107842  2.51108625 -0.13825362  0.07981312]
 [-5.96780634 -3.39751997  0.          0.        ]]",[-0.08155537 -0.10311934]
23,"[-1.34915154 -0.41049345  1.06551025  1.03169058 -1.19744437  0.6924179
  0.23754991 -0.47854405  0.33429715 -1.01398404  0.        ]",[-0.10525096 -0.30871721],-0.143920446663,-0.143920446663,[-0.37773228  0.53746271],"[[ 2.3726299   2.46734216 -0.13825362  0.07981312]
 [-1.89066209 -0.98492029  0.          0.        ]]",[-0.08155537 -0.10311934]
24,"[-1.30776321 -0.38413306  1.11019195  1.09936819 -1.19743765  0.69241554
  0.20707821 -0.64529753  0.29837736 -0.99640586  0.        ]",[-1.30382824  0.44451956],-0.13929364324,-0.13929364324,[-0.35637331  0.55873775],"[[ 2.33101171  2.43557463 -0.13825362  0.07981312]
 [-2.26988644 -2.18782417  0.          0.        ]]",[-0.08155537 -0.10311934]
25,"[-1.21849542 -0.36210659  1.19510924  1.15271954 -1.19743093  0.69241317
 -0.10741186 -0.39529433  0.25767493 -0.95176609  0.        ]",[-0.63749326 -1.17464219],-0.131501708428,-0.131501708428,[-0.33269233  0.5719282 ],"[[ 2.24634428  2.40991246 -0.13825362  0.07981312]
 [-6.18381576 -0.38441743  0.          0.        ]]",[-0.08155537 -0.10311934]
26,"[-1.04808442 -0.31980879  1.32255967  1.24792979 -1.1974242   0.69241081
 -0.30034811 -0.94316319  0.19401476 -0.85865404  0.        ]",[ 0.03426913  1.0336321 ],-0.116874232318,-0.116874232318,[-0.23547295  0.65850115],"[[ 2.09857585  2.36257146 -0.13825362  0.07981312]
 [-8.58497086 -4.33652709  0.          0.        ]]",[-0.08155537 -0.10311934]
27,"[-0.83506783 -0.27657993  1.432782    1.33654596 -1.19741748  0.69240845
 -0.27578802 -0.38238244  0.14543745 -0.73458425  0.        ]",[-0.47823136 -0.04341147],-0.100076176369,-0.100076176369,[-0.27581117  0.62536901],"[[ 1.92994361  2.31642785 -0.13825362  0.07981312]
 [-8.27932282 -0.29131489  0.          0.        ]]",[-0.08155537 -0.10311934]
28,"[-0.58839932 -0.26937744  1.50647018  1.35052946 -1.19741076  0.69240608
 -0.41473918 -0.40544209  0.14481402 -0.60685982  0.        ]",[ 1.25669641  0.98361183],-0.0869721141054,-0.0869721141054,[-0.21240699  0.67474735],"[[  1.74700657   2.30893268  -0.13825362   0.07981312]
 [-10.00861567  -0.45766431   0.           0.        ]]",[-0.08155537 -0.10311934]
29,"[-0.36780039 -0.29791279  1.52983725  1.29381326 -1.19740403  0.69240372
 -0.08073772  0.13568769  0.18119917 -0.52000958  0.        ]",[-0.46329126  0.71025853],-0.0822976343153,-0.0822976343153,[-0.26141366  0.62299979],"[[ 1.58854     2.33894363 -0.13825362  0.07981312]
 [-5.85190159  3.44578904  0.          0.        ]]",[-0.08155537 -0.10311934]
30,"[-0.18016336 -0.38397371  1.51972034  1.09971114 -1.19739731  0.69240136
 -0.21881656  0.5160839   0.25554591 -0.50135309  0.        ]",[ 0.09405593  0.17921804],-0.0886290320269,-0.0886290320269,[-0.22439542  0.63002539],"[[ 1.45426062  2.435391   -0.13825362  0.07981312]
 [-7.57032368  6.18978979  0.          0.        ]]",[-0.08155537 -0.10311934]
31,"[ 0.0206429  -0.4850312   1.47772442  0.81280313 -1.19739059  0.69239899
 -0.17686553  0.59744993  0.34832843 -0.51266197  0.        ]",[ 2.97122361  1.56820687],-0.100014004,-0.100014004,[-0.1933009   0.63702267],"[[ 1.30809225  2.56507574 -0.13825362  0.07981312]
 [-7.04824204  6.77673651  0.          0.        ]]",[-0.08155537 -0.10311934]
32,"[ 0.15360305 -0.59149067  1.43089677  0.38926119 -1.19738386  0.69239663
  0.15247389  1.12776267  0.45552002 -0.58406633  0.        ]",[-0.12923845  0.17175187],-0.117566359303,-0.117566359303,[-0.25707561  0.57290202],"[[  1.20825001   2.7389921   -0.13825362   0.07981312]
 [ -2.94956876  10.60218045   0.           0.        ]]",[-0.08155537 -0.10311934]
33,"[ 0.23572375 -0.67325983  1.39366164 -0.1827744  -1.19737714  0.69239427
  0.11605633  1.19293067  0.58894517 -0.68921565  0.        ]",[ 0.13990628  1.26678542],-0.140557349729,-0.140557349729,[-0.20969321  0.58164281],"[[  1.14471146   2.95575275  -0.13825362   0.07981312]
 [ -3.40278526  11.07231703   0.           0.        ]]",[-0.08155537 -0.10311934]
34,"[ 0.313393   -0.69186946  1.35204778 -0.48160394 -1.19737042  0.6923919
  0.16594324 -0.22466779  0.66200403 -0.73643942  0.        ]",[-0.69301263  0.72541544],-0.152424245307,-0.152424245307,[-0.03943169  0.69147313],"[[ 1.08288458  3.06490278 -0.13825362  0.07981312]
 [-2.78193458  0.846476    0.          0.        ]]",[-0.08155537 -0.10311934]
35,"[ 0.41321438 -0.69077669  1.2884388  -0.45341195 -1.19736369  0.69238954
 -0.0501154  -0.49932675  0.65080655 -0.72128628  0.        ]",[ 0.17057112  1.98899202],-0.150057504694,-0.150057504694,[ 0.07000291  0.76939023],"[[ 1.00026734  3.05466531 -0.13825362  0.07981312]
 [-5.47079367 -1.13478059  0.          0.        ]]",[-0.08155537 -0.10311934]
36,"[ 0.52877919 -0.68800581  1.19830654 -0.39359802 -1.19735697  0.69238718
  0.01285429 -0.47095005  0.63642349 -0.69659602  0.        ]",[ 0.16399293  1.8980091 ],-0.14666617818,-0.14666617818,[ 0.09084478  0.78505099],"[[ 0.89871412  3.03291264 -0.13825362  0.07981312]
 [-4.68713508 -0.93009583  0.          0.        ]]",[-0.08155537 -0.10311934]
37,"[ 0.61996673 -0.68581992  1.11200871 -0.35384719 -1.19735025  0.69238481
  0.07248507 -0.41565065  0.62954731 -0.67623592  0.        ]",[ 0.59716075  1.10257379],-0.144476316865,-0.144476316865,[ 0.10510138  0.79549187],"[[ 0.81241722  3.01842851 -0.13825362  0.07981312]
 [-3.94502913 -0.53120436  0.          0.        ]]",[-0.08155537 -0.10311934]
38,"[ 0.67380167 -0.68454292  1.05333437 -0.33268926 -1.19734353  0.69238245
  0.26874426 -0.37877316  0.62717547 -0.66374968  0.        ]",[-0.65845494 -0.48561543],-0.143364163451,-0.143364163451,[ 0.07721764  0.77677143],"[[ 0.75802249  3.01070887 -0.13825362  0.07981312]
 [-1.50258493 -0.26519813  0.          0.        ]]",[-0.08155537 -0.10311934]
39,"[ 0.72600106 -0.67997645  0.98979419 -0.26556757 -1.1973368   0.69238009
  0.06164404 -0.64462305  0.61890656 -0.63816208  0.        ]",[-0.24495814  1.14766953],-0.140700191217,-0.140700191217,[ 0.17443389  0.85094452],"[[ 0.70211142  2.98616397 -0.13825362  0.07981312]
 [-4.07992959 -2.18290131  0.          0.        ]]",[-0.08155537 -0.10311934]
40,"[ 0.80336087 -0.67926066  0.88049359 -0.25602371 -1.19733008  0.69237772
 -0.00978432 -0.08971892  0.62294164 -0.622872    0.        ]",[ 0.26886702  1.7037946 ],-0.140219612836,-0.140219612836,[ 0.16024774  0.83153105],"[[ 0.61159407  2.98266687 -0.13825362  0.07981312]
 [-4.96884833  1.81985061  0.          0.        ]]",[-0.08155537 -0.10311934]
41,"[ 0.86937206 -0.68714526  0.76773499 -0.37753592 -1.19732336  0.69237536
  0.0836541  -0.23772835  0.64299944 -0.64944649  0.        ]",[-0.45774319  1.39685194],-0.144348873358,-0.144348873358,[ 0.20038745  0.85664034],"[[ 0.52388496  3.02706408 -0.13825362  0.07981312]
 [-3.80601732  0.75219554  0.          0.        ]]",[-0.08155537 -0.10311934]
42,"[ 0.92949496 -0.68705284  0.64102684 -0.37587915 -1.19731664  0.692373
 -0.05592539 -0.40043465  0.6467835  -0.63693706  0.        ]",[ 0.70506355  1.93813648],-0.144018597943,-0.144018597943,[ 0.28525081  0.9176501 ],"[[ 0.43033609  3.02646083 -0.13825362  0.07981312]
 [-5.54306304 -0.42147489  0.          0.        ]]",[-0.08155537 -0.10311934]
43,"[ 0.97293935 -0.68564315  0.52570203 -0.35106479 -1.19730992  0.69237064
  0.17720665 -0.39914896  0.64977632 -0.62000818  0.        ]",[ 0.67408333  3.31455704],-0.143338057039,-0.143338057039,[ 0.26731136  0.90726417],"[[ 0.34858437  3.01741544 -0.13825362  0.07981312]
 [-2.64177398 -0.41220848  0.          0.        ]]",[-0.08155537 -0.10311934]
44,"[ 0.98471556 -0.68455075  0.48893263 -0.33303423 -1.19730319  0.69236827
  0.39586738 -0.37616907  0.65053713 -0.61154241  0.        ]",[-0.92035093  1.1740285 ],-0.14291781955,-0.14291781955,[ 0.22599775  0.87998295],"[[ 0.32305156  3.0108366  -0.13825362  0.07981312]
 [ 0.07942418 -0.24645353  0.          0.        ]]",[-0.08155537 -0.10311934]
45,"[ 0.99944712 -0.68392485  0.43803972 -0.32312059 -1.19729647  0.69236591
  0.10293225 -0.35942233  0.65280429 -0.60475361  0.        ]",[ 0.35054469  0.62312058],-0.142791521033,-0.142791521033,[ 0.30168912  0.92952585],"[[ 0.28806353  3.00721712 -0.13825362  0.07981312]
 [-3.56607941 -0.12566031  0.          0.        ]]",[-0.08155537 -0.10311934]
46,"[ 1.01982292 -0.68353986  0.3544852  -0.31716813 -1.19728975  0.69236355
  0.22013041 -0.35402985  0.65742582 -0.59720004  0.        ]",[-0.22878784 -0.35649272],-0.142919376752,-0.142919376752,[ 0.29658809  0.92680907],"[[ 0.2313756   3.00504315 -0.13825362  0.07981312]
 [-2.10757353 -0.08676923  0.          0.        ]]",[-0.08155537 -0.10311934]
47,"[ 1.03436909 -0.68055701  0.27861341 -0.27374528 -1.19728303  0.69236118
  0.15068906 -0.54948458  0.66158428 -0.57840859  0.        ]",[-0.13609756  0.20716675],-0.142352073518,-0.142352073518,[ 0.35192099  0.97028482],"[[ 0.18055359  2.98916191 -0.13825362  0.07981312]
 [-2.97174596 -1.49665685  0.          0.        ]]",[-0.08155537 -0.10311934]
48,"[ 1.04766541 -0.67602336  0.18170687 -0.21538669 -1.19727631  0.69235882
  0.11211992 -0.43165967  0.66927987 -0.55387322  0.        ]",[-0.9510833   1.05609551],-0.141958423424,-0.141958423424,[ 0.37017748  0.98130894],"[[ 0.11630291  2.96775608 -0.13825362  0.07981312]
 [-3.451723   -0.64675907  0.          0.        ]]",[-0.08155537 -0.10311934]
49,"[ 1.05704655 -0.68162408  0.02022968 -0.28880785 -1.19726959  0.69235646
 -0.18496453  0.11902034  0.6799928  -0.56920041  0.        ]",[ 0.83732567 -1.32068328],-0.144161116661,-0.144161116661,[ 0.41532269  0.98973107],"[[ 0.01017415  2.99467546 -0.13825362  0.07981312]
 [-7.14883909  3.32545517  0.          0.        ]]",[-0.08155537 -0.10311934]
