timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.0401704   2.03109954  0.01857133 -0.72797065 -1.14724979 -0.0424043
  0.44763982 -0.35647914  2.25336424 -0.01690338  0.        ]",[-0.74738571  0.09532809],-0.34185519345,-0.34185519345,[ 0.56702894  1.94930923],"[[-0.00096372  0.01077199 -0.13180681 -0.00507775]
 [ 0.00223826  0.00316101  0.          0.        ]]",[-0.13681348 -0.11587333]
1,"[ 1.03950388  2.03101677 -0.02649419 -0.7164979  -1.14724545 -0.04240423
  0.21490794 -0.30397099  2.25294017 -0.0649357   0.        ]",[ 1.55894717  3.29685463],-0.341746207907,-0.341746207907,[ 0.69107521  2.00199795],"[[-0.03058499  0.0146333  -0.13180681 -0.00507775]
 [-2.95451946  0.3817049   0.          0.        ]]",[-0.13681348 -0.11587333]
2,"[ 1.03843193  2.02857506 -0.05512166 -0.57617262 -1.1472411  -0.04240416
  0.53076085  0.24399749  2.25241017 -0.05465926  0.        ]",[-0.00735346  0.89387489],-0.341679453627,-0.341679453627,[ 0.54139572  1.89248538],"[[-0.04941395  0.06190375 -0.13180681 -0.00507775]
 [ 1.05826914  4.33217924  0.          0.        ]]",[-0.13681348 -0.11587333]
3,"[ 1.03957349  2.00868906 -0.02372388 -0.21872797 -1.14723676 -0.0424041
  0.52671973  0.72304778  2.24354004  0.09139189  0.        ]",[-0.85218329 -0.66854622],-0.340993034988,-0.340993034988,[ 0.43628186  1.82085443],"[[ -2.87636904e-02   1.83198700e-01  -1.31806810e-01  -5.07775320e-03]
 [  1.00694253e+00   7.78580600e+00   0.00000000e+00   0.00000000e+00]]",[-0.13681348 -0.11587333]
4,"[ 1.03886728  1.96686149 -0.04482112  0.14868026 -1.14723242 -0.04240403
  0.25988561  0.3346564   2.22412349  0.18133096  0.        ]",[ 1.690872    0.96588005],-0.339109851059,-0.339109851059,[ 0.54513639  1.90596628],"[[-0.04263745  0.31082139 -0.13180681 -0.00507775]
 [-2.38305573  4.98578537  0.          0.        ]]",[-0.13681348 -0.11587333]
5,"[ 1.03836953  1.89883217 -0.0562366   0.5266986  -1.14722808 -0.04240396
  0.57487653  0.85125009  2.1900911   0.28664918  0.        ]",[ 2.51047622  2.10334804],-0.335816719692,-0.335816719692,[ 0.38928771  1.78617048],"[[ -5.01476610e-02   4.47903930e-01  -1.31806810e-01  -5.07775320e-03]
 [  1.61876784e+00   8.71006952e+00   0.00000000e+00   0.00000000e+00]]",[-0.13681348 -0.11587333]
6,"[ 1.03981919  1.74942669  0.05288678  1.06180137 -1.14722373 -0.04240389
  0.88367872  1.37636115  2.07477877  0.56752816  0.        ]",[ 0.11897788  1.46703804],-0.326307046414,-0.326307046414,[ 0.16893353  1.59718621],"[[  2.15889467e-02   6.60088573e-01  -1.31806810e-01  -5.07775320e-03]
 [  5.54197908e+00   1.24957857e+01   0.00000000e+00   0.00000000e+00]]",[-0.13681348 -0.11587333]
7,"[ 1.02703418  1.47318429  0.22641991  1.65190599 -1.14721939 -0.04240382
  0.91209577  1.89123567  1.82235964  0.89325545  0.        ]",[-0.50265493  2.43528425],-0.305239540899,-0.305239540899,[ 0.0086246   1.38132942],"[[  1.36049400e-01   9.47247823e-01  -1.31806810e-01  -5.07775320e-03]
 [  5.90303824e+00   1.62077644e+01   0.00000000e+00   0.00000000e+00]]",[-0.13681348 -0.11587333]
8,"[ 1.00180169  1.03867783  0.37137086  2.10892737 -1.14721505 -0.04240375
  0.74642532  2.39599694  1.45949057  1.07810231  0.        ]",[-0.45477979 -1.32782832],-0.270338650766,-0.270338650766,[-0.0553389   1.16286337],"[[  2.32991593e-01   1.30791629e+00  -1.31806810e-01  -5.07775320e-03]
 [  3.79830275e+00   1.98469374e+01   0.00000000e+00   0.00000000e+00]]",[-0.13681348 -0.11587333]
9,"[ 0.98081697  0.56921216  0.45541159  2.19884347 -1.14721071 -0.04240368
  0.5990486   1.7922981   1.12846991  1.05903516  0.        ]",[-0.71091001  0.93632769],-0.230928086154,-0.230928086154,[ 0.00263935  1.07250786],"[[  2.90174733e-01   1.66118817e+00  -1.31806810e-01  -5.07775320e-03]
 [  1.92597414e+00   1.54947378e+01   0.00000000e+00   0.00000000e+00]]",[-0.13681348 -0.11587333]
10,"[ 0.97672166  0.12592588  0.46984512  1.93500966 -1.14720636 -0.04240361
  0.37463803  2.26402583  0.88797375  0.89699612  0.        ]",[-1.33367281  1.30909648],-0.192659719902,-0.192659719902,[ 0.03745426  0.92397749],"[[  3.00089454e-01   2.00520696e+00  -1.31806810e-01  -5.07775320e-03]
 [ -9.25035048e-01   1.88957733e+01   0.00000000e+00   0.00000000e+00]]",[-0.13681348 -0.11587333]
11,"[ 0.99876265 -0.31558521  0.38478691  1.20456574 -1.14720202 -0.04240354
  0.06455904  2.76133863  0.72640655  0.59524908  0.        ]",[ 1.04949228  0.81362034],-0.153730484268,-0.153730484268,[ 0.11465786  0.85406303],"[[  2.42064928e-01   2.41909882e+00  -1.31806810e-01  -5.07775320e-03]
 [ -4.86441836e+00   2.24814032e+01   0.00000000e+00   0.00000000e+00]]",[-0.13681348 -0.11587333]
12,"[ 1.01579288 -0.6105345   0.30064512 -0.03934894 -1.14719768 -0.04240347
  0.38383805  3.14640756  0.64619687  0.18212638  0.        ]",[-0.77270167  2.54152614],-0.123987530107,-0.123987530107,[-0.05966496  0.66848731],"[[  1.85473839e-01   2.89658466e+00  -1.31806810e-01  -5.07775320e-03]
 [ -8.08149945e-01   2.52579706e+01   0.00000000e+00   0.00000000e+00]]",[-0.13681348 -0.11587333]
13,"[ 1.02648647 -0.65057635  0.23050991 -0.7601564  -1.14719334 -0.0424034
  0.14421429 -0.09424621  0.65918578 -0.04651273  0.        ]",[-0.33100216  0.6515156 ],-0.122103152734,-0.122103152734,[ 0.44079876  0.9862206 ],"[[ 0.13876635  3.14164783 -0.13180681 -0.00507775]
 [-3.85242704  1.89406187  0.          0.        ]]",[-0.13681348 -0.11587333]
14,"[ 1.03839701 -0.65022225  0.09506573 -0.69186178 -1.14718899 -0.04240333
  0.04704514 -0.70993256  0.65667353 -0.01069872  0.        ]",[-0.31238495  0.69039019],-0.121922025571,-0.121922025571,[ 0.51467055  1.08500171],"[[  4.93311691e-02   3.11865892e+00  -1.31806810e-01  -5.07775320e-03]
 [ -5.08690146e+00  -2.54481299e+00   0.00000000e+00   0.00000000e+00]]",[-0.13681348 -0.11587333]
15,"[ 1.03723222 -0.64706857 -0.07699501 -0.5453204  -1.14718465 -0.04240326
 -0.04238051 -0.65204908  0.66307194  0.0454115   0.        ]",[ 0.30110829  0.52681319],-0.123363300401,-0.123363300401,[ 0.54810816  1.12479901],"[[ -6.38058343e-02   3.06927360e+00  -1.31806810e-01  -5.07775320e-03]
 [ -6.22299938e+00  -2.12750656e+00   0.00000000e+00   0.00000000e+00]]",[-0.13681348 -0.11587333]
16,"[ 1.01842652 -0.64308531 -0.24500598 -0.44647443 -1.14718031 -0.04240319
  0.06116021 -0.52810909  0.67738148  0.08327286  0.        ]",[ 0.56622733  2.32062054],-0.12590072492,-0.12590072492,[ 0.52095419  1.11947393],"[[-0.17506777  3.03586932 -0.13180681 -0.00507775]
 [-4.90758009 -1.23395637  0.          0.        ]]",[-0.13681348 -0.11587333]
17,"[ 0.99608714 -0.64040444 -0.35606893 -0.39483683 -1.14717597 -0.04240312
  0.24527377 -0.43821223  0.68959934  0.10242764  0.        ]",[ 0.55193907  1.77190506],-0.127916731,-0.127916731,[ 0.47191995  1.09454107],"[[-0.24975093  3.01837408 -0.13180681 -0.00507775]
 [-2.56853444 -0.58584257  0.          0.        ]]",[-0.13681348 -0.11587333]
18,"[ 0.98536176 -0.63902347 -0.39856792 -0.37094933 -1.14717163 -0.04240305
  0.421288   -0.39360999  0.69538331  0.11045937  0.        ]",[ 0.03516193  2.81458028],-0.128861524407,-0.128861524407,[ 0.4222033   1.06380928],"[[-0.27868557  3.01026841 -0.13180681 -0.00507775]
 [-0.33238388 -0.26428426  0.          0.        ]]",[-0.13681348 -0.11587333]
19,"[ 0.98331636 -0.6383814  -0.40614666 -0.36034944 -1.14716729 -0.04240298
  0.43276382 -0.37294082  0.69715012  0.1136388   0.        ]",[ 1.54280007  0.75578995],-0.129166094627,-0.129166094627,[ 0.41847503  1.06137073],"[[-0.28387035  3.00666896 -0.13180681 -0.00507775]
 [-0.18658102 -0.11527331  0.          0.        ]]",[-0.13681348 -0.11587333]
20,"[ 0.99674524 -0.63805098 -0.35324841 -0.3550157  -1.14716294 -0.04240291
  0.74470288 -0.36624237  0.69333271  0.11371507  0.        ]",[-0.88141611 -0.21228266],-0.128649269724,-0.128649269724,[ 0.28981215  0.98132992],"[[-0.24784005  3.00485721 -0.13180681 -0.00507775]
 [ 3.77640452 -0.06698527  0.          0.        ]]",[-0.13681348 -0.11587333]
21,"[ 1.00949241 -0.63620216 -0.29430962 -0.32630426 -1.1471586  -0.04240285
  0.46412094 -0.48266785  0.69119681  0.1203104   0.        ]",[ 2.55282662  2.9227827 ],-0.128496925684,-0.128496925684,[ 0.41326749  1.0575788 ],"[[-0.20807653  2.99509568 -0.13180681 -0.00507775]
 [ 0.21182705 -0.9063682   0.          0.        ]]",[-0.13681348 -0.11587333]
22,"[ 1.02102063 -0.63837713 -0.22863538 -0.3603496  -1.14715426 -0.04240278
  0.77544614 -0.21363759  0.68522834  0.11672496  0.        ]",[ 0.77095491  1.8530835 ],-0.127611510849,-0.127611510849,[ 0.2371601   0.93508101],"[[-0.16415594  3.00666965 -0.13180681 -0.00507775]
 [ 4.16700767  1.0332152   0.          0.        ]]",[-0.13681348 -0.11587333]
