timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
10,"[ 0.92468122 -0.62177953  0.64903356  0.90920918 -1.2772584  -0.09705999
 -0.07067181  3.07788666  0.61966161  0.59951415  0.        ]",[-0.41392019  1.93421292],-0.158632793797,-0.158632793797,[-0.06992342  0.59687984],"[[  4.25727756e-01   2.41618319e+00  -1.49328282e-01  -9.03298881e-03]
 [ -3.10762216e+00   2.45462600e+01   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
11,"[ 0.96552524 -0.90591301  0.53787805 -0.08394412 -1.27723957 -0.09705944
 -0.21479915  3.55022564  0.61468984  0.18357086  0.        ]",[-0.58775206  0.73182534],-0.137204990258,-0.137204990258,[-0.08847692  0.5718236 ],"[[  3.47761780e-01   2.94195990e+00  -1.49328282e-01  -9.03298881e-03]
 [ -4.68386257e+00   2.80198230e+01   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
12,"[ 1.01158045 -0.92819785  0.36664694 -0.63050741 -1.27722075 -0.09705889
 -0.41920913 -0.12151985  0.66118242 -0.02202967  0.        ]",[-0.88512591  0.91628567],-0.141649896712,-0.141649896712,[-0.04789715  0.60299289],"[[ 0.23165384  3.19929299 -0.14932828 -0.00903299]
 [-6.91937937  1.03164461  0.          0.        ]]",[-0.00812499 -0.03496289]
13,"[ 1.04623096 -0.9301174   0.10466511 -0.53594789 -1.27720192 -0.09705834
 -0.72714405 -0.74933631  0.64690761  0.03299024  0.        ]",[-1.23069557  1.26957096],-0.139626075431,-0.139626075431,[-0.03691712  0.61506569],"[[  5.94760110e-02   3.15497768e+00  -1.49328282e-01  -9.03298881e-03]
 [ -1.02870972e+01  -3.58297343e+00   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
14,"[ 1.02523224 -0.92850276 -0.26849521 -0.39443943 -1.2771831  -0.09705779
 -1.07054185 -0.63898125  0.65496241  0.10637741  0.        ]",[-0.90825924  1.39250889],-0.141663614628,-0.141663614628,[-0.03398682  0.62128812],"[[ -1.83947372e-01   3.08868074e+00  -1.49328282e-01  -9.03298881e-03]
 [ -1.40427083e+01  -2.77188188e+00   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
15,"[ 0.87982097 -0.92460346 -0.72246825 -0.30336848 -1.27716427 -0.09705724
 -1.37391493 -0.47353769  0.68972009  0.15328094  0.        ]",[ 1.7003891 -0.6336586],-0.147779153628,-0.147779153628,[-0.03045217  0.62778032],"[[ -4.98092073e-01   3.04590905e+00  -1.49328282e-01  -9.03298881e-03]
 [ -1.73607056e+01  -1.55587131e+00   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
16,"[ 0.62506636 -0.91613392 -1.09367654 -0.18476104 -1.27714545 -0.0970567
 -0.98045074 -0.81068848  0.74989762  0.18347415  0.        ]",[-1.38985814 -0.08393475],-0.157508550351,-0.157508550351,[-0.01736082  0.64138633],"[[ -8.02133735e-01   2.98992750e+00  -1.49328282e-01  -9.03298881e-03]
 [ -1.30577916e+01  -4.03402362e+00   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
17,"[ 0.28883755 -0.89654689 -1.35935027 -0.01042956 -1.27712663 -0.09705615
 -1.31881535 -0.8450777   0.8401441   0.18340725  0.        ]",[ 1.33414421  1.84860084],-0.171105432828,-0.171105432828,[-0.00832722  0.65282571],"[[ -1.10041976e+00   2.90671063e+00  -1.49328282e-01  -9.03298881e-03]
 [ -1.67584599e+01  -4.28684749e+00   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
18,"[-0.09456795 -0.88245097 -1.50214317  0.08280978 -1.27710781 -0.0970556
 -0.92642164 -0.29482681  0.90072838  0.13275978  0.        ]",[ 0.96232399  1.14590264],-0.17936248746,-0.17936248746,[-0.01703358  0.6457364 ],"[[ -1.39253326e+00   2.86155212e+00  -1.49328282e-01  -9.03298881e-03]
 [ -1.24672237e+01  -2.42467691e-01   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
19,"[-0.38318579 -0.89354924 -1.5258044   0.01079099 -1.27708899 -0.09705505
 -0.55545184  0.24454382  0.88746979  0.09469824  0.        ]",[ 0.6762374   0.98687102],-0.176846394871,-0.176846394871,[-0.03831793  0.62446058],"[[-1.60117253  2.89647882 -0.14932828 -0.00903299]
 [-8.41022861  3.72194486  0.          0.        ]]",[-0.00812499 -0.03496289]
20,"[-0.57614456 -0.91947004 -1.50427972 -0.22589349 -1.27707017 -0.0970545
 -0.29540239  0.54863777  0.81501922  0.09884623  0.        ]",[ 0.06540263  1.73774365],-0.165875869894,-0.165875869894,[-0.0632598   0.59923166],"[[-1.74084225  3.00938527 -0.14932828 -0.00903299]
 [-5.56627867  5.95706867  0.          0.        ]]",[-0.00812499 -0.03496289]
21,"[-0.72189961 -0.92519658 -1.46748441 -0.31550936 -1.27705135 -0.09705395
 -0.26167181 -0.27403816  0.78903483  0.0997961   0.        ]",[-0.16137838  1.47191027],-0.161938551245,-0.161938551245,[-0.0640213   0.59849811],"[[-1.84846762  3.05161812 -0.14932828 -0.00903299]
 [-5.19741111 -0.08959833  0.          0.        ]]",[-0.00812499 -0.03496289]
22,"[-0.86543531 -0.9236169  -1.41256965 -0.28727406 -1.27703253 -0.0970534
 -0.31068953 -0.38057655  0.80303121  0.08408008  0.        ]",[ 0.37085973  0.3706514 ],-0.163879810319,-0.163879810319,[-0.06774773  0.59564066],"[[-1.95779474  3.03833393 -0.14932828 -0.00903299]
 [-5.73349713 -0.8726677   0.          0.        ]]",[-0.00812499 -0.03496289]
23,"[-0.98980405 -0.92140625 -1.34827674 -0.25296203 -1.27701372 -0.09705285
 -0.1660429  -0.35389408  0.81538176  0.0659956   0.        ]",[-0.93760917  0.68059876],-0.165580516352,-0.165580516352,[-0.07208705  0.59164357],"[[-2.0565934   3.02216566 -0.14932828 -0.00903299]
 [-4.15163815 -0.67657034  0.          0.        ]]",[-0.00812499 -0.03496289]
24,"[-1.13161341 -0.91985797 -1.25288404 -0.2315291  -1.2769949  -0.09705231
 -0.49797537 -0.31045434  0.82173472  0.04621445  0.        ]",[ 0.15072614 -0.19436534],-0.166394144112,-0.166394144112,[-0.0789296   0.58618468],"[[-2.17604776  3.01205077 -0.14932828 -0.00903299]
 [-7.78170197 -0.35730769  0.          0.        ]]",[-0.00812499 -0.03496289]
25,"[-1.29157178 -0.9173736  -1.10974162 -0.20022736 -1.27697609 -0.09705176
 -0.42931919 -0.41419977  0.82660993  0.01837608  0.        ]",[-0.16038065  0.75790018],-0.166992411039,-0.166992411039,[-0.08459488  0.58058786],"[[-2.32414887  2.99725388 -0.14932828 -0.00903299]
 [-7.03090973 -1.11983973  0.          0.        ]]",[-0.00812499 -0.03496289]
26,"[-1.42854365 -0.91872433 -0.94504273 -0.2170032  -1.27695727 -0.09705121
 -0.47464391 -0.08121519  0.81834723  0.00531516  0.        ]",[ 0.61152699  0.81331344],-0.165692002302,-0.165692002302,[-0.09596249  0.5698052 ],"[[-2.46974033  3.00518871 -0.14932828 -0.00903299]
 [-7.52661383  1.32752816  0.          0.        ]]",[-0.00812499 -0.03496289]
27,"[-1.5276853  -0.92019879 -0.78765184 -0.23651173 -1.27693846 -0.09705066
 -0.23962271 -0.26638623  0.80966561 -0.00210011  0.        ]",[-1.98174965  0.29430471],-0.164352832363,-0.164352832363,[-0.10103704  0.56419533],"[[-2.59448563  3.01440519 -0.14932828 -0.00903299]
 [-4.95646251 -0.0334468   0.          0.        ]]",[-0.00812499 -0.03496289]
28,"[-1.61574449 -0.91959745 -0.59932943 -0.22856287 -1.27691965 -0.09705011
 -0.592694   -0.29481962  0.8031568  -0.02023018  0.        ]",[-1.77434289  0.29049788],-0.163349584866,-0.163349584866,[-0.10540061  0.56052971],"[[-2.73235539  3.01065217 -0.14932828 -0.00903299]
 [-8.81764125 -0.24243756  0.          0.        ]]",[-0.00812499 -0.03496289]
29,"[-1.70414403 -0.91888989 -0.28487524 -0.2194741  -1.27690083 -0.09704956
 -0.93877021 -0.28554282  0.78794073 -0.04440404  0.        ]",[-0.80937353  0.94172672],-0.16107018337,-0.16107018337,[-0.10879958  0.55743134],"[[ -2.94668161e+00   3.00635856e+00  -1.49328282e-01  -9.03298881e-03]
 [ -1.26023682e+01  -1.74268699e-01   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
30,"[-1.72518839 -0.91855351  0.14678826 -0.21531613 -1.27688202 -0.09704901
 -1.2089723  -0.2683297   0.76128458 -0.06645531  0.        ]",[ 0.11031739  0.96033354],-0.15710057209,-0.15710057209,[-0.10987299  0.55554891],"[[ -3.22837799e+00   3.00439381e+00  -1.49328282e-01  -9.03298881e-03]
 [ -1.55574234e+01  -4.77701247e-02   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
31,"[-1.62579437 -0.91846062  0.59936421 -0.21426394 -1.27686321 -0.09704847
 -1.14085456 -0.26321764  0.72794417 -0.07838631  0.        ]",[-0.90714818  0.05864027],-0.152094107912,-0.152094107912,[-0.10829609  0.55457211],"[[ -3.53205401e+00   3.00389698e+00  -1.49328282e-01  -9.03298881e-03]
 [ -1.48126611e+01  -1.02100719e-02   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
32,"[-1.38564779 -0.91827454  1.02835707 -0.21205008 -1.27684441 -0.09704792
 -1.44244591 -0.27096061  0.68971639 -0.07807279  0.        ]",[-0.58703272  0.73016498],-0.1462635467,-0.1462635467,[-0.10423034  0.55660737],"[[ -3.86140142e+00   3.00285086e+00  -1.49328282e-01  -9.03298881e-03]
 [ -1.81110866e+01  -6.71295611e-02   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
33,"[-0.96890272 -0.91818466  1.38671897 -0.211047   -1.2768256  -0.09704737
 -1.62215976 -0.26166716  0.64859598 -0.05977858  0.        ]",[ 0.93621808 -0.92822587],-0.139870745725,-0.139870745725,[-0.09903335  0.55980211],"[[ -4.24334559e+00   3.00237714e+00  -1.49328282e-01  -9.03298881e-03]
 [ -2.00767803e+01   1.16144232e-03   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
34,"[-0.49149099 -0.91108683  1.5438915  -0.13332664 -1.27680679 -0.09704682
 -1.24685919 -0.76175586  0.59180244 -0.02607173  0.        ]",[-1.77705578 -0.4363611 ],-0.131082532278,-0.131082532278,[-0.09157387  0.56486976],"[[ -4.60370366e+00   2.96552332e+00  -1.49328282e-01  -9.03298881e-03]
 [ -1.59726878e+01  -3.67428792e+00   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
35,"[ -5.79531410e-04  -8.86875567e-01   1.50609901e+00   5.43221727e-02
  -1.27678798e+00  -9.70462705e-02  -1.57994314e+00  -9.87001197e-01
   5.17805469e-01   5.93360720e-02   0.00000000e+00]",[ 1.99671166  2.04211493],-0.120207244934,-0.120207244934,[-0.07848771  0.5780614 ],"[[ -4.95970874e+00   2.87542761e+00  -1.49328282e-01  -9.03298881e-03]
 [ -1.96156441e+01  -5.32980391e+00   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
36,"[ 0.43927807 -0.86311338  1.28746088  0.18859902 -1.27676918 -0.09704572
 -1.18235984 -0.4339161   0.50235176  0.17595844  0.        ]",[-0.96499588  0.64641213],-0.120229037848,-0.120229037848,[-0.06837425  0.58798456],"[[ -5.30839778e+00   2.80961550e+00  -1.49328282e-01  -9.03298881e-03]
 [ -1.52677961e+01  -1.26493866e+00   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
37,"[ 0.77867185 -0.86335548  0.92546578  0.18732998 -1.27675037 -0.09704517
 -1.50404482 -0.08231966  0.55128593  0.2475722   0.        ]",[-0.36305444  0.59218499],-0.129832577864,-0.129832577864,[-0.05707712  0.60078061],"[[ -5.64905370e+00   2.81024348e+00  -1.49328282e-01  -9.03298881e-03]
 [ -1.87860923e+01   1.31909638e+00   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
38,"[ 1.00640031 -0.88169805  0.39075511  0.08627303 -1.27673157 -0.09704462
 -1.60144664  0.23310078  0.62625046  0.26102908  0.        ]",[ 0.85886591  1.89285826],-0.141347148339,-0.141347148339,[-0.04825845  0.61126029],"[[ -6.03546648e+00   2.85988425e+00  -1.49328282e-01  -9.03298881e-03]
 [ -1.98516505e+01   3.63725846e+00   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
39,"[ 1.04021604 -0.91233176 -0.15770712 -0.1461859  -1.27671276 -0.09704408
 -1.25456137  0.7620377   0.67006846  0.19533523  0.        ]",[ 0.83455706  2.51920846],-0.145835644613,-0.145835644613,[-0.04899074  0.61011797],"[[ -6.39443869e+00   2.97163246e+00  -1.49328282e-01  -9.03298881e-03]
 [ -1.60581984e+01   7.52465820e+00   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
40,"[ 0.94121465 -0.92444532 -0.58078057 -0.30471234 -1.27669396 -0.09704353
 -0.92338169 -0.18500187  0.679118    0.14731876  0.        ]",[-0.83576351  0.7694863 ],-0.146081413913,-0.146081413913,[-0.03420764  0.62273687],"[[ -6.67926451e+00   3.04654016e+00  -1.49328282e-01  -9.03298881e-03]
 [ -1.24364030e+01   5.64527815e-01   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
41,"[ 0.74359137 -0.92354334 -0.94955004 -0.2890104  -1.27667516 -0.09704298
 -1.20343072 -0.37005754  0.70877578  0.15947474  0.        ]",[-1.56629514  0.19936289],-0.150808919852,-0.150808919852,[-0.03041555  0.62843823],"[[ -6.95872384e+00   3.03915230e+00  -1.49328282e-01  -9.03298881e-03]
 [ -1.54992979e+01  -7.95520503e-01   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
42,"[ 0.38388052 -0.9213729  -1.30046634 -0.25504517 -1.27665636 -0.09704243
 -1.53737396 -0.35760322  0.75226913  0.15976841  0.        ]",[-1.11526363 -0.22265163],-0.15737931288,-0.15737931288,[-0.03132097  0.63024813],"[[ -7.30535603e+00   3.02315069e+00  -1.49328282e-01  -9.03298881e-03]
 [ -1.91517441e+01  -7.04006930e-01   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
43,"[-0.16113863 -0.91774825 -1.51347486 -0.20678603 -1.27663756 -0.09704188
 -1.86468765 -0.47571733  0.80426925  0.131403    0.        ]",[-0.10618665 -0.38237596],-0.164732348734,-0.164732348734,[-0.03546281  0.62902415],"[[ -7.72431193e+00   3.00036110e+00  -1.49328282e-01  -9.03298881e-03]
 [ -2.27319089e+01  -1.57207939e+00   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
44,"[-0.78410674 -0.90845104 -1.44593597 -0.10920013 -1.27661876 -0.09704133
 -1.86193431 -0.67754133  0.85540808  0.05905884  0.        ]",[-2.4832946   0.17046852],-0.171640851182,-0.171640851182,[-0.04453988  0.62127632],"[[ -8.17865323e+00   2.95403739e+00  -1.49328282e-01  -9.03298881e-03]
 [ -2.27023061e+01  -3.05536583e+00   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
45,"[-1.35104687 -0.89443431 -1.04389883  0.00291334 -1.27659996 -0.09704078
 -2.18277101 -0.57755669  0.86187832 -0.05651785  0.        ]",[ 1.59312969 -0.62359282],-0.172414974375,-0.172414974375,[-0.06411178  0.60298026],"[[ -8.66791321e+00   2.90030277e+00  -1.49328282e-01  -9.03298881e-03]
 [ -2.62119921e+01  -2.32059220e+00   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
46,"[-1.67720477 -0.8707597  -0.40856595  0.14818929 -1.27658116 -0.09704024
 -1.77326976 -0.90734404  0.80136038 -0.18118325  0.        ]",[-0.86853514 -0.45298721],-0.164587855994,-0.164587855994,[-0.08258041  0.58508247],"[[ -9.14722144e+00   2.82957279e+00  -1.49328282e-01  -9.03298881e-03]
 [ -2.17337290e+01  -4.74431849e+00   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
47,"[-1.70604742 -0.82143279  0.30001397  0.37114339 -1.27656237 -0.09703969
 -2.04824147 -1.13873732  0.65775256 -0.28025368  0.        ]",[-0.41928297  1.8667429 ],-0.145549045908,-0.145549045908,[-0.08652893  0.58252704],"[[ -9.61207746e+00   2.71762397e+00  -1.49328282e-01  -9.03298881e-03]
 [ -2.47417810e+01  -6.44496930e+00   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
48,"[-1.40902073 -0.772863    0.99796118  0.53863538 -1.27654357 -0.09703914
 -2.15511465 -0.58276641  0.46496655 -0.23779287  0.        ]",[-1.18170592 -0.20182385],-0.115616791289,-0.115616791289,[-0.08927865  0.57960618],"[[ -1.01186479e+01   2.62972016e+00  -1.49328282e-01  -9.03298881e-03]
 [ -2.59114324e+01  -2.35908262e+00   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
49,"[-0.7832861  -0.73841574  1.47279535  0.63894711 -1.27652478 -0.09703859
 -2.47005919 -0.68538345  0.32973055 -0.03835176  0.        ]",[ 0.65609347  1.11248321],-0.0911149936173,-0.0911149936173,[-0.08129613  0.58538634],"[[ -1.06714497e+01   2.57497244e+00  -1.49328282e-01  -9.03298881e-03]
 [ -2.93572269e+01  -3.11327030e+00   0.00000000e+00   0.00000000e+00]]",[-0.00812499 -0.03496289]
