timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
21,[ 1.08943629  0.60576969],[ 2.68398003  0.46700115],-0.10665949532,-0.10665949532,"[ 0.61102164 -0.65149332 -1.03377272 -0.73329627 -0.08099456  0.98923172
 -0.20163992  0.08749578 -0.2305279  -1.00854112  0.        ]","[[-0.76145597  3.11964295 -0.00844485  0.11432378]
 [-8.10087008  3.19357816  0.          0.        ]]",[-0.17232458 -0.09769548]
22,[ 1.08032382  0.61792344],[ 1.21973799  0.10153593],-0.10485030419,-0.10485030419,"[ 0.48343656 -0.65121886 -1.15901075 -0.70995573 -0.08099446  0.98922916
  0.12809102 -0.6512987  -0.21232763 -0.99230881  0.        ]","[[-0.88214261  3.11181818 -0.00844485  0.11432378]
 [-3.98143716 -2.15314661  0.          0.        ]]",[-0.17232458 -0.09769548]
23,[ 0.81272125  0.4518252 ],[-0.22457032 -0.84402326],-0.102022725226,-0.102022725226,"[ 0.4391269  -0.64798533 -1.19600227 -0.57419539 -0.08099435  0.9892266
  0.45131379 -0.64784592 -0.17663908 -0.96517745  0.        ]","[[-0.92125563  3.06625148 -0.00844485  0.11432378]
 [ 0.05668879 -2.12816727  0.          0.        ]]",[-0.17232458 -0.09769548]
24,[ 0.99207127  0.61207116],[ 1.2482947  0.22212  ],-0.0987924178409,-0.0987924178409,"[ 0.4301281  -0.6364461  -1.20315563 -0.34990708 -0.08099424  0.98922404
  0.38004304 -1.10381311 -0.12205301 -0.92898683  0.        ]","[[-0.92905557  2.99057925 -0.00844485  0.11432378]
 [-0.83370967 -5.4280572   0.          0.        ]]",[-0.17232458 -0.09769548]
25,[ 0.67390645  0.42178917],[-0.94745963  2.0416292 ],-0.0958951627074,-0.0958951627074,"[ 0.45675367 -0.60994278 -1.18163144 -0.06154533 -0.08099414  0.98922149
  0.69827911 -0.96741186 -0.05245549 -0.88552566  0.        ]","[[-0.9058389   2.89192234 -0.00844485  0.11432378]
 [ 3.14211553 -4.44092915  0.          0.        ]]",[-0.17232458 -0.09769548]
26,[ 0.7681421   0.45001304],[ 0.89698652 -0.10284744],-0.0947082024695,-0.0947082024695,"[ 0.48442174 -0.59234143 -1.15813663  0.07693035 -0.08099403  0.98921893
  0.39305211 -0.40815682 -0.02024571 -0.8634448   0.        ]","[[-0.88125642  2.84371225 -0.00844485  0.11432378]
 [-0.67115694 -0.39356457  0.          0.        ]]",[-0.17232458 -0.09769548]
27,[ 0.53865492  0.31256717],[-0.04277388  0.78050041],-0.0939749769546,-0.0939749769546,"[ 0.50908691 -0.5875418  -1.13616577  0.11074707 -0.08099392  0.98921637
  0.67837655 -0.46333287 -0.01542119 -0.8548759   0.        ]","[[-0.85891431  2.8318345  -0.00844485  0.11432378]
 [ 2.89348734 -0.79288248  0.          0.        ]]",[-0.17232458 -0.09769548]
28,[ 0.43867901  0.221809  ],[-0.4618159  -0.37426955],-0.0926271775533,-0.0926271775533,"[ 0.56839575 -0.59369101 -1.07902087  0.06714281 -0.08099382  0.98921381
  0.66024434 -0.03413364 -0.03752837 -0.85104915  0.        ]","[[-0.8033173   2.84714175 -0.00844485  0.11432378]
 [ 2.66697286  2.31325637  0.          0.        ]]",[-0.17232458 -0.09769548]
29,[ 0.58379698  0.32076234],[ 1.44593808 -0.29860162],-0.0925595154706,-0.0925595154706,"[ 0.60361554 -0.60519384 -1.04188198 -0.02158999 -0.08099371  0.98921125
  0.50965927 -0.24524489 -0.06636771 -0.86009774  0.        ]","[[-0.76885332  2.8780777  -0.00844485  0.11432378]
 [ 0.7856899   0.78543177  0.          0.        ]]",[-0.17232458 -0.09769548]
30,[ 0.33533594  0.1779066 ],[-1.03769219 -0.68988398],-0.09155565082,-0.09155565082,"[ 0.65751829 -0.60648229 -0.9797007  -0.0322289  -0.0809936   0.9892087
  0.82532075 -0.41074684 -0.0793452  -0.85502558  0.        ]","[[-0.7135716   2.88176898 -0.00844485  0.11432378]
 [ 4.72933917 -0.41231674  0.          0.        ]]",[-0.17232458 -0.09769548]
31,[ 0.67357612  0.42475295],[ 1.58492498 -0.95031831],-0.089085301859,-0.089085301859,"[ 0.70688207 -0.59331626 -0.91610951  0.06984517 -0.0809935   0.98920614
  0.50090598 -0.78709487 -0.06619558 -0.82900326  0.        ]","[[-0.65964965  2.84619527 -0.00844485  0.11432378]
 [ 0.67636769 -3.13597098  0.          0.        ]]",[-0.17232458 -0.09769548]
32,[ 0.49925229  0.40417159],[-0.27214482  1.58718885],-0.0846727894585,-0.0846727894585,"[ 0.75226472 -0.54769128 -0.85081221  0.3500674  -0.08099339  0.98920358
  0.81673135 -1.29844188 -0.01079399 -0.76737626  0.        ]","[[-0.6065338   2.74634598 -0.00844485  0.11432378]
 [ 4.62205853 -6.83663612  0.          0.        ]]",[-0.17232458 -0.09769548]
33,[ 0.39250371  0.31401092],[ 1.22886509  0.59800912],-0.0800658216337,-0.0800658216337,"[ 0.81477998 -0.49233654 -0.7469589   0.60780064 -0.08099328  0.98920102
  0.72316811 -0.73261738  0.03199616 -0.70112729  0.        ]","[[-0.52582041  2.65069849 -0.00844485  0.11432378]
 [ 3.453173   -2.74175591  0.          0.        ]]",[-0.17232458 -0.09769548]
34,[-0.05306478  0.05733198],[-0.026468    0.38024422],-0.0747592256863,-0.0747592256863,"[ 0.88570143 -0.47234625 -0.60018496  0.68747559 -0.08099318  0.98919846
  1.03459495 -0.39792767  0.01581153 -0.6592654   0.        ]","[[-0.41771979  2.62016582 -0.00844485  0.11432378]
 [ 7.34392088 -0.31960106  0.          0.        ]]",[-0.17232458 -0.09769548]
35,[-0.2044163  -0.03569907],[-0.92043574  1.33116006],-0.0689922153675,-0.0689922153675,"[ 0.95626353 -0.47820407 -0.39321647  0.66471016 -0.08099307  0.98919591
  1.01457135 -0.18902637 -0.04326145 -0.63664467  0.        ]","[[-0.27335104  2.62894239 -0.00844485  0.11432378]
 [ 7.09379594  1.19222024  0.          0.        ]]",[-0.17232458 -0.09769548]
36,[-0.13640192 -0.04402888],[-0.87704317  0.77804354],-0.0695949059061,-0.0695949059061,"[ 0.98920221 -0.51776632 -0.23869773  0.49720397 -0.08099296  0.98919335
  0.71165566  0.3548232  -0.1149918  -0.67018604  0.        ]","[[-0.16944496  2.69227635 -0.00844485  0.11432378]
 [ 3.30943153  5.12806991  0.          0.        ]]",[-0.17232458 -0.09769548]
37,[ 0.01351905 -0.00471514],[ 0.30987471 -0.01771756],-0.0802251618831,-0.0802251618831,"[ 0.99600397 -0.58457496 -0.19244596  0.13091222 -0.08099286  0.98919079
  0.42848509  0.76646943 -0.18008005 -0.77677724  0.        ]","[[-0.13875101  2.82472803 -0.00844485  0.11432378]
 [-0.2282605   8.10716678  0.          0.        ]]",[-0.17232458 -0.09769548]
38,[-0.05408847 -0.08235504],[ 1.63954005 -0.97183517],-0.0961624393619,-0.0961624393619,"[ 0.99751418 -0.63518574 -0.18067334 -0.33216528 -0.08099275  0.98918823
  0.52705436  0.73460235 -0.22933952 -0.91800238  0.        ]","[[-0.13096063  2.98455755 -0.00844485  0.11432378]
 [ 1.00319266  7.87655541  0.          0.        ]]",[-0.17232458 -0.09769548]
39,[-0.17351012 -0.12325804],[-0.2558577   0.89224203],-0.104275535035,-0.104275535035,"[ 1.00620222 -0.64645145 -0.09028321 -0.53347193 -0.08099264  0.98918568
  0.84235412 -0.33767016 -0.24862552 -0.9881105   0.        ]","[[-0.07137484  3.05255173 -0.00844485  0.11432378]
 [ 4.94230412  0.11652042  0.          0.        ]]",[-0.17232458 -0.09769548]
40,[-0.16500294 -0.10206471],[-2.3453082   0.15383811],-0.103453343353,-0.103453343353,"[ 1.00968457 -0.64489397  0.04336517 -0.49742568 -0.08099254  0.98918312
  0.7534315  -0.47776598 -0.25400836 -0.98097318  0.        ]","[[ 0.01632499  3.04041638 -0.00844485  0.11432378]
 [ 3.83140001 -0.89735679  0.          0.        ]]",[-0.17232458 -0.09769548]
41,[ 0.07834697  0.03212829],[-0.7729548   0.71542891],-0.101869473912,-0.101869473912,"[ 1.00788682 -0.64235904  0.0984461  -0.44661644 -0.08099243  0.98918056
  0.43044261 -0.45473093 -0.25607513 -0.96728932  0.        ]","[[ 0.05246709  3.02328493 -0.00844485  0.11432378]
 [-0.20373735 -0.73065778  0.          0.        ]]",[-0.17232458 -0.09769548]
42,[ 0.32736465  0.16437109],[ 2.02101936  0.19171201],-0.100327721194,-0.100327721194,"[ 1.00964477 -0.64056323  0.04550337 -0.41472254 -0.08099232  0.989178
  0.18580351 -0.40563354 -0.25183844 -0.95405588  0.        ]","[[ 0.01772746  3.01251376 -0.00844485  0.11432378]
 [-3.26004165 -0.37534573  0.          0.        ]]",[-0.17232458 -0.09769548]
43,[ 0.05102146  0.01300386],[-1.615686    1.19120572],-0.0994619165998,-0.0994619165998,"[ 1.00983263 -0.63951933  0.00764153 -0.39737119 -0.08099222  0.98917544
  0.50788701 -0.38358885 -0.24854844 -0.94661729  0.        ]","[[-0.00710092  3.00664772 -0.00844485  0.11432378]
 [ 0.76379388 -0.21581331  0.          0.        ]]",[-0.17232458 -0.09769548]
44,[ 0.36430839  0.18134025],[ 0.66667426 -0.4526497 ],-0.0989933062237,-0.0989933062237,"[ 1.00914067 -0.63909968 -0.02986642 -0.39061829 -0.08099211  0.98917289
  0.18975889 -0.36051878 -0.24547594 -0.9425852   0.        ]","[[-0.0317015   3.00436362 -0.00844485  0.11432378]
 [-3.21060904 -0.04886006  0.          0.        ]]",[-0.17232458 -0.09769548]
45,[ 0.25510886  0.14288971],[ 0.03494108  0.40545314],-0.0966647331817,-0.0966647331817,"[ 1.00644737 -0.63535792 -0.08635678 -0.33468545 -0.080992    0.98917033
  0.40612112 -0.6080287  -0.23785362 -0.92247268  0.        ]","[[-0.06879322  2.98541447 -0.00844485  0.11432378]
 [-0.5075699  -1.84008438  0.          0.        ]]",[-0.17232458 -0.09769548]
46,[ 0.19466078  0.09780435],[-1.30445064 -0.34315881],-0.0944391882365,-0.0944391882365,"[ 1.00553071 -0.6308114  -0.09953068 -0.27486748 -0.0809919   0.98916777
  0.41800393 -0.38115563 -0.2326682  -0.90320594  0.        ]","[[-0.07745505  2.96508613 -0.00844485  0.11432378]
 [-0.35910919 -0.19822126  0.          0.        ]]",[-0.17232458 -0.09769548]
47,[ 0.55641568  0.32146555],[ 1.25235237  0.42296057],-0.0923463069957,-0.0923463069957,"[ 0.99871642 -0.62644164 -0.17058645 -0.2233698  -0.08099179  0.98916521
  0.10165047 -0.56839053 -0.22124846 -0.8848173   0.        ]","[[-0.12429117  2.94752643 -0.00844485  0.11432378]
 [-4.3113291  -1.55323495  0.          0.        ]]",[-0.17232458 -0.09769548]
48,[ 0.26565668  0.13758251],[-0.07797861 -0.90184431],-0.0907681580662,-0.0907681580662,"[ 0.98905083 -0.6226783  -0.23943718 -0.18258031 -0.08099169  0.98916266
  0.42540551 -0.33270161 -0.20951704 -0.87061263  0.        ]","[[-0.169936    2.93357516 -0.00844485  0.11432378]
 [-0.26663609  0.15242523  0.          0.        ]]",[-0.17232458 -0.09769548]
49,[ 0.39295778  0.25766218],[ 0.46528922 -0.26241473],-0.0875277688749,-0.0875277688749,"[ 0.98695165 -0.61281708 -0.25202145 -0.08713978 -0.08099158  0.9891601
  0.40110348 -0.82655101 -0.19746246 -0.84175876  0.        ]","[[-0.17831487  2.90076494 -0.00844485  0.11432378]
 [-0.5702344  -3.42153618  0.          0.        ]]",[-0.17232458 -0.09769548]
