timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.368871489214,"[[-0.00726177  0.03293449 -0.10566537 -0.18881108]
 [-0.00406408  0.00319458  0.          0.        ]]",[-2.81447005 -1.959126  ],-2.5813,"[ 1.05313169  2.0138415  -0.03819395  0.79915291 -0.90375996 -1.61770952
  0.0952491   0.34415791  2.06392033  1.61763755  0.        ]",[-0.04146467 -0.07612699],[-4.71625125 -2.32939423]
1,-0.362261258784,"[[-0.0470173  -0.00671465 -0.10566537 -0.18881108]
 [-3.95832798 -3.95492279  0.          0.        ]]",[-2.6745615  -1.95989323],-2.55198,"[ 1.05160861  2.01451742 -0.09864652  0.68142971 -0.90375751 -1.61770079
 -0.17034478 -0.19600536  2.06222213  1.51465374  0.        ]",[-0.04146467 -0.07612699],[-4.30369695 -1.70857852]
2,-0.340283574188,"[[-0.16507389 -0.12474016 -0.10566537 -0.18881108]
 [-7.83444891 -7.83469816  0.          0.        ]]",[-2.30168056 -1.98223245],-2.10799,"[ 1.03401088  2.00420045 -0.27712993  0.3319077  -0.90375506 -1.61769206
 -0.43068995 -0.72547671  2.02071326  1.21252724  0.        ]",[-0.04146467 -0.07612699],[-2.53044998 -4.41811508]
3,-0.297094091712,"[[ -0.35988629  -0.31959029  -0.10566537  -0.18881108]
 [-11.63423662 -11.63762691   0.           0.        ]]",[-1.66015279 -1.96241152],-1.82131,"[ 0.96290492  1.94718692 -0.5628893  -0.23159429 -0.90375261 -1.61768333
 -0.68590764 -1.2444581   1.83876885  0.75462373  0.        ]",[-0.04146467 -0.07612699],[-1.95166986 -2.9383788 ]
4,-0.225881519144,"[[ -0.62994882  -0.5897422   -0.10566537  -0.18881108]
 [-15.35985686 -15.36509717   0.           0.        ]]",[-0.89004689 -1.84507918],-1.38321,"[ 0.78274175  1.78989664 -0.92333161 -0.95013013 -0.90375016 -1.6176746
 -0.93614282 -1.75313532  1.39635674  0.28545262  0.        ]",[-0.04146467 -0.07612699],[-0.42830036 -1.70573883]
5,-0.129798559867,"[[ -0.95110876  -0.93370814  -0.10566537  -0.18881108]
 [-16.75186072 -19.01926297   0.           0.        ]]",[-0.33345753 -1.64076447],-0.929211,"[ 0.46254418  1.47577609 -1.26554818 -1.68563105 -0.90374771 -1.61766587
 -1.02963605 -2.2517974   0.70529728  0.09222738  0.        ]",[-0.04146467 -0.07612699],[-0.99087073 -0.97026541]
6,-0.0529487819574,"[[ -1.32219132  -1.34883971  -0.10566537  -0.18881108]
 [-20.34500415 -22.48227371   0.           0.        ]]",[-0.13745652 -1.41353011],-0.69953,"[-0.00903572  0.97750609 -1.50163796 -2.19529554 -0.90374526 -1.61765714
 -1.27097088 -2.72435592 -0.00769275  0.41029352  0.        ]",[-0.04146467 -0.07612699],[-0.62820841 -1.778961  ]
7,-0.137969333695,"[[ -1.75005682  -1.83372415  -0.10566537  -0.18881108]
 [-22.43501314 -25.99444174   0.           0.        ]]",[-0.51310933 -1.28697002],-1.0101,"[-0.60688318  0.33918156 -1.52402236 -2.16607061 -0.90374282 -1.61764842
 -1.41134358 -3.20359868 -0.32796064  1.18441742  0.        ]",[-0.04146467 -0.07612699],[-0.33228063 -2.11600998]
8,-0.220208883236,"[[ -2.20757243  -2.38815649  -0.10566537  -0.18881108]
 [-23.31353578 -29.43741625   0.           0.        ]]",[-0.87212855 -1.27473497],-1.37238,"[ -1.19338755e+00  -2.85029157e-01  -1.25025128e+00  -1.33019634e+00
  -9.03740366e-01  -1.61763969e+00  -1.47034402e+00  -3.67336670e+00
   8.65328786e-04   1.83453434e+00   0.00000000e+00]",[-0.04146467 -0.07612699],[-2.90829139 -2.16341788]
9,-0.232215015755,"[[ -2.70898956  -3.01077232  -0.10566537  -0.18881108]
 [-26.81550617 -27.03481815   0.           0.        ]]",[-0.94737971 -1.25033331],-1.60225,"[-1.63472879 -0.63356288 -0.66489362  0.31402035 -0.90373792 -1.61763096
 -1.7055491  -3.34544007  0.54525533  1.73703468  0.        ]",[-0.04146467 -0.07612699],[-1.86774843 -1.44244274]
10,-0.212328718348,"[[ -3.27968571  -3.20712235  -0.10566537  -0.18881108]
 [-30.24287423   0.08284471   0.           0.        ]]",[-0.99763739 -1.20848656],-1.52983,"[-1.75109235 -0.64206968  0.18228678  0.89583409 -0.90373547 -1.61762223
 -1.93573898  0.35506108  0.59060822  1.52168185  0.        ]",[-0.04146467 -0.07612699],[-0.53081344 -1.12074285]
11,-0.212654233725,"[[ -3.89962064  -3.15265134  -0.10566537  -0.18881108]
 [-31.7456862    3.72199223   0.           0.        ]]",[-0.9947421 -1.1856153],-1.50454,"[-1.37874899 -0.64484098  1.01873464  0.73421897 -0.90373302 -1.61761351
 -2.03666123  0.85166103  0.57453284  1.53598444  0.        ]",[-0.04146467 -0.07612699],[-0.6302985  -0.65598199]
12,-0.21272846317,"[[ -4.5532677   -3.08558759  -0.10566537  -0.18881108]
 [-33.61279916   2.75467588   0.           0.        ]]",[-0.98184091 -1.17589664],-1.48944,"[-0.57889244 -0.64283611  1.4749212   0.53515918 -0.90373057 -1.61760478
 -2.16204888  0.71965827  0.58459468  1.52972326  0.        ]",[-0.04146467 -0.07612699],[-2.3084872  -0.48765073]
13,-0.206782006921,"[[ -5.2585724   -3.04321887  -0.10566537  -0.18881108]
 [-36.9066897    1.53671561   0.           0.        ]]",[-0.83733177 -1.18607664],-1.36357,"[ 0.37612926 -0.63849067  1.27280981  0.40972808 -0.90372812 -1.61759605
 -2.38326037  0.55345279  0.56067829  1.48944076  0.        ]",[-0.04146467 -0.07612699],[-0.65596033 -1.76479627]
14,-0.200530503926,"[[ -6.01543357  -3.02155549  -0.10566537  -0.18881108]
 [-38.7732059    0.72098588   0.           0.        ]]",[-0.63575572 -1.22270608],-1.41373,"[ 1.00297242 -0.63534986  0.37533771  0.34578222 -0.90372567 -1.61758733
 -2.50859738  0.44213637  0.48970569  1.47769601  0.        ]",[-0.04146467 -0.07612699],[-1.47103311 -0.52773316]
15,-0.202546102687,"[[ -6.82292118  -3.01111461  -0.10566537  -0.18881108]
 [-41.96491918   0.35740867   0.           0.        ]]",[-0.31147981 -1.25975037],-1.41749,"[ 0.8528956  -0.63361408 -0.8089292   0.31502033 -0.90372322 -1.6175786
 -2.72293249  0.39252137  0.41848264  1.53873392  0.        ]",[-0.04146467 -0.07612699],[-1.45645348 -1.07485781]
16,-0.214902770815,"[[ -7.69360915  -3.00660798  -0.10566537  -0.18881108]
 [-45.09345195   0.13093904   0.           0.        ]]",[-0.34386453 -1.28484774],-1.42505,"[-0.13069683 -0.63281969 -1.52887626  0.30175503 -0.90372077 -1.61756987
 -2.93301427  0.36161632  0.41173372  1.65338981  0.        ]",[-0.04146467 -0.07612699],[-3.1522665  -2.57730328]
17,-0.229239585352,"[[ -8.62624637e+00  -3.00495622e+00  -1.05665373e-01  -1.88811085e-01]
 [ -4.81600508e+01   4.80210003e-02   0.00000000e+00   0.00000000e+00]]",[-0.85445493 -1.2857374 ],-1.62711,"[-1.33869492 -0.63252099 -1.11685879  0.29689478 -0.90371832 -1.61756115
 -3.1389252   0.35030058  0.49640711  1.7374377   0.        ]",[-0.04146467 -0.07612699],[ 0.91861434 -0.77292821]
18,-0.233735351295,"[[ -9.54338981e+00  -3.00410930e+00  -1.05665373e-01  -1.88811085e-01]
 [ -4.35695908e+01   3.42726616e-02   0.00000000e+00   0.00000000e+00]]",[-1.07545447 -1.2479167 ],-1.57424,"[-1.75459396 -0.6323658   0.15289202  0.29440292 -0.90371587 -1.61755242
 -2.8305825   0.34842387  0.60719481  1.71329321  0.        ]",[-0.04146467 -0.07612699],[-0.3964092  -1.68932326]
