timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.190492278229,"[[ 0.03774181 -0.08860669  0.16915852  0.18428987]
 [ 0.0037415  -0.00373508  0.          0.        ]]",[ 3.47937202  1.77895951],-3.84203,"[ 0.85187435  1.22161556  0.26634088  0.71592138  1.46478299  1.59145568
  0.27810982  0.28987014 -0.2781713  -1.76450305  0.        ]",[-0.57258439 -0.33941743],[ 3.495887    1.28685194]
1,-0.17808244514,"[[ 0.07749101 -0.04896822  0.16915852  0.18428987]
 [ 3.95801477  3.95439652  0.          0.        ]]",[ 1.92836046  0.74573815],-3.67091,"[ 0.84755037  1.22469212  0.32893229  0.83755073  1.46478209  1.59145458
  0.53726532  0.89176242 -0.27958453 -1.62594639  0.        ]",[-0.57258439 -0.33941743],[ 0.97725836 -0.48950873]
2,-0.147243418777,"[[ 0.19466152  0.00987233  0.16915852  0.18428987]
 [ 7.74642151  1.93638752  0.          0.        ]]",[ 0.26966685  0.3639667 ],-3.41151,"[ 0.8175405   1.22599044  0.51194151  1.01848019  1.46478118  1.59145348
  0.78555017  0.58489406 -0.32093559 -1.28961441  0.        ]",[-0.57258439 -0.33941743],[-0.02285388 -0.71239815]
3,-0.114162182046,"[[ 0.34715673  0.0199143   0.16915852  0.18428987]
 [ 7.50390313 -0.92266253  0.          0.        ]]",[-0.30604959  0.44151932],-3.19786,"[ 0.74052394  1.22582091  0.74348684  1.0493648   1.46478028  1.59145238
  0.76965573  0.15013301 -0.41915947 -0.94228236  0.        ]",[-0.57258439 -0.33941743],[-1.594884    0.28690065]
4,-0.0924353760127,"[[ 0.45605062  0.01305827  0.16915852  0.18428987]
 [ 3.39915422  0.23320233  0.          0.        ]]",[ 0.18774691  0.22983611],-3.08282,"[ 0.66015299  1.22594798  0.90150904  1.02827848  1.46477938  1.59145128
  0.500638    0.32589939 -0.51412313 -0.72098475  0.        ]",[-0.57258439 -0.33941743],[-1.08939809 -0.11256353]
5,-0.0868461797166,"[[ 0.48367039  0.01321979  0.16915852  0.18428987]
 [-0.62378318 -0.21555969  0.          0.        ]]",[ 1.3083576   0.59428084],-3.1323,"[ 0.63653034  1.22594498  0.9403531   1.02877486  1.46477848  1.59145018
  0.23698207  0.25765839 -0.54290272 -0.664554    0.        ]",[-0.57258439 -0.33941743],[ 1.54289005 -0.56155321]
6,-0.084174288753,"[[ 0.51101767 -0.01337338  0.16915852  0.18428987]
 [ 3.34529344 -2.43635033  0.          0.        ]]",[ 0.19471425  0.77104366],-3.10977,"[ 0.6118838   1.22594207  0.97826272  0.94697769  1.46477757  1.59144908
  0.49710794 -0.08004598 -0.5573596  -0.63758189  0.        ]",[-0.57258439 -0.33941743],[ 0.29187419  0.79910977]
7,-0.0707929107457,"[[ 0.58883177 -0.02987375  0.16915852  0.18428987]
 [ 4.43250049  0.77560955  0.          0.        ]]",[-0.90010834 -0.09583023],-3.01123,"[ 0.53507916  1.2255385   1.08288172  0.89623548  1.46477667  1.59144798
  0.56836135  0.40838049 -0.63781792 -0.50160171  0.        ]",[-0.57258439 -0.33941743],[-0.25443659 -0.52066995]
8,-0.0575678071743,"[[ 0.66651152 -0.03519643  0.16915852  0.18428987]
 [ 3.3391127  -1.30095821  0.          0.        ]]",[-0.81333113  0.34790194],-3.00818,"[ 0.44892419  1.22534233  1.18203217  0.87987157  1.46477577  1.59144688
  0.49670258  0.09260722 -0.73508563 -0.36101326  0.        ]",[-0.57258439 -0.33941743],[-0.05800655 -0.06084466]
9,-0.0502122960429,"[[ 0.73032966 -0.06337323  0.16915852  0.18428987]
 [ 3.04368484 -1.51600501  0.          0.        ]]",[-1.01081479  0.42938441],-3.00481,"[ 0.37141783  1.22377386  1.25911405  0.79330901  1.46477487  1.59144578
  0.47734066  0.05990611 -0.80484117 -0.27359091  0.        ]",[-0.57258439 -0.33941743],[-1.2994017   0.88138275]
10,-0.0472202057953,"[[ 0.75089509 -0.05836109  0.16915852  0.18428987]
 [-0.97376182  2.00547762  0.          0.        ]]",[-0.21741641 -0.05776662],-3.00139,"[ 0.34520479  1.22411764  1.28305513  0.80869729  1.46477396  1.59144467
  0.21404439  0.59540038 -0.83887053 -0.23312362  0.        ]",[-0.57258439 -0.33941743],[-0.6270552   0.38072712]
11,-0.0490919940994,"[[ 0.70671923 -0.00351482  0.16915852  0.18428987]
 [-3.43562436  3.47425062  0.          0.        ]]",[ 0.54167092 -0.29570383],-3.01453,"[ 0.4007773   1.2260331   1.23107799  0.97729941  1.46477306  1.59144357
  0.05269831  0.81874918 -0.81528828 -0.25927952  0.        ]",[-0.57258439 -0.33941743],[ 0.52556841  0.08591061]
12,-0.0504482507856,"[[ 0.65954757  0.06868472  0.16915852  0.18428987]
 [-1.28868955  3.74480527  0.          0.        ]]",[-0.04793527 -0.68975133],-2.99501,"[ 0.45702113  1.22337621  1.17337228  1.19921495  1.46477216  1.59144247
  0.19340457  0.8598908  -0.80264304 -0.27656524  0.        ]",[-0.57258439 -0.33941743],[ 0.2143031  -0.86439374]
13,-0.0500621608644,"[[ 0.64254895  0.10849306  0.16915852  0.18428987]
 [-0.41408943  0.24768469  0.          0.        ]]",[ 0.057466   -0.13290015],-3.01973,"[ 0.47648114  1.21939775  1.1520434   1.32117445  1.46477126  1.59144137
  0.25072427  0.32810079 -0.80978761 -0.27106956  0.        ]",[-0.57258439 -0.33941743],[ 0.71563052  0.20446337]
14,-0.0467597285572,"[[ 0.66275003  0.12150939  0.16915852  0.18428987]
 [ 2.42474679  1.05127367  0.          0.        ]]",[-1.03786635 -0.61969167],-2.99875,"[ 0.45330626  1.21771012  1.17735829  1.36094653  1.46477036  1.59144027
  0.43677653  0.45029853 -0.85033143 -0.22488034  0.        ]",[-0.57258439 -0.33941743],[-0.45058699  0.07703266]
