timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.172385743858,"[[ 0.02115487 -0.01026653  0.15210656  0.16569695]
 [ 0.00106857 -0.00492423  0.          0.        ]]",[ 2.67846537  1.03322482],-2.39721,"[ 0.81587517  1.3832213   0.16370025  0.89149994  1.3135596   1.42459127
  0.30412886  0.30612387 -0.0242583  -1.38982451  0.        ]",[-0.41794929 -0.21265122],[ 1.89174821  0.43556125]
1,-0.162654289215,"[[ 0.0608598   0.00692443  0.15210656  0.16569695]
 [ 3.95625771  1.71828207  0.          0.        ]]",[ 1.35462177  0.37293303],-2.28148,"[ 0.81306308  1.38325296  0.22802738  0.94444867  1.31355849  1.42458993
  0.54903924  0.55806584 -0.0283002  -1.28858017  0.        ]",[-0.41794929 -0.21265122],[ 1.54881018 -0.15713242]
2,-0.135709085933,"[[ 0.1788929   0.03469106  0.15210656  0.16569695]
 [ 7.83414026  1.06057641  0.          0.        ]]",[-0.15922481 -0.12158239],-2.11157,"[ 0.78869284  1.38258982  0.41794597  1.02995099  1.31355738  1.42458859
  0.78916258  0.46190548 -0.06448026 -1.01525621  0.        ]",[-0.41794929 -0.21265122],[ 0.36862332  0.18367406]
3,-0.0973794907209,"[[ 0.34864914  0.06298368  0.15210656  0.16569695]
 [ 9.13714756  1.7663325   0.          0.        ]]",[-1.4096874 -0.7604425],-1.92382,"[ 0.71232797  1.38100615  0.68338289  1.11698773  1.31355627  1.42458726
  0.86984609  0.56509069 -0.17438401 -0.64790225  0.        ]",[-0.41794929 -0.21265122],[-2.08825333  0.10326202]
4,-0.0634858310216,"[[ 0.4898869   0.10207777  0.15210656  0.16569695]
 [ 5.000402    2.14182175  0.          0.        ]]",[-1.14099777 -0.91022754],-1.78645,"[ 0.61308682  1.37731267  0.89240295  1.23698331  1.31355516  1.42458592
  0.6136929   0.61998905 -0.32550152 -0.34798739  0.        ]",[-0.41794929 -0.21265122],[-1.27288747 -0.69522231]
5,-0.0495861707282,"[[ 0.54922291  0.11688478  0.15210656  0.16569695]
 [ 0.94668978 -0.65181372  0.          0.        ]]",[-0.13628829 -0.2782329 ],-1.85659,"[ 0.56220311  1.37545782  0.97591242  1.28231599  1.31355405  1.42458458
  0.36268133  0.21154384 -0.40211085 -0.2315956   0.        ]",[-0.41794929 -0.21265122],[-1.4415013   0.35865778]
6,-0.0537602159947,"[[ 0.52827265  0.11824214  0.15210656  0.16569695]
 [-3.02847879  0.78276249  0.          0.        ]]",[ 0.77277917 -0.24645649],-1.82281,"[ 0.58077063  1.37527417  0.94675162  1.28646688  1.31355294  1.42458324
  0.11653332  0.42128682 -0.37845499 -0.26635484  0.        ]",[-0.41794929 -0.21265122],[-0.07889165  0.32392663]
7,-0.0638074584553,"[[ 0.46516787  0.14661174  0.15210656  0.16569695]
 [-3.28115658  2.04997308  0.          0.        ]]",[ 0.97893363 -0.39634797],-1.78567,"[ 0.63271041  1.37098125  0.85680189  1.37307904  1.31355183  1.4245819
  0.10088712  0.60655994 -0.32645124 -0.35197104  0.        ]",[-0.41794929 -0.21265122],[ 1.30254964 -0.08102303]
8,-0.0650303830698,"[[ 0.43988799  0.1839695   0.15210656  0.16569695]
 [ 0.73978334  1.68702062  0.          0.        ]]",[ 0.05288276 -0.63420981],-1.82338,"[ 0.65180392  1.36393784  0.81993479  1.48656856  1.31355072  1.42458056
  0.34986935  0.553494   -0.32311524 -0.36379547  0.        ]",[-0.41794929 -0.21265122],[-0.44625137 -0.04835914]
9,-0.062269270698,"[[ 0.43682565  0.21546048  0.15210656  0.16569695]
 [-1.04009288  1.46282121  0.          0.        ]]",[ 0.50258362 -0.53630656],-1.78837,"[ 0.65404901  1.35677897  0.81543799  1.58163044  1.31354961  1.42457922
  0.23965676  0.52071455 -0.34028097 -0.34160715  0.        ]",[-0.41794929 -0.21265122],[ 1.10922123 -0.17559642]
