timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
30,-0.243074031568,[ 0.60499846 -0.08203236],-0.243074031568,[ 0.33654994 -0.82629704],"[[-4.52697347 -2.99523604 -0.19076485  0.11980205]
 [-5.21717159 -1.52360069  0.          0.        ]]","[-0.64640794 -0.64265711  1.42906708  0.42498641 -1.64763095  1.05043189
 -0.50897063  0.14939373  1.36138311 -1.02478365  0.        ]",[-0.22845733 -0.18688127]
31,-0.242174894353,[-0.56611447 -0.56074648],-0.242174894353,[ 0.31195492 -0.83969516],"[[-4.60624655 -3.00975159 -0.19076485  0.11980205]
 [-2.71846795 -0.08846809  0.          0.        ]]","[-0.5344582  -0.64537501  1.44650074  0.46890654 -1.64762298  1.05042901
 -0.26340057  0.35331427  1.34428846 -1.04063008  0.        ]",[-0.22845733 -0.18688127]
32,-0.242411889077,[-0.20082356 -0.30018273],-0.242411889077,[ 0.33876446 -0.87708253],"[[-4.68256463 -3.0084088  -0.19076485  0.11980205]
 [-4.90605363  0.13745242  0.          0.        ]]","[-0.42577575 -0.64513412  1.4543464   0.46483911 -1.64761501  1.05042614
 -0.47839344  0.38541526  1.34100121 -1.05057498  0.        ]",[-0.22845733 -0.18688127]
33,-0.242654500112,[ 0.36458357 -2.80197183],-0.242654500112,[ 0.34400541 -0.90585977],"[[-4.78768891 -3.00548989 -0.19076485  0.11980205]
 [-5.60404928  0.13228835  0.          0.        ]]","[-0.27579638 -0.64460356  1.45072162  0.45600092 -1.64760704  1.05042326
 -0.54699087  0.38468091  1.33576998 -1.06396258  0.        ]",[-0.22845733 -0.18688127]
34,-0.242627534101,[ 0.07856858 -1.18100379],-0.242627534101,[ 0.30113226 -0.93329555],"[[-4.88417382 -3.00412502 -0.19076485  0.11980205]
 [-4.04962118  0.02751563  0.          0.        ]]","[-0.1391466  -0.64435092  1.43271205  0.45186903 -1.64759907  1.05042038
 -0.39422241  0.36979293  1.32871611 -1.07587178  0.        ]",[-0.22845733 -0.18688127]
35,-0.24241612095,[-0.58085814 -1.75006053],-0.24241612095,[ 0.26186606 -0.97429216],"[[ -4.96124078e+00  -3.00389001e+00  -1.90764845e-01   1.19802050e-01]
 [ -3.65837833e+00   2.34588885e-03   0.00000000e+00   0.00000000e+00]]","[-0.03156829 -0.64430619  1.40833998  0.45115706 -1.6475911   1.0504175
 -0.35577084  0.36621595  1.32153446 -1.08479549  0.        ]",[-0.22845733 -0.18688127]
36,-0.241996363552,[-0.0019431  -1.18768594],-0.241996363552,[ 0.24474585 -1.0388211 ],"[[ -5.05675620e+00  -3.00390182e+00  -1.90764845e-01   1.19802050e-01]
 [ -5.88574119e+00  -2.00065438e-03   0.00000000e+00   0.00000000e+00]]","[ 0.09879591 -0.64430719  1.36606123  0.45119211 -1.64758313  1.05041463
 -0.57467365  0.3655978   1.31157487 -1.09492038  0.        ]",[-0.22845733 -0.18688127]
37,-0.241288766664,[-0.32357411 -0.83589273],-0.241288766664,[ 0.18394417 -1.10392427],"[[ -5.17337917e+00  -3.00394233e+00  -1.90764845e-01   1.19802050e-01]
 [ -5.77691774e+00  -1.78889624e-03   0.00000000e+00   0.00000000e+00]]","[ 0.2518953  -0.64431351  1.29686432  0.451314   -1.64757516  1.05041175
 -0.56397757  0.36562735  1.2982989  -1.10576525  0.        ]",[-0.22845733 -0.18688127]
38,-0.240303423724,[ 0.36044981 -2.621631  ],-0.240303423724,[ 0.13310531 -1.17831063],"[[-5.30062401 -3.00379652 -0.19076485  0.11980205]
 [-6.94367828  0.01097859  0.          0.        ]]","[ 0.40902704 -0.64428528  1.20037967  0.450872   -1.64756719  1.05040887
 -0.67864497  0.36744098  1.28278649 -1.11560988  0.        ]",[-0.22845733 -0.18688127]
39,-0.239120493955,[ 0.01080786 -2.81276735],-0.239120493955,[ 0.04617798 -1.23585796],"[[ -5.42379959e+00  -3.00376980e+00  -1.90764845e-01   1.19802050e-01]
 [ -5.37909356e+00  -3.69743129e-03   0.00000000e+00   0.00000000e+00]]","[ 0.54895588 -0.64427913  1.08755299  0.45079045 -1.64755922  1.050406
 -0.52487732  0.36535507  1.26674803 -1.12293404  0.        ]",[-0.22845733 -0.18688127]
40,-0.237925735338,[ 0.09759991 -2.37000617],-0.237925735338,[-0.0132694 -1.2890861],"[[ -5.52988370e+00  -3.00385776e+00  -1.90764845e-01   1.19802050e-01]
 [ -5.22981524e+00  -4.21050598e-03   0.00000000e+00   0.00000000e+00]]","[ 0.65822026 -0.64429427  0.97637637  0.45105592 -1.64755125  1.05040312
 -0.51020546  0.36528163  1.25228815 -1.12735419  0.        ]",[-0.22845733 -0.18688127]
41,-0.236679238477,[ 0.62754709 -1.8612657 ],-0.236679238477,[-0.07319566 -1.33426094],"[[ -5.62956410e+00  -3.00392614e+00  -1.90764845e-01   1.19802050e-01]
 [ -4.73985713e+00  -2.59947129e-03   0.00000000e+00   0.00000000e+00]]","[ 0.75023924 -0.64430576  0.86126973  0.45126218 -1.64754328  1.05040024
 -0.46205175  0.36551001  1.23840661 -1.12993026  0.        ]",[-0.22845733 -0.18688127]
42,-0.235752638577,[ 0.05726269 -2.01205387],-0.235752638577,[-0.13802782 -1.35101438],"[[ -5.69849058e+00  -3.00396457e+00  -1.90764845e-01   1.19802050e-01]
 [ -2.16138412e+00  -1.34244056e-03   0.00000000e+00   0.00000000e+00]]","[ 0.80733719 -0.6443117   0.77625566  0.45137776 -1.64753531  1.05039736
 -0.20863941  0.36568808  1.22871162 -1.13080429  0.        ]",[-0.22845733 -0.18688127]
43,-0.235185202825,[ 0.34919811 -0.69979414],-0.235185202825,[-0.160211   -1.36559272],"[[ -5.73901421e+00  -3.00398361e+00  -1.90764845e-01   1.19802050e-01]
 [ -1.89187679e+00  -6.38406662e-04   0.00000000e+00   0.00000000e+00]]","[ 0.83828279 -0.64431404  0.72439307  0.4514347  -1.64752734  1.05039449
 -0.18215197  0.36578758  1.22299763 -1.13096915  0.        ]",[-0.22845733 -0.18688127]
44,-0.234879329637,[ 0.29135234 -1.28542032],-0.234879329637,[-0.18871367 -1.36693811],"[[-5.76260412 -3.00367406 -0.19076485  0.11980205]
 [-0.47184695  0.02171174  0.          0.        ]]","[ 0.85537576 -0.64425542  0.69360341  0.45049716 -1.64751937  1.05039161
 -0.04259119  0.36896286  1.2198316  -1.13118205  0.        ]",[-0.22845733 -0.18688127]
45,-0.234922286664,[ 0.78239188 -0.49767053],-0.234922286664,[-0.20819002 -1.35852623],"[[-5.76037343 -3.00360116 -0.19076485  0.11980205]
 [ 0.69104103 -0.00592554  0.          0.        ]]","[ 0.85378669 -0.64424069  0.69653166  0.45027585 -1.64751141  1.05038873
  0.07169766  0.36503522  1.22019779 -1.13126338  0.        ]",[-0.22845733 -0.18688127]
46,-0.235592945117,[-1.96596105 -2.3853423 ],-0.235592945117,[-0.25217751 -1.32432914],"[[-5.71560946 -3.0032174  -0.19076485  0.11980205]
 [ 3.77507826  0.02950905  0.          0.        ]]","[ 0.82064464 -0.64416808  0.75450437  0.44911378 -1.64750344  1.05038586
  0.37479751  0.37006974  1.22670163 -1.13144318  0.        ]",[-0.22845733 -0.18688127]
47,-0.236081401193,[ 0.58871319 -0.39204028],-0.236081401193,[-0.15058735 -1.33285069],"[[-5.68058257 -3.00320851 -0.19076485  0.11980205]
 [-0.25894616 -0.01428526  0.          0.        ]]","[ 0.79302584 -0.64416524  0.79873431  0.44908618 -1.64749547  1.05038298
 -0.02166843  0.36384626  1.23167565 -1.131192    0.        ]",[-0.22845733 -0.18688127]
48,-0.236357294231,[-0.85995384 -1.24966725],-0.236357294231,[-0.18150711 -1.31144357],"[[-5.6623235  -3.00287813 -0.19076485  0.11980205]
 [ 2.07706781  0.03004158  0.          0.        ]]","[ 0.77805338 -0.64410241  0.82137566  0.44808571 -1.6474875   1.0503801
  0.20791623  0.37014433  1.23440895 -1.13116098  0.        ]",[-0.22845733 -0.18688127]
49,-0.236448332635,[ 0.2646566  -1.92540273],-0.236448332635,[-0.12565109 -1.32878232],"[[-5.65535626 -3.0029553  -0.19076485  0.11980205]
 [-1.368859   -0.02050057  0.          0.        ]]","[ 0.77223692 -0.64411563  0.82993692  0.44831853 -1.64747953  1.05037723
 -0.1307519   0.36296201  1.23537687 -1.13104015  0.        ]",[-0.22845733 -0.18688127]
