timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.10595209  2.16156786  0.06960884  0.78472401 -0.56409833  0.57026956
 -0.00985762  0.37001338  1.81425475 -0.32544888  0.        ]",[-0.24697178 -3.08701714],-0.278014583674,-0.278014583674,[-0.11560042 -1.76820982],"[[ 0.08527031  0.00486791 -0.06520618  0.06312629]
 [ 0.00076579 -0.00082163  0.          0.        ]]",[-0.15354599 -0.18592997]
1,"[ 1.10704102  2.16072015  0.05496827  0.65841072 -0.56409687  0.57026808
 -0.09483468 -0.18444804  1.81749822 -0.37910071  0.        ]",[-0.16155468 -1.93476045],-0.279543080903,-0.279543080903,[-0.01749114 -1.69784498],"[[ 0.07549848 -0.03487239 -0.06520618  0.06312629]
 [-0.97470621 -3.96001436  0.          0.        ]]",[-0.15354599 -0.18592997]
2,"[ 1.10927884  2.14539404  0.0164187   0.28472019 -0.56409541  0.5702666
 -0.1487001  -0.72795086  1.81498037 -0.5329319   0.        ]",[-0.93701489 -2.71585162],-0.2831535955,-0.2831535955,[ 0.12698318 -1.5976088 ],"[[ 0.04980058 -0.15301148 -0.06520618  0.06312629]
 [-1.59304112 -7.84096164  0.          0.        ]]",[-0.15354599 -0.18592997]
3,"[ 1.11075264  2.07870026 -0.08684482 -0.31480906 -0.56409395  0.57026511
 -0.46875645 -1.26052504  1.7652072  -0.8260503   0.        ]",[-0.47836298 -2.26165346],-0.28752063518,-0.28752063518,[ 0.43626243 -1.41835451],"[[ -0.01892174  -0.34798678  -0.06520618   0.06312629]
 [ -5.26703526 -11.64389868   0.           0.        ]]",[-0.15354599 -0.18592997]
4,"[ 1.09692843  1.90572911 -0.27142071 -1.0733857  -0.56409249  0.57026363
 -0.62448204 -1.78264282  1.58525087 -1.2334582   0.        ]",[ 1.11841145 -2.8110791 ],-0.287973647882,-0.287973647882,[ 0.69622731 -1.19633651],"[[ -0.14219649  -0.6182724   -0.06520618   0.06312629]
 [ -7.05465252 -15.37223387   0.           0.        ]]",[-0.15354599 -0.18592997]
5,"[ 1.07030874  1.56952273 -0.41889961 -1.83931819 -0.56409103  0.57026214
 -0.26768651 -2.29468447  1.26832688 -1.54088162  0.        ]",[ 0.08853087 -1.42004137],-0.276953823676,-0.276953823676,[ 0.52797866 -1.10404849],"[[ -0.2421956   -0.96240417  -0.06520618   0.06312629]
 [ -2.95895377 -19.02873231   0.           0.        ]]",[-0.15354599 -0.18592997]
6,"[ 1.04984418  1.04331798 -0.49869658 -2.35136438 -0.56408957  0.57026066
 -0.23217907 -2.79639921  0.87479548 -1.64130121  0.        ]",[ 0.4256468   0.27646678],-0.251000590748,-0.251000590748,[ 0.49185568 -0.87704492],"[[ -0.29728314  -1.3789276   -0.06520618   0.06312629]
 [ -2.55136518 -22.61166453   0.           0.        ]]",[-0.15354599 -0.18592997]
7,"[ 1.0353493   0.44487044 -0.54679387 -2.31482125 -0.5640881   0.57025917
 -0.08125904 -2.58040551  0.504244   -1.52462975  0.        ]",[ 0.88876042 -1.26739044],-0.212779787309,-0.212779787309,[ 0.39572728 -0.72950351],"[[ -0.33093041  -1.81568888  -0.06520618   0.06312629]
 [ -0.81894147 -21.06957841   0.           0.        ]]",[-0.15354599 -0.18592997]
8,"[ 1.04373967 -0.11215317 -0.51960453 -1.65835534 -0.56408664  0.57025769
  0.22648946 -3.07646035  0.25754454 -1.22384903  0.        ]",[ 0.78945824  0.51063788],-0.166091105742,-0.166091105742,[ 0.16956882 -0.61305028],"[[ -0.31186608  -2.27262618  -0.06520618   0.06312629]
 [  2.71373158 -24.61228752   0.           0.        ]]",[-0.15354599 -0.18592997]
9,"[ 1.07528283 -0.49169314 -0.39636299 -0.47421299 -0.56408518  0.5702562
  0.49400249 -2.72502938  0.16230726 -0.82851935  0.        ]",[-1.37914899 -1.565493  ],-0.118020956461,-0.118020956461,[-0.078463   -0.63083613],"[[ -0.22678386  -2.73969628  -0.06520618   0.06312629]
 [  5.78454149 -22.10304889   0.           0.        ]]",[-0.15354599 -0.18592997]
10,"[ 1.09490568 -0.60176942 -0.2859412   0.78113738 -0.56408372  0.57025472
  0.13914769 -0.86508652  0.16318358 -0.52895154  0.        ]",[ 0.39307744 -0.36613973],-0.0878996343799,-0.0878996343799,[-0.07185154 -0.73568231],"[[-0.15196756 -3.14532671 -0.06520618  0.06312629]
 [ 1.71115393 -8.82109248  0.          0.        ]]",[-0.15354599 -0.18592997]
11,"[ 1.10365509 -0.60114589 -0.21213779  0.86537126 -0.56408226  0.57025324
  0.27182022  0.73742554  0.17286392 -0.43823788  0.        ]",[ 1.19275814 -0.26003702],-0.0805667043827,-0.0805667043827,[-0.06983298 -0.83390892],"[[-0.10246255 -3.17182981 -0.06520618  0.06312629]
 [ 3.23411024  2.6225647   0.          0.        ]]",[-0.15354599 -0.18592997]
12,"[ 1.11095986 -0.6009644  -0.0564352   0.66032812 -0.5640808   0.57025175
  0.61116049  0.80900826  0.16939186 -0.51027479  0.        ]",[ 1.28365212 -0.75925273],-0.086685385057,-0.086685385057,[-0.11686437 -0.84231687],"[[  1.30283805e-03  -3.10731841e+00  -6.52061815e-02   6.31262944e-02]
 [  7.12941348e+00   3.13375986e+00   0.00000000e+00   0.00000000e+00]]",[-0.15354599 -0.18592997]
13,"[ 1.08788318 -0.59679828  0.21396128  0.49970682 -0.56407934  0.57025027
  0.94377339  0.63841638  0.18574182 -0.57102762  0.        ]",[-0.05921017 -1.80800519],-0.0937082909171,-0.0937082909171,[-0.18562499 -0.83352065],"[[  0.18219934  -3.05669678  -0.06520618   0.06312629]
 [ 10.94750988   1.91556681   0.           0.        ]]",[-0.15354599 -0.18592997]
14,"[ 1.00274191 -0.59297501  0.52226935  0.4110892  -0.56407788  0.57024878
  0.90446277  0.5057937   0.21556275 -0.60560553  0.        ]",[-1.00849948 -0.06182945],-0.0994073287832,-0.0994073287832,[-0.15739784 -0.80436194],"[[  0.39662236  -3.02868278  -0.06520618   0.06312629]
 [ 10.49630133   0.96851128   0.           0.        ]]",[-0.15354599 -0.18592997]
15,"[ 0.8945094  -0.59017886  0.74606748  0.35832719 -0.56407642  0.5702473
  0.54144089  0.4688037   0.24353689 -0.6209739   0.        ]",[ 0.9566552  -1.00413261],-0.103168522233,-0.103168522233,[-0.04358407 -0.76931643],"[[ 0.56473848 -3.01196271 -0.06520618  0.06312629]
 [ 6.32919922  0.70437244  0.          0.        ]]",[-0.15354599 -0.18592997]
16,"[ 0.75752793 -0.58884186  0.94182217  0.33540684 -0.56407496  0.57024581
  0.86048723  0.39074976  0.26880649 -0.62365158  0.        ]",[-0.60811526 -0.30148395],-0.105569933374,-0.105569933374,[-0.10796124 -0.74634504],"[[ 0.72806798 -3.00468838 -0.06520618  0.06312629]
 [ 9.99155174  0.14699373  0.          0.        ]]",[-0.15354599 -0.18592997]
17,"[ 0.58157013 -0.58846027  1.12067344  0.32910585 -0.5640735   0.57024433
  0.63350424  0.37913187  0.29203183 -0.61754235  0.        ]",[ 1.08583252 -0.89886624],-0.107060680223,-0.107060680223,[-0.01951625 -0.7049638 ],"[[ 0.90175712 -3.00268751 -0.06520618  0.06312629]
 [ 7.38604552  0.06403638  0.          0.        ]]",[-0.15354599 -0.18592997]
18,"[ 0.36447446 -0.58841491  1.27272268  0.32838482 -0.56407204  0.57024284
  0.96568016  0.36784976  0.31424211 -0.60532584  0.        ]",[ 0.62874252 -0.37407614],-0.108002451725,-0.108002451725,[-0.11902665 -0.68537647],"[[  1.08773577  -3.00245872  -0.06520618   0.06312629]
 [ 11.1991137   -0.01652332   0.           0.        ]]",[-0.15354599 -0.18592997]
19,"[ 0.04336462 -0.58838762  1.40292627  0.32796154 -0.56407058  0.57024136
  1.16322553  0.37262992  0.33967878 -0.58237118  0.        ]",[-1.33964349  0.38660946],-0.108446879763,-0.108446879763,[-0.21965471 -0.67131734],"[[  1.33447034  -3.00232449  -0.06520618   0.06312629]
 [ 13.4667859    0.01761771   0.           0.        ]]",[-0.15354599 -0.18592997]
20,"[-0.26991638 -0.58520482  1.44463098  0.27856855 -0.56406912  0.57023988
  0.79508565  0.58693571  0.37079176 -0.55371344  0.        ]",[ 0.61446746 -0.34401075],-0.10917895225,-0.10917895225,[-0.04056824 -0.61900276],"[[ 1.56140699 -2.98661743 -0.06520618  0.06312629]
 [ 9.24095854  1.54798105  0.          0.        ]]",[-0.15354599 -0.18592997]
21,"[-0.55721094 -0.58138377  1.41531991  0.22528733 -0.56406766  0.57023839
  0.99107912  0.39191718  0.3948653  -0.51744924  0.        ]",[-0.23945888 -2.42228014],-0.108869536252,-0.108869536252,[-0.17570774 -0.62777805],"[[  1.76879952  -2.96963042  -0.06520618   0.06312629]
 [ 11.49079904   0.15536671   0.           0.        ]]",[-0.15354599 -0.18592997]
22,"[-0.84633432 -0.58913122  1.31647098  0.34042059 -0.5640662   0.57023691
  0.88865659 -0.02698994  0.37314196 -0.49833635  0.        ]",[ 0.84093316 -1.85336215],-0.105184368023,-0.105184368023,[-0.17378129 -0.59825218],"[[  1.98681917  -3.0062814   -0.06520618   0.06312629]
 [ 10.31513341  -2.8360301    0.           0.        ]]",[-0.15354599 -0.18592997]
23,"[-1.13068249 -0.59261202  1.13480716  0.40407103 -0.56406474  0.57023542
  1.16092702  0.3754103   0.36084375 -0.47774388  0.        ]",[-1.31346454  0.18799505],-0.102377289849,-0.102377289849,[-0.2907134 -0.6467182],"[[  2.22448073  -3.02646227  -0.06520618   0.06312629]
 [ 13.44056792   0.03749184   0.           0.        ]]",[-0.15354599 -0.18592997]
24,"[-1.35745552 -0.5910782   0.89915192  0.37477599 -0.56406328  0.57023394
  0.79282945  0.48739861  0.36217232 -0.44035513  0.        ]",[ 0.12087091  0.77757885],-0.0998407666304,-0.0998407666304,[-0.16959    -0.64013672],"[[ 2.45089791 -3.01718082 -0.06520618  0.06312629]
 [ 9.2152282   0.83720079  0.          0.        ]]",[-0.15354599 -0.18592997]
25,"[-1.50399978 -0.58139654  0.66669225  0.22553581 -0.56406181  0.57023245
  0.81863349  0.91624548  0.36717805 -0.37548991  0.        ]",[-0.20160948  0.36296015],-0.0960810346427,-0.0960810346427,[-0.22930974 -0.68786168],"[[ 2.63817479 -2.96971094 -0.06520618  0.06312629]
 [ 9.5114617   3.89958441  0.          0.        ]]",[-0.15354599 -0.18592997]
26,"[-1.60480056 -0.55405853  0.41878693 -0.05880315 -0.56406035  0.57023097
  0.73268596  1.10669295  0.35639291 -0.26857559  0.        ]",[-1.4519277  -0.70242349],-0.0887017765238,-0.0887017765238,[-0.27509317 -0.73490047],"[[ 2.81850566 -2.87807392 -0.06520618  0.06312629]
 [ 8.52490221  5.25958807  0.          0.        ]]",[-0.15354599 -0.18592997]
27,"[-1.65076017 -0.5227702   0.23134502 -0.29017278 -0.56405889  0.57022949
  0.37305418  0.7026074   0.32434105 -0.18434083  0.        ]",[-0.81351532  0.3616061 ],-0.0808691542647,-0.0808691542647,[-0.22668728 -0.73570299],"[[ 2.94758417 -2.80183355 -0.06520618  0.06312629]
 [ 4.39673062  2.37406099  0.          0.        ]]",[-0.15354599 -0.18592997]
