timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
10,"[ 0.60221169 -0.40601185 -1.16886607 -1.01655984  0.94801868 -1.06392306
 -0.53893422 -1.96327629 -1.3463525   0.63759099  0.        ]",[-0.19926238 -0.37680661],-0.170926707272,-0.170926707272,[ 0.2634981  -0.50257951],"[[ -0.88362404  -2.50379567   0.11059703  -0.1249977 ]
 [ -6.526119   -16.56652288   0.           0.        ]]",[-0.0503505  -0.21410665]
11,"[ 0.44829451 -0.60852654 -1.28938664 -0.14644636  0.94801278 -1.06391563
 -0.59381242 -2.1256093  -1.25074601  0.94601483  0.        ]",[ 0.72423202  0.71682592],-0.180230438029,-0.180230438029,[ 0.25166357 -0.49899819],"[[ -1.02077683  -2.84680419   0.11059703  -0.1249977 ]
 [ -7.18687872 -17.73046208   0.           0.        ]]",[-0.0503505  -0.21410665]
12,"[ 0.31050409 -0.66411943 -1.37086573  0.55450606  0.94800688 -1.06390821
 -0.34380323 -0.19111996 -1.08858992  1.10460191  0.        ]",[-0.9323733  -0.57261239],-0.177464867673,-0.177464867673,[ 0.27984113 -0.54112774],"[[-1.13431639 -3.09665542  0.11059703 -0.1249977 ]
 [-4.17681453 -3.863163    0.          0.        ]]",[-0.0503505  -0.21410665]
13,"[ 0.15709243 -0.66430424 -1.43760114  0.56388583  0.94800099 -1.06390078
 -0.64352282  0.58817501 -1.08600835  1.10962313  0.        ]",[ 1.40266694  0.46927116],-0.177694823583,-0.177694823583,[ 0.29319835 -0.56042224],"[[-1.25405825 -3.09994603  0.11059703 -0.1249977 ]
 [-7.78542638  1.72318042  0.          0.        ]]",[-0.0503505  -0.21410665]
14,"[ 0.00470044 -0.65956791 -1.4820998   0.41366073  0.94799509 -1.06389335
 -0.30186255  0.84264737 -1.12154589  1.10265447  0.        ]",[-0.29462918 -0.3789114 ],-0.18036567518,-0.18036567518,[ 0.26697436 -0.57564914],"[[-1.36849454 -3.04717962  0.11059703 -0.1249977 ]
 [-3.67191223  3.54737882  0.          0.        ]]",[-0.0503505  -0.21410665]
15,"[-0.11014712 -0.65070159 -1.50248656  0.25734645  0.9479892  -1.06388592
 -0.39271759  0.6235442  -1.15933703  1.09901453  0.        ]",[ 0.62517635 -1.77158617],-0.183649041461,-0.183649041461,[ 0.26406571 -0.57309198],"[[-1.45290818 -2.99199042  0.11059703 -0.1249977 ]
 [-4.76580485  1.97677725  0.          0.        ]]",[-0.0503505  -0.21410665]
16,"[-0.20565705 -0.65081315 -1.51122443  0.25899296  0.9479833  -1.06387849
 -0.17930502  0.06573385 -1.15518405  1.10866131  0.        ]",[ 0.54508704 -0.68614191],-0.1841132638,-0.1841132638,[ 0.2340374 -0.5651238],"[[-1.52244437 -2.99257417  0.11059703 -0.1249977 ]
 [-2.19637872 -2.02182771  0.          0.        ]]",[-0.0503505  -0.21410665]
17,"[-0.2357388  -0.65515372 -1.51244759  0.32714176  0.94797741 -1.06387106
  0.00356567  0.30539028 -1.13401132  1.11522882  0.        ]",[-1.02858293  0.0955449 ],-0.182691832844,-0.182691832844,[ 0.21608651 -0.57969189],"[[-1.54428153 -3.01668001  0.11059703 -0.1249977 ]
 [ 0.00533136 -0.3038728   0.          0.        ]]",[-0.0503505  -0.21410665]
18,"[-0.29035096 -0.65474471 -1.51283417  0.32021789  0.94797151 -1.06386363
 -0.32529335  0.39891164 -1.13425252  1.11920585  0.        ]",[ 0.61784734 -0.72435912],-0.183078207786,-0.183078207786,[ 0.24207088 -0.57584918],"[[-1.58390045 -3.0142349   0.11059703 -0.1249977 ]
 [-3.95403685  0.36653217  0.          0.        ]]",[-0.0503505  -0.21410665]
19,"[-0.36438267 -0.65376614 -1.50956002  0.30410684  0.94796562 -1.06385621
 -0.11560991  0.37683778 -1.13511384  1.12475069  0.        ]",[ 1.70653449 -0.56953051],-0.183666574953,-0.183666574953,[ 0.21421929 -0.58637649],"[[-1.63765199 -3.00854186  0.11059703 -0.1249977 ]
 [-1.42952945  0.20830948  0.          0.        ]]",[-0.0503505  -0.21410665]
20,"[-0.34866993 -0.65319832 -1.51060199  0.29509001  0.94795972 -1.06384878
  0.21559529  0.36383348 -1.13843947  1.12323141  0.        ]",[ 0.79476933 -2.03416673],-0.183842992568,-0.183842992568,[ 0.17757623 -0.59871465],"[[-1.62623383 -3.00535394  0.11059703 -0.1249977 ]
 [ 2.55805625  0.11510025  0.          0.        ]]",[-0.0503505  -0.21410665]
21,"[-0.23535757 -0.65297871 -1.51237152  0.29168817  0.94795383 -1.06384135
  0.47275212  0.35126285 -1.14483891  1.11324397  0.        ]",[ 0.36485256 -1.99348674],-0.183544948084,-0.183544948084,[ 0.15970141 -0.60089952],"[[-1.54400876 -3.00415108  0.11059703 -0.1249977 ]
 [ 5.6541337   0.0249996   0.          0.        ]]",[-0.0503505  -0.21410665]
22,"[-0.06185028 -0.65293522 -1.49512756  0.29105531  0.94794793 -1.06383392
  0.58343697  0.34816753 -1.15187824  1.09708983  0.        ]",[-0.69148395 -0.74213033],-0.182768485995,-0.182768485995,[ 0.16670361 -0.59287274],"[[ -1.41755544e+00  -3.00392758e+00   1.10597031e-01  -1.24997700e-01]
 [  6.98675782e+00   2.82063123e-03   0.00000000e+00   0.00000000e+00]]",[-0.0503505  -0.21410665]
23,"[ 0.08761397 -0.65288229 -1.46029335  0.29027659  0.94794204 -1.06382649
  0.34454728  0.3502259  -1.1565582   1.08215836  0.        ]",[ 1.0461207   0.15456118],-0.181894471285,-0.181894471285,[ 0.21125196 -0.57409292],"[[-1.3066771  -3.00365248  0.11059703 -0.1249977 ]
 [ 4.11066022  0.01758477  0.          0.        ]]",[-0.0503505  -0.21410665]
24,"[ 0.24577177 -0.6516739  -1.40171661  0.2719364   0.94793614 -1.06381907
  0.66664612  0.43557879 -1.16419865  1.06250952  0.        ]",[ 0.01392596 -0.22081447],-0.180916025518,-0.180916025518,[ 0.188651   -0.57917947],"[[-1.18555529 -2.99716202  0.11059703 -0.1249977 ]
 [ 7.98859648  0.62942622  0.          0.        ]]",[-0.0503505  -0.21410665]
25,"[ 0.4412053  -0.65096078 -1.29394904  0.2615129   0.94793025 -1.06381164
  0.65808375  0.31187043 -1.16738971  1.03728027  0.        ]",[-0.265537   -1.14086129],-0.179046086279,-0.179046086279,[ 0.2040233  -0.56331879],"[[-1.0268173  -2.99347065  0.11059703 -0.1249977 ]
 [ 7.88554752 -0.25733357  0.          0.        ]]",[-0.0503505  -0.21410665]
26,"[ 0.60479523 -0.65485995 -1.16633539  0.32257597  0.94792435 -1.06380421
  0.55779069  0.28687281 -1.15273558  1.03074446  0.        ]",[-2.04995743 -1.49626145],-0.17702121461,-0.17702121461,[ 0.22428408 -0.55217427],"[[-0.88122164 -3.01507052  0.11059703 -0.1249977 ]
 [ 6.6781058  -0.43651399  0.          0.        ]]",[-0.0503505  -0.21410665]
27,"[ 0.69929848 -0.65490073 -1.07219105  0.32332093  0.94791846 -1.06379679
  0.21795003  0.37597435 -1.15145749  1.01807406  0.        ]",[-0.15329681 -1.10947736],-0.175802045608,-0.175802045608,[ 0.26045856 -0.54783654],"[[-0.78871044 -3.01533405  0.11059703 -0.1249977 ]
 [ 2.58663872  0.20219103  0.          0.        ]]",[-0.0503505  -0.21410665]
28,"[ 0.74242951 -0.65413869 -1.02286962  0.31061768  0.94791256 -1.06378936
  0.16328266  0.37678292 -1.1524467   1.00875902  0.        ]",[-1.24758921  0.25619287],-0.175103806362,-0.175103806362,[ 0.26748702 -0.54614228],"[[-0.74358112 -3.01084641  0.11059703 -0.1249977 ]
 [ 1.92848532  0.2079971   0.          0.        ]]",[-0.0503505  -0.21410665]
29,"[ 0.74098948 -0.65154241 -1.02457809  0.2702066   0.94790667 -1.06378193
 -0.16874741  0.51770001 -1.15898016  0.99851208  0.        ]",[-1.29440718  0.22371788],-0.17489303268,-0.17489303268,[ 0.30068019 -0.54606432],"[[-0.74511886 -2.99655154  0.11059703 -0.1249977 ]
 [-2.06893772  1.2181244   0.          0.        ]]",[-0.0503505  -0.21410665]
30,"[ 0.66234084 -0.64453321 -1.11107381  0.17723479  0.94790078 -1.06377451
 -0.49420349  0.63789044 -1.1779997   0.98685392  0.        ]",[-0.27520134 -0.80888068],-0.175859632189,-0.175859632189,[ 0.3206355  -0.54680026],"[[-0.82581104 -2.9635448   0.11059703 -0.1249977 ]
 [-5.98721929  2.07968389  0.          0.        ]]",[-0.0503505  -0.21410665]
31,"[ 0.52365279 -0.64236282 -1.23449657  0.15184756  0.94789488 -1.06376708
 -0.57487082  0.18532715 -1.18844387  1.0022941   0.        ]",[-0.21152717 -0.77031882],-0.178222631299,-0.178222631299,[ 0.31176117 -0.54026407],"[[-0.9552998  -2.95449939  0.11059703 -0.1249977 ]
 [-6.9584237  -1.16432963  0.          0.        ]]",[-0.0503505  -0.21410665]
32,"[ 0.3511891  -0.65365932 -1.34882746  0.30300879  0.94788899 -1.06375965
 -0.63299978 -0.10168396 -1.15789115  1.0557776   0.        ]",[-0.03122741 -0.33401936],-0.179717577714,-0.179717577714,[ 0.30118084 -0.53852165],"[[-1.10149058 -3.00815771  0.11059703 -0.1249977 ]
 [-7.65828624 -3.2216493   0.          0.        ]]",[-0.0503505  -0.21410665]
33,"[ 0.15666492 -0.65717333 -1.43749053  0.36476754  0.9478831  -1.06375223
 -0.63066246  0.36451282 -1.13816219  1.0853935   0.        ]",[-0.20024938 -0.01709294],-0.180418239235,-0.180418239235,[ 0.29229853 -0.55442226],"[[-1.25437397 -3.02996109  0.11059703 -0.1249977 ]
 [-7.63018155  0.12008323  0.          0.        ]]",[-0.0503505  -0.21410665]
34,"[-0.05624889 -0.65582457 -1.49402242  0.33979962  0.9478772  -1.0637448
 -0.68396625  0.42421514 -1.13859313  1.10085804  0.        ]",[ 0.72002696 -0.42260662],-0.181850918615,-0.181850918615,[ 0.28309026 -0.56207627],"[[-1.41341663 -3.02115405  0.11059703 -0.1249977 ]
 [-8.27195491  0.54804312  0.          0.        ]]",[-0.0503505  -0.21410665]
35,"[-0.24173929 -0.65431096 -1.51237555  0.31380781  0.94787131 -1.06373738
 -0.43356932  0.39762855 -1.13825658  1.11479161  0.        ]",[ 1.24115639  0.8252473 ],-0.183080935502,-0.183080935502,[ 0.25524762 -0.57131612],"[[-1.54860978 -3.01197583  0.11059703 -0.1249977 ]
 [-5.25740734  0.35748089  0.          0.        ]]",[-0.0503505  -0.21410665]
36,"[-0.33047241 -0.64646931 -1.51138294  0.20130477  0.94786542 -1.06372995
 -0.09604363  0.85252705 -1.1654003   1.11831994  0.        ]",[ 1.09548166 -0.51919951],-0.185990712278,-0.185990712278,[ 0.21133079 -0.60384244],"[[-1.61298738 -2.97211006  0.11059703 -0.1249977 ]
 [-1.19389728  3.61822464  0.          0.        ]]",[-0.0503505  -0.21410665]
37,"[-0.30831171 -0.63342068 -1.51219942  0.05846223  0.94785952 -1.06372252
  0.23477893  0.55574907 -1.20632323  1.10835183  0.        ]",[-0.87479642  0.71925767],-0.189095712467,-0.189095712467,[ 0.1781394  -0.60523885],"[[-1.59690446 -2.92108929  0.11059703 -0.1249977 ]
 [ 2.78891358  1.49094119  0.          0.        ]]",[-0.0503505  -0.21410665]
38,"[-0.28008754 -0.61448434 -1.5126759  -0.1021894   0.94785363 -1.0637151
 -0.05749116  0.94892435 -1.25212141  1.09197162  0.        ]",[-0.24324241  0.20611511],-0.19227667886,-0.19227667886,[ 0.20941752 -0.60754418],"[[-1.57643001 -2.86299344  0.11059703 -0.1249977 ]
 [-0.7297424   4.30925216  0.          0.        ]]",[-0.0503505  -0.21410665]
39,"[-0.31332323 -0.5750441  -1.5120128  -0.35500058  0.94784774 -1.06370767
 -0.13628395  1.05086878 -1.32191388  1.07369757  0.        ]",[-2.57714772 -1.3487519 ],-0.197997729257,-0.197997729257,[ 0.20852351 -0.61257946],"[[-1.60054241 -2.7694762   0.11059703 -0.1249977 ]
 [-1.67833506  5.04003847  0.          0.        ]]",[-0.0503505  -0.21410665]
40,"[-0.41366362 -0.54401577 -1.50467634 -0.51274537  0.94784184 -1.06370025
 -0.46239274  0.48453466 -1.36472229  1.08132776  0.        ]",[-0.59324649  0.6350686 ],-0.203155024944,-0.203155024944,[ 0.22998039 -0.58699715],"[[-1.67350047 -2.70940537  0.11059703 -0.1249977 ]
 [-5.60437124  0.98058639  0.          0.        ]]",[-0.0503505  -0.21410665]
41,"[-0.59633492 -0.51814624 -1.47017388 -0.62722383  0.94783595 -1.06369282
 -0.64826095  0.83263913 -1.39180406  1.12197728  0.        ]",[ 0.64497093 -2.8000994 ],-0.20927739809,-0.20927739809,[ 0.22009385 -0.6054734 ],"[[-1.80803951 -2.66475831  0.11059703 -0.1249977 ]
 [-7.8420636   3.47581573  0.          0.        ]]",[-0.0503505  -0.21410665]
42,"[-0.76688108 -0.5000232  -1.41170092 -0.70044466  0.94783006 -1.0636854
 -0.42326413  0.2706554  -1.40269695  1.16975972  0.        ]",[-2.46557913 -0.73916665],-0.214285188839,-0.214285188839,[ 0.17227641 -0.60848582],"[[-1.93770337 -2.63565874  0.11059703 -0.1249977 ]
 [-5.13336541 -0.55244598  0.          0.        ]]",[-0.0503505  -0.21410665]
43,"[-0.9432686  -0.52485571 -1.32091379 -0.59872293  0.94782417 -1.06367798
 -0.74368994 -0.13613286 -1.3512355   1.22567267  0.        ]",[-0.02249821  0.15732167],-0.213685396286,-0.213685396286,[ 0.1825459  -0.59117877],"[[-2.07907507 -2.67596329  0.11059703 -0.1249977 ]
 [-8.99098009 -3.46827625  0.          0.        ]]",[-0.0503505  -0.21410665]
44,"[-1.14689919 -0.55952378 -1.16840011 -0.43712738  0.94781827 -1.06367055
 -0.73630951 -0.03962728 -1.26933477  1.27195829  0.        ]",[ 2.18216718 -0.83597318],-0.209779516025,-0.209779516025,[ 0.16219126 -0.60910153],"[[-2.25800373 -2.73838831  0.11059703 -0.1249977 ]
 [-8.90217283 -2.7765348   0.          0.        ]]",[-0.0503505  -0.21410665]
45,"[-1.28382557 -0.6004129  -1.02651764 -0.20155721  0.94781238 -1.06366313
 -0.39282015 -0.49372552 -1.17691588  1.27059651  0.        ]",[-0.71133462  0.14543132],-0.201115809452,-0.201115809452,[ 0.11213115 -0.61310959],"[[-2.39455742 -2.8265767   0.11059703 -0.1249977 ]
 [-4.76697443 -6.03146949  0.          0.        ]]",[-0.0503505  -0.21410665]
46,"[-1.3908199  -0.63868953 -0.88264355  0.11190766  0.94780649 -1.0636557
 -0.61892491 -0.39673614 -1.08148708  1.22447259  0.        ]",[-2.02371034 -1.69852136],-0.188277994843,-0.188277994843,[ 0.12345986 -0.61486375],"[[-2.51720829 -2.94023097  0.11059703 -0.1249977 ]
 [-7.48904158 -5.33627404  0.          0.        ]]",[-0.0503505  -0.21410665]
47,"[-1.52173589 -0.65828336 -0.63704302  0.38772356  0.9478006  -1.06364828
 -0.93547471  0.10229613 -1.00550161  1.1555126   0.        ]",[-0.18818374  0.7038494 ],-0.175037685767,-0.175037685767,[ 0.13088863 -0.63558334],"[[ -2.70522689  -3.03804106   0.11059703  -0.1249977 ]
 [-11.29998756  -1.75928849   0.           0.        ]]",[-0.0503505  -0.21410665]
48,"[-1.62199968 -0.65806097 -0.30500497  0.3831939   0.94779471 -1.06364086
 -0.97876418  0.56372497 -0.98493976  1.15053971  0.        ]",[ 0.32643668 -1.25684972],-0.172821718953,-0.172821718953,[ 0.10280299 -0.66838795],"[[ -2.93645618  -3.03644585   0.11059703  -0.1249977 ]
 [-11.82121575   1.54816598   0.           0.        ]]",[-0.0503505  -0.21410665]
49,"[-1.65070962 -0.65503325  0.02813213  0.32662662  0.94778881 -1.06363343
 -0.85196534  0.43100811 -0.96683396  1.15364583  0.        ]",[ 1.76977362  0.38768527],-0.171637941554,-0.171637941554,[ 0.06762448 -0.68002957],"[[ -3.15756522  -3.01649473   0.11059703  -0.1249977 ]
 [-10.29476983   0.59689005   0.           0.        ]]",[-0.0503505  -0.21410665]
