timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
22,"[-1.85129422  0.2338898   0.42701595 -1.41988467 -0.69106878  1.17384914
  0.20216195  0.38620683 -0.19094431  0.12663972  0.        ]",[-0.20148646  0.55948221],-0.021586104173,-0.021586104173,[-0.00350878  0.30740428],"[[ 2.8237281  -1.60794818 -0.07831732  0.13537291]
 [ 1.9832698   0.3594917   0.          0.        ]]",[-0.60052311 -0.53155673]
23,"[-1.86514802  0.27188389  0.38313073 -1.42162221 -0.69106813  1.17384737
  0.09582502  0.73491174 -0.26055199  0.1167246   0.        ]",[ 0.24019195  0.17155052],-0.0144325771611,-0.0144325771611,[-0.0536587  -0.10349269],"[[ 2.85499518 -1.57860122 -0.07831732  0.13537291]
 [ 1.14621937  2.56784254  0.          0.        ]]",[-0.60052311 -0.53155673]
24,"[-1.87796773  0.34652914  0.33746573 -1.41842157 -0.69106749  1.1738456
  0.21367837  0.83411829 -0.36080285  0.10905051  0.        ]",[-1.46304246 -0.89257991],-0.00461278589567,-0.00461278589567,[-0.58919936 -0.26852003],"[[ 2.88722765 -1.52094064 -0.07831732  0.13537291]
 [ 2.07392446  3.19612259  0.          0.        ]]",[-0.60052311 -0.53155673]
25,"[-1.87847304  0.38250145  0.33552079 -1.4137388  -0.69106684  1.17384384
 -0.294201    0.26617575 -0.39146643  0.11450818  0.        ]",[ 0.36496833  0.33303949],-0.00214067170186,-0.00214067170186,[ 0.71295691  0.14164656],"[[ 2.88859408 -1.49310581 -0.07831732  0.13537291]
 [-1.923939   -0.40065158  0.          0.        ]]",[-0.60052311 -0.53155673]
26,"[-1.86926671  0.38933597  0.36901921 -1.41261503 -0.69106619  1.17384207
 -0.10590965  0.47561191 -0.36646662  0.13655888  0.        ]",[-0.20680236 -0.35367886],-0.00328761788474,-0.00328761788474,[ 0.31664449 -0.00854707],"[[ 2.86498633 -1.48781103 -0.07831732  0.13537291]
 [-0.44177188  0.9257074   0.          0.        ]]",[-0.60052311 -0.53155673]
27,"[-1.86215982  0.39485957  0.3929425  -1.41165204 -0.69106554  1.1738403
 -0.20873366  0.25161117 -0.34878926  0.15213921  0.        ]",[ 1.25822921  0.08777352],-0.00527203740574,-0.00527203740574,[ 0.68156731  0.18749407],"[[ 2.84802998 -1.48353009 -0.07831732  0.13537291]
 [-1.25116929 -0.49288478  0.          0.        ]]",[-0.60052311 -0.53155673]
28,"[-1.86842932  0.38675486  0.37188297 -1.41304166 -0.6910649   1.17383853
  0.29714895  0.30791295 -0.36175298  0.13782396  0.        ]",[-0.46836689 -0.23316906],-0.00377629374666,-0.00377629374666,[-0.59369373  0.16213673],"[[ 2.86296058 -1.48981039 -0.07831732  0.13537291]
 [ 2.73096912 -0.13632533  0.          0.        ]]",[-0.60052311 -0.53155673]
29,"[-1.88205273  0.371311    0.32148345 -1.41540334 -0.69106425  1.17383676
  0.05483615  0.16261289 -0.39499702  0.10375472  0.        ]",[ 0.29064685  0.04255075],-0.0029772946458,-0.0029772946458,[-0.09760464  0.23006076],"[[ 2.89844242 -1.5017693  -0.07831732  0.13537291]
 [ 0.82356607 -1.05650663  0.          0.        ]]",[-0.60052311 -0.53155673]
30,"[-1.89147025  0.3464491   0.28161172 -1.41841338 -0.6910636   1.17383499
  0.19888561  0.19248819 -0.41002253  0.07431072  0.        ]",[-1.70141374 -0.07372921],-0.00565151290883,-0.00565151290883,[-0.53582609  0.20039809],"[[ 2.92629057 -1.52100116 -0.07831732  0.13537291]
 [ 1.95747441 -0.86730633  0.          0.        ]]",[-0.60052311 -0.53155673]
31,"[-1.89116326  0.32044528  0.2829696  -1.42051746 -0.69106295  1.17383322
 -0.30878584  0.14921588 -0.3879744   0.07067952  0.        ]",[ 0.26337416  1.12947188],-0.00591910495039,-0.00591910495039,[ 0.6992076   0.26637918],"[[ 2.92534494 -1.54109679 -0.07831732  0.13537291]
 [-2.03873795 -1.14134795  0.          0.        ]]",[-0.60052311 -0.53155673]
32,"[-1.88094817  0.34260709  0.32578619 -1.41878634 -0.69106231  1.17383145
 -0.17133725  0.77798862 -0.36808266  0.10119475  0.        ]",[ 0.88584693  0.7071267 ],-0.00445460799787,-0.00445460799787,[ 0.30209085 -0.25627166],"[[ 2.89542567 -1.523971   -0.07831732  0.13537291]
 [-0.95679262  2.84065317  0.          0.        ]]",[-0.60052311 -0.53155673]
33,"[-1.88663942  0.45135921  0.30260822 -1.3990143  -0.69106166  1.17382968
  0.27634431  1.21112206 -0.47674463  0.10196545  0.        ]",[-0.65233141 -0.79424624],-0.00877074211899,-0.00877074211899,[-1.1939553  -0.79290724],"[[ 2.91164778 -1.43963617 -0.07831732  0.13537291]
 [ 2.56719606  5.58368368  0.          0.        ]]",[-0.60052311 -0.53155673]
34,"[-1.89464688  0.55217528  0.26680641 -1.3636136  -0.69106101  1.17382791
 -0.05798256  0.69716422 -0.59160924  0.08000455  0.        ]",[ 0.26591308  0.72209293],-0.0207754907041,-0.0207754907041,[-0.4284963  -0.45353317],"[[ 2.93658644 -1.36061972 -0.07831732  0.13537291]
 [-0.06450278  2.32881038  0.          0.        ]]",[-0.60052311 -0.53155673]
35,"[-1.89739002  0.6460663   0.25344435 -1.31526226 -0.69106037  1.17382614
  0.07576812  1.14132277 -0.6820159   0.06449764  0.        ]",[-1.55387724 -0.46526699],-0.030251461716,-0.030251461716,[-1.17497504 -1.01474571],"[[ 2.94586014 -1.28582125 -0.07831732  0.13537291]
 [ 0.98833323  5.14166095  0.          0.        ]]",[-0.60052311 -0.53155673]
36,"[-1.89125947  0.74825474  0.28241256 -1.24473056 -0.69105972  1.17382438
 -0.42935801  0.8345003  -0.74438344  0.07753642  0.        ]",[-0.43873916 -1.50176892],-0.036447293914,-0.036447293914,[ 0.06293122 -0.8802774 ],"[[ 2.92573214 -1.20248383 -0.07831732  0.13537291]
 [-2.98783206  3.19857062  0.          0.        ]]",[-0.60052311 -0.53155673]
37,"[-1.86259211  0.77665031  0.39134935 -1.22161412 -0.69105907  1.17382261
 -0.64226353  0.19934278 -0.67040728  0.17152392  0.        ]",[ 1.19151778 -0.8950224 ],-0.0285151891476,-0.0285151891476,[ 1.17080069 -0.1505418 ],"[[ 2.84916062 -1.17887084 -0.07831732  0.13537291]
 [-4.66374782 -0.82385812  0.          0.        ]]",[-0.60052311 -0.53155673]
38,"[-1.83802392  0.71391885  0.4648358  -1.27059152 -0.69105842  1.17382084
 -0.12775105 -0.35783523 -0.54430055  0.23551123  0.        ]",[-0.12055361  0.6315406 ],-0.0174224351997,-0.0174224351997,[ 0.37292033  0.42292625],"[[ 2.79652105 -1.23075144 -0.07831732  0.13537291]
 [-0.61370353 -4.35244574  0.          0.        ]]",[-0.60052311 -0.53155673]
39,"[-1.82928207  0.6385706   0.48820845 -1.31967582 -0.69105778  1.17381907
 -0.18689632  0.05065052 -0.45633314  0.24947793  0.        ]",[ 1.27627125  2.05143953],-0.0114137589535,-0.0114137589535,[ 0.51286244  0.03325018],"[[ 2.77957561 -1.29184491 -0.07831732  0.13537291]
 [-1.07927302 -1.76552309  0.          0.        ]]",[-0.60052311 -0.53155673]
40,"[-1.83870612  0.64449073  0.46292927 -1.31618765 -0.69105713  1.1738173
  0.31840612  0.68126182 -0.48669943  0.2317442   0.        ]",[-0.4864529 -0.8170616],-0.012302587518,-0.012302587518,[-1.07611954 -0.57358211],"[[ 2.79789813 -1.28708599 -0.07831732  0.13537291]
 [ 2.89827088  2.22811231  0.          0.        ]]",[-0.60052311 -0.53155673]
41,"[-1.85679028  0.65896721  0.40986381 -1.30739879 -0.69105648  1.17381553
  0.06667408  0.16351592 -0.55094193  0.19227497  0.        ]",[ 0.22644231  0.40856514],-0.0166071231033,-0.0166071231033,[-0.38156903 -0.05992289],"[[ 2.83598207 -1.27542155 -0.07831732  0.13537291]
 [ 0.91673663 -1.05074608  0.          0.        ]]",[-0.60052311 -0.53155673]
42,"[-1.86842041  0.65329224  0.3716523  -1.31088515 -0.69105584  1.17381376
  0.1781552   0.42221908 -0.58223925  0.1622581   0.        ]",[-1.2815284  -0.71771174],-0.0193004338032,-0.0193004338032,[-0.84349281 -0.30261967],"[[ 2.86312139 -1.27999834 -0.07831732  0.13537291]
 [ 1.79427206  0.58760914  0.          0.        ]]",[-0.60052311 -0.53155673]
43,"[-1.86669694  0.63231187  0.37753897 -1.3232828  -0.69105519  1.17381199
 -0.32897939 -0.02820998 -0.55895836  0.16690578  0.        ]",[ 1.18412225  0.59127546],-0.0169476264046,-0.0169476264046,[ 0.66944307  0.17778057],"[[ 2.85895446 -1.2968666  -0.07831732  0.13537291]
 [-2.19768665 -2.26493256  0.          0.        ]]",[-0.60052311 -0.53155673]
44,"[-1.86509475  0.60559297  0.38292913 -1.33794998 -0.69105454  1.17381022
  0.17918722  0.3484153  -0.5312615   0.17049205  0.        ]",[-1.05999184 -0.10645375],-0.0141603314691,-0.0141603314691,[-0.69659305 -0.16410421],"[[ 2.85513455 -1.31823434 -0.07831732  0.13537291]
 [ 1.80239254  0.12021398  0.          0.        ]]",[-0.60052311 -0.53155673]
45,"[-1.86338965  0.60328503  0.38858443 -1.33915616 -0.69105389  1.17380845
 -0.32804611  0.2816234  -0.52404431  0.17462372  0.        ]",[ 1.21936271 -0.33696338],-0.013504459038,-0.013504459038,[ 0.59847444 -0.13196093],"[[ 2.85112212 -1.32007401 -0.07831732  0.13537291]
 [-2.19033871 -0.30277363  0.          0.        ]]",[-0.60052311 -0.53155673]
46,"[-1.86181147  0.57889846  0.39374478 -1.35136554 -0.69105325  1.17380668
  0.18021401  0.07174748 -0.49866668  0.17720991  0.        ]",[-0.03792026 -0.24148342],-0.0110208357002,-0.0110208357002,[-0.5169332   0.13756272],"[[ 2.84745664 -1.33946513 -0.07831732  0.13537291]
 [ 1.81047189 -1.63190325  0.          0.        ]]",[-0.60052311 -0.53155673]
47,"[-1.87579097  0.52582703  0.34517276 -1.37445057 -0.6910526   1.17380492
  0.15662652 -0.07412712 -0.4997375   0.13841899  0.        ]",[-0.77435506  0.9674477 ],-0.0105939132427,-0.0105939132427,[-0.46412641  0.27251011],"[[ 2.88180323 -1.38137211 -0.07831732  0.13537291]
 [ 1.62480199 -2.55571687  0.          0.        ]]",[-0.60052311 -0.53155673]
48,"[-1.87632725  0.5103359   0.34315471 -1.38029974 -0.69105195  1.17380315
 -0.23685349  0.53885049 -0.48876281  0.13578795  0.        ]",[ 1.44629623 -1.13820833],-0.00945282785194,-0.00945282785194,[ 0.33628553 -0.25164077],"[[ 2.88322302 -1.3935376  -0.07831732  0.13537291]
 [-1.47250438  1.32622647  0.          0.        ]]",[-0.60052311 -0.53155673]
49,"[-1.88025774  0.49313781  0.32812975 -1.38633017 -0.69105131  1.17380138
  0.26968677 -0.09066494 -0.48822318  0.12371954  0.        ]",[-1.93395993  0.99022574],-0.00947514412134,-0.00947514412134,[-0.72850174  0.30515432],"[[ 2.89377838 -1.40701273 -0.07831732  0.13537291]
 [ 2.51476137 -2.6604454   0.          0.        ]]",[-0.60052311 -0.53155673]
