timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.022169779837,[-0.74119701  0.48159192],-0.022169779837,[ 0.00899428  0.75283951],"[[-0.91818051 -2.1014131  -0.04863529 -0.07066585]
 [ 0.79579146 -6.22835875  0.          0.        ]]","[ 0.48403368 -0.4588276  -1.16775616 -0.98114897 -0.41901468 -0.60931167
  0.08290269 -0.69220769 -0.39721991 -0.11995715  0.        ]",[-0.74629378 -0.62997836]
11,-0.0102078173828,[-0.2846013   1.12149367],-0.0102078173828,[ 0.76287854  1.04167867],"[[-0.93186316 -2.20560883 -0.04863529 -0.07066585]
 [-2.15424215 -4.19798887  0.          0.        ]]","[ 0.46780184 -0.57181202 -1.17979698 -0.83023266 -0.41901441 -0.60931122
 -0.31042957 -0.36051232 -0.416147    0.02849401  0.        ]",[-0.74629378 -0.62997836]
12,-0.00618125352113,[ 1.59189073 -0.18994207],-0.00618125352113,[ 1.0613451   0.56893486],"[[-0.98582644 -2.24900624 -0.04863529 -0.07066585]
 [-3.2384499  -0.15522384  0.          0.        ]]","[ 0.4021985  -0.61647161 -1.22512576 -0.760489   -0.41901414 -0.60931076
 -0.45498839  0.29994163 -0.45521473  0.1216259   0.        ]",[-0.74629378 -0.62997836]
13,-0.00729611147911,[-0.08184569  0.53840546],-0.00729611147911,[ 0.15240993  0.36854023],"[[-1.01023349 -2.25962714 -0.04863529 -0.07066585]
 [ 0.78434419 -0.90437258  0.          0.        ]]","[ 0.37173068 -0.62717041 -1.24446824 -0.74282647 -0.41901387 -0.6093103
  0.08137727  0.17755534 -0.47134703  0.1523434   0.        ]",[-0.74629378 -0.62997836]
14,-0.00654672077907,[-0.83018793 -0.55525695],-0.00654672077907,[ 0.06163926 -0.13278897],"[[-0.99795389 -2.25614513 -0.04863529 -0.07066585]
 [ 0.44474511  1.24540813  0.          0.        ]]","[ 0.38711914 -0.62367244 -1.23482565 -0.74864156 -0.4190136  -0.60930984
  0.03609793  0.52875841 -0.46312463  0.13932731  0.        ]",[-0.74629378 -0.62997836]
15,-0.00822108129781,[ 1.73474656 -0.3567099 ],-0.00822108129781,[ 1.11936152  0.80726057],"[[-1.02212046 -2.25354232 -0.04863529 -0.07066585]
 [-2.85042447 -0.97771369  0.          0.        ]]","[ 0.35672007 -0.62105106 -1.2536195  -0.75297205 -0.41901333 -0.60930939
 -0.40325264  0.1655732  -0.48051779  0.15239678  0.        ]",[-0.74629378 -0.62997836]
16,-0.00993401945792,[-0.14816019 -0.49432441],-0.00993401945792,[ 0.22568433  0.81087238],"[[-1.03884386 -2.28707492 -0.04863529 -0.07066585]
 [ 1.16471574 -2.37090308  0.          0.        ]]","[ 0.33541773 -0.65438495 -1.26619839 -0.69612347 -0.41901306 -0.60930893
  0.13209332 -0.06202829 -0.48606902  0.20878689  0.        ]",[-0.74629378 -0.62997836]
17,-0.012481076508,[-0.14021124  1.41391525],-0.012481076508,[ 0.4868671   1.47797155],"[[-1.02166529 -2.35366028 -0.04863529 -0.07066585]
 [ 0.55515933 -4.28126759  0.          0.        ]]","[ 0.35729644 -0.71769753 -1.25326862 -0.57668566 -0.41901279 -0.60930847
  0.05081997 -0.37411923 -0.46027116  0.28478077  0.        ]",[-0.74629378 -0.62997836]
18,-0.0160313134168,[ 0.35017568  0.02680543],-0.0160313134168,[ 0.44283125  0.76914519],"[[-1.01624241 -2.39870728 -0.04863529 -0.07066585]
 [-0.01097387 -0.23691177  0.          0.        ]]","[ 0.3641557  -0.75824333 -1.24910917 -0.49115665 -0.41901252 -0.60930801
 -0.02466368  0.28659658 -0.44484521  0.34002361  0.        ]",[-0.74629378 -0.62997836]
19,-0.0154736679956,[-0.81389041  1.04649645],-0.0154736679956,[ 0.00544935  0.56385022],"[[-1.00255057 -2.40233368 -0.04863529 -0.07066585]
 [ 1.37553781 -0.12609684  0.          0.        ]]","[ 0.38137165 -0.7614234  -1.23844756 -0.4841115  -0.41901225 -0.60930756
  0.16020269  0.30469996 -0.43627261  0.33585529  0.        ]",[-0.74629378 -0.62997836]
20,-0.0123873050234,[ 1.27299759 -0.31314046],-0.0123873050234,[ 0.63706219 -0.11858809],"[[-1.0076416  -2.36510232 -0.04863529 -0.07066585]
 [-1.87381104  3.83603164  0.          0.        ]]","[ 0.37498725 -0.72817396 -1.24243658 -0.55531225 -0.41901198 -0.6093071
 -0.27303975  0.95198232 -0.44909676  0.29049351  0.        ]",[-0.74629378 -0.62997836]
21,-0.00760905706756,[-0.25044194 -0.66441183],-0.00760905706756,[-0.46312836 -0.50725645],"[[-1.00502588 -2.30158485 -0.04863529 -0.07066585]
 [ 2.12204791  2.5200958   0.          0.        ]]","[ 0.37826971 -0.66851085 -1.24038845 -0.67082689 -0.41901171 -0.60930664
  0.25973675  0.73700042 -0.46112166  0.20477324  0.        ]",[-0.74629378 -0.62997836]
22,-0.004420428637,[ 0.36180643  0.13946741],-0.004420428637,[-0.0493829   0.14675674],"[[-0.97295321 -2.27807876 -0.04863529 -0.07066585]
 [ 1.08867508 -0.16055468  0.          0.        ]]","[ 0.41807052 -0.64553092 -1.21461229 -0.7115943  -0.41901144 -0.60930618
  0.12195474  0.29906872 -0.44283113  0.15211961  0.        ]",[-0.74629378 -0.62997836]
23,-0.00280591068819,[-0.33484618 -1.34985043],-0.00280591068819,[-0.50589275 -0.25775945],"[[-0.93702551 -2.27571757 -0.04863529 -0.07066585]
 [ 2.49939231  0.39482558  0.          0.        ]]","[ 0.46163213 -0.64319614 -1.18426308 -0.7156281  -0.41901117 -0.60930572
  0.31004878  0.38979968 -0.41752356  0.12616255  0.        ]",[-0.74629378 -0.62997836]
24,-0.00104514646651,[ 0.19378245  0.84413618],-0.00104514646651,[-0.06372386  0.84916478],"[[-0.90083253 -2.30762677 -0.04863529 -0.07066585]
 [ 1.12447963 -3.57252696  0.          0.        ]]","[ 0.5043673  -0.67433898 -1.15215213 -0.66017037 -0.4190109  -0.60930527
  0.1267283  -0.25833779 -0.38931159  0.14728469  0.        ]",[-0.74629378 -0.62997836]
25,-0.00407938869073,[ 0.6984542  -0.28212351],-0.00407938869073,[-0.40884677  0.0598568 ],"[[-0.87087009 -2.34483207 -0.04863529 -0.07066585]
 [ 1.86929055 -0.15937643  0.          0.        ]]","[ 0.53883396 -0.70952625 -1.12443097 -0.59300512 -0.41901063 -0.60930481
  0.22603565  0.29926118 -0.36575121  0.18031273  0.        ]",[-0.74629378 -0.62997836]
26,-0.00797451070066,[-1.4836657   0.07654393],-0.00797451070066,[-1.04725862 -0.07821599],"[[-0.80611272 -2.35919637 -0.04863529 -0.07066585]
 [ 4.59736268 -1.27333119  0.          0.        ]]","[ 0.61035242 -0.72277732 -1.06112316 -0.566371   -0.41901036 -0.60930435
  0.58977602  0.1172766  -0.32070456  0.16549092  0.        ]",[-0.74629378 -0.62997836]
27,-0.0115837932076,[-0.26000006 -0.22584366],-0.0115837932076,[-0.26640743  0.29605675],"[[-0.75479844 -2.38136813 -0.04863529 -0.07066585]
 [ 0.54754992 -0.94495154  0.          0.        ]]","[ 0.66397675 -0.74285687 -1.00780206 -0.52451076 -0.41901009 -0.60930389
  0.04980395  0.17092325 -0.2851796   0.17088643  0.        ]",[-0.74629378 -0.62997836]
28,-0.0124136303117,[-0.24656696  1.35790209],-0.0124136303117,[-0.03807333  0.69425613],"[[-0.7542834  -2.40905159 -0.04863529 -0.07066585]
 [-0.49258439 -1.82047802  0.          0.        ]]","[ 0.66450025 -0.76727732 -1.00725216 -0.47099485 -0.41900982 -0.60930344
 -0.08887988  0.02789011 -0.28459673  0.20798225  0.        ]",[-0.74629378 -0.62997836]
29,-0.0113562417783,[ 0.74271072  0.5022435 ],-0.0113562417783,[ 0.07216612 -0.0411599 ],"[[-0.77383147 -2.40537159 -0.04863529 -0.07066585]
 [-1.45899956  2.17516312  0.          0.        ]]","[ 0.64441062 -0.76407258 -1.02789214 -0.47818712 -0.41900955 -0.60930298
 -0.21773453  0.68065034 -0.29749244  0.21209574  0.        ]",[-0.74629378 -0.62997836]
30,-0.0104391998312,[-0.32728616 -0.63675946],-0.0104391998312,[-0.67558575 -1.020154  ],"[[-0.77322144 -2.34234773 -0.04863529 -0.07066585]
 [ 1.51008054  4.12073446  0.          0.        ]]","[ 0.64504321 -0.70721207 -1.02725271 -0.59757052 -0.41900928 -0.60930252
  0.17814115  0.99849387 -0.29748423  0.12682623  0.        ]",[-0.74629378 -0.62997836]
31,-0.0148453783839,[-0.21250189  0.00333733],-0.0148453783839,[-0.32401827 -0.57436675],"[[-0.75631932 -2.28604829 -0.04863529 -0.07066585]
 [ 0.18456978  1.51788396  0.          0.        ]]","[ 0.66242563 -0.6533694  -1.00941648 -0.69789147 -0.41900901 -0.60930206
  0.00140699  0.57327027 -0.2808701   0.04323968  0.        ]",[-0.74629378 -0.62997836]
32,-0.0168832155744,[-0.10947147 -0.68899527],-0.0168832155744,[-0.14244208 -0.56985843],"[[-0.76110499 -2.25585928 -0.04863529 -0.07066585]
 [-0.6603184   1.50107455  0.          0.        ]]","[ 0.65753442 -0.62337425 -1.01449451 -0.74911042 -0.41900874 -0.60930161
 -0.11124438  0.57052373 -0.28104259  0.00495343  0.        ]",[-0.74629378 -0.62997836]
33,-0.0156291491798,[ 0.34103182  0.69641136],-0.0156291491798,[ 0.06581667  0.12099689],"[[-0.7785273  -2.25350808 -0.04863529 -0.07066585]
 [-1.08051509 -1.2567632   0.          0.        ]]","[ 0.639522   -0.62100591 -1.03278809 -0.75302148 -0.41900847 -0.60930115
 -0.16727039  0.11998016 -0.2949863   0.00978743  0.        ]",[-0.74629378 -0.62997836]
34,-0.0152234033892,[-0.51658561 -1.04322588],-0.0152234033892,[-0.31629905 -0.66021204],"[[-0.78637868 -2.25072724 -0.04863529 -0.07066585]
 [ 0.29080829  1.52557414  0.          0.        ]]","[ 0.63129917 -0.61819903 -1.04092989 -0.75763275 -0.41900821 -0.60930069
  0.0155724   0.57452595 -0.30107431  0.00979461  0.        ]",[-0.74629378 -0.62997836]
35,-0.0131488566171,[-0.07950354  0.62743822],-0.0131488566171,[ 0.3024106   0.52637798],"[[-0.80113692 -2.26024588 -0.04863529 -0.07066585]
 [-1.75980929 -2.46414098  0.          0.        ]]","[ 0.61566849 -0.62777837 -1.05606195 -0.74178034 -0.41900794 -0.60930023
 -0.25784279 -0.07726792 -0.31393512  0.02966253  0.        ]",[-0.74629378 -0.62997836]
36,-0.0079372238654,[-0.01046407 -0.21198904],-0.0079372238654,[ 0.38386282  0.19368976],"[[-0.83914251 -2.28411226 -0.04863529 -0.07066585]
 [-2.03980618  0.06906088  0.          0.        ]]","[ 0.57438891 -0.65146648 -1.09397117 -0.70122788 -0.41900767 -0.60929977
 -0.29517551  0.33657758 -0.34482075  0.08124764  0.        ]",[-0.74629378 -0.62997836]
37,-0.00396795719273,[ 0.0151849  -0.14629612],-0.00396795719273,[ 0.53035963  0.48875862],"[[-0.87994894 -2.29116649 -0.04863529 -0.07066585]
 [-2.04083624 -0.77168186  0.          0.        ]]","[ 0.52847331 -0.65837554 -1.1329231  -0.68902312 -0.4190074  -0.60929932
 -0.29531267  0.19922641 -0.37517897  0.11311146  0.        ]",[-0.74629378 -0.62997836]
38,-0.00109900264359,[ 0.2886088   0.72694194],-0.00109900264359,[ 0.66554236  0.75665456],"[[-0.91975723 -2.31225877 -0.04863529 -0.07066585]
 [-1.94032973 -1.33566629  0.          0.        ]]","[ 0.48216172 -0.67877899 -1.16911433 -0.65194677 -0.41900713 -0.60929886
 -0.28191163  0.1070889  -0.40211236  0.16474233  0.        ]",[-0.74629378 -0.62997836]
39,-0.00306774372322,[ 0.43588705  0.23646866],-0.00306774372322,[ 0.26521474  0.00866789],"[[-0.94671588 -2.30982716 -0.04863529 -0.07066585]
 [-0.75946582  1.56914466  0.          0.        ]]","[ 0.44998427 -0.67644592 -1.19257948 -0.65626489 -0.41900686 -0.6092984
 -0.12446292  0.58164418 -0.42085028  0.17799393  0.        ]",[-0.74629378 -0.62997836]
40,-0.00344590746192,[ 0.28731085 -0.94468238],-0.00344590746192,[-0.2399905  -0.56687641],"[[-0.94444162 -2.26936204 -0.04863529 -0.07066585]
 [ 0.98108068  2.47434876  0.          0.        ]]","[ 0.45272315 -0.6368803  -1.19063131 -0.72642354 -0.41900659 -0.60929794
  0.10761019  0.7295258  -0.42338039  0.12223399  0.        ]",[-0.74629378 -0.62997836]
41,-0.00522227821591,[-1.17899078  0.34900955],-0.00522227821591,[-0.35149536  0.08139783],"[[-0.91360212 -2.25789707 -0.04863529 -0.07066585]
 [ 2.09915267 -1.31522017  0.          0.        ]]","[ 0.48941652 -0.62541826 -1.16363267 -0.74570578 -0.41900632 -0.60929749
  0.25668658  0.11042773 -0.40123996  0.08786464  0.        ]",[-0.74629378 -0.62997836]
42,-0.00396771848344,[ 0.55162136  1.07186023],-0.00396771848344,[ 0.51222539  0.27291423],"[[-0.91175515 -2.27007345 -0.04863529 -0.07066585]
 [-1.90113037  0.09288626  0.          0.        ]]","[ 0.49158672 -0.63758694 -1.16197911 -0.72521701 -0.41900605 -0.60929703
 -0.27668559  0.34046856 -0.3993791   0.10318782  0.        ]",[-0.74629378 -0.62997836]
43,-0.00787900538612,[ 0.35681181 -0.76455403],-0.00787900538612,[-0.24247399 -1.03454137],"[[-0.92749182 -2.22850703 -0.04863529 -0.07066585]
 [ 0.3200414   4.05056224  0.          0.        ]]","[ 0.47299424 -0.59554486 -1.17592663 -0.79390734 -0.41900578 -0.60929657
  0.01947149  0.98702964 -0.4125788   0.05670369  0.        ]",[-0.74629378 -0.62997836]
44,-0.0142559730153,[ 0.10356661  0.21695948],-0.0142559730153,[-0.43924466 -0.70356458],"[[-0.90698186 -2.17867504 -0.04863529 -0.07066585]
 [ 1.72627821  0.94299343  0.          0.        ]]","[ 0.49718118 -0.54334079 -1.15768827 -0.87150194 -0.41900551 -0.60929611
  0.20697025  0.47934844 -0.3948374  -0.02287373  0.        ]",[-0.74629378 -0.62997836]
45,-0.0194386745221,[-0.49158631 -1.23397674],-0.0194386745221,[-0.65107262 -1.13353205],"[[-0.86868634 -2.15138321 -0.04863529 -0.07066585]
 [ 2.10201669  1.78338867  0.          0.        ]]","[ 0.54130426 -0.51396043 -1.12234474 -0.91173565 -0.41900524 -0.60929566
  0.25706876  0.61664269 -0.35904339 -0.08131366  0.        ]",[-0.74629378 -0.62997836]
46,-0.0203912189074,[ 0.26968136 -0.36774184],-0.0203912189074,[-0.05674037 -0.0179044 ],"[[-0.84658581 -2.15579638 -0.04863529 -0.07066585]
 [ 0.11465991 -2.21139479  0.          0.        ]]","[ 0.56613162 -0.51874745 -1.10119878 -0.90533907 -0.41900497 -0.6092952
 -0.00791332 -0.03598217 -0.3399503  -0.0872703   0.        ]",[-0.74629378 -0.62997836]
47,-0.0150709452603,[ 0.79873019  0.24419638],-0.0150709452603,[-0.22857949  0.3536709 ],"[[-0.83360378 -2.2141951  -0.04863529 -0.07066585]
 [ 1.17999409 -3.62376769  0.          0.        ]]","[ 0.58049189 -0.58074655 -1.08852685 -0.81672789 -0.4190047  -0.60929474
  0.13413187 -0.26672047 -0.33613465 -0.01579792  0.        ]",[-0.74629378 -0.62997836]
48,-0.0136987993281,[-0.71569502 -0.27932112],-0.0136987993281,[-1.00675011 -0.12270845],"[[-0.77851423 -2.27625023 -0.04863529 -0.07066585]
 [ 4.31852827 -2.58519127  0.          0.        ]]","[ 0.63953059 -0.64371048 -1.03275371 -0.71470465 -0.41900443 -0.60929428
  0.55260502 -0.09704876 -0.29741715  0.04033079  0.        ]",[-0.74629378 -0.62997836]
49,-0.0147451417665,[-0.28079343  0.10249213],-0.0147451417665,[-0.44103011  0.54346442],"[[-0.72142748 -2.33853617 -0.04863529 -0.07066585]
 [ 1.39984939 -3.63990178  0.          0.        ]]","[ 0.69732209 -0.70364714 -0.97167365 -0.60454204 -0.41900416 -0.60929382
  0.16344544 -0.26935617 -0.25929616  0.09849917  0.        ]",[-0.74629378 -0.62997836]
