timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
19,"[-0.42156057  1.24762206 -1.51966662 -0.91274429 -0.8231431  -1.50573977
  0.65938707  0.07639692 -0.2554151   0.13942095  0.        ]",[-1.28863884  0.42102668],-0.0157792781586,-0.0157792781586,[-1.09721875 -0.40240413],"[[-1.53950173 -0.85618961 -0.09344438 -0.17481324]
 [ 5.96798698 -1.72319291  0.          0.        ]]",[-0.44422382 -0.35156256]
20,"[-0.30402173  1.23046602 -1.51149756 -0.9429968  -0.82314204 -1.50573601
  0.17454874  0.33517045 -0.14045366  0.09401892  0.        ]",[-0.12671808 -0.36420084],-0.0286027635181,-0.0286027635181,[-0.59125191 -0.47258747],"[[-1.4610281  -0.87357117 -0.09344438 -0.17481324]
 [ 1.89293584 -0.02066171  0.          0.        ]]",[-0.44422382 -0.35156256]
21,"[-0.25566157  1.21558251 -1.50547046 -0.9683954  -0.82314099 -1.50573225
  0.11049653  0.11607139 -0.09803781  0.08420127  0.        ]",[-0.58625889 -1.28945783],-0.0333134959858,-0.0333134959858,[-0.45054209 -0.20033477],"[[-1.42857085 -0.88844744 -0.09344438 -0.17481324]
 [ 1.35458004 -1.46216221  0.          0.        ]]",[-0.44422382 -0.35156256]
22,"[-0.25036717  1.14459074 -1.50471181 -1.07958915 -0.82313993 -1.50572848
 -0.16853094 -0.48125272 -0.14151529  0.13855868  0.        ]",[ 0.3359118   0.60785887],-0.0282021247929,-0.0282021247929,[ 0.37232667  0.86454725],"[[-1.42500905 -0.95712085 -0.09344438 -0.17481324]
 [-0.99063553 -5.39208931  0.          0.        ]]",[-0.44422382 -0.35156256]
23,"[-0.25971703  1.05454151 -1.50602845 -1.19962494 -0.82313887 -1.50572472
 -0.00816211 -0.09925619 -0.20603243  0.21663957  0.        ]",[-0.71562435  0.31550442],-0.0224307826053,-0.0224307826053,[-0.00110815  0.49367103],"[[-1.4312983  -1.03974656 -0.09344438 -0.17481324]
 [ 0.35725686 -2.87885375  0.          0.        ]]",[-0.44422382 -0.35156256]
24,"[-0.29150109  1.00418819 -1.51007339 -1.25773285 -0.82313782 -1.50572095
 -0.34594117  0.09940812 -0.26490014  0.27591161  0.        ]",[ 1.57230018  0.25933826],-0.0196357691687,-0.0196357691687,[ 0.57598972  0.70861995],"[[-1.45263781 -1.08420951 -0.09344438 -0.17481324]
 [-2.48176043 -1.57179968  0.          0.        ]]",[-0.44422382 -0.35156256]
25,"[-0.30559663  0.98017754 -1.51164862 -1.28334993 -0.82313676 -1.50571719
  0.13063692  0.26005272 -0.29052221  0.30441198  0.        ]",[-0.97239364  0.98956853],-0.019675951209,-0.019675951209,[-0.28131312  0.17246714],"[[-1.46208365 -1.10504117 -0.09344438 -0.17481324]
 [ 1.52385089 -0.514885    0.          0.        ]]",[-0.44422382 -0.35156256]
26,"[-0.31820364  1.01367488 -1.5129449  -1.24723676 -0.8231357  -1.50571342
 -0.33085162  0.85731741 -0.28665862  0.28314765  0.        ]",[ 0.81783444  0.38737786],-0.0184176910291,-0.0184176910291,[ 0.24839514 -0.17603774],"[[-1.47052373 -1.07591263 -0.09344438 -0.17481324]
 [-2.35493226  3.41464462  0.          0.        ]]",[-0.44422382 -0.35156256]
27,"[-0.33939056  1.10616083 -1.51488813 -1.1334706  -0.82313465 -1.50570966
  0.05964216  1.08003815 -0.25877103  0.21628088  0.        ]",[-0.39429246 -1.30311358],-0.0170948073774,-0.0170948073774,[-0.59828991 -0.94130015],"[[-1.48469192 -0.99291747 -0.09344438 -0.17481324]
 [ 0.92714044  4.87997977  0.          0.        ]]",[-0.44422382 -0.35156256]
28,"[-0.33532425  1.1667936  -1.51453373 -1.04647159 -0.82313359 -1.5057059
 -0.12801475  0.46358959 -0.21779793  0.16254592  0.        ]",[ 0.33026873  0.0693064 ],-0.0200222835855,-0.0200222835855,[-0.01393996 -0.17883179],"[[-1.48197435 -0.93601039 -0.09344438 -0.17481324]
 [-0.65010213  0.82424633  0.          0.        ]]",[-0.44422382 -0.35156256]
29,"[-0.33496939  1.18656378 -1.51449882 -1.01573626 -0.82313253 -1.50570213
  0.02897773  0.50275947 -0.20458112  0.14570789  0.        ]",[-0.68080567 -1.21814329],-0.0213375973952,-0.0213375973952,[-0.32476008 -0.40381548],"[[-1.48173733 -0.91693978 -0.09344438 -0.17481324]
 [ 0.66940657  1.08195567  0.          0.        ]]",[-0.44422382 -0.35156256]
30,"[-0.35556404  1.16759857 -1.51616295 -1.04523423 -0.82313148 -1.50569837
 -0.29294114 -0.10220643 -0.23859447  0.17266315  0.        ]",[-0.6498804  -0.73462489],-0.0179227457228,-0.0179227457228,[ 0.59830076  0.65451968],"[[-1.49549612 -0.93523515 -0.09344438 -0.17481324]
 [-2.0362943  -2.89822979  0.          0.        ]]",[-0.44422382 -0.35156256]
31,"[-0.4547554   1.0744868  -1.5202817  -1.17485295 -0.82313042 -1.5056946
 -0.59400217 -0.53548907 -0.39033158  0.31427528  0.        ]",[ 1.70792742  1.95722624],-0.0165884259643,-0.0165884259643,[ 1.57069743  1.7394073 ],"[[-1.56160957 -1.02180127 -0.09344438 -0.17481324]
 [-4.56668835 -5.74887947  0.          0.        ]]",[-0.44422382 -0.35156256]
32,"[-0.53094728  0.99070879 -1.51906527 -1.27224554 -0.82312936 -1.50569084
 -0.11263427  0.08348093 -0.49674854  0.4444084   0.        ]",[ 0.86081553 -0.19757251],-0.0305908525258,-0.0305908525258,[ 0.69325805  0.90171826],"[[-1.61235094 -1.09591998 -0.09344438 -0.17481324]
 [-0.52084036 -1.67656375  0.          0.        ]]",[-0.44422382 -0.35156256]
33,"[-0.49512258  0.94286967 -1.52010521 -1.3205849  -0.82312831 -1.50568707
  0.29386864 -0.03051726 -0.48201377  0.46206724  0.        ]",[ 0.46097834  1.0716702 ],-0.0316540893638,-0.0316540893638,[-0.03122045  0.73758483],"[[-1.58848797 -1.13697653 -0.09344438 -0.17481324]
 [ 2.89577502 -2.42657801  0.          0.        ]]",[-0.44422382 -0.35156256]
34,"[-0.38157813  0.93305263 -1.51785431 -1.32988749 -0.82312725 -1.50568331
  0.50394929  0.57856    -0.38320268  0.39237469  0.        ]",[-1.18772723  0.46553887],-0.023923677313,-0.023923677313,[-0.96156025 -0.34494084],"[[-1.51285647 -1.14530238 -0.09344438 -0.17481324]
 [ 4.6614832   1.58064888  0.          0.        ]]",[-0.44422382 -0.35156256]
35,"[-0.30286724  0.991192   -1.51131542 -1.27171874 -0.82312619 -1.50567955
  0.02213104  0.85414898 -0.28252321  0.293404    0.        ]",[ 0.84285175 -0.5713428 ],-0.0194331749174,-0.0194331749174,[-0.38266015 -0.45811433],"[[-1.46025806 -1.09549733 -0.09344438 -0.17481324]
 [ 0.61185774  3.39380228  0.          0.        ]]",[-0.44422382 -0.35156256]
36,"[-0.23501833  1.04189158 -1.50236367 -1.21474361 -0.82312514 -1.50567578
  0.41755002  0.49994495 -0.18758079  0.21430429  0.        ]",[-0.33985679 -1.58434507],-0.024272861927,-0.024272861927,[-1.07872868 -0.5812934 ],"[[-1.41467567 -1.05100266 -0.09344438 -0.17481324]
 [ 3.93530833  1.06343844  0.          0.        ]]",[-0.44422382 -0.35156256]
37,"[-0.1399547   1.02076994 -1.48454384 -1.23920972 -0.82312408 -1.50567202
  0.24842604 -0.10502655 -0.09982283  0.18594135  0.        ]",[-0.54407252  0.61015412],-0.0330651532439,-0.0330651532439,[-0.65779364  0.16758388],"[[-1.3502315  -1.06966852 -0.09344438 -0.17481324]
 [ 2.51384484 -2.91676753  0.          0.        ]]",[-0.44422382 -0.35156256]
38,"[-0.09880307  0.98231325 -1.47486738 -1.2810714  -0.82312302 -1.50566825
 -0.01370569  0.27105657 -0.07826256  0.19770008  0.        ]",[-0.13911203  0.01182203],-0.0355542014997,-0.0355542014997,[-0.45417374 -0.02577189],"[[-1.32205976 -1.10317822 -0.09344438 -0.17481324]
 [ 0.31066308 -0.44245621  0.          0.        ]]",[-0.44422382 -0.35156256]
39,"[-0.09788786  0.97269528 -1.47463494 -1.29101252 -0.82312197 -1.50566449
 -0.07992967  0.27952542 -0.08275884  0.20468529  0.        ]",[-0.62526681 -0.45489355],-0.0351813621475,-0.0351813621475,[-0.33841068  0.04027095],"[[-1.32143107 -1.11146828 -0.09344438 -0.17481324]
 [-0.24594056 -0.38673685  0.          0.        ]]",[-0.44422382 -0.35156256]
40,"[-0.1412562   0.94260637 -1.4848194  -1.32080906 -0.82312091 -1.50566073
 -0.37366079  0.0070177  -0.14438975  0.24796062  0.        ]",[ 1.09067615  1.83101878],-0.0297490140057,-0.0297490140057,[ 0.4006294   0.74316442],"[[-1.35111961 -1.13719146 -0.09344438 -0.17481324]
 [-2.71470974 -2.17960531  0.          0.        ]]",[-0.44422382 -0.35156256]
41,"[-0.16190564  0.93855156 -1.48919953 -1.3246716  -0.82311985 -1.50565696
  0.10338944  0.61525763 -0.16765685  0.26129963  0.        ]",[-1.24671604 -0.14079552],-0.0278795213801,-0.0278795213801,[-0.6720531  -0.34858555],"[[-1.36518503 -1.14063319 -0.09344438 -0.17481324]
 [ 1.29482463  1.82209614  0.          0.        ]]",[-0.44422382 -0.35156256]
42,"[-0.18260693  0.97423914 -1.49329195 -1.28941757 -0.8231188  -1.5056532
 -0.37042226  0.52519905 -0.17027845  0.24281547  0.        ]",[ 0.23318097  0.70898184],-0.0269396859504,-0.0269396859504,[ 0.20640838  0.13181758],"[[-1.37924447 -1.1101361  -0.09344438 -0.17481324]
 [-2.68748945  1.22959157  0.          0.        ]]",[-0.44422382 -0.35156256]
43,"[-0.24768989  1.03441396 -1.50424476 -1.22349951 -0.82311774 -1.50564943
 -0.25440822  0.94815385 -0.20478556  0.22693692  0.        ]",[-0.52090963  0.28464643],-0.0228938329116,-0.0228938329116,[-0.10537656 -0.49245542],"[[-1.42321091 -1.05762463 -0.09344438 -0.17481324]
 [-1.71241237  4.01227767  0.          0.        ]]",[-0.44422382 -0.35156256]
44,"[-0.32907981  1.13419235 -1.51391419 -1.09448524 -0.82311668 -1.50564567
 -0.49563593  1.10748221 -0.23153848  0.18677332  0.        ]",[ 0.02015523 -1.62816097],-0.0189582725836,-0.0189582725836,[ 0.32845885 -0.55350697],"[[-1.47780168 -0.96686169 -0.09344438 -0.17481324]
 [-3.73989381  5.06053294  0.          0.        ]]",[-0.44422382 -0.35156256]
45,"[-0.43888745  1.19735931 -1.5200034  -0.99835467 -0.82311563 -1.50564191
 -0.47719465  0.4904136  -0.30676496  0.19392956  0.        ]",[ 0.9755677   0.51218281],-0.0114776858383,-0.0114776858383,[ 0.75827098  0.18475631],"[[-1.55104446 -0.90638408 -0.09344438 -0.17481324]
 [-3.5849019   1.00075747  0.          0.        ]]",[-0.44422382 -0.35156256]
46,"[-0.48734587  1.23769517 -1.52017199 -0.9302422  -0.82311457 -1.50563814
 -0.00958787  0.79547164 -0.33133356  0.18667091  0.        ]",[-0.47297639 -0.44789439],-0.00881107798717,-0.00881107798717,[-0.15711229 -0.5986762 ],"[[-1.58330993 -0.86623173 -0.09344438 -0.17481324]
 [ 0.34524806  3.00778129  0.          0.        ]]",[-0.44422382 -0.35156256]
47,"[-0.50526561  1.27821838 -1.51984248 -0.85589001 -0.82311351 -1.50563438
 -0.23297981  0.51694947 -0.32267966  0.16016696  0.        ]",[ 0.06000547 -0.3833202 ],-0.00871069231401,-0.00871069231401,[ 0.38602197 -0.13450052],"[[-1.5952433  -0.82446149 -0.09344438 -0.17481324]
 [-1.5323207   1.17535081  0.          0.        ]]",[-0.44422382 -0.35156256]
48,"[-0.5472204   1.28584613 -1.51825274 -0.84117137 -0.82311246 -1.50563062
 -0.2010677   0.28270254 -0.36142167  0.17906959  0.        ]",[ 0.83316487  0.6994976 ],-0.0057556387377,-0.0057556387377,[ 0.52295709  0.15506867],"[[-1.62319861 -0.81641722 -0.09344438 -0.17481324]
 [-1.264107   -0.36578798  0.          0.        ]]",[-0.44422382 -0.35156256]
49,"[-0.53516879  1.30506075 -1.51882268 -0.8030273  -0.8231114  -1.50562685
  0.19399778  0.70462777 -0.33518219  0.15331721  0.        ]",[-0.2438944  -0.85708239],-0.00723652590557,-0.00723652590557,[-0.4881258 -0.7552402],"[[-1.61516561 -0.79588147 -0.09344438 -0.17481324]
 [ 2.05634051  2.41011504  0.          0.        ]]",[-0.44422382 -0.35156256]
