timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
10,"[ 0.28661852  1.19213772 -1.40906147 -1.79944938 -0.30793832 -1.41887836
  0.22324628  0.8962892  -0.20031749  0.01956298  0.        ]",[-1.8379197   0.05245319],-0.0181213198661,-0.0181213198661,[-0.09125808 -0.3309437 ],"[[-1.07300027 -1.15126538 -0.03518787 -0.16680594]
 [ 2.59224151  3.75804706  0.          0.        ]]",[-0.27036947 -0.22045128]
11,"[ 0.30123389  1.28394489 -1.40054501 -1.69923063 -0.30793792 -1.41887332
 -0.18463543  0.91552059 -0.12660021 -0.02633687  0.        ]",[ 0.65935006  0.42346359],-0.0283842866952,-0.0283842866952,[ 0.29133797 -0.30695039],"[[-1.06137162 -1.07475632 -0.03518787 -0.16680594]
 [-1.41598791  3.89241475  0.          0.        ]]",[-0.27036947 -0.22045128]
12,"[ 0.29889178  1.39146374 -1.40191961 -1.55547037 -0.30793752 -1.41886829
  0.08364141  1.14438913 -0.05580836 -0.07338521  0.        ]",[-0.97608668  0.27761344],-0.038395474844,-0.038395474844,[-0.15083069 -0.76639175],"[[-1.06323979 -0.98086531 -0.03518787 -0.16680594]
 [ 1.22034929  5.49135116  0.          0.        ]]",[-0.27036947 -0.22045128]
13,"[ 0.28052286  1.51898743 -1.41252706 -1.34077166 -0.30793713 -1.41886325
 -0.3118513   1.28633646  0.02045879 -0.12329432  0.        ]",[ 0.72993565  0.07390836],-0.049143111394,-0.049143111394,[ 0.15180109 -0.88358921],"[[-1.07782746 -0.8610884  -0.03518787 -0.16680594]
 [-2.66612704  6.48304786  0.          0.        ]]",[-0.27036947 -0.22045128]
14,"[ 0.25022109  1.6443617  -1.42923799 -1.06852768 -0.30793673 -1.41885821
 -0.01261997  1.30971466  0.09540305 -0.16707015  0.        ]",[ 0.48382267 -1.7856068 ],-0.0594270479236,-0.0594270479236,[-0.24153373 -1.23086309],"[[-1.10164652 -0.72978836 -0.03518787 -0.16680594]
 [ 0.27438984  6.64640143  0.          0.        ]]",[-0.27036947 -0.22045128]
15,"[ 0.28157408  1.72199324 -1.41191917 -0.85749749 -0.30793633 -1.41885318
  0.18174443  0.72401212  0.21648468 -0.18026376  0.        ]",[ 0.32055608 -0.0142031 ],-0.0732607930007,-0.0732607930007,[-0.30865559 -1.08365703],"[[-1.07699523 -0.63791487 -0.03518787 -0.16680594]
 [ 2.18438972  2.5545845   0.          0.        ]]",[-0.27036947 -0.22045128]
16,"[ 0.35120649  1.76047884 -1.36960186 -0.73623391 -0.30793594 -1.41884814
  0.30639789  0.70866328  0.35169797 -0.16434581  0.        ]",[-1.37136611 -1.24549205],-0.0879488989904,-0.0879488989904,[-0.58511996 -1.2899909 ],"[[-1.02101702 -0.58789899 -0.03518787 -0.16680594]
 [ 3.40934809  2.44736355  0.          0.        ]]",[-0.27036947 -0.22045128]
17,"[ 0.3849649   1.7669193  -1.347044   -0.71459287 -0.30793554 -1.4188431
 -0.10290787  0.13515723  0.40412748 -0.15138447  0.        ]",[-0.37123655  0.36737691],-0.0935957746475,-0.0935957746475,[ 0.04187118 -0.70898139],"[[-0.99318599 -0.5791513  -0.03518787 -0.16680594]
 [-0.6128471  -1.55924978  0.          0.        ]]",[-0.27036947 -0.22045128]
18,"[ 0.35237335  1.75484431 -1.36883554 -0.75475142 -0.30793514 -1.41883807
 -0.25118274  0.34786958  0.34644235 -0.16360535  0.        ]",[ 1.07707774 -0.94899841],-0.0873177343668,-0.0873177343668,[ 0.17719908 -0.7278384 ],"[[-1.02006227 -0.59542628 -0.03518787 -0.16680594]
 [-2.06992627 -0.07320227  0.          0.        ]]",[-0.27036947 -0.22045128]
19,"[ 0.35080572  1.7246022  -1.3698466  -0.84956814 -0.30793474 -1.41883303
  0.15570588 -0.18999133  0.30905183 -0.16157648  0.        ]",[ 0.00639488 -1.35270802],-0.0829509021666,-0.0829509021666,[ 0.0072891  -0.45934835],"[[-1.02134331 -0.63459148 -0.03518787 -0.16680594]
 [ 1.92850762 -3.83078692  0.          0.        ]]",[-0.27036947 -0.22045128]
20,"[ 0.39730138  1.62592248 -1.33843561 -1.11314286 -0.30793435 -1.41882799
  0.15452838 -0.74590843  0.26654083 -0.13288291  0.        ]",[-0.01631152  1.37555511],-0.0770361734256,-0.0770361734256,[ 0.19320759  0.03813657],"[[-0.98288894 -0.75017398 -0.03518787 -0.16680594]
 [ 1.91693836 -7.71451852  0.          0.        ]]",[-0.27036947 -0.22045128]
21,"[ 0.44127394  1.51678006 -1.30618713 -1.34483602 -0.30793395 -1.41882296
  0.14396445 -0.1572631   0.22462278 -0.09807341  0.        ]",[ 0.74916062 -0.25210318],-0.0710102806414,-0.0710102806414,[ 0.0129322  -0.21187255],"[[-0.94559202 -0.86320366 -0.03518787 -0.16680594]
 [ 1.81313017 -3.60215549  0.          0.        ]]",[-0.27036947 -0.22045128]
22,"[ 0.51579488  1.43126952 -1.24530538 -1.49395692 -0.30793355 -1.41881792
  0.44197775 -0.29006339  0.25352029 -0.05727362  0.        ]",[-1.12334558 -0.16616489],-0.073235777608,-0.073235777608,[-0.39790913 -0.28566387],"[[-0.87994686 -0.94455554 -0.03518787 -0.16680594]
 [ 4.74165718 -4.52991975  0.          0.        ]]",[-0.27036947 -0.22045128]
23,"[ 0.57436341  1.32340541 -1.19123499 -1.64985404 -0.30793316 -1.41881289
  0.0298104  -0.37123181  0.25048237 -0.01289749  0.        ]",[ 0.66971516  0.64622912],-0.0719213094152,-0.0719213094152,[ 0.03052447  0.0373486 ],"[[-0.82575096 -1.04084312 -0.03518787 -0.16680594]
 [ 0.6913701  -5.09697666  0.          0.        ]]",[-0.27036947 -0.22045128]
24,"[ 0.6160411   1.23467997 -1.14892853 -1.75527181 -0.30793276 -1.41880785
  0.298007    0.00938099  0.24420874  0.02368274  0.        ]",[ 0.57561627 -0.20071303],-0.0706114431253,-0.0706114431253,[-0.40923676 -0.27487832],"[[-0.78548103 -1.11610409 -0.03518787 -0.16680594]
 [ 3.32688598 -2.43796726  0.          0.        ]]",[-0.27036947 -0.22045128]
25,"[ 0.701978    1.16616016 -1.04967699 -1.82424672 -0.30793236 -1.41880281
  0.52311425 -0.09754122  0.32133979  0.07372812  0.        ]",[-0.03565865  0.61176213],-0.0795897849869,-0.0795897849869,[-0.7642746  -0.36597496],"[[-0.69674893 -1.17235825 -0.03518787 -0.16680594]
 [ 5.53897333 -3.18493934  0.          0.        ]]",[-0.27036947 -0.22045128]
26,"[ 0.79503669  1.11797887 -0.918296   -1.8667509  -0.30793196 -1.41879778
  0.49754639  0.25824467  0.43525545  0.1351282   0.        ]",[ 0.05415144 -0.62539112],-0.0935072850363,-0.0935072850363,[-0.98452485 -0.65142387],"[[-0.58849018 -1.21111856 -0.03518787 -0.16680594]
 [ 5.287731   -0.69937747  0.          0.        ]]",[-0.27036947 -0.22045128]
27,"[ 0.87319153  1.06917565 -0.7789366  -1.90502374 -0.30793157 -1.41879274
  0.50877298 -0.09421997  0.54045496  0.20633184  0.        ]",[-1.86366424 -0.03046413],-0.10688263384,-0.10688263384,[-1.0687319  -0.51528156],"[[-0.48162867 -1.24981174 -0.03518787 -0.16680594]
 [ 5.39805947 -3.16173251  0.          0.        ]]",[-0.27036947 -0.22045128]
28,"[ 0.91494999  0.98735405 -0.68710719 -1.95892147 -0.30793117 -1.41878771
  0.09522372 -0.1023833   0.56739378  0.26152269  0.        ]",[ 0.99937311  0.25295085],-0.110949816387,-0.110949816387,[-0.71994376 -0.31323981],"[[-0.41444093 -1.31361828 -0.03518787 -0.16680594]
 [ 1.33421307 -3.21876313  0.          0.        ]]",[-0.27036947 -0.22045128]
29,"[ 0.95024684  0.91741156 -0.59407856 -1.99524271 -0.30793077 -1.41878267
  0.49496174  0.04998984  0.59863957  0.31605764  0.        ]",[-0.44442421 -1.2933922 ],-0.115777212426,-0.115777212426,[-1.29483306 -0.61967635],"[[-0.34834485 -1.36731343 -0.03518787 -0.16680594]
 [ 5.26234342 -2.15427078  0.          0.        ]]",[-0.27036947 -0.22045128]
30,"[ 0.98754497  0.80866078 -0.46888524 -2.03467645 -0.30793038 -1.41877764
  0.30548201 -0.51062001  0.62378548  0.39143322  0.        ]",[-2.58316539 -0.2390369 ],-0.120683723133,-0.120683723133,[-1.01027429 -0.12939708],"[[-0.26177929 -1.44969389 -0.03518787 -0.16680594]
 [ 3.40038012 -6.07074043  0.          0.        ]]",[-0.27036947 -0.22045128]
31,"[ 0.99727293  0.63551504 -0.42826561 -2.05626406 -0.30792998 -1.4187726
 -0.10408804 -0.62878926  0.53882987  0.4357658   0.        ]",[-1.60758194  1.06345399],-0.112235834745,-0.112235834745,[-0.50473416  0.28919375],"[[-0.23415221 -1.57939138 -0.03518787 -0.16680594]
 [-0.62435322 -6.89628658  0.          0.        ]]",[-0.27036947 -0.22045128]
32,"[ 0.97804495  0.50622407 -0.504588   -2.03990632 -0.30792958 -1.41876756
 -0.50566554 -0.04236834  0.40005573  0.43643137  0.        ]",[-0.54483743  0.39335788],-0.0964685657003,-0.0964685657003,[-0.07944287  0.34795398],"[[-0.28623273 -1.67621281 -0.03518787 -0.16680594]
 [-4.57054756 -2.7995109   0.          0.        ]]",[-0.27036947 -0.22045128]
33,"[ 0.92405295  0.45338688 -0.66472184 -2.02514845 -0.30792918 -1.41876253
 -0.71593404  0.18857606  0.24667481  0.40852528  0.        ]",[ 0.36945662  1.21181648],-0.0781816565723,-0.0781816565723,[ 0.28006512  0.50624341],"[[-0.39837519 -1.71601545 -0.03518787 -0.16680594]
 [-6.63680657 -1.18611811  0.          0.        ]]",[-0.27036947 -0.22045128]
34,"[ 0.85019844  0.47491251 -0.8235568  -2.03171535 -0.30792879 -1.41875749
 -0.55381814  0.75870984  0.12910632  0.36906058  0.        ]",[-0.42902823 -0.51696156],-0.0634705889949,-0.0634705889949,[ 0.13627477  0.21425718],"[[-0.51512795 -1.699775   -0.03518787 -0.16680594]
 [-5.04375079  2.79687551  0.          0.        ]]",[-0.27036947 -0.22045128]
35,"[ 0.75921019  0.52124763 -0.97240544 -2.04320149 -0.30792839 -1.41875246
 -0.71641547  0.45783201  0.01963162  0.33127664  0.        ]",[-0.65098413 -0.37701978],-0.0498357468676,-0.0498357468676,[ 0.54812962  0.54955351],"[[-0.63203422 -1.66492712 -0.03518787 -0.16680594]
 [-6.64155708  0.69493318  0.          0.        ]]",[-0.27036947 -0.22045128]
36,"[ 0.61203961  0.5196332  -1.15310187 -2.04284937 -0.30792799 -1.41874742
 -0.96520355  0.24226446 -0.16381543  0.33727266  0.        ]",[ 1.27682732  2.08951267],-0.0332135836439,-0.0332135836439,[ 1.07613623  0.95711285],"[[-0.78939446 -1.66613852 -0.03518787 -0.16680594]
 [-9.08634086 -0.8110285   0.          0.        ]]",[-0.27036947 -0.22045128]
37,"[ 0.4597322   0.55118577 -1.29181847 -2.04868774 -0.3079276  -1.41874239
 -0.5442064   0.81128882 -0.31290153  0.34856598  0.        ]",[ 0.58525949  0.47110302],-0.0274571139549,-0.0274571139549,[ 0.67626512  0.58523959],"[[-0.92961366 -1.64247383 -0.03518787 -0.16680594]
 [-4.94934281  3.16420575  0.          0.        ]]",[-0.27036947 -0.22045128]
38,"[ 0.37142818  0.6599772  -1.35618375 -2.05614702 -0.3079272  -1.41873735
 -0.29855317  1.0692861  -0.36021345  0.30388124  0.        ]",[ 0.78251965  1.02325266],-0.0227552125929,-0.0227552125929,[ 0.43268475  0.30392176],"[[-1.00438026 -1.5611055  -0.03518787 -0.16680594]
 [-2.53539176  4.96660152  0.          0.        ]]",[-0.27036947 -0.22045128]
39,"[ 0.34810896  0.84399856 -1.37152223 -2.0239756  -0.3079268  -1.41873232
  0.02160429  1.62190742 -0.30980331  0.19774946  0.        ]",[-1.47940572 -0.76090417],-0.0113043676923,-0.0113043676923,[-0.07375503 -0.35462996],"[[-1.02352136 -1.42303784 -0.03518787 -0.16680594]
 [ 0.61068896  8.82728009  0.          0.        ]]",[-0.27036947 -0.22045128]
40,"[ 0.31399646  1.0326116  -1.3928095  -1.93051034 -0.3079264  -1.41872728
 -0.38227033  1.16574574 -0.25698573  0.0984953   0.        ]",[-0.04773285 -1.16114245],-0.0091672690314,-0.0091672690314,[ 0.50406301 -0.05239877],"[[-1.05112842 -1.27846613 -0.03518787 -0.16680594]
 [-3.35805245  5.6405366   0.          0.        ]]",[-0.27036947 -0.22045128]
41,"[ 0.22722209  1.12373633 -1.44118951 -1.86173557 -0.30792601 -1.41872225
 -0.39462525  0.58298602 -0.30433339  0.06664542  0.        ]",[ 0.31610448 -0.19229311],-0.00472474084156,-0.00472474084156,[ 0.7609781   0.30393356],"[[-1.11950772 -1.20650289 -0.03518787 -0.16680594]
 [-3.47946512  1.56935554  0.          0.        ]]",[-0.27036947 -0.22045128]
42,"[ 0.15350068  1.15289657 -1.4762697  -1.83622093 -0.30792561 -1.41871721
 -0.26030899  0.46950619 -0.36788074  0.06860133  0.        ]",[ 2.14368893  1.39111464],-0.00530598992701,-0.00530598992701,[ 0.71139836  0.33401728],"[[-1.17585427 -1.18306985 -0.03518787 -0.16680594]
 [-2.1595915   0.77658538  0.          0.        ]]",[-0.27036947 -0.22045128]
43,"[ 0.1494282   1.22033863 -1.47805045 -1.77033604 -0.30792521 -1.41871218
  0.14660379  1.03394236 -0.33623235  0.0311759   0.        ]",[ 0.03890063  0.25366018],-0.00714781354674,-0.00714781354674,[ 0.08600543 -0.2907272 ],"[[-1.17892666 -1.12797479 -0.03518787 -0.16680594]
 [ 1.83898908  4.71977451  0.          0.        ]]",[-0.27036947 -0.22045128]
44,"[ 0.19936072  1.34221333 -1.45505548 -1.62472414 -0.30792482 -1.41870714
  0.15852149  1.16433202 -0.2070906  -0.04324111  0.        ]",[-0.6457201  -0.08583387],-0.0215352512728,-0.0215352512728,[-0.09097415 -0.62670076],"[[-1.14097175 -1.02443965 -0.03518787 -0.16680594]
 [ 1.95610155  5.63070404  0.          0.        ]]",[-0.27036947 -0.22045128]
45,"[ 0.21639771  1.46148842 -1.44665293 -1.44379072 -0.30792442 -1.41870211
 -0.10541165  1.09983228 -0.10308477 -0.10055964  0.        ]",[ 0.62688536 -0.81171732],-0.0351865374654,-0.0351865374654,[ 0.12897077 -0.67159516],"[[-1.12787215 -0.9163464  -0.03518787 -0.16680594]
 [-0.63746543  5.18012628  0.          0.        ]]",[-0.27036947 -0.22045128]
46,"[ 0.23226299  1.53405643 -1.43856743 -1.31120457 -0.30792402 -1.41869707
  0.14837429  0.62497129 -0.02625743 -0.13066663  0.        ]",[ 0.07335788 -1.55597892],-0.0447011821093,-0.0447011821093,[-0.01819386 -0.58305377],"[[-1.11559989 -0.84602834 -0.03518787 -0.16680594]
 [ 1.85638668  1.86273486  0.          0.        ]]",[-0.27036947 -0.22045128]
47,"[ 0.28290345  1.53119805 -1.41103594 -1.31677968 -0.30792362 -1.41869204
  0.17430089  0.05289672  0.03376752 -0.12753343  0.        ]",[-0.74422725  0.00975029],-0.0507841681841,-0.0507841681841,[ 0.12413698 -0.21982729],"[[-1.07591598 -0.84887218 -0.03518787 -0.16680594]
 [ 2.11115856 -2.13379846  0.          0.        ]]",[-0.27036947 -0.22045128]
48,"[ 0.29833564  1.48839717 -1.40209943 -1.39678647 -0.30792323 -1.418687
 -0.12960164  0.06460345  0.0176608  -0.11130684  0.        ]",[-0.04399903  1.37026981],-0.0482220005448,-0.0482220005448,[ 0.4621636  -0.01910567],"[[-1.06365533 -0.89072749 -0.03518787 -0.16680594]
 [-0.8751616  -2.05201445  0.          0.        ]]",[-0.27036947 -0.22045128]
49,"[ 0.2742638   1.48745037 -1.41591309 -1.39846627 -0.30792283 -1.41868197
 -0.14568021  0.63721232 -0.01284176 -0.11192431  0.        ]",[ 0.52291716 -0.34765474],-0.0450107085661,-0.0450107085661,[ 0.26837504 -0.42105165],"[[-1.08274389 -0.89163182 -0.03518787 -0.16680594]
 [-1.03316029  1.94825002  0.          0.        ]]",[-0.27036947 -0.22045128]
