timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[ 0.22817257 -0.61684888],-0.112612728803,-0.112612728803,[ 0.  0.],"[[-0.03043473 -0.0209773   0.13406516 -0.09203008]
 [-0.00426769  0.00045855  0.          0.        ]]",[ 0.00859691 -0.02257807]
1,"[ 0.11609915 -0.3910903   1.348863   -1.40487229  0.          0.
  1.41420664 -1.41421261 -0.03879289 -0.38755075  0.        ]",[-0.18769685  1.49134558],-0.111965161551,-0.111965161551,[-0.00218759 -0.00149473],"[[-0.02145343 -0.04547782  0.13406516 -0.09203008]
 [ 0.89938598 -2.44236787  0.          0.        ]]",[ 0.00859691 -0.02257807]
2,"[ 0.18837929 -0.51807231  1.55743095 -1.29448946  0.          0.
 -0.72049051  1.44729825 -0.00644026  0.50764674  0.        ]",[-0.52402643 -0.33619717],-0.112887477774,-0.112887477774,[ 0.00097462 -0.00244031],"[[-0.0111096  -0.05410921  0.13406516 -0.09203008]
 [ 0.13753845  1.56586859  0.          0.        ]]",[ 0.00859691 -0.02257807]
3,"[-0.12946628  0.17063091 -0.97123822  0.29690944  0.          0.
 -1.92069185  0.33034593 -0.03417414 -0.83999378  0.        ]",[ 1.36333971  0.07365557],-0.111496637196,-0.111496637196,[-0.00024487 -0.00061824],"[[-0.0291797  -0.03645117  0.13406516 -0.09203008]
 [-1.93764016  0.20447019  0.          0.        ]]",[ 0.00859691 -0.02257807]
4,"[-0.07376452  0.30989711 -0.65018833  0.85433096  0.          0.
  1.60034358  0.50874868  0.02020695  0.04081268  0.        ]",[-1.36254016 -1.24653687],-0.112299256575,-0.112299256575,[ 0.00046936 -0.00048344],"[[-0.02785858 -0.0294918   0.13406516 -0.09203008]
 [ 2.05645324  0.49051934  0.          0.        ]]",[ 0.00859691 -0.02257807]
5,"[-0.03785823 -0.7588104  -0.42462441 -1.64202202  0.          0.
 -1.41585214 -1.90587494 -0.17034492 -1.66147764  0.        ]",[ 0.40881867  0.8496323 ],-0.109901709814,-0.109901709814,[-0.00137813 -0.0034202 ],"[[-0.02681266 -0.05949109  0.13406516 -0.09203008]
 [-1.93856592 -3.47723023  0.          0.        ]]",[ 0.00859691 -0.02257807]
6,"[-0.720548   -1.91759924 -2.22437233 -2.26711449  0.          0.
 -0.11096191  0.34463095 -0.79753214 -2.45031351  0.        ]",[ 1.0844344  -0.17836903],-0.10331540077,-0.10331540077,[-0.00231473 -0.00667573],"[[-0.04898644 -0.09459737  0.13406516 -0.09203008]
 [-0.28431328 -0.04483482  0.          0.        ]]",[ 0.00859691 -0.02257807]
7,"[ 0.28104927 -1.7349867   1.17528576 -1.8681635   0.          0.
  2.06732255 -0.14809163 -0.29647706 -0.74206285  0.        ]",[-0.00399386 -0.05248577],-0.108062377923,-0.108062377923,[-0.00422648 -0.00495026],"[[-0.01492295 -0.10258679  0.13406516 -0.09203008]
 [ 3.67747023 -0.75174562  0.          0.        ]]",[ 0.00859691 -0.02257807]
8,"[-1.01506239 -1.92694887  2.81537588 -1.87041527  0.          0.
  1.60373776 -0.27663532  0.06943068  1.98699491  0.        ]",[ 0.50448316  0.01390214],-0.118283478326,-0.118283478326,[ -9.35001473e-04  -8.04387964e-05],"[[ 0.0577389  -0.11955712  0.13406516 -0.09203008]
 [ 3.58900974 -0.94464408  0.          0.        ]]",[ 0.00859691 -0.02257807]
9,"[-2.96963714 -2.06180076  2.78807731 -1.87929572  0.          0.
  1.97599765 -0.20640571 -0.56382238  2.71455727  0.        ]",[-1.03312272  0.63494115],-0.131451383093,-0.131451383093,[-0.00167438  0.00030773],"[[ 0.14882985 -0.13771744  0.13406516 -0.09203008]
 [ 5.51367803 -0.87162653  0.          0.        ]]",[ 0.00859691 -0.02257807]
10,"[-2.96301383 -1.45838183  2.52075078 -1.42738879  0.          0.
  0.12003766  1.61022976 -1.69811855  2.61500643  0.        ]",[-1.38116333  0.22351542],-0.143459385943,-0.143459385943,[ 0.00197592 -0.00133655],"[[ 0.21830873 -0.12973609  0.13406516 -0.09203008]
 [ 1.4477489   1.66131145  0.          0.        ]]",[ 0.00859691 -0.02257807]
