timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.0570050624518,[ 0.7193499  -0.10813045],-0.0570050624518,[ 0.6069867  0.2079519],"[[ 1.2551784  -0.70287671  0.06881925  0.14143414]
 [ 0.67029608 -6.97329124  0.          0.        ]]","[-0.01257097  1.43614619  1.38311771 -0.6907902   0.60386762  1.23111064
  0.05928878 -0.70257232  0.09900058  0.26837569  0.        ]",[-0.37037665 -0.31182405]
11,-0.057257636624,[-1.75506606  0.79014554],-0.057257636624,[ 0.07457884  0.40161866],"[[ 1.29700614 -0.84526246  0.06881925  0.14143414]
 [ 3.50308173 -7.26429434  0.          0.        ]]","[-0.07290296  1.30701241  1.40106226 -0.96761616  0.60386694  1.23110808
  0.38705551 -0.74628772  0.11084435  0.18012595  0.        ]",[-0.37037665 -0.31182405]
12,-0.0581400339905,[-0.59943774  0.04402175],-0.0581400339905,[ 1.03538454  0.11402521],"[[ 1.32666511 -0.95770194  0.06881925  0.14143414]
 [-0.52379802 -3.99058761  0.          0.        ]]","[-0.11612109  1.19257357  1.41227921 -1.1573525   0.60386626  1.23110553
 -0.07887435 -0.25449009  0.11767408  0.10117966  0.        ]",[-0.37037665 -0.31182405]
13,-0.0672771549758,[ 1.6729524   0.84347498],-0.0672771549758,[ 1.89682484  0.19190034],"[[ 1.29249486 -1.03496512  0.06881925  0.14143414]
 [-2.88538292 -3.7365797   0.          0.        ]]","[-0.06635953  1.10837422  1.39923879 -1.27156688  0.60386558  1.23110297
 -0.35212132 -0.21633116  0.18116161 -0.0292928   0.        ]",[-0.37037665 -0.31182405]
14,-0.0722374822338,[ 0.97028319 -0.9156828 ],-0.0722374822338,[ 0.92814434 -0.37559551],"[[ 1.27504897 -1.07545616  0.06881925  0.14143414]
 [ 1.1274706  -0.32389376  0.          0.        ]]","[-0.04113617  1.06263493  1.39193871 -1.32588578  0.6038649   1.23110042
  0.11218633  0.29634513  0.20915601 -0.099075    0.        ]",[-0.37037665 -0.31182405]
15,-0.0651466735276,[-0.09773899  1.81024421],-0.0651466735276,[ 0.00178607  0.23053378],"[[ 1.33590465 -1.11825801  0.06881925  0.14143414]
 [ 4.94539984 -3.94420232  0.          0.        ]]","[-0.1296519   1.01318717  1.41550717 -1.3790357   0.60386422  1.23109786
  0.55394009 -0.24752208  0.1527825  -0.06221664  0.        ]",[-0.37037665 -0.31182405]
16,-0.0526988550657,[-1.24187486  0.27610811],-0.0526988550657,[-0.38362718 -0.36229941],"[[ 1.42994073 -1.15662857  0.06881925  0.14143414]
 [ 4.45981608  0.09368597  0.          0.        ]]","[-0.26886483  0.96797202  1.44144183 -1.42287444  0.60386354  1.2310953
  0.49775497  0.35907716  0.05657438  0.01784852  0.        ]",[-0.37037665 -0.31182405]
17,-0.0446520930045,[-1.03879232  0.07213761],-0.0446520930045,[ 0.33310825 -0.50362873],"[[ 1.47854805 -1.14379332  0.06881925  0.14143414]
 [ 0.41439212  1.18618298  0.          0.        ]]","[-0.34163558  0.98318367  1.44978826 -1.40861049  0.60386286  1.23109275
  0.0296777   0.5231992  -0.00490345  0.09086219  0.        ]",[-0.37037665 -0.31182405]
18,-0.0480536493246,[ 1.6619651 -0.5362109],-0.0480536493246,[ 1.33618772 -0.54144841],"[[ 1.4470525  -1.11742886  0.06881925  0.14143414]
 [-3.55072712  1.44939359  0.          0.        ]]","[-0.29443442  1.01415037  1.44476933 -1.37803805  0.60386218  1.23109019
 -0.42910782  0.56273997  0.0248372   0.08178055  0.        ]",[-0.37037665 -0.31182405]
19,-0.0522927015483,[ 0.1071358  -1.63959537],-0.0522927015483,[ 0.57552028 -0.2420968 ],"[[ 1.41644879 -1.11004201  0.06881925  0.14143414]
 [ 0.47693381 -0.70353847  0.          0.        ]]","[-0.2487462   1.02275547  1.43849936 -1.369164    0.6038615   1.23108764
  0.03691481  0.23931077  0.05922769  0.05209162  0.        ]",[-0.37037665 -0.31182405]
20,-0.0530510617732,[ 1.03513706  1.43111586],-0.0530510617732,[ 0.71998435  0.48562258],"[[ 1.43015656 -1.16370196  0.06881925  0.14143414]
 [ 0.89244069 -4.6493048   0.          0.        ]]","[-0.26918589  0.95954465  1.44147188 -1.43054429  0.60386082  1.23108508
  0.08499123 -0.35345086  0.05818249  0.01034573  0.        ]",[-0.37037665 -0.31182405]
21,-0.0471038904901,[-0.87022688 -1.74864996],-0.0471038904901,[-0.54067433 -0.15691772],"[[ 1.48751928 -1.21604645  0.06881925  0.14143414]
 [ 4.83075218 -0.5986182   0.          0.        ]]","[-0.35510674  0.89645613  1.45093526 -1.48348975  0.60386014  1.23108253
  0.54067584  0.2550732   0.00575926  0.02249837  0.        ]",[-0.37037665 -0.31182405]
22,-0.0405840776767,[ 0.24451807  1.61995321],-0.0405840776767,[ 0.36223656  0.62531012],"[[ 1.54863572 -1.26761847  0.06881925  0.14143414]
 [ 1.29264277 -4.54545383  0.          0.        ]]","[-0.44709712  0.83308966  1.45568872 -1.52881804  0.60385946  1.23107997
  0.13129597 -0.33784996 -0.05160015  0.03643416  0.        ]",[-0.37037665 -0.31182405]
23,-0.0381155679928,[-0.08232958  0.16601073],-0.0381155679928,[-0.07356177  0.01625049],"[[ 1.5839306  -1.31789888  0.06881925  0.14143414]
 [ 2.23373193 -0.49607829  0.          0.        ]]","[-0.50030044  0.77031651  1.45592029 -1.56636299  0.60385878  1.23107742
  0.24018532  0.27047804 -0.07923707  0.02002512  0.        ]",[-0.37037665 -0.31182405]
24,-0.0319390726917,[-0.99926903 -0.79983382],-0.0319390726917,[-0.16093767 -0.07557924],"[[ 1.62489157 -1.32112563  0.06881925  0.14143414]
 [ 1.86359654  0.1711779   0.          0.        ]]","[-0.56200946  0.76625736  1.45388287 -1.56854178  0.6038581   1.23107486
  0.19735828  0.37071811 -0.12643683  0.06006732  0.        ]",[-0.37037665 -0.31182405]
25,-0.0341423838206,[ 0.41606769  0.94974291],-0.0341423838206,[ 1.0149107   0.53349286],"[[ 1.62212608 -1.3495027   0.06881925  0.14143414]
 [-2.12688311 -2.99832793  0.          0.        ]]","[-0.55784566  0.73042862  1.4540944  -1.58655263  0.60385742  1.2310723
 -0.26436421 -0.10542997 -0.11524633  0.02607308  0.        ]",[-0.37037665 -0.31182405]
26,-0.0396085024764,[ 1.18178133  0.23600754],-0.0396085024764,[ 0.57933271 -0.09540141],"[[ 1.59652156 -1.371146    0.06881925  0.14143414]
 [-0.43916626  0.82126764  0.          0.        ]]","[-0.51927585  0.70294593  1.45554767 -1.59885212  0.60385674  1.23106975
 -0.06908492  0.4683798  -0.08076944 -0.02537316  0.        ]",[-0.37037665 -0.31182405]
27,-0.0330470127384,[-1.24088197 -0.75583206],-0.0330470127384,[-0.59187436 -0.32192507],"[[ 1.62752747 -1.34551625  0.06881925  0.14143414]
 [ 3.52653019  1.73865769  0.          0.        ]]","[-0.56597526  0.73547449  1.45365597 -1.58414128  0.60385606  1.23106719
  0.38977059  0.60619689 -0.12257792  0.03605224  0.        ]",[-0.37037665 -0.31182405]
28,-0.02807572203,[-0.69715498  0.35072372],-0.02807572203,[ 0.39478111  0.22687024],"[[ 1.6576607  -1.34110684  0.06881925  0.14143414]
 [-0.49978779 -1.28764168  0.          0.        ]]","[-0.6112819   0.74105139  1.4504588  -1.58143067  0.60385538  1.23106464
 -0.07609984  0.1515613  -0.15963557  0.07163859  0.        ]",[-0.37037665 -0.31182405]
29,-0.0346705120275,[ 0.90883787  0.13762732],-0.0346705120275,[ 1.16378272  0.03088474],"[[ 1.62008115 -1.35266423  0.06881925  0.14143414]
 [-3.2490087   0.12719139  0.          0.        ]]","[-0.55476435  0.72641858  1.45423139 -1.58840919  0.6038547   1.23106208
 -0.394202    0.36410894 -0.11203196  0.02040923  0.        ]",[-0.37037665 -0.31182405]
30,-0.038585029021,[ 0.5719384   0.01476672],-0.038585029021,[ 0.34279436 -0.11822078],"[[ 1.5918293  -1.34468588  0.06881925  0.14143414]
 [ 0.41162754  0.66883303  0.          0.        ]]","[ -5.12201631e-01   7.36522536e-01   1.45569479e+00  -1.58362186e+00
   6.03854020e-01   1.23105953e+00   2.93574208e-02   4.45478460e-01
  -8.15819242e-02  -1.02638573e-03   0.00000000e+00]",[-0.37037665 -0.31182405]
31,-0.0328773345195,[-0.212584    1.76877992],-0.0328773345195,[-0.35084707 -0.1625701 ],"[[ 1.62268807 -1.33086037  0.06881925  0.14143414]
 [ 2.66673417  0.71357463  0.          0.        ]]","[-0.55868817  0.75398786  1.45402915 -1.5749299   0.60385334  1.23105697
  0.29028789  0.45219947 -0.12099315  0.04711525  0.        ]",[-0.37037665 -0.31182405]
32,-0.0233093624797,[ 0.64409593 -0.87071826],-0.0233093624797,[-0.58725345 -0.86873895],"[[ 1.66704351 -1.27700052  0.06881925  0.14143414]
 [ 1.77176574  4.65925863  0.          0.        ]]","[-0.62536495  0.82143697  1.44917651 -1.53628092  0.60385266  1.23105442
  0.1867339   1.04495231 -0.19307917  0.14961612  0.        ]",[-0.37037665 -0.31182405]
33,-0.0159366801795,[ 0.53852162 -1.81117522],-0.0159366801795,[-1.39295924 -0.36972311],"[[ 1.7277065  -1.21933837  0.06881925  0.14143414]
 [ 4.28617237  1.11876362  0.          0.        ]]","[-0.71606867  0.8924339   1.43786059 -1.48653514  0.60385198  1.23105186
  0.47766732  0.51306816 -0.29773104  0.26361383  0.        ]",[-0.37037665 -0.31182405]
34,-0.0174009460201,[-2.16918517  0.8256422 ],-0.0174009460201,[-1.94857454  0.34834832],"[[ 1.83396931 -1.23691721  0.06881925  0.14143414]
 [ 6.33331459 -2.86335863  0.          0.        ]]","[-0.87266551  0.87093481  1.40513991 -1.50260335  0.6038513   1.23104931
  0.71453482 -0.08516079 -0.43686118  0.32694949  0.        ]",[-0.37037665 -0.31182405]
35,-0.0255416133583,[-2.16330237 -0.19861659],-0.0255416133583,[-1.41596437 -0.15479788],"[[ 1.91966867 -1.26080373  0.06881925  0.14143414]
 [ 2.25019835  0.46358763  0.          0.        ]]","[-0.99581665  0.84151245  1.3670046  -1.52316444  0.60385062  1.23104675
  0.24208987  0.414642   -0.54600198  0.35732811  0.        ]",[-0.37037665 -0.31182405]
36,-0.0263803392295,[-0.0995609   0.36445772],-0.0263803392295,[-0.42776752 -0.02238548],"[[ 1.92452537 -1.25950503  0.06881925  0.14143414]
 [-1.75120147 -0.33107334  0.          0.        ]]","[-1.00268935  0.84311684  1.36453227 -1.52208006  0.60384994  1.2310442
 -0.22089989  0.29526068 -0.55383621  0.36116211  0.        ]",[-0.37037665 -0.31182405]
37,-0.0219133286433,[-0.56436875 -0.63779313],-0.0219133286433,[-0.31068534 -0.27986726],"[[ 1.88589272 -1.25158061  0.06881925  0.14143414]
 [-2.11086153  1.11868439  0.          0.        ]]","[-0.94767835  0.85289793  1.38326062 -1.51539007  0.60384926  1.23104164
 -0.26251488  0.51305585 -0.50273953  0.34634852  0.        ]",[-0.37037665 -0.31182405]
38,-0.0145369562805,[ 0.79856288  1.12937352],-0.0145369562805,[ 0.5757646   0.12694573],"[[ 1.82169396 -1.25476164  0.06881925  0.14143414]
 [-4.30173269 -1.4282915   0.          0.        ]]","[-0.8547623   0.84897294  1.40973681 -1.51808929  0.60384858  1.23103909
 -0.51601385  0.13042578 -0.40989086  0.30139955  0.        ]",[-0.37037665 -0.31182405]
39,-0.0135514064188,[-0.75223098 -0.33585912],-0.0135514064188,[-0.25650239 -0.5457111 ],"[[ 1.76820847 -1.24332324  0.06881925  0.14143414]
 [-1.05761307  2.55883281  0.          0.        ]]","[-0.77615775  0.86306157  1.42729548 -1.50824248  0.6038479   1.23103653
 -0.14064559  0.72940753 -0.34152444  0.27259108  0.        ]",[-0.37037665 -0.31182405]
40,-0.0168676190968,[ 0.95980289 -0.1275215 ],-0.0168676190968,[ 0.63332021 -0.37496191],"[[ 1.71740465 -1.20599038  0.06881925  0.14143414]
 [-4.01291161  1.17906351  0.          0.        ]]","[-0.70070779  0.90865715  1.44013731 -1.47377524  0.60384722  1.23103398
 -0.48259482  0.52212521 -0.29008551  0.26828614  0.        ]",[-0.37037665 -0.31182405]
41,-0.0202499316978,[ 0.33295979 -0.5081788 ],-0.0202499316978,[-0.18174273 -0.31907901],"[[ 1.67605012 -1.18771889  0.06881925  0.14143414]
 [-0.13546603  0.64983883  0.          0.        ]]","[-0.6388626   0.93074043  1.44780664 -1.45561006  0.60384654  1.23103142
 -0.0339456   0.44261967 -0.24232125  0.25047106  0.        ]",[-0.37037665 -0.31182405]
42,-0.0192881346808,[-1.68063029  0.32625243],-0.0192881346808,[-0.43614197  0.01806155],"[[ 1.68659176 -1.19504339  0.06881925  0.14143414]
 [ 1.18523148 -1.37553622  0.          0.        ]]","[-0.65465648  0.92190496  1.44608516 -1.46298817  0.60384586  1.23102887
  0.11886891  0.13834848 -0.25323219  0.25252651  0.        ]",[-0.37037665 -0.31182405]
43,-0.0209602270714,[ 0.41257247  0.00170258],-0.0209602270714,[ 0.58420682 -0.168245  ],"[[ 1.67035625 -1.20930955  0.06881925  0.14143414]
 [-2.79552739 -0.05547988  0.          0.        ]]","[-0.63032249  0.90462425  1.44865918 -1.47697206  0.60384518  1.23102631
 -0.34173483  0.33665973 -0.2249735   0.2233179   0.        ]",[-0.37037665 -0.31182405]
44,-0.0257378894668,[ 1.32772371 -0.57044397],-0.0257378894668,[ 0.30436277 -0.1682689 ],"[[ 1.63138042 -1.21034449  0.06881925  0.14143414]
 [-1.1076773  -0.04804177  0.          0.        ]]","[-0.57175713  0.90336569  1.45326091 -1.4779628   0.6038445   1.23102376
 -0.14643748  0.33777684 -0.17323693  0.18512734  0.        ]",[-0.37037665 -0.31182405]
45,-0.0241529109033,[ 0.67536958 -0.79731526],-0.0241529109033,[-0.57369041  0.21581471],"[[ 1.6491541  -1.23396813  0.06881925  0.14143414]
 [ 2.87180028 -2.30678358  0.          0.        ]]","[-0.59848561  0.87453648  1.45143449 -1.49991845  0.60384382  1.2310212
  0.31401875 -0.00155356 -0.18679119  0.17772396  0.        ]",[-0.37037665 -0.31182405]
46,-0.0155847395347,[-2.13499476  1.95497305],-0.0155847395347,[-1.21615493  0.82932872],"[[ 1.73284186 -1.31132688  0.06881925  0.14143414]
 [ 5.48827977 -5.41869558  0.          0.        ]]","[-0.72369862  0.77854474  1.43660953 -1.56173362  0.60384314  1.23101865
  0.6167653  -0.4690555  -0.26385464  0.17391379  0.        ]",[-0.37037665 -0.31182405]
47,-0.00865610610724,[ 0.24109909 -0.11683674],-0.00865610610724,[-0.51617342  0.28927201],"[[ 1.80180585 -1.3788868   0.06881925  0.14143414]
 [ 1.42163759 -1.350886    0.          0.        ]]","[-0.8256405   0.69306188  1.4167154  -1.60285993  0.60384246  1.23101609
  0.14622245  0.14205164 -0.32511414  0.16135986  0.        ]",[-0.37037665 -0.31182405]
48,-0.00471196161389,[-0.38924791 -0.80012977],-0.00471196161389,[-0.78659725  0.40761775],"[[ 1.83953017 -1.41027969  0.06881925  0.14143414]
 [ 2.34771353 -1.78694484  0.          0.        ]]","[-0.88073992  0.65293199  1.40293127 -1.61782938  0.60384178  1.23101354
  0.25337664  0.07654238 -0.36046888  0.1582552   0.        ]",[-0.37037665 -0.31182405]
49,-0.00497041577713,[-0.59407395  1.7335289 ],-0.00497041577713,[-0.21053278  1.01405835],"[[ 1.87056958 -1.47744768  0.06881925  0.14143414]
 [ 0.76147795 -4.9194227   0.          0.        ]]","[-0.92565148  0.56643518  1.39006839 -1.64095733  0.6038411   1.23101098
  0.06983627 -0.39405034 -0.37296435  0.11130591  0.        ]",[-0.37037665 -0.31182405]
