timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
21,-0.146410612558,[-0.89933582  0.00214326],-0.146410612558,[-0.38343412 -0.27348971],"[[-1.04194233 -2.3079773  -0.19246781 -0.11953529]
 [ 0.89950422  6.01655457  0.          0.        ]]","[ 0.30248733 -0.28834807 -1.34190598 -1.21942484 -1.66041767 -1.02955338
  0.08526911  1.22809049  0.7795679   0.6523804   0.        ]",[-0.2797794  -0.22713089]
22,-0.139156046075,[ 0.50637258 -0.94444295],-0.139156046075,[-0.15914604 -0.27471328],"[[-1.05985247 -2.188755   -0.19246781 -0.11953529]
 [-2.67854793  5.90605916  0.          0.        ]]","[ 0.27980861 -0.1656545  -1.35529845 -1.43703102 -1.66041089 -1.02955107
 -0.28901233  1.21210916  0.75193039  0.54013594  0.        ]",[-0.2797794  -0.22713089]
23,-0.133994446249,[ 0.53220819  0.06864886],-0.133994446249,[-0.22119686 -0.2037257 ],"[[-1.09277787 -2.10932859 -0.19246781 -0.11953529]
 [-0.62084854  2.04942696  0.          0.        ]]","[ 0.23752537 -0.07776743 -1.37881988 -1.56345973 -1.66040412 -1.02954877
 -0.0737666   0.65442397  0.72407727  0.47726913  0.        ]",[-0.2797794  -0.22713089]
24,-0.13317668986,[-0.90899215  1.01387378],-0.13317668986,[-0.42314145 -0.3538869 ],"[[-1.0839345  -2.0660212  -0.19246781 -0.11953529]
 [ 1.49811281  2.28054009  0.          0.        ]]","[ 0.24895518 -0.02800972 -1.37263815 -1.62579568 -1.66039734 -1.02954647
  0.14788744  0.68784276  0.72897997  0.42704366  0.        ]",[-0.2797794  -0.22713089]
25,-0.13101655266,[ 0.02375372  0.0956626 ],-0.13101655266,[-0.24905604 -0.55601501],"[[-1.09037432 -1.98113289 -0.19246781 -0.11953529]
 [-2.12999667  6.19525493  0.          0.        ]]","[ 0.24063664  0.07285048 -1.37714259 -1.73394218 -1.66039057 -1.02954416
 -0.23163152  1.25392308  0.72645288  0.34281543  0.        ]",[-0.2797794  -0.22713089]
26,-0.126881970725,[ 0.40077685 -0.54869879],-0.126881970725,[-0.2517601  -0.70173037],"[[-1.13160872 -1.8546579  -0.19246781 -0.11953529]
 [-1.99390251  6.45139014  0.          0.        ]]","[ 0.18672623  0.2299376  -1.40468772 -1.85918705 -1.66038379 -1.02954186
 -0.21739509  1.29095752  0.70433921  0.2376087   0.        ]",[-0.2797794  -0.22713089]
27,-0.125954714931,[-0.48257658 -1.75191297],-0.125954714931,[-0.35119238 -0.73941988],"[[-1.15517316 -1.74871206 -0.19246781 -0.11953529]
 [-0.36796125  4.15085276  0.          0.        ]]","[ 0.15543815  0.36618549 -1.41938956 -1.92977556 -1.66037701 -1.02953955
 -0.04731274  0.95828883  0.70119119  0.14450495  0.        ]",[-0.2797794  -0.22713089]
28,-0.12393550234,[ 0.15952292 -1.05729758],-0.12393550234,[-0.1089156  -0.48155797],"[[-1.18161723 -1.70624468 -0.19246781 -0.11953529]
 [-2.27008947  0.10936003  0.          0.        ]]","[ 0.11993795  0.42162215 -1.43497729 -1.94906906 -1.66037024 -1.02953725
 -0.24628563  0.37387267  0.68443155  0.11857293  0.        ]",[-0.2797794  -0.22713089]
29,-0.118701697591,[ 1.14448899 -1.14023317],-0.118701697591,[-0.01820384 -0.1518877 ],"[[-1.22022831 -1.74380782 -0.19246781 -0.11953529]
 [-1.59329767 -3.85247059  0.          0.        ]]","[ 0.06741572  0.37256683 -1.45598666 -1.93224956 -1.66036346 -1.02953495
 -0.17548918 -0.19902388  0.63928907  0.18265442  0.        ]",[-0.2797794  -0.22713089]
30,-0.119245373159,[-0.31217056 -1.46756057],-0.119245373159,[-0.26759481 -0.06670265],"[[-1.21206289 -1.85982488 -0.19246781 -0.11953529]
 [ 2.39656708 -7.73627138  0.          0.        ]]","[ 0.0785879   0.22338455 -1.45171243 -1.8548958  -1.66035669 -1.02953264
  0.24187343 -0.76063651  0.63344542  0.29642742  0.        ]",[-0.2797794  -0.22713089]
31,-0.126746142432,[-1.09665818 -0.48743641],-0.126746142432,[-0.07378464  0.27417821],"[[ -1.17700302  -2.05273999  -0.19246781  -0.11953529]
 [  1.11359758 -11.54256658   0.           0.        ]]","[ 0.12616075 -0.01251371 -1.43231189 -1.64389834 -1.66034991 -1.02953034
  0.10766716 -1.31103919  0.66208728  0.47231603  0.        ]",[-0.2797794  -0.22713089]
32,-0.141618102532,[ 1.26597991 -0.28347756],-0.141618102532,[ 0.43796974  0.70958161],"[[ -1.19467374  -2.30066103  -0.19246781  -0.11953529]
 [ -2.86754488 -13.24389381   0.           0.        ]]","[ 0.10226544 -0.28117073 -1.44229798 -1.23362491 -1.66034314 -1.02952803
 -0.30878384 -1.55705239  0.70181023  0.73435523  0.        ]",[-0.2797794  -0.22713089]
33,-0.167230869231,[ 0.05718635  0.85682916],-0.167230869231,[ 0.09760406  0.56916457],"[[ -1.21174136  -2.57417054  -0.19246781  -0.11953529]
 [  1.14752124 -14.10416723   0.           0.        ]]","[ 0.07902671 -0.5144774  -1.45152789 -0.62824631 -1.66033636 -1.02952573
  0.11121643 -1.68144432  0.81604228  0.99259808  0.        ]",[-0.2797794  -0.22713089]
34,-0.193263371566,[-1.31424971  0.48152644],-0.193263371566,[ 0.0723933   0.54896128],"[[ -1.18674923  -2.8194122   -0.19246781  -0.11953529]
 [  1.35107526 -10.43223612   0.           0.        ]]","[ 0.11300231 -0.65359613 -1.43786174  0.01506072 -1.66032958 -1.02952343
  0.1325093  -1.15046678  0.97413712  1.16748101  0.        ]",[-0.2797794  -0.22713089]
35,-0.214008681117,[ 0.95088016  1.24775874],-0.214008681117,[ 0.32762396  0.64573675],"[[-1.1997207  -3.00685619 -0.19246781 -0.11953529]
 [-2.63488573 -7.06968566  0.          0.        ]]","[ 0.09540932 -0.70962132 -1.44505681  0.54615681 -1.66032281 -1.02952112
 -0.28444708 -0.66422885  1.11543585  1.28129892  0.        ]",[-0.2797794  -0.22713089]
36,-0.219801740995,[-0.04921163  1.16140906],-0.219801740995,[ 0.04070737  0.45484412],"[[-1.21411752 -3.05570734 -0.19246781 -0.11953529]
 [ 1.18241035  0.34352889  0.          0.        ]]","[ 0.07577905 -0.71672741 -1.45276648  0.68759041 -1.66031603 -1.02951882
  0.11486649  0.40774879  1.15823986  1.30765659  0.        ]",[-0.2797794  -0.22713089]
37,-0.214177671545,[ 0.39755583  0.20601159],-0.214177671545,[ 0.03224174  0.42914104],"[[-1.19265736 -3.00917725 -0.19246781 -0.11953529]
 [ 0.96432876  4.2963059   0.          0.        ]]","[ 0.10500023 -0.71002753 -1.44115574  0.55285636 -1.66030926 -1.02951652
  0.09205363  0.97933335  1.11712417  1.28134153  0.        ]",[-0.2797794  -0.22713089]
38,-0.203507768088,[-0.26342298  1.341548  ],-0.203507768088,[-0.12410233  0.34404951],"[[-1.15776944 -2.91591947 -0.19246781 -0.11953529]
 [ 2.51927313  5.02703668  0.          0.        ]]","[ 0.15196996 -0.68808323 -1.42091044  0.2856158  -1.66030248 -1.02951421
  0.25471085  1.08499725  1.04509403  1.22174759  0.        ]",[-0.2797794  -0.22713089]
39,-0.187926285808,[-0.89106216 -0.1293493 ],-0.187926285808,[-0.19721034  0.09083688],"[[-1.118348   -2.77664983 -0.19246781 -0.11953529]
 [ 1.42649113  8.8870641   0.          0.        ]]","[ 0.20418256 -0.63455379 -1.3960169  -0.10223072 -1.66029571 -1.02951191
  0.14039832  1.64316526  0.95241307  1.11405003  0.        ]",[-0.2797794  -0.22713089]
40,-0.170157676432,[ 0.72629445 -0.20075364],-0.170157676432,[ 0.04460213  0.10923809],"[[-1.12549915 -2.60581356 -0.19246781 -0.11953529]
 [-2.12971904  8.19886752  0.          0.        ]]","[ 0.19478202 -0.53638586 -1.40068473 -0.54974524 -1.66028893 -1.02950961
 -0.23160542  1.54364393  0.85335306  0.97818284  0.        ]",[-0.2797794  -0.22713089]
41,-0.155329022385,[ 0.61387203  0.88448848],-0.155329022385,[-0.18506539 -0.07797109],"[[-1.13882176 -2.45144003 -0.19246781 -0.11953529]
 [ 0.78770247  7.24166441  0.          0.        ]]","[ 0.17718365 -0.41912035 -1.40919923 -0.91722851 -1.66028216 -1.0295073
  0.07357714  1.40522465  0.77887093  0.84578937  0.        ]",[-0.2797794  -0.22713089]
42,-0.142140796071,[ 0.71490079 -0.41345558],-0.142140796071,[-0.57609051 -0.60465729],"[[ -1.09884422  -2.27290661  -0.19246781  -0.11953529]
 [  3.2018998   10.60047809   0.           0.        ]]","[ 0.22965283 -0.25348533 -1.38290906 -1.28669781 -1.66027539 -1.029505
  0.3261189   1.89091032  0.74212803  0.64875086  0.        ]",[-0.2797794  -0.22713089]
43,-0.13911477986,[-1.0655478  -0.68665254],-0.13911477986,[-0.99292892 -0.95911008],"[[-1.00705325 -2.07942899 -0.19246781 -0.11953529]
 [ 5.96794517  8.75344098  0.          0.        ]]","[ 0.34598061 -0.04353574 -1.31451709 -1.6069427  -1.66026861 -1.0295027
  0.6154662   1.62381726  0.78596873  0.39751182  0.        ]",[-0.2797794  -0.22713089]
44,-0.146920056364,[-1.58601582 -0.67144013],-0.146920056364,[-0.78040737 -0.95377833],"[[-0.92859775 -1.93337419 -0.19246781 -0.11953529]
 [ 1.89131574  5.86167472  0.          0.        ]]","[ 0.44024099  0.13132369 -1.24754321 -1.78631422 -1.66026184 -1.02950039
  0.18902096  1.20565742  0.87442257  0.21008765  0.        ]",[-0.2797794  -0.22713089]
45,-0.149500447731,[-0.07450797 -0.83001755],-0.149500447731,[-0.47427115 -0.79353553],"[[-0.93085875 -1.84397579 -0.19246781 -0.11953529]
 [-2.10403137  3.08742272  0.          0.        ]]","[ 0.43759647  0.24352541 -1.24957563 -1.86767798 -1.66025506 -1.02949809
 -0.22892153  0.80449241  0.89837539  0.12303881  0.        ]",[-0.2797794  -0.22713089]
46,-0.145229740374,[-0.76339739  0.11492392],-0.145229740374,[-0.37472057 -0.58499396],"[[-0.9754764  -1.81581493 -0.19246781 -0.11953529]
 [-2.35689194 -0.26017839  0.          0.        ]]","[ 0.38452721  0.27950215 -1.2884714  -1.88868694 -1.66024829 -1.02949578
 -0.25537234  0.3204206   0.86260169  0.1146551   0.        ]",[-0.2797794  -0.22713089]
47,-0.136112261416,[-1.10005903  0.60921466],-0.136112261416,[-0.01282174 -0.39739415],"[[-1.05246282 -1.81639709 -0.19246781 -0.11953529]
 [-5.33183702  0.20044175  0.          0.        ]]","[ 0.28919063  0.27875541 -1.3497114  -1.8882657  -1.66024151 -1.02949348
 -0.56657334  0.387027    0.78603852  0.15291753  0.        ]",[-0.2797794  -0.22713089]
48,-0.120607649486,[ 1.0717247   0.06735625],-0.120607649486,[ 0.52364868 -0.19388382],"[[-1.19775507 -1.78821876 -0.19246781 -0.11953529]
 [-9.18451913  2.60940496  0.          0.        ]]","[ 0.09807554  0.31500398 -1.44392433 -1.90709065 -1.66023474 -1.02949118
 -0.96959135  0.73536849  0.65351163  0.21261448  0.        ]",[-0.2797794  -0.22713089]
49,-0.106626245941,[ 1.17001876 -0.56399304],-0.106626245941,[ 0.32798544 -0.28988528],"[[-1.33990945 -1.73387579 -0.19246781 -0.11953529]
 [-5.04474149  2.82412861  0.          0.        ]]","[-0.09978662  0.38552498 -1.50751727 -1.93701438 -1.66022796 -1.02948887
 -0.53653812  0.76641681  0.53097762  0.26334226  0.        ]",[-0.2797794  -0.22713089]
