timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.265608889345,[-0.34650025 -0.20784676],[ 1.8029058   2.76359725],-2.6528,"[ 1.21262951  2.62849181  0.0826698  -0.79536979 -0.45482815 -0.25023311
 -0.65814395 -0.38251416  1.84623517  0.32283552  0.        ]","[[ 0.07668554  0.01647027 -0.0519102  -0.03062789]
 [-0.00370572 -0.00228108  0.          0.        ]]",[ 1.73677886  1.96718414]
1,-0.266697365603,[-0.34650025 -0.20784676],[ 1.52745736  2.5891757 ],-2.68882,"[ 1.20737418  2.6262504   0.14086405 -0.62778627 -0.45482786 -0.25023297
 -0.56847925  0.13857687  1.83436348  0.4292961   0.        ]","[[ 0.11628724  0.0561375  -0.0519102  -0.03062789]
 [ 3.95071589  3.95581722  0.          0.        ]]",[ 1.13574995  2.65342388]
2,-0.26847139431,[-0.34650025 -0.20784676],[ 1.18809283  2.37765169],-2.56038,"[ 1.17907926  2.60523876  0.31218151 -0.13231805 -0.45482757 -0.25023282
 -0.48058585  0.64935351  1.76115383  0.73753249  0.        ]","[[ 0.23419336  0.17418068 -0.0519102  -0.03062789]
 [ 7.82702088  7.83557063  0.          0.        ]]",[ 1.83569818  2.73677839]
3,-0.266530086741,[-0.34650025 -0.20784676],[ 0.74288762  2.15343881],-2.37147,"[ 1.09195571  2.52436404  0.58351726  0.66008089 -0.45482728 -0.25023268
 -0.39442214  1.15001163  1.52550683  1.18992836  0.        ]","[[  0.42885944   0.369048    -0.0519102   -0.03062789]
 [ 11.62704415  11.63847195   0.           0.        ]]",[ 1.11915344  1.23789847]
4,-0.253909367576,[-0.34650025 -0.20784676],[ 0.28228003  1.91943169],-2.10579,"[ 0.89389709  2.32279338  0.91933788  1.65715598 -0.45482698 -0.25023254
 -0.30993869  1.64073287  1.01669655  1.62189584  0.        ]","[[  0.69878102   0.63921649  -0.0519102   -0.03062789]
 [ 15.3529648   15.3659092    0.           0.        ]]",[ 2.05715717  1.09518106]
5,-0.222460207663,[-0.34650025 -0.20784676],[ 0.24402171  1.89745927],-1.97623,"[ 0.53367406  1.93828929  1.24472139  2.65364743 -0.45482669 -0.2502324
 -0.2270786   2.12168629  0.24454805  1.73889359  0.        ]","[[  1.04250074   0.98318992  -0.0519102   -0.03062789]
 [ 19.00729167  19.01917823   0.           0.        ]]",[ 0.60726995  1.63197911]
6,-0.167194473409,[-0.34650025 -0.20784676],[ 1.03797674  2.04444289],-1.57418,"[ 0.01498147  1.34353149  1.43397149  3.30087784 -0.4548264  -0.25023226
 -0.18102519  2.59311072 -0.48575993  1.28530596  0.        ]","[[  1.44301979   1.39950282  -0.0519102   -0.03062789]
 [ 21.03835393  22.60010761   0.           0.        ]]",[ 0.66061182  2.51034571]
7,-0.0911479849134,[-0.34650025 -0.20784676],[ 1.99746501  2.02749896],-1.21657,"[-0.58732706  0.59813611  1.37330962  3.153501   -0.4548261  -0.25023211
 -0.13103237  3.05515084 -0.69789453  0.42684118  0.        ]","[[  1.88590421   1.88671917  -0.0519102   -0.03062789]
 [ 23.24315434  26.1098131    0.           0.        ]]",[ 2.40376932  2.1726522 ]
8,-0.012862291051,[-0.34650025 -0.20784676],[ 2.57069612  1.77497768],-0.972436,"[-1.16286139 -0.10726063  0.98204573  1.85262314 -0.45482581 -0.25023197
 -0.0515364   3.50804031 -0.23503275 -0.17291316  0.        ]","[[  2.38594353   2.44343188  -0.0519102   -0.03062789]
 [ 26.74911413  29.55008831   0.           0.        ]]",[ 1.58542939  2.86864392]
9,-0.0634969192814,[-0.34650025 -0.20784676],[ 1.956146    1.22492421],-0.914448,"[-1.51388614 -0.46556985  0.2428844  -0.55531745 -0.45482552 -0.25023183
  0.0263232   3.15746653  0.29066713  0.08911497  0.        ]","[[  2.95538991   3.0682766   -0.0519102   -0.03062789]
 [ 30.18290652  26.88730246   0.           0.        ]]",[ 2.36316439  0.34358704]
10,-0.0715804428354,[-0.34650025 -0.20784676],[ 1.62324929  1.69347656],-1.20243,"[-1.39988551 -0.46103483 -0.67421054 -1.31233122 -0.45482523 -0.25023169
  0.10252126 -0.53820696  0.24888858  0.30440967  0.        ]","[[  3.59276213e+00   3.24760044e+00  -5.19102033e-02  -3.06278909e-02]
 [  3.35434211e+01  -1.18483109e+00   0.00000000e+00   0.00000000e+00]]",[ 1.62598729  1.53325331]
11,-0.0666727857354,[-0.34650025 -0.20784676],[ 1.41735744  1.7334044 ],-1.20012,"[-0.71665128 -0.46890151 -1.38115974 -1.0033298  -0.45482493 -0.25023155
  0.17723805 -0.97008488  0.23186205  0.26160975  0.        ]","[[  4.29669147e+00   3.17431881e+00  -5.19102033e-02  -3.06278909e-02]
 [  3.68386079e+01  -4.46535817e+00   0.00000000e+00   0.00000000e+00]]",[ 2.15680387  1.37006083]
12,-0.0674671698813,[-0.34650025 -0.20784676],[ 0.9354974   1.49093294],-1.11996,"[ 0.3162301  -0.46815079 -1.41561464 -0.67410886 -0.45482464 -0.25023141
  0.25047858 -0.79397158  0.23772009  0.26433177  0.        ]","[[  5.06587215e+00   3.09642585e+00  -5.19102033e-02  -3.06278909e-02]
 [  4.00686889e+01  -3.12761714e+00   0.00000000e+00   0.00000000e+00]]",[ 1.57115718  2.48484   ]
13,-0.0640567843301,[-0.34650025 -0.20784676],[ 0.7901175   1.29233015],-1.15705,"[ 1.11629126 -0.46309323 -0.58380936 -0.47406975 -0.45482435 -0.25023126
  0.32226809 -0.60580706  0.18967393  0.28149424  0.        ]","[[  5.89901238e+00   3.04899300e+00  -5.19102033e-02  -3.06278909e-02]
 [  4.32347769e+01  -1.69833409e+00   0.00000000e+00   0.00000000e+00]]",[ 0.0082997   0.38277159]
14,-0.0535535456633,[-0.34650025 -0.20784676],[ 1.06812644  1.25847602],-1.13289,"[ 1.06592867 -0.45902389  0.6411996  -0.36882048 -0.45482405 -0.25023112
  0.30360566 -0.49705577  0.1194097   0.23317657  0.        ]","[[  6.75545002e+00   3.02395923e+00  -5.19102033e-02  -3.06278909e-02]
 [  4.24117300e+01  -8.72268658e-01   0.00000000e+00   0.00000000e+00]]",[ 1.98581179  1.03654035]
15,-0.0438089697318,[-0.34650025 -0.20784676],[ 1.39966905  1.54830432],-1.06042,"[ 0.13868416 -0.45679382  1.410743   -0.31979026 -0.45482376 -0.25023098
  0.37434304 -0.43054758  0.106064    0.12244644  0.        ]","[[  7.63498544e+00   3.01227294e+00  -5.19102033e-02  -3.06278909e-02]
 [  4.55314153e+01  -3.67078864e-01   0.00000000e+00   0.00000000e+00]]",[ 2.65149222  1.56635   ]
16,-0.0489072102292,[-0.34650025 -0.20784676],[ 1.49161673  1.57411027],-1.03324,"[-1.07099454 -0.45579932  1.07730284 -0.29931785 -0.45482347 -0.25023084
  0.44368004 -0.40225622  0.18911141  0.03174297  0.        ]","[[  8.57629491e+00   3.00738822e+00  -5.19102033e-02  -3.06278909e-02]
 [  4.85893419e+01  -1.52181550e-01   0.00000000e+00   0.00000000e+00]]",[ 3.34164035  0.58099776]
17,-0.0653689959937,[-0.34650025 -0.20784676],[ 1.41119003  1.4949975 ],-1.00196,"[-1.52152199 -0.45528471 -0.25601661 -0.28901785 -0.45482318 -0.2502307
  0.51164434 -0.39447243  0.31474309  0.05760256  0.        ]","[[  9.57815552e+00   3.00492946e+00  -5.19102033e-02  -3.06278909e-02]
 [  5.15867309e+01  -9.30583018e-02   0.00000000e+00   0.00000000e+00]]",[ 1.81425618  1.33053914]
18,-0.0769773722996,[-0.34650025 -0.20784676],[ 1.05206037  1.45730543],-1.35333,"[-0.64075771 -0.45508766 -1.41421899 -0.28512651 -0.45482288 -0.25023055
  0.57826324 -0.38448741  0.36198035  0.19789926  0.        ]","[[  1.06393686e+01   3.00400034e+00  -5.19102033e-02  -3.06278909e-02]
 [  5.45247869e+01  -1.72146508e-02   0.00000000e+00   0.00000000e+00]]",[ 0.24599052  0.78734896]
19,-0.0742557765111,[-0.34650025 -0.20784676],[ 0.59412456  1.22837722],-1.11123,"[ 0.76120783 -0.45501238 -1.12747319 -0.28365043 -0.45482259 -0.25023041
  0.57587178 -0.38428265  0.26901969  0.31337581  0.        ]","[[  1.17288063e+01   3.00364790e+00  -5.19102033e-02  -3.06278909e-02]
 [  5.44193364e+01  -1.56610749e-02   0.00000000e+00   0.00000000e+00]]",[ 0.65671637  1.8906912 ]
20,-0.0581526508049,[-0.34650025 -0.20784676],[ 0.89422578  1.16989839],-1.17323,"[ 1.16820392 -0.45500739  0.3578202  -0.28355788 -0.4548223  -0.25023027
  0.61040077 -0.38138042  0.13090288  0.27499089  0.        ]","[[  1.28324720e+01   3.00362584e+00  -5.19102033e-02  -3.06278909e-02]
 [  5.59421580e+01   6.38226203e-03   0.00000000e+00   0.00000000e+00]]",[  1.06672618e+00  -9.72785849e-04]
21,-0.0429324044903,[-0.34650025 -0.20784676],[ 1.4254576   1.56332994],-1.05907,"[ 0.05514747 -0.45481124  1.42779173 -0.27972116 -0.454822   -0.25023013
  0.67506442 -0.39106036  0.10138989  0.11678474  0.        ]","[[  1.39799285e+01   3.00270960e+00  -5.19102033e-02  -3.06278909e-02]
 [  5.87939851e+01  -6.71475619e-02   0.00000000e+00   0.00000000e+00]]",[ 1.24010869  2.09046964]
22,-0.0536050090176,[-0.34650025 -0.20784676],[ 1.43607473  1.52229095],-1.02132,"[-1.3528313  -0.45477861  0.70842982 -0.27909008 -0.45482171 -0.25022999
  0.73844811 -0.37912768  0.22928839  0.02174071  0.        ]","[[  1.51838552e+01   3.00255891e+00  -5.19102033e-02  -3.06278909e-02]
 [  6.15893658e+01   2.34902538e-02   0.00000000e+00   0.00000000e+00]]",[ 0.79284391  2.08645598]
