timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.40952545335,"[[ -3.97293457e-02   6.41479494e-02  -1.89204285e-01  -9.31349441e-02]
 [  1.75669984e-04  -3.62374290e-03   0.00000000e+00   0.00000000e+00]]",[ 2.24923205  3.37776875],-2.99726,"[ 1.20472689  2.58984667 -0.10497127 -0.58766395 -1.65441889 -0.78963011
 -0.62610536 -0.38179949  2.9063598   0.68190156  0.        ]",[-0.24469216 -0.20828941],[ 2.59071161  5.02344043]
1,-0.412087392195,"[[ -5.07203271e-05   1.03788604e-01  -1.89204285e-01  -9.31349441e-02]
 [  3.95453029e+00   3.95450226e+00   0.00000000e+00   0.00000000e+00]]",[ 2.11974597  3.2959795 ],-3.0549,"[ 1.20581076  2.58472863 -0.04621066 -0.42413836 -1.65441435 -0.78962917
 -0.53252156  0.14153378  2.90264237  0.78819329  0.        ]",[-0.24469216 -0.20828941],[ 1.62256082  4.17878524]
2,-0.416984956999,"[[ 0.11793124  0.22180573 -0.18920429 -0.09313494]
 [ 7.83079778  7.83427961  0.          0.        ]]",[ 1.97501743  3.19429374],-3.01969,"[ 1.19624918  2.55536737  0.12815172  0.05771819 -1.65440981 -0.78962823
 -0.44078583  0.65450778  2.85333137  1.09899138  0.        ]",[-0.24469216 -0.20828941],[ 1.47848021  2.43467221]
3,-0.41607314655,"[[  0.31267292   0.41664742  -0.18920429  -0.09313494]
 [ 11.63083651  11.63719864   0.           0.        ]]",[ 1.76958358  3.02169108],-2.83149,"[ 1.13907722  2.4616337   0.40951779  0.82240748 -1.65440527 -0.78962729
 -0.35085417  1.15731866  2.65392861  1.56589065  0.        ]",[-0.24469216 -0.20828941],[ 1.47155393  2.29057482]
4,-0.396677561488,"[[  0.58267104   0.68679057  -0.18920429  -0.09313494]
 [ 15.35683681  15.36464747   0.           0.        ]]",[ 1.38779652  2.68318415],-2.35121,"[ 0.97871269  2.24491707  0.76896038  1.77197155 -1.65440073 -0.78962634
 -0.26267471  1.65014842  2.18317299  2.03590513  0.        ]",[-0.24469216 -0.20828941],[ 1.43014874  1.97080447]
5,-0.34467394031,"[[  0.92646943   1.03073887  -0.18920429  -0.09313494]
 [ 19.01129165  19.01792808   0.           0.        ]]",[ 0.87439001  2.21286726],-1.92053,"[ 0.6561998   1.84716299  1.13817114  2.69775435 -1.65439619 -0.7896254
 -0.17618846  2.13316703  1.43074317  2.21860899  0.        ]",[-0.24469216 -0.20828941],[ 1.39072022  2.42571105]
6,-0.252945234858,"[[  1.34266206   1.44702198  -0.18920429  -0.09313494]
 [ 22.59662004  22.59835962   0.           0.        ]]",[ 0.71499181  1.87699616],-1.61562,"[ 0.14078114  1.24735083  1.39678307  3.25526654 -1.65439165 -0.78962446
 -0.09133816  2.60654628  0.66505639  1.82828827  0.        ]",[-0.24469216 -0.20828941],[-0.19219421  1.43585515]
7,-0.151449047024,"[[  1.78254051   1.9342088   -0.18920429  -0.09313494]
 [ 21.39536954  26.10865951   0.           0.        ]]",[ 1.3017019  1.4762851],-1.24289,"[-0.45972774  0.51214733  1.40207685  3.0165299  -1.65438711 -0.78962352
 -0.11976684  3.07064235  0.41295857  1.01097501  0.        ]",[-0.24469216 -0.20828941],[ 1.20651599  2.45127658]
8,-0.143147546031,"[[  2.24598618   2.49090275  -0.18920429  -0.09313494]
 [ 24.93738216  29.54936141   0.           0.        ]]",[ 1.61082304  1.12053549],-1.13642,"[-1.0307201  -0.16360982  1.11014334  1.65466551 -1.65438257 -0.78962258
 -0.03594156  3.52552235  0.82573223  0.42491992  0.        ]",[-0.24469216 -0.20828941],[ 2.97416692  1.67384222]
9,-0.215803438366,"[[  2.77955134   3.11573646  -0.18920429  -0.09313494]
 [ 28.40638244  26.68919859   0.           0.        ]]",[ 0.82685059  0.87664896],-1.80123,"[-1.45754486 -0.47677226  0.47850866 -0.74602734 -1.65437803 -0.78962164
  0.0461558   3.14734193  1.35123991  0.64072955  0.        ]",[-0.24469216 -0.20828941],[ 0.01411473  1.626914  ]
