timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.287246255519,[-0.05255443 -0.22042784],[ 0.94960117  1.92791247],-1.05493,"[ 1.11822221  2.08903969 -0.22472968 -0.99194098 -0.53878811  0.72944828
 -0.65095546 -0.35674112  1.74200624 -0.97010763  0.        ]","[[-0.08926347 -0.08381703 -0.05808268  0.08045861]
 [ 0.00398583  0.00350957  0.          0.        ]]",[-0.24133686  0.74958262]
1,-0.287027098031,[-0.05255443 -0.22042784],[ 0.95242548  1.90291953],-0.967667,"[ 1.11698129  2.09177608 -0.23907261 -0.89870232 -0.53878524  0.72944368
 -0.71119174  0.04911829  1.74396495 -0.96015197  0.        ]","[[-0.0987749  -0.05396452 -0.05808268  0.08045861]
 [-0.95194204  2.97184819  0.          0.        ]]",[ 1.22285185  0.90779175]
2,-0.283175556892,[-0.05255443 -0.22042784],[ 0.92984211  1.85100889],-0.916223,"[ 1.1195037   2.09256683 -0.20764739 -0.60173328 -0.53878238  0.72943907
 -0.46079689  0.53233384  1.75402954 -0.84384525  0.        ]","[[-0.07794811  0.04093121 -0.05808268  0.08045861]
 [ 3.02139727  6.50595163  0.          0.        ]]",[ 1.41219393  2.46657143]
3,-0.27040683247,[-0.05255443 -0.22042784],[ 0.88474405  1.774441  ],-0.925187,"[ 1.1233576   2.06405564 -0.05704119 -0.07884682 -0.53877952  0.72943447
 -0.21535547  1.05590182  1.73535479 -0.53443819  0.        ]","[[  0.02155648   0.20947049  -0.05808268   0.08045861]
 [  6.91614254  10.33521515   0.           0.        ]]",[ 1.52279004  0.82971629]
4,-0.244070491067,[-0.05255443 -0.22042784],[ 0.8070662   1.65516186],-0.900155,"[ 1.09669048  1.96052767  0.20856207  0.62361346 -0.53877665  0.72942987
  0.02528207  1.4768984   1.58179301 -0.07269108  0.        ]","[[  0.19819022   0.44706922  -0.05808268   0.08045861]
 [ 10.73465937  13.41438247   0.           0.        ]]",[-0.27718481  2.33116536]
5,-0.203637533778,[-0.05255443 -0.22042784],[ 0.72067153  1.46168566],-0.820037,"[ 1.01500666  1.72801711  0.49984265  1.40965625 -0.53877379  0.72942526
 -0.0572034   1.9819688   1.22497211  0.35020665  0.        ]","[[  0.39974907   0.75242242  -0.05808268   0.08045861]
 [  9.42575447  17.10860773   0.           0.        ]]",[-0.20422087 -0.22525828]
6,-0.15629805936,[-0.05255443 -0.22042784],[ 0.6420576   1.27807426],-0.580021,"[ 0.89955395  1.3749921   0.73830081  2.03450795 -0.53877093  0.72942066
 -0.11972872  1.81367668  0.76744206  0.54593241  0.        ]","[[  0.57830944   1.0822475   -0.05808268   0.08045861]
 [  8.43358261  15.87798994   0.           0.        ]]",[ 1.81984584  1.30329674]
7,-0.0995739059128,[-0.05255443 -0.22042784],[ 0.59552073  1.02323616],-0.371686,"[ 0.72037055  0.92091898  0.98101521  2.37243335 -0.53876806  0.72941606
  0.11924915  2.31183323  0.26046717  0.49854415  0.        ]","[[  0.78502453   1.43636773  -0.05808268   0.08045861]
 [ 12.22572286  19.52187537   0.           0.        ]]",[-0.1948004  -0.23854666]
8,-0.0385633575639,[-0.05255443 -0.22042784],[ 0.55042267  0.89157987],-0.107495,"[ 0.46747452  0.41406839  1.20058744  2.30890641 -0.5387652   0.72941145
  0.05564659  2.12974027 -0.1503769   0.18589062  0.        ]","[[  1.01941435   1.81344612  -0.05808268   0.08045861]
 [ 11.21647673  18.1904057    0.           0.        ]]",[ 1.15378532  1.26777412]
9,-0.0280712547433,[-0.05255443 -0.22042784],[ 0.57096523  0.83618212],-0.0896034,"[ 0.1389854  -0.07202771  1.36201221  1.77624824 -0.53876233  0.72940685
  0.29131593  2.62164912 -0.31209376 -0.29395266  0.        ]","[[  1.28126185   2.21335896  -0.05808268   0.08045861]
 [ 14.95609898  21.78889309   0.           0.        ]]",[ 0.55567827  1.16294096]
