timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.253156523175,"[[ 0.0982721  -0.03995543 -0.0436037   0.02682931]
 [ 0.00106778  0.00145149  0.          0.        ]]",[ 1.87488031  2.85911059],-2.19321,"[ 1.20192495  2.59262233  0.10544497 -1.020832   -0.38872008  0.22076668
 -0.6312075  -0.38235069  1.77717036 -0.15246374  0.        ]",[-0.27866989 -0.24236374],[ 1.49486036  1.97344464]
1,-0.251620272052,"[[  1.37968302e-01  -2.14280347e-04  -4.36037012e-02   2.68293077e-02]
 [  3.95539093e+00   3.95947714e+00   0.00000000e+00   0.00000000e+00]]",[ 1.63168049  2.75536466],-2.06886,"[ 1.19548178  2.59383439  0.16375726 -0.85528757 -0.38871979  0.22076653
 -0.53999306  0.14076462  1.76699159 -0.04536912  0.        ]",[-0.27866989 -0.24236374],[ 2.99110002  2.45297664]
2,-0.245807578298,"[[ 0.2559667   0.11790141 -0.0436037   0.02682931]
 [ 7.83156582  7.83916309  0.          0.        ]]",[ 1.27074635  2.61767268],-2.06892,"[ 1.16370063  2.58316552  0.33484603 -0.36427687 -0.3887195   0.22076638
 -0.45058131  0.65352593  1.69877945  0.26525975  0.        ]",[-0.27866989 -0.24236374],[ 1.72416372  3.11745829]
3,-0.232409872539,"[[  0.45072191   0.31283998  -0.0436037    0.02682931]
 [ 11.63139891  11.64200506   0.           0.        ]]",[ 0.93206012  2.45722723],-1.87252,"[ 1.0710452   2.51930889  0.60473456  0.42794489 -0.38871921  0.22076623
 -0.36293058  1.15613012  1.47047635  0.72428092  0.        ]",[-0.27866989 -0.24236374],[ 0.90345121  2.02707889]
4,-0.207398556414,"[[  0.71689578   0.58308009  -0.0436037    0.02682931]
 [ 14.97509166  15.36954215   0.           0.        ]]",[ 0.46792918  2.17981386],-1.61613,"[ 0.86960929  2.34018379  0.93231455  1.43975665 -0.38871892  0.22076608
 -0.28580162  1.64877925  0.97287854  1.16579923  0.        ]",[-0.27866989 -0.24236374],[ 0.3750003   1.92559628]
5,-0.169588435541,"[[  1.02832042   0.92713518  -0.0436037    0.02682931]
 [ 16.16376006  19.02373694   0.           0.        ]]",[ 0.26346844  1.86473179],-1.44327,"[ 0.54244278  1.98001792  1.2272781   2.47851968 -0.38871863  0.22076593
 -0.25838248  2.13173082  0.24593351  1.30071955  0.        ]",[-0.27866989 -0.24236374],[ 0.8289345   1.70970261]
6,-0.122023948647,"[[  1.38132722   1.34353946  -0.0436037    0.02682931]
 [ 19.12759274  22.60469154   0.           0.        ]]",[ 0.97708285  1.64629662],-1.09782,"[ 0.09089142  1.40469128  1.41319009  3.20509335 -0.38871834  0.22076578
 -0.19001573  2.60499598 -0.46282389  0.92027221  0.        ]",[-0.27866989 -0.24236374],[ 2.09951059  1.35915278]
7,-0.0785089454844,"[[  1.79984768   1.83084637  -0.0436037    0.02682931]
 [ 22.71304521  26.11426304   0.           0.        ]]",[ 1.9365325   1.53167176],-0.785931,"[-0.48110841  0.6641902   1.4010238   3.17210852 -0.38871805  0.22076563
 -0.10731009  3.06881746 -0.75569933  0.09755725  0.        ]",[-0.27866989 -0.24236374],[ 1.80159217  2.66371856]
8,-0.0668039039331,"[[  2.28939015e+00   2.38764714e+00  -4.36037012e-02   2.68293077e-02]
 [  2.62295670e+01   2.95544281e+01   0.00000000e+00   0.00000000e+00]]",[ 2.50733781  1.44551802],-0.572968,"[-1.07497692 -0.06008659  1.07385922  1.99771847 -0.38871776  0.22076548
 -0.02619448  3.52345347 -0.37026733 -0.58388623  0.        ]",[-0.27866989 -0.24236374],[ 3.17997707  0.53422047]
9,-0.0652301435304,"[[  2.84855173e+00   2.99407208e+00  -4.36037012e-02   2.68293077e-02]
 [  2.96742819e+01   3.10832525e+01   0.00000000e+00   0.00000000e+00]]",[ 2.33248448  1.12499881],-0.523233,"[-1.48676089 -0.45938906  0.38762678 -0.24196563 -0.38871747  0.22076533
  0.05326476  3.72547193  0.19520264 -0.44284669  0.        ]",[-0.27866989 -0.24236374],[ 1.55039322  1.86876281]
10,-0.0479054826546,"[[  3.47585460e+00   3.26658873e+00  -4.36037012e-02   2.68293077e-02]
 [  3.30448010e+01   7.86814900e-02   0.00000000e+00   0.00000000e+00]]",[ 1.85967422  1.59797001],-0.621953,"[-1.46924613 -0.46408495 -0.52505216 -1.37384654 -0.38871719  0.22076518
  0.13101253 -0.37215715  0.1922638  -0.14196343  0.        ]",[-0.27866989 -0.24236374],[ 2.68739968  1.96329694]
11,-0.0456190459808,"[[  4.16990969e+00   3.19753249e+00  -4.36037012e-02   2.68293077e-02]
 [  3.63498030e+01  -4.81135457e+00   0.00000000e+00   0.00000000e+00]]",[ 1.79770124  1.84321082],-0.694291,"[-0.87934368 -0.47365886 -1.30669035 -1.08734961 -0.3887169   0.22076503
  0.207249   -1.01843363  0.16211922 -0.19018197  0.        ]",[-0.27866989 -0.24236374],[ 1.9347805   1.71668979]
12,-0.0476078006062,"[[  4.92941156e+00   3.11094788e+00  -4.36037012e-02   2.68293077e-02]
 [  3.95895813e+01  -3.55349245e+00   0.00000000e+00   0.00000000e+00]]",[ 1.48003793  1.75017953],-0.610292,"[ 0.1280576  -0.47533878 -1.48437695 -0.72672797 -0.38871661  0.22076488
  0.28198095 -0.85219088  0.17466671 -0.20158865  0.        ]",[-0.27866989 -0.24236374],[ 1.97552809  0.06035577]
13,-0.0428392452797,"[[  5.75306419e+00   3.04297923e+00  -4.36037012e-02   2.68293077e-02]
 [  4.27650858e+01  -3.24449989e+00   0.00000000e+00   0.00000000e+00]]",[ 1.44184721  1.6113615 ],-0.652268,"[ 1.0195672  -0.46860184 -0.78773276 -0.44417576 -0.38871632  0.22076473
  0.35523027 -0.81135287  0.14557509 -0.17021352  0.        ]",[-0.27866989 -0.24236374],[ 0.73860291  2.68602309]
14,-0.0341581196039,"[[  6.62921311e+00   3.00855239e+00  -4.36037012e-02   2.68293077e-02]
 [  4.48428714e+01  -7.18096445e-01   0.00000000e+00   0.00000000e+00]]",[ 1.74324834  1.51642418],-0.652412,"[ 1.12694726 -0.46249485  0.46204229 -0.30170111 -0.38871603  0.22076458
  0.40315842 -0.47745739  0.06268081 -0.19879443  0.        ]",[-0.27866989 -0.24236374],[ 1.25542276  2.08161896]
15,-0.0405864566433,"[[  7.55688861e+00   3.00208157e+00  -4.36037012e-02   2.68293077e-02]
 [  4.79144415e+01  -8.45449534e-02   0.00000000e+00   0.00000000e+00]]",[ 1.79676938  1.63606501],-0.596255,"[ 0.23466149 -0.46114515  1.37485353 -0.27498966 -0.38871574  0.22076443
  0.47401024 -0.39372547  0.03341128 -0.32436684  0.        ]",[-0.27866989 -0.24236374],[ 1.82716797  3.11739299]
