timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.225390146411,[-0.28305414 -0.24522617],[-1.27749181  1.85281324],-1.75145,"[ 1.19868875  2.56382484 -0.02719546 -0.74176817  0.33185453 -1.20410268
 -0.60026864 -0.38132956  1.13628429  1.14484108  0.        ]","[[ 0.01697201  0.02380996  0.03950719 -0.14136135]
 [-0.0008345  -0.00498915  0.          0.        ]]",[-1.43422176  1.05633786]
1,-0.222797339011,[-0.28305414 -0.24522617],[-1.25392914  1.78757   ],-1.73286,"[ 1.19852828  2.56117333 -0.08613743 -0.58063731  0.33185421 -1.20410012
 -0.69717679  0.14329542  1.1361971   1.11160181  0.        ]","[[-0.02275047  0.06345444  0.03950719 -0.14136135]
 [-3.95823258  3.95623008  0.          0.        ]]",[-1.57407851  1.56799546]
2,-0.21464406209,[-0.28305414 -0.24522617],[-1.07101238  1.75882411],-1.59353,"[ 1.18525664  2.53918529 -0.26068217 -0.10409705  0.33185389 -1.20409755
 -0.79216781  0.65752638  1.12881182  1.01334275  0.        ]","[[-0.14083542  0.18153599  0.03950719 -0.14136135]
 [-7.83734983  7.83897046  0.          0.        ]]",[-0.45519444  0.77660883]
3,-0.202257858833,[-0.28305414 -0.24522617],[-0.72839755  1.73458767],-1.46627,"[ 1.13154812  2.46240494 -0.51087022  0.62356549  0.33185357 -1.20409498
 -0.83249598  1.04430257  1.09841281  0.88425185  0.        ]","[[ -0.31410611   0.36761685   0.03950719  -0.14136135]
 [ -9.48424808  10.75936207   0.           0.        ]]",[-1.26776708  3.53842264]
4,-0.184342376515,[-0.28305414 -0.24522617],[-0.16617447  1.65933251],-1.30156,"[ 1.00191642  2.2802449  -0.81738818  1.52666492  0.33185325 -1.20409241
 -0.92481715  1.5406409   1.02486542  0.73489428  0.        ]","[[ -0.54161702   0.62040638   0.03950719  -0.14136135]
 [-13.25435159  14.50702941   0.           0.        ]]",[-0.70691166  1.97502086]
5,-0.158763718054,[-0.28305414 -0.24522617],[ 0.43756455  1.50146508],-1.04467,"[ 0.74926573  1.93003002 -1.14958347  2.4645742   0.33185293 -1.20408985
 -0.98692806  2.02702623  0.88128393  0.58122302  0.        ]","[[ -0.83215214   0.94739589   0.03950719  -0.14136135]
 [-15.79079192  18.17958423   0.           0.        ]]",[ 1.38028975  1.20470572]
6,-0.136843722347,[-0.28305414 -0.24522617],[ 0.71195853  1.20126021],-0.856631,"[ 0.44061112  1.3785336  -1.37833098  3.12845408  0.33185261 -1.20408728
 -0.88241607  2.50350664  0.69055056  0.56690247  0.        ]","[[ -1.1051506    1.34708463   0.03950719  -0.14136135]
 [-11.52297943  21.77741259   0.           0.        ]]",[ 1.61839997  0.5490619 ]
7,-0.129512545633,[-0.28305414 -0.24522617],[ 0.57198918  0.89265287],-0.737866,"[ 0.19929195  0.69416303 -1.47967986  3.12330844  0.33185229 -1.20408471
 -0.77991543  2.73417025  0.47502006  0.7354715   0.        ]","[[ -1.29361725   1.80010772   0.03950719  -0.14136135]
 [ -7.33729244  23.51921945   0.           0.        ]]",[-0.71856159  0.37315744]
8,-0.13034816728,[-0.28305414 -0.24522617],[ 0.14949811  0.52179825],-0.549214,"[-0.03530023  0.04749717 -1.52839648  2.24710743  0.33185197 -1.20408214
 -0.8459969   2.8681526   0.18669498  0.92987351  0.        ]","[[ -1.46743708   2.28064474   0.03950719  -0.14136135]
 [-10.03585607  24.53104961   0.           0.        ]]",[-1.3084751   0.01511485]
9,-0.138293528463,[-0.28305414 -0.24522617],[-0.20692873  0.27131242],-0.518065,"[-0.36261946 -0.37750819 -1.52279287  0.65001363  0.33185165 -1.20407958
 -0.93807713  2.81168945 -0.16334573  1.06754911  0.        ]","[[ -1.70588049   2.76699014   0.03950719  -0.14136135]
 [-13.79611891  24.10487691   0.           0.        ]]",[ 1.75865705 -0.28664651]
