timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.344703439153,"[[ 0.08427385 -0.01159021 -0.12666649  0.09328365]
 [-0.00283985 -0.00259903  0.          0.        ]]",[ 1.22850275 -3.4856987 ],-3.3573,"[ 0.86853876  1.56682289  0.14274417  1.01194549 -1.10361192  0.80529608
 -0.50132724  0.32758693  2.68818054 -0.54003994  0.        ]",[-0.69838142 -0.4168596 ],[ 1.370592  -4.3730195]
1,-0.343447943688,"[[ 0.12392356 -0.05138496 -0.12666649  0.09328365]
 [ 3.95463025 -3.96366866  0.          0.        ]]",[ 1.2927202  -3.57513118],-3.36837,"[ 0.86180411  1.56525325  0.20437532  0.90675664 -1.10361123  0.8052957
 -0.36551386 -0.27418858  2.6842934  -0.49096009  0.        ]",[-0.69838142 -0.4168596 ],[ 1.51268459 -3.31335024]
2,-0.339068500767,"[[ 0.24193715 -0.16961382 -0.12666649  0.09328365]
 [ 7.83381571 -7.84626479  0.          0.        ]]",[ 1.30133283 -3.74676466],-3.30678,"[ 0.82673208  1.54894163  0.38564234  0.59615757 -1.10361054  0.80529533
 -0.23238707 -0.864042    2.66402653 -0.34625793  0.        ]",[-0.69838142 -0.4168596 ],[ 1.19142471 -4.29748522]
3,-0.329818073182,"[[  0.43676524  -0.36472215  -0.12666649   0.09328365]
 [ 11.63636165 -11.65184542   0.           0.        ]]",[ 1.24245286 -3.94577217],-3.15869,"[ 0.72088895  1.48456732  0.67232998  0.099239   -1.10360985  0.80529495
 -0.10189043 -1.44219426  2.60284545 -0.11731744  0.        ]",[-0.69838142 -0.4168596 ],[ 1.09200568 -4.55144452]
4,-0.313092161593,"[[  0.70689226  -0.63518292  -0.12666649   0.09328365]
 [ 15.36400795 -15.38171228   0.           0.        ]]",[ 1.18969178 -4.15063953],-3.0509,"[ 0.48265877  1.32276786  1.02628145 -0.52660369 -1.10360916  0.80529458
  0.0260358  -2.0088421   2.46512259  0.16535612  0.        ]",[-0.69838142 -0.4168596 ],[ 1.45360828 -3.04327267]
5,-0.286075463896,"[[  1.05083843  -0.97949357  -0.12666649   0.09328365]
 [ 19.01858522 -19.03701606   0.           0.        ]]",[ 1.06385899 -4.02843094],-2.80785,"[ 0.05187181  1.0129387   1.36757717 -1.15312131 -1.10360847  0.8052942
  0.15145442 -2.56415904  2.2160657   0.43786666  0.        ]",[-0.69838142 -0.4168596 ],[ 0.82877847 -3.49194714]
6,-0.247811901778,"[[  1.46036273  -1.39617245  -0.12666649   0.09328365]
 [ 21.92432188 -22.61876455   0.           0.        ]]",[ 0.30367532 -3.62922072],-2.69755,"[-0.58012633  0.53264268  1.56461479 -1.56193835 -1.10360778  0.80529383
  0.25117414 -3.10829654  1.85114167  0.58567412  0.        ]",[-0.69838142 -0.4168596 ],[-1.20770441 -3.34778386]
7,-0.208598007727,"[[  1.85481261  -1.88375675  -0.12666649   0.09328365]
 [ 17.53488466 -26.12818215   0.           0.        ]]",[ 0.36382601 -2.81822324],-2.38383,"[-1.21831624 -0.07020901  1.51151882 -1.47369289 -1.10360708  0.80529345
  0.10053627 -3.64143878  1.48381555  0.41522275  0.        ]",[-0.69838142 -0.4168596 ],[ 0.03449799 -2.72702246]
8,-0.178654502449,"[[  2.20340871  -2.44084641  -0.12666649   0.09328365]
 [ 17.32526629 -29.56939138   0.           0.        ]]",[ 1.14614296 -3.4774406 ],-2.04262,"[-1.72674561 -0.64160497  1.27167928 -0.66270913 -1.10360639  0.80529308
  0.0933425  -4.16420995  1.16112314 -0.06031877  0.        ]",[-0.69838142 -0.4168596 ],[ 2.03140551 -3.9055087 ]
9,-0.166552886879,"[[  2.58619901  -3.06608092  -0.12666649   0.09328365]
 [ 20.94196534 -26.91270104   0.           0.        ]]",[ 2.28535342 -4.31398726],-2.09159,"[-2.14919084 -0.932994    0.83528985  0.8430793  -1.1036057   0.8052927
  0.21746132 -3.76058805  0.82860437 -0.72083255  0.        ]",[-0.69838142 -0.4168596 ],[ 1.2991494  -4.63558611]
10,-0.171950894835,"[[  3.0406196   -3.2468692   -0.12666649   0.09328365]
 [ 24.48791275   1.09646817   0.           0.        ]]",[ 1.18748403 -3.61731458],-2.48827,"[-2.38655434 -0.92963036  0.16872698  1.32051595 -1.10360501  0.80529233
  0.33915206  0.49456389  0.78403889 -0.91734294  0.        ]",[-0.69838142 -0.4168596 ],[ 0.4118589  -3.10189274]
11,-0.165877293794,"[[  3.54187785  -3.17442901  -0.12666649   0.09328365]
 [ 25.63401845   4.45183132   0.           0.        ]]",[ 0.70092297 -3.32832932],-2.55169,"[-2.26566008 -0.93588526 -0.59787476  1.12942683 -1.10360432  0.80529195
  0.37848434  1.0043101   0.81031934 -0.74189009  0.        ]",[-0.69838142 -0.4168596 ],[ 0.26475163 -2.58621622]
12,-0.152906252739,"[[  4.05998347  -3.09660592  -0.12666649   0.09328365]
 [ 26.17472056   3.12961697   0.           0.        ]]",[ 0.5383321  -2.88741255],-2.3411,"[-1.75263572 -0.93529311 -1.23078416  0.92365883 -1.10360363  0.80529158
  0.39704019  0.80343892  0.7293717  -0.60966442  0.        ]",[-0.69838142 -0.4168596 ],[ 1.38511363 -3.19936832]
13,-0.143717467058,"[[  4.61800282  -3.04911065  -0.12666649   0.09328365]
 [ 29.61574861   1.70163571   0.           0.        ]]",[ 0.49819979 -2.43787384],-2.36888,"[-0.91432087 -0.93120987 -1.54481654  0.79835335 -1.10360294  0.8052912
  0.51513028  0.58649976  0.62226005 -0.61455911  0.        ]",[-0.69838142 -0.4168596 ],[ 0.21966359 -2.45071921]
