timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.200996051277,[-0.66787004 -0.31816339],[-3.99185753 -1.68020463],-2.87597,"[ 0.8623675   1.64793067 -0.03771057  0.9091996   0.81970027 -1.52217354
 -0.50923876  0.33261094  0.59760852  2.36915972  0.        ]","[[-0.02621277 -0.04651991  0.09504659 -0.17571988]
 [-0.00267     0.00080389  0.          0.        ]]",[-4.22722748 -1.48838209]
1,-0.190051259855,[-0.66787004 -0.31816339],[-3.04506922 -0.42384219],-2.95165,"[ 0.85942438  1.64459092 -0.10056719  0.80294592  0.81969983 -1.52217191
 -0.64479138 -0.25658344  0.58693604  2.2181946   0.        ]","[[-0.06594075 -0.0862164   0.09504659 -0.17571988]
 [-3.95697102 -3.95726568  0.          0.        ]]",[-2.73655395  0.04146974]
2,-0.160608259343,[-0.66787004 -0.31816339],[-1.73843241  0.17176259],-2.73927,"[ 0.83577597  1.63250991 -0.28598164  0.59883438  0.81969939 -1.52217027
 -0.77771982 -0.22025181  0.5249444   1.83090924  0.        ]","[[-0.18398673 -0.16291291  0.09504659 -0.17571988]
 [-7.83472314 -3.71319891  0.          0.        ]]",[-0.96658304  0.36296519]
3,-0.117350196256,[-0.66787004 -0.31816339],[-0.15615493  0.67822325],-2.45115,"[ 0.74968506  1.61817921 -0.58003535  0.44325699  0.81969894 -1.52216864
 -0.90350527  0.00485226  0.35984099  1.31467186  0.        ]","[[ -0.37749718  -0.22200461   0.09504659  -0.17571988]
 [-11.50410597  -2.20100373   0.           0.        ]]",[-0.79795381  1.15686313]
4,-0.0655942469597,[-0.66787004 -0.31816339],[ 1.3264482   0.54976285],-1.95199,"[ 0.54753911  1.61709553 -0.93829237  0.43320659  0.8196985  -1.52216701
 -1.00396626  0.60095119  0.06735768  0.78784587  0.        ]","[[ -0.63698341  -0.22584682   0.09504659  -0.17571988]
 [-14.43473601   1.80344641   0.           0.        ]]",[ 1.99314023 -0.51398825]
5,-0.0189536695477,[-0.66787004 -0.31816339],[ 1.57234728  1.02619112],-1.7971,"[ 0.27551765  1.62128665 -1.22015166  0.47321634  0.81969806 -1.52216537
 -0.85854227  0.29245994 -0.28093953  0.40636762  0.        ]","[[ -0.88311434  -0.21057051   0.09504659  -0.17571988]
 [-10.19249486  -0.26892205   0.           0.        ]]",[ 0.64940262  1.97595981]
6,-0.0182528467453,[-0.66787004 -0.31816339],[ 1.38319194 -0.04212642],-1.68772,"[ 0.04206789  1.62966441 -1.37733564  0.56375865  0.81969761 -1.52216374
 -0.763618    0.88252521 -0.54555824  0.21439249  0.        ]","[[-1.05918128 -0.17617762  0.09504659 -0.17571988]
 [-7.42341056  3.69499514  0.          0.        ]]",[ 0.85540347  0.91441854]
7,-0.0288823491967,[-0.66787004 -0.31816339],[ 0.85265434 -1.42664814],-1.70601,"[-0.1211591   1.64646967 -1.45600418  0.85515551  0.81969717 -1.5221621
 -0.64263147  1.41041219 -0.64216261  0.15354689  0.        ]","[[-1.17223827 -0.06669725  0.09504659 -0.17571988]
 [-3.89404543  7.24121928  0.          0.        ]]",[ 1.13933364 -1.36361714]
8,-0.0257107270057,[-0.66787004 -0.31816339],[ 0.43041158 -1.05298579],-1.6719,"[-0.17701773  1.6484216  -1.47796786  1.13304384  0.81969673 -1.52216047
 -0.50432935  0.79941728 -0.61154419  0.16805062  0.        ]","[[-1.20963988  0.03694518  0.09504659 -0.17571988]
 [ 0.14044555  3.13670715  0.          0.        ]]",[-0.21717741 -1.40249387]
9,-0.0245771436957,[-0.66787004 -0.31816339],[ 0.80948555 -0.28593224],-1.70019,"[-0.18578797  1.6470538  -1.48120042  1.19302919  0.81969628 -1.52215884
 -0.53382179  0.20080146 -0.60114916  0.17423161  0.        ]","[[-1.21546305  0.05933177  0.09504659 -0.17571988]
 [-0.71990291 -0.88464715  0.          0.        ]]",[ 0.65660802 -0.0120752 ]
10,-0.0241623284509,[-0.66787004 -0.31816339],[ 0.31377912 -0.52855706],-1.69939,"[-0.16802682  1.64820039 -1.47458968  1.14478195  0.81969584 -1.5221572
 -0.4442923   0.19614045 -0.59679013  0.175933    0.        ]","[[-1.203657    0.04132464  0.09504659 -0.17571988]
 [ 1.89181105 -0.91595819  0.          0.        ]]",[ 0.69013763 -0.30788296]
11,-0.0156854122417,[-0.66787004 -0.31816339],[-0.32829952 -0.63273698],-1.67028,"[-0.07195558  1.64920493 -1.43463064  1.06331293  0.81969539 -1.52215557
 -0.35197133  0.01721141 -0.51022655  0.22475764  0.        ]","[[-1.13879963  0.01094537  0.09504659 -0.17571988]
 [ 4.58495771 -2.11795903  0.          0.        ]]",[-0.15838486 -1.96842261]
12,-0.0106314543979,[-0.66787004 -0.31816339],[-0.24140182  0.32949239],-1.68315,"[ 0.04892989  1.64610976 -1.37351076  0.84439032  0.81969495 -1.52215394
 -0.37650602 -0.56592667 -0.43857418  0.27246657  0.        ]","[[-1.05428146 -0.07071813  0.09504659 -0.17571988]
 [ 3.86923764 -6.035336    0.          0.        ]]",[-0.05076207  0.68976419]
13,-0.00974367979202,[-0.66787004 -0.31816339],[-0.55077958  0.12666345],-1.70004,"[ 0.15093376  1.63250718 -1.31138559  0.59906995  0.81969451 -1.5221523
 -0.38605057 -0.14156066 -0.39639298  0.30954568  0.        ]","[[-0.97969037 -0.16282201  0.09504659 -0.17571988]
 [ 3.59080385 -3.18455248  0.          0.        ]]",[-0.9351118   1.31647376]
14,-0.0113514073577,[-0.66787004 -0.31816339],[-0.18948077 -0.30071735],-1.72207,"[ 0.19577277  1.62737341 -1.28064346  0.53747038  0.81969406 -1.52215067
 -0.51534681  0.45746265 -0.36100771  0.33861679  0.        ]","[[-0.94571772 -0.186138    0.09504659 -0.17571988]
 [-0.18097716  0.83953494  0.          0.        ]]",[ 0.00807952  1.07972402]
15,-0.015373273061,[-0.66787004 -0.31816339],[-0.43505645 -1.48782945],-1.69036,"[ 0.19149243  1.63860935 -1.28367395  0.68674424  0.81969362 -1.52214903
 -0.5141804   1.04440799 -0.31558397  0.36759694  0.        ]","[[-0.94899595 -0.12978637  0.09504659 -0.17571988]
 [-0.14695743  4.78248814  0.          0.        ]]",[ 0.20732164 -0.90361993]
16,-0.021748067962,[-0.66787004 -0.31816339],[-0.48749608 -0.93612558],-1.70041,"[ 0.19845027  1.64607767 -1.2787341   0.84366525  0.81969318 -1.5221474
 -0.48591768  0.49765217 -0.25552294  0.41348197  0.        ]","[[-0.943663   -0.07098867  0.09504659 -0.17571988]
 [ 0.6775048   1.1095238   0.          0.        ]]",[-0.31921242 -1.29906093]
17,-0.0201791524076,[-0.66787004 -0.31816339],[-0.01566608  0.08439386],-1.72324,"[ 0.19944146  1.64427995 -1.27802488  0.79619136  0.81969273 -1.52214577
 -0.52961168 -0.09496652 -0.26959209  0.40240783  0.        ]","[[-0.94290156 -0.08874145  0.09504659 -0.17571988]
 [-0.59712343 -2.87153616  0.          0.        ]]",[-0.60518997  0.18837455]
18,-0.0108806889091,[-0.66787004 -0.31816339],[ 0.60399216  0.53888106],-1.6826,"[ 0.15218995  1.63719426 -1.31054857  0.6646163   0.81969229 -1.52214413
 -0.6112859   0.02466575 -0.37222361  0.32457377  0.        ]","[[-0.97874907 -0.13810878  0.09504659 -0.17571988]
 [-2.97969486 -2.06787758  0.          0.        ]]",[-0.45299043  0.0275363 ]
19,-0.0178001803579,[-0.66787004 -0.31816339],[ 1.26777554  1.0791223 ],-1.73186,"[ 0.04690019  1.62924208 -1.37463579  0.559059    0.81969185 -1.5221425
 -0.67069688  0.04709145 -0.54115483  0.21716467  0.        ]","[[-1.05573184 -0.1779548   0.09504659 -0.17571988]
 [-4.71281377 -1.91722751  0.          0.        ]]",[ 1.3704062   1.77923943]
20,-0.0275494530599,[-0.66787004 -0.31816339],[ 0.42368001 -0.25456718],-1.68971,"[-0.0292841   1.62963069 -1.41448797  0.56367633  0.8196914  -1.52214087
 -0.53194539  0.64193384 -0.63459795  0.16622368  0.        ]","[[-1.10937755 -0.17620624  0.09504659 -0.17571988]
 [-0.66522633  2.07876864  0.          0.        ]]",[ 0.266866   -1.16165839]
21,-0.0278974004087,[-0.66787004 -0.31816339],[ 0.51106614  0.62940907],-1.68027,"[-0.03298     1.62994542 -1.41629073  0.5674547   0.81969096 -1.52213923
 -0.49525218  0.04632316 -0.63775259  0.16446867  0.        ]","[[-1.11194247 -0.17477577  0.09504659 -0.17571988]
 [ 0.40516498 -1.92238579  0.          0.        ]]",[-0.49062042 -0.36612939]
22,-0.035297263372,[-0.66787004 -0.31816339],[ 1.05632699  1.44108319],-1.75711,"[-0.04952815  1.61662398 -1.42422547  0.42919185  0.81969052 -1.5221376
 -0.56204084 -0.16370511 -0.70981856  0.13751444  0.        ]","[[-1.12338731 -0.22737962  0.09504659 -0.17571988]
 [-1.54316887 -3.33329993  0.          0.        ]]",[ 0.5231692   1.28848596]
23,-0.0398607974866,[-0.66787004 -0.31816339],[ 0.41748738  0.30252683],-1.77443,"[-0.06378153  1.60868381 -1.43087607  0.36071034  0.81969007 -1.52213596
 -0.49010043  0.43542271 -0.75371656  0.12297096  0.        ]","[[-1.13319487 -0.25366371  0.09504659 -0.17571988]
 [ 0.55543633  0.69148039  0.          0.        ]]",[ 0.78603556  1.51318778]
24,-0.0263503027852,[-0.66787004 -0.31816339],[-0.56021655 -1.37896347],-1.62343,"[-0.00296087  1.62391746 -1.4012933   0.5002991   0.81968963 -1.52213433
 -0.38393556  1.02263236 -0.62507526  0.17408948  0.        ]","[[-1.0910131  -0.20025548  0.09504659 -0.17571988]
 [ 3.65242139  4.6362      0.          0.        ]]",[-1.43884225 -0.95129834]
25,-0.0156146469702,[-0.66787004 -0.31816339],[ 0.26356757 -0.15777528],-1.67411,"[ 0.04321152  1.63572187 -1.37667784  0.64304836  0.81968919 -1.5221327
 -0.52196999  0.44848227 -0.51564465  0.22879872  0.        ]","[[-1.05836558 -0.1462298   0.09504659 -0.17571988]
 [-0.37425617  0.77921661  0.          0.        ]]",[ 0.74170042 -0.93218867]
26,-0.0138382358299,[-0.66787004 -0.31816339],[-0.13553151  0.3680948 ],-1.65781,"[ 0.07391278  1.6314338  -1.35922454  0.58577361  0.81968874 -1.52213106
 -0.42108633 -0.10343684 -0.4977662   0.24212455  0.        ]","[[-1.03632346 -0.16784551  0.09504659 -0.17571988]
 [ 2.56866604 -2.92842553  0.          0.        ]]",[-0.49698979 -0.10860251]
27,-0.0136207762666,[-0.66787004 -0.31816339],[ 0.20361495  0.87677443],-1.70147,"[ 0.11660298  1.61582106 -1.33344219  0.42198081  0.8196883  -1.52212943
 -0.49021916 -0.1587038  -0.50291553  0.24750414  0.        ]","[[-1.00518437 -0.23013903  0.09504659 -0.17571988]
 [ 0.55195303 -3.29969412  0.          0.        ]]",[ 0.62450137  1.14884106]
28,-0.0103109968335,[-0.66787004 -0.31816339],[-0.63160044 -0.34085461],-1.65321,"[ 0.16451685  1.60800491 -1.30228894  0.35526928  0.81968786 -1.5221278
 -0.40595743  0.44030582 -0.46601387  0.27538239  0.        ]","[[-0.9694832  -0.25575904  0.09504659 -0.17571988]
 [ 3.00998772  0.72428757  0.          0.        ]]",[-0.1761141  -0.21287085]
29,-0.0102243831832,[-0.66787004 -0.31816339],[-0.65044481 -0.17553398],-1.67761,"[ 0.23300031  1.60987036 -1.25335432  0.37056285  0.81968741 -1.52212616
 -0.43186983  0.31274391 -0.37189817  0.34042501  0.        ]","[[-0.91686769 -0.24987108  0.09504659 -0.17571988]
 [ 2.25408011 -0.132637    0.          0.        ]]",[-0.27114532 -0.32914971]
30,-0.0136477560709,[-0.66787004 -0.31816339],[-0.48815632  0.23660922],-1.7058,"[ 0.27567297  1.60479544 -1.21999644  0.32983918  0.81968697 -1.52212453
 -0.47015094  0.11918969 -0.33071731  0.37516167  0.        ]","[[-0.88299046 -0.26556956  0.09504659 -0.17571988]
 [ 1.13735877 -1.43287959  0.          0.        ]]",[-0.18131489  0.12757601]
31,-0.0139474380386,[-0.66787004 -0.31816339],[-0.41992348  0.26549864],-1.67869,"[ 0.29459205  1.59670796 -1.20444438  0.26971457  0.81968653 -1.52212289
 -0.49551697  0.19865084 -0.32728958  0.38262225  0.        ]","[[-0.86766763 -0.28887137  0.09504659 -0.17571988]
 [ 0.39738876 -0.89908161  0.          0.        ]]",[-1.33484935 -0.29436273]
32,-0.00777645742137,[-0.66787004 -0.31816339],[ 0.56717008  1.19277561],-1.73226,"[ 0.25503827  1.58553086 -1.23641415  0.19424143  0.81968608 -1.52212126
 -0.63138217  0.02801967 -0.40724334  0.32840853  0.        ]","[[-0.89948566 -0.31835368  0.09504659 -0.17571988]
 [-3.56600407 -2.0453331   0.          0.        ]]",[ 0.93138132  1.03626639]
33,-0.00916223866332,[-0.66787004 -0.31816339],[-0.27812684 -0.24673849],-1.6877,"[ 0.21209358  1.58521648 -1.26886718  0.19223721  0.81968564 -1.52211963
 -0.50271023  0.62326264 -0.46468053  0.28898958  0.        ]","[[-0.93314545 -0.31914036  0.09504659 -0.17571988]
 [ 0.18753599  1.95333999  0.          0.        ]]",[ 0.5534248   0.50124872]
34,-0.0105459716822,[-0.66787004 -0.31816339],[-0.92295653 -1.25323784],-1.65427,"[ 0.24494784  1.60644099 -1.24424219  0.34282539  0.81968519 -1.52211799
 -0.42781298  0.91283115 -0.36630668  0.34660293  0.        ]","[[-0.90747336 -0.26055635  0.09504659 -0.17571988]
 [ 2.37239145  3.8985813   0.          0.        ]]",[-1.70261762 -0.37184924]
35,-0.0171755621862,[-0.66787004 -0.31816339],[-0.16962022 -0.576554  ],-1.71288,"[ 0.25416147  1.62443344 -1.23709639  0.50592275  0.81968475 -1.52211636
 -0.56501101  0.68239192 -0.2972152   0.39084002  0.        ]","[[-0.90018158 -0.1981165   0.09504659 -0.17571988]
 [-1.62987799  2.35055933  0.          0.        ]]",[ 0.16794965 -0.17435438]
