timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.158168048691,"[[-0.04547255  0.00555003  0.07615223  0.07563944]
 [ 0.00386046 -0.00274314  0.          0.        ]]",[ 2.81326008 -0.77966827],-1.71961,"[ 0.85509671  1.86224199 -0.08622578  1.0093819   0.66259593  0.66760714
 -0.52544455  0.34036498  0.75962188 -0.61185177  0.        ]",[-0.45541784 -0.19537164],[ 2.33687534 -0.51571131]
1,-0.155141942039,"[[-0.00569764 -0.01500783  0.07615223  0.07563944]
 [ 3.960454   -2.04622719  0.          0.        ]]",[ 2.48268652 -0.922212  ],-1.72593,"[ 0.85665961  1.86210976 -0.02178313  0.95221105  0.66259548  0.66760668
 -0.38623094  0.05002042  0.76104666 -0.54541849  0.        ]",[-0.45541784 -0.19537164],[ 2.91887352  0.69440464]
2,-0.143818915305,"[[ 0.11240511 -0.02795382  0.07615223  0.07563944]
 [ 7.83691729  0.74234081  0.          0.        ]]",[ 2.00704479 -1.24910462],-1.52765,"[ 0.84698573  1.86173885  0.16925677  0.91621587  0.66259503  0.66760623
 -0.24983675  0.44622873  0.75247072 -0.29065114  0.        ]",[-0.45541784 -0.19537164],[ 1.77831649 -3.00053548]
3,-0.126869880951,"[[  0.30729423  -0.05299703   0.07615223   0.07563944]
 [ 11.63933105  -3.23340277   0.           0.        ]]",[ 0.48671263 -1.6940788 ],-1.61559,"[ 0.78469492  1.8603975   0.47771863  0.84662859  0.66259458  0.66760577
 -0.11604802 -0.11865765  0.69057848  0.11788441  0.        ]",[-0.45541784 -0.19537164],[ 0.23449783 -1.74405456]
4,-0.11246569156,"[[  0.54709383  -0.15675286   0.07615223   0.07563944]
 [ 12.33830712  -7.12918378   0.           0.        ]]",[-0.58566362 -1.87513816],-1.67571,"[ 0.63237849  1.84606474  0.83061435  0.55979609  0.66259413  0.66760532
 -0.09145436 -0.67218255  0.56463349  0.51037925  0.        ]",[-0.45541784 -0.19537164],[-0.6406205  -1.50527996]
5,-0.103741486861,"[[  0.76600035  -0.33763638   0.07615223   0.07563944]
 [  9.56157885 -10.94644869   0.           0.        ]]",[-1.18044281 -1.69541037],-1.72799,"[ 0.42745124  1.78772553  1.11109794  0.07271239  0.66259368  0.66760487
 -0.18915409 -1.21455081  0.43566051  0.74117386  0.        ]",[-0.45541784 -0.19537164],[-0.24976109 -0.59226042]
6,-0.0961942167077,"[[  0.94543006  -0.57791435   0.07615223   0.07563944]
 [  8.38528657 -13.07425733   0.           0.        ]]",[-1.29535341 -0.93968534],-1.74307,"[ 0.21953624  1.6479039   1.30152751 -0.52526189  0.66259323  0.66760441
 -0.2305421  -1.5168745   0.34164771  0.80205634  0.        ]",[-0.45541784 -0.19537164],[-1.6764265  -1.06026485]
7,-0.086377297431,"[[  1.07178967  -0.87651483   0.07615223   0.07563944]
 [  4.26421172 -16.77351428   0.           0.        ]]",[-0.6571098  -0.05944598],-1.78916,"[ 0.0553484   1.38687772  1.41062241 -1.1433008   0.66259278  0.66760396
 -0.37554299 -2.0424718   0.29495976  0.67712815  0.        ]",[-0.45541784 -0.19537164],[-1.83188083  0.70421811]
8,-0.0778324819717,"[[  1.11651455  -1.180664     0.07615223   0.07563944]
 [  0.22165088 -13.65185937   0.           0.        ]]",[ 0.22079386  0.5074389 ],-1.37993,"[-0.00571685  1.0443498   1.44387644 -1.57809629  0.66259234  0.6676035
 -0.5177813  -1.59893506  0.27683118  0.38954447  0.        ]",[-0.45541784 -0.19537164],[ 1.87603556  0.01339372]
9,-0.0708283523056,"[[  1.16059961  -1.45046651   0.07615223   0.07563944]
 [  4.17384404 -13.32941252   0.           0.        ]]",[ 0.24030335  0.33202618],-1.29707,"[-0.067229    0.70083451  1.47380425 -1.76695243  0.66259189  0.66760305
 -0.37872204 -1.55311839  0.20493047  0.14344728  0.        ]",[-0.45541784 -0.19537164],[ 1.41161109  0.74342325]
