timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.202712922314,"[[-0.06968936 -0.04671668  0.19764366  0.18265479]
 [-0.00447319  0.00459791  0.          0.        ]]",[ 2.82333446 -0.89485085],-1.01879,"[ 0.99035106  2.09566469 -0.16166731  0.57919198  1.72933967  1.57705583
 -0.40314934  0.34707646 -0.17540472 -1.67522843  0.        ]",[-0.23193942 -0.1376266 ],[ 2.40370503 -0.77459   ]
1,-0.19780991337,"[[-0.03007545 -0.07741385  0.19764366  0.18265479]
 [ 3.95268544 -3.06408174  0.          0.        ]]",[ 2.78623509 -0.8777262 ],-1.0358,"[ 0.99315166  2.09305513 -0.10007779  0.48694317  1.72932839  1.57704684
 -0.21850134 -0.06880546 -0.17311484 -1.63277606  0.        ]",[-0.23193942 -0.1376266 ],[ 1.58347936 -1.93349765]
2,-0.184117812481,"[[ 0.08789973 -0.17782963  0.19764366  0.18265479]
 [ 7.83191966 -6.96448402  0.          0.        ]]",[ 2.67722678 -0.85499066],-0.938802,"[ 0.98830984  2.07565092  0.08340043  0.18717471  1.72931712  1.57703786
 -0.03748946 -0.59740603 -0.17423522 -1.51472505  0.        ]",[-0.23193942 -0.1376266 ],[ 2.80428459 -1.27754452]
3,-0.162963036479,"[[  0.28269034  -0.35547749   0.19764366   0.18265479]
 [ 11.6345079  -10.78752314   0.           0.        ]]",[ 2.45095134 -0.83885503],-0.850314,"[ 0.93744175  2.0120112   0.38098461 -0.32814259  1.72930584  1.57702887
  0.13994599 -1.11551973 -0.19981326 -1.33393139  0.        ]",[-0.23193942 -0.1376266 ],[ 3.52924317 -1.51353802]
4,-0.136338931011,"[[  0.55278055  -0.60882366   0.19764366   0.18265479]
 [ 15.3621758  -14.53452172   0.           0.        ]]",[ 2.1424675  -0.84439605],-0.862837,"[ 0.78236243  1.85255255  0.76413178 -1.00220088  1.72929457  1.57701989
  0.31388546 -1.62332228 -0.28040038 -1.10616808  0.        ]",[-0.23193942 -0.1376266 ],[ 2.40265025 -1.52843734]
5,-0.111794179811,"[[  0.89669002  -0.93635924   0.19764366   0.18265479]
 [ 19.01674176 -18.20664921   0.           0.        ]]",[ 1.80576026 -0.86238021],-0.840549,"[ 0.46030022  1.54280165  1.16299083 -1.70527104  1.72928329  1.5770109
  0.4844137  -2.12096717 -0.44895915 -0.87004844  0.        ]",[-0.23193942 -0.1376266 ],[ 2.34086849 -0.02313323]
6,-0.104731848126,"[[  1.31296394  -1.29778919   0.19764366   0.18265479]
 [ 22.59893963 -17.93705196   0.           0.        ]]",[ 1.38480759 -0.88145852],-0.870692,"[-0.06383475  1.10308977  1.45204729 -2.17966233  1.72927202  1.57700191
  0.65156477 -2.08441209 -0.7237752  -0.65822963  0.        ]",[-0.23193942 -0.1376266 ],[ 1.01995122 -1.13803861]
7,-0.13312585517,"[[  1.80019215  -1.69267798   0.19764366   0.18265479]
 [ 26.11236174 -21.53963175   0.           0.        ]]",[ 1.29655957 -0.84270763],-0.961787,"[-0.7486109   0.5706848   1.46271776 -2.26881665  1.72926074  1.57699293
  0.81550608 -2.57261313 -1.08818368 -0.565031    0.        ]",[-0.23193942 -0.1376266 ],[-0.23421432 -0.48430057]
8,-0.180510207066,"[[  2.30798185  -2.13840314   0.19764366   0.18265479]
 [ 24.67123558 -23.02806615   0.           0.        ]]",[ 1.59013522 -0.73772478],-0.963015,"[-1.3800673   0.00449283  1.09929809 -1.81898986  1.72924947  1.57698394
  0.74825821 -2.77428921 -1.42698104 -0.70782586  0.        ]",[-0.23193942 -0.1376266 ],[ 1.85049472  0.46393166]
9,-0.224301970544,"[[  2.8362465   -2.57593858   0.19764366   0.18265479]
 [ 28.1436772  -20.73315198   0.           0.        ]]",[ 1.60039234 -0.72083521],-1.20278,"[-1.77972316 -0.41279644  0.41471877 -0.89395422  1.72923819  1.57697496
  0.91028699 -2.46325296 -1.65280642 -1.00256872  0.        ]",[-0.23193942 -0.1376266 ],[ 0.87929722  0.34331519]
10,-0.253693322107,"[[  3.42847308  -2.97282813   0.19764366   0.18265479]
 [ 31.0690825  -18.96188365   0.           0.        ]]",[ 1.68595648 -0.74153405],-1.19172,"[-1.78736012 -0.60544073 -0.49379468  0.21409008  1.72922692  1.57696598
  1.04678906 -2.22319028 -1.71287921 -1.33206498  0.        ]",[-0.23193942 -0.1376266 ],[ 2.83829241 -1.22509101]
11,-0.259035446921,"[[  4.08342014  -3.14592882   0.19764366   0.18265479]
 [ 34.41429692  -0.50747745   0.           0.        ]]",[ 1.81715763 -0.78232688],-1.27252,"[-1.26094333 -0.62476117 -1.31214826  0.73287985  1.72921564  1.57695699
  1.20287908  0.27772185 -1.68153052 -1.443094    0.        ]",[-0.23193942 -0.1376266 ],[ 1.4950564  -1.04491627]
12,-0.265639092671,"[[  4.80459752  -3.11201155   0.19764366   0.18265479]
 [ 37.69245289   2.5998367    0.           0.        ]]",[ 1.98491967 -0.6507616 ],-1.09451,"[-0.2950718  -0.62417715 -1.60343966  0.63076761  1.72920437  1.57694801
  1.35583841  0.6988192  -1.7634885  -1.42220284  0.        ]",[-0.23193942 -0.1376266 ],[ 3.52234069 -0.17314543]
13,-0.27905833324,"[[  5.59068435  -3.06318544   0.19764366   0.18265479]
 [ 40.90550824   2.11358203   0.           0.        ]]",[ 1.9458462 -0.5548529],-1.20595,"[ 0.66680228 -0.62058999 -1.04721828  0.48398142  1.72919309  1.57693902
  1.50575806  0.63292111 -1.83068013 -1.50913527  0.        ]",[-0.23193942 -0.1376266 ],[ 3.12393845 -0.04562608]
14,-0.284071934142,"[[  6.4403938   -3.02313778   0.19764366   0.18265479]
 [ 44.05493605   1.89199312   0.           0.        ]]",[ 1.62425208 -0.60395253],-1.3983,"[ 0.97629313 -0.61523292  0.19045999  0.36398992  1.72918182  1.57693004
  1.65270638  0.60289029 -1.78700569 -1.6281811   0.        ]",[-0.23193942 -0.1376266 ],[ 1.84885944 -0.14846787]
15,-0.272827087327,"[[  7.35246586  -2.9915592    0.19764366   0.18265479]
 [ 47.14198277   1.26801795   0.           0.        ]]",[ 1.51496351 -0.70832437],-1.38631,"[ 0.2566843  -0.60947979  1.31179234  0.2697664   1.72917055  1.57692106
  1.79674112  0.51832869 -1.65808919 -1.6394128   0.        ]",[-0.23193942 -0.1376266 ],[ 2.19070746  0.54458349]
16,-0.250910088079,"[[  8.32566628  -2.944798     0.19764366   0.18265479]
 [ 50.16793624   3.40110852   0.           0.        ]]",[ 1.5473597  -0.80713648],-1.31496,"[-1.070833   -0.5984988   1.33350213  0.13109332  1.72915928  1.57691207
  1.93792199  0.80740126 -1.56459986 -1.48143683  0.        ]",[-0.23193942 -0.1376266 ],[ 1.63256306 -1.11381916]
17,-0.246644109662,"[[  9.35878154  -2.91715399   0.19764366   0.18265479]
 [ 53.13376853  -0.62319658   0.           0.        ]]",[ 1.68341231 -0.89746857],-1.26002,"[-1.84227601 -0.59063244  0.04938626  0.04969936  1.729148    1.57690309
  2.07629392  0.26202985 -1.66824154 -1.29890512  0.        ]",[-0.23193942 -0.1376266 ],[ 1.15219222 -0.80100062]
18,-0.267515863852,"[[ 10.45062828  -2.96128784   0.19764366   0.18265479]
 [ 56.04126081  -3.77971485   0.           0.        ]]",[ 1.76451862 -0.83171046],-1.26781,"[-1.16164954 -0.60270246 -1.38456229  0.17986338  1.72913673  1.5768941
  2.21193962 -0.16573963 -1.8282092  -1.3565882   0.        ]",[-0.23193942 -0.1376266 ],[ 1.37982476  0.29753716]
