timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.122115462855,[-0.41705382 -0.19065584],[ 2.21120405 -1.13223326],-1.27605,"[ 0.86237941  1.91615422 -0.06640826  1.1193087   1.01950162  0.68700062
 -0.52321619  0.34182088  0.41180248 -0.54271528  0.        ]","[[ -2.68957206e-02   5.72353275e-02   1.17173230e-01   8.00924350e-02]
 [ -1.14891821e-04  -2.83474933e-03   0.00000000e+00   0.00000000e+00]]",[ 1.4814683  -0.87785917]
1,-0.119251196568,[-0.41705382 -0.19065584],[ 1.98713124 -1.06962597],-1.17982,"[ 0.86280307  1.91799781 -0.00197211  1.02068913  1.01950046  0.68700006
 -0.38134179 -0.14634314  0.41189377 -0.49519253  0.        ]","[[ 0.01280607  0.02228831  0.11717323  0.08009244]
 [ 3.957113   -3.48027337  0.          0.        ]]",[ 2.2053211  -1.18276163]
2,-0.110912428421,[-0.41705382 -0.19065584],[ 1.60985398 -1.11400318],-1.14131,"[ 0.8499476   1.91336304  0.1890561   0.71411487  1.01949931  0.6869995
 -0.24226762 -0.69272894  0.40442663 -0.35970495  0.        ]","[[ 0.13086873 -0.0863688   0.11717323  0.08009244]
 [ 7.83623632 -7.37245644  0.          0.        ]]",[ 1.19590151 -1.97651833]
3,-0.0970612745433,[-0.41705382 -0.19065584],[ 0.92163968 -1.26280212],-1.14126,"[ 0.78310757  1.86936006  0.49667328  0.19870801  1.01949815  0.68699894
 -0.10594234 -1.22828053  0.36698071 -0.14850967  0.        ]","[[  0.32574435  -0.27209552   0.11717323   0.08009244]
 [ 11.63868639 -11.18746899   0.           0.        ]]",[ 0.53311407 -0.88582198]
4,-0.0791014377973,[-0.41705382 -0.19065584],[ 0.09696025 -1.2232275 ],-1.13846,"[ 0.61687605  1.73653857  0.86321126 -0.46716361  1.01949699  0.68699838
 -0.0385307  -1.68962732  0.27511787  0.08456635  0.        ]","[[  0.57738307  -0.52881922   0.11717323   0.08009244]
 [ 13.51896349 -14.47389839   0.           0.        ]]",[ 0.51263666 -0.55855892]
5,-0.0576222319597,[-0.41705382 -0.19065584],[-0.69820952 -0.761522  ],-1.12589,"[ 0.32911274  1.47815034  1.2130757  -1.14085809  1.01949584  0.68699781
  0.02463762 -1.95987352  0.11641352  0.28854175  0.        ]","[[  0.86543954  -0.83761347   0.11717323   0.08009244]
 [ 15.28088382 -16.39903654   0.           0.        ]]",[ 0.79684054 -0.31440024]
6,-0.0330926714012,[-0.41705382 -0.19065584],[-1.44026375 -0.43536818],-1.23907,"[-0.10443944  1.10083528  1.48988354 -1.64803122  1.01949468  0.68699725
  0.12688102 -2.08901978 -0.12372313  0.46553214  0.        ]","[[  1.19966895  -1.17482633   0.11717323   0.08009244]
 [ 18.13270432 -17.31905661   0.           0.        ]]",[-1.43589258 -0.4562097 ]
7,-0.0180377163045,[-0.41705382 -0.19065584],[-1.19796884  0.16809547],-1.35277,"[-0.5763761   0.63402933  1.59821215 -1.86484164  1.01949353  0.68699669
 -0.02780742 -2.29417776 -0.38507411  0.48769163  0.        ]","[[  1.51903526  -1.53586983   0.11717323   0.08009244]
 [ 13.81806733 -18.78056282   0.           0.        ]]",[-1.55560484  0.94956722]
8,-0.0265969401464,[-0.41705382 -0.19065584],[-0.70138633  0.50158125],-1.18656,"[-0.92984694  0.19529268  1.57353136 -1.7410694   1.01949237  0.68699613
 -0.17951074 -1.71399964 -0.58711928  0.35519947  0.        ]","[[  1.75294316  -1.87001306   0.11717323   0.08009244]
 [  9.58669228 -14.64766269   0.           0.        ]]",[-0.14975347  0.44764547]
9,-0.0461948011353,[-0.41705382 -0.19065584],[-0.33052015  0.52167529],-1.16636,"[-1.19815323 -0.13220374  1.49285553 -1.41779075  1.01949122  0.68699557
 -0.2075619  -1.42441178 -0.7488879   0.20109506  0.        ]","[[  1.93682678  -2.14226854   0.11717323   0.08009244]
 [  8.80427475 -12.58478451   0.           0.        ]]",[-0.56766197  0.54129312]
10,-0.0654558897039,[-0.41705382 -0.19065584],[ 0.10095009  0.48471898],-1.17993,"[-1.4062108  -0.36628265  1.38758239 -1.01166289  1.01949006  0.686995
 -0.29437364 -1.08852121 -0.8810848   0.04673843  0.        ]","[[  2.08861809  -2.36995679   0.11717323   0.08009244]
 [  6.38288342 -10.19205726   0.           0.        ]]",[-0.29796263  0.2803977 ]
11,-0.0824678502617,[-0.41705382 -0.19065584],[ 0.21343666  0.20896775],-1.23889,"[-1.55203368 -0.52486168  1.2864997  -0.59230337  1.01948891  0.68699444
 -0.34119311 -0.904324   -0.98398181 -0.10326999  0.        ]","[[ 2.20317327 -2.56063271  0.11717323  0.08009244]
 [ 5.07697144 -8.8799238   0.          0.        ]]",[-0.34602442 -1.11420448]
12,-0.102596998751,[-0.41705382 -0.19065584],[ 0.18810853 -0.16554412],-1.302,"[-1.6547734  -0.65533548  1.19841493 -0.0514317   1.01948775  0.68699388
 -0.39391597 -1.43548502 -1.08963998 -0.29734574  0.        ]","[[  2.28995845  -2.77619492   0.11717323   0.08009244]
 [  3.60639937 -12.66369859   0.           0.        ]]",[ 0.64361556 -0.172476  ]
13,-0.128531488708,[-0.41705382 -0.19065584],[-0.15243211 -1.01511383],-1.46999,"[-1.76064195 -0.73546579  1.08914384  0.65391415  1.0194866   0.68699332
 -0.30511416 -1.16521944 -1.22797181 -0.52620654  0.        ]","[[  2.3869365   -3.03380434   0.11717323   0.08009244]
 [  6.08328504 -10.73845526   0.           0.        ]]",[ 0.08173275 -1.75508995]
14,-0.135543253212,[-0.41705382 -0.19065584],[-0.07005294 -1.03270411],-1.52344,"[-1.88048949 -0.74227808  0.93473328  0.85331377  1.01948544  0.68699276
 -0.29781137  0.41659968 -1.26851805 -0.58157672  0.        ]","[[ 2.51064728 -3.10460594  0.11717323  0.08009244]
 [ 6.2869719   0.52973897  0.          0.        ]]",[-0.83061179 -0.41609436]
15,-0.131286950532,[-0.41705382 -0.19065584],[ 0.08033594 -1.0471158 ],-1.44428,"[-1.95716664 -0.74009693  0.81097681  0.76537475  1.01948429  0.68699219
 -0.42017622  0.607135   -1.25130732 -0.53570946  0.        ]","[[ 2.60214283 -3.07342539  0.11717323  0.08009244]
 [ 2.87392509  1.88703246  0.          0.        ]]",[ 1.00482538 -0.73600849]
