timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-2.43158,"[ 1.0291866   1.60050175  0.43958815 -0.84880851 -1.39266728 -0.89932867
  0.25326269 -0.34988782  2.56168241  1.23953365  0.        ]",[-1.84508404  0.69163711],-0.383331237975,[-2.52785563  0.72914732],[-0.28521314 -0.20829371],"[[-0.02679689  0.00037863 -0.16041843 -0.10451963]
 [ 0.00224521  0.00370049  0.          0.        ]]"
1,-2.43166,"[ 1.02619858  1.60003121  0.3764709  -0.76541194 -1.39266488 -0.89932771
 -0.26722378  0.06293154  2.5599003   1.18338695  0.        ]",[-1.04774746 -0.02843745],-0.381779671191,[-2.38193226  0.43909827],[-0.28521314 -0.20829371],"[[-0.06645362  0.0279446  -0.16041843 -0.10451963]
 [-3.9547393   2.74375903  0.          0.        ]]"
2,-2.37103,"[ 1.00235093  1.59655554  0.19003324 -0.60465488 -1.39266248 -0.89932676
 -0.77726808  0.03800795  2.54450177  0.9837167   0.        ]",[-1.13326984 -1.37675251],-0.375666546359,[-2.07000518  0.2364966 ],[-0.28521314 -0.20829371],"[[-0.18445349  0.08116007 -0.16041843 -0.10451963]
 [-7.83233972  2.57833078  0.          0.        ]]"
3,-2.17562,"[ 0.91494927  1.59537511 -0.10759803 -0.57046894 -1.39266009 -0.89932581
 -1.27702758 -0.56602191  2.47212871  0.57555212  0.        ]",[-1.49959737  0.70139842],-0.360665925196,[-1.43401814  0.58165407],[-0.28521314 -0.20829371],"[[ -0.37922097   0.09250115  -0.16041843  -0.10451963]
 [-11.63175875  -1.4308714    0.           0.        ]]"
4,-2.01306,"[ 0.70096042  1.59542189 -0.48108261 -0.57183715 -1.39265769 -0.89932485
 -1.76724578 -0.14312393  2.27480453  0.03935434  0.        ]",[-1.09394052 -0.88412072],-0.333732846088,[-0.58237445  0.41664353],[-0.28521314 -0.20829371],"[[ -0.64924923   0.09204688  -0.16041843  -0.10451963]
 [-15.35865932   1.37607797   0.           0.        ]]"
5,-1.83901,"[ 0.29630171  1.59624672 -0.85252103 -0.5955353  -1.39265529 -0.8993239
 -2.24744054 -0.67446062  1.88010836 -0.51176777  0.        ]",[ 1.22280969 -0.4663418 ],-0.290253420269,[ 0.88224322  1.1517086 ],[-0.28521314 -0.20829371],"[[ -0.99305131   0.08418397  -0.16041843  -0.10451963]
 [-19.00938963  -2.15062664   0.           0.        ]]"
6,-1.58361,"[-0.20052629  1.60016382 -1.06507744 -0.78020218 -1.39265289 -0.89932294
 -1.67754488 -0.94650765  1.33884946 -0.85959423  0.        ]",[ 0.48606677  1.6788749 ],-0.234787347561,[ 0.91439134  1.77126122],[-0.28521314 -0.20829371],"[[ -1.32976878   0.02305407  -0.16041843  -0.10451963]
 [-14.67678906  -3.95632141   0.           0.        ]]"
7,-1.38571,"[-0.63526478  1.60033351 -1.11040442 -0.89705082 -1.39265049 -0.89932199
 -1.38664415 -0.33827949  0.86743675 -0.92904458  0.        ]",[-0.57387406  1.47908389],-0.185199030794,[ 0.79938304  1.19164395],[-0.28521314 -0.20829371],"[[ -1.6011154   -0.01556731  -0.16041843  -0.10451963]
 [-12.46523338   0.08073681   0.           0.        ]]"
8,-1.02981,"[-1.06375836  1.60007789 -1.03999454 -0.7719938  -1.39264809 -0.89932104
 -1.65302056  0.2581543   0.46916918 -0.83973904  0.        ]",[ 2.24701263 -0.91924568],-0.140035563368,[ 1.34565067  0.26005554],[-0.28521314 -0.20829371],"[[ -1.8707391    0.02576719  -0.16041843  -0.10451963]
 [-14.49038952   4.03951144   0.           0.        ]]"
9,-0.0985631,"[-1.42705294  1.59760585 -0.87849529 -0.64068016 -1.39264569 -0.89932008
 -1.09479306 -0.30252961  0.1327089  -0.64486735  0.        ]",[ 1.9425152   0.72186083],-0.0975224797079,[ 1.23081756  0.8861627 ],[-0.28521314 -0.20829371],"[[ -2.11796633   0.06921848  -0.16041843  -0.10451963]
 [-10.24646714   0.3180251    0.           0.        ]]"
10,0.132604,"[-1.64013121  1.59397982 -0.72570059 -0.53530653 -1.39264329 -0.89931913
 -0.54794181  0.12690689 -0.06363401 -0.46581172  0.        ]",[-0.18135167  0.05016367],-0.0697388415449,[ 0.66859841  0.44546324],[-0.28521314 -0.20829371],"[[-2.28118286  0.10417732 -0.16041843 -0.10451963]
 [-6.08902492  3.16836721  0.          0.        ]]"
11,0.167699,"[-1.78764693  1.58343251 -0.58344561 -0.34129882 -1.39264089 -0.89931818
 -0.62647337  0.1474128  -0.17782966 -0.32723638  0.        ]",[ 0.22036836  0.76570632],-0.0518025201074,[ 1.00979042  0.26816005],[-0.28521314 -0.20829371],"[[-2.40895362  0.1689103  -0.16041843 -0.10451963]
 [-6.68606599  3.30447359  0.          0.        ]]"
12,0.00272346,"[-1.91178608  1.558759   -0.42919678 -0.05818602 -1.39263849 -0.89931722
 -0.49456395  0.59428075 -0.25598246 -0.20393755  0.        ]",[ 2.1376413   0.06925794],-0.0378307855668,[ 0.94749111 -0.34453088],[-0.28521314 -0.20829371],"[[-2.53261321  0.26475901 -0.16041843 -0.10451963]
 [-5.68322604  6.27051436  0.          0.        ]]"
