timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.06966,"[ 1.07011153  1.54799497 -0.04998627 -0.56976268 -1.15583631 -0.68712323
  0.34000362 -0.25963283  2.01241887  0.49738276  0.        ]",[-0.98300414  0.29937765],-0.352895779883,[-0.68787223  0.62674284],[-0.072866   -0.12580799],"[[-0.03975566 -0.03172942 -0.13706156 -0.07765993]
 [ 0.00163306  0.00435452  0.          0.        ]]"
1,-1.07887,"[ 1.06689936  1.54835047 -0.10945294 -0.54373349 -1.15582456 -0.68711882
  0.01104617 -0.09466077  2.00917288  0.44471857  0.        ]",[-0.95438788 -0.67598355],-0.351207054899,[-0.6031639   0.65199167],[-0.072866   -0.12580799],"[[-0.07874387 -0.01973439 -0.13706156 -0.07765993]
 [-3.8875038   1.19118888  0.          0.        ]]"
2,-1.14325,"[ 1.04527594  1.54824237 -0.28322473 -0.55079095 -1.15581281 -0.68711442
 -0.30170218 -0.46979167  1.98528387  0.25864663  0.        ]",[ 0.66736482 -0.31105734],-0.344386160234,[-0.42767757  0.72554666],[-0.072866   -0.12580799],"[[-0.19359207 -0.02298814 -0.13706156 -0.07765993]
 [-7.58500826 -1.50757361  0.          0.        ]]"
3,-0.902208,"[ 1.00193839  1.54593771 -0.46599534 -0.64233005 -1.15580106 -0.68711002
 -0.06566909 -0.63699204  1.92882143  0.03263951  0.        ]",[-0.75698991  2.73862008],-0.334163563788,[-0.34499884  0.77097076],[-0.072866   -0.12580799],"[[-0.31729428 -0.06520861 -0.13706156 -0.07765993]
 [-4.79450628 -2.71046061  0.          0.        ]]"
4,-0.921576,"[ 0.9376918   1.54468322 -0.64327142 -0.67248514 -1.15578931 -0.68710562
 -0.31107212 -0.07898068  1.85382418 -0.16221877  0.        ]",[-0.92792194 -0.08259521],-0.323435574873,[-0.21551766  0.80954957],[-0.072866   -0.12580799],"[[-0.44229395 -0.07914016 -0.13706156 -0.07765993]
 [-7.6957929   1.30392532  0.          0.        ]]"
5,-0.934584,"[ 0.80364023  1.54653537 -0.89134658 -0.62364576 -1.15577757 -0.68710122
 -0.60867166 -0.12783555  1.72062447 -0.40292356  0.        ]",[ 1.98863946  0.53364338],-0.307051415385,[-0.01484665  0.87891328],[-0.072866   -0.12580799],"[[ -0.63151085  -0.05658803  -0.13706156  -0.07765993]
 [-11.21418244   0.95245604   0.           0.        ]]"
6,-0.784295,"[ 0.63654543  1.54830721 -1.10006393 -0.53679035 -1.15576582 -0.68709682
 -0.25536756  0.16303625  1.569212   -0.59528859  0.        ]",[ 2.00777912  1.87040154],-0.290124886191,[ 0.02733625  0.88986921],[-0.072866   -0.12580799],"[[-0.8138866  -0.0165437  -0.13706156 -0.07765993]
 [-7.03729854  3.04500346  0.          0.        ]]"
7,-0.816857,"[ 0.53147072  1.54418434 -1.19895119 -0.31993446 -1.15575407 -0.68709241
  0.09088858  0.7048319   1.51911379 -0.64487595  0.        ]",[-0.13754488 -0.65754563],-0.284654580485,[-0.01714778  0.86148477],[-0.072866   -0.12580799],"[[-0.91356071  0.08346336 -0.13706156 -0.07765993]
 [-2.9437363   6.94271741  0.          0.        ]]"
8,-0.720875,"[ 0.45979824  1.52523721 -1.25594308 -0.08069733 -1.15574233 -0.68708801
  0.0498781   0.32383448  1.50992603 -0.64564772  0.        ]",[ 0.41934847  1.41642585],-0.283362203217,[ 0.02483621  0.87382281],[-0.072866   -0.12580799],"[[-0.97729985  0.19481758 -0.13706156 -0.07765993]
 [-3.4285714   4.20183705  0.          0.        ]]"
9,-0.670246,"[ 0.39985603  1.48703869 -1.29805203  0.17723357 -1.15573058 -0.68708361
  0.19581121  0.86257634  1.51672448 -0.62238411  0.        ]",[-1.15975905  2.30946087],-0.283479770933,[-0.01952355  0.83830476],[-0.072866   -0.12580799],"[[-1.0285614   0.31774079 -0.13706156 -0.07765993]
 [-1.70330511  8.07757246  0.          0.        ]]"
