timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.18525,"[ 1.08380264  1.78735521  0.16527053 -0.62718476 -1.12395011  0.6122467
  0.38603445 -0.3231791   2.08490796 -0.49435587  0.        ]",[ 2.31451247  2.63273322],-0.341515027796,[ 0.2275061   1.42899871],[-0.11308563 -0.12649615],"[[ 0.0620468   0.00171187 -0.12726453  0.06947251]
 [-0.00454622  0.00455172  0.          0.        ]]"
1,-1.17999,"[ 1.07926925  1.78624517  0.22494613 -0.52508731 -1.12394387  0.61224463
  0.71719367  0.23233281  2.07638981 -0.3905766   0.        ]",[-0.09559086  2.10584352],-0.338449385187,[-0.1491659   1.21784198],[-0.11308563 -0.12649615],"[[ 0.10163184  0.04151439 -0.12726453  0.06947251]
 [ 3.94989022  3.96251479  0.          0.        ]]"
2,-1.18965,"[ 1.06485921  1.77116894  0.33638962 -0.22353319 -1.12393763  0.61224257
  0.67885825  0.77708492  2.03443543 -0.16103736  0.        ]",[-0.47427773  0.50949614],-0.32995240683,[-0.45401943  1.00200915],[-0.11308563 -0.12649615],"[[ 0.17603685  0.15970715 -0.12726453  0.06947251]
 [ 3.49215285  7.84382404  0.          0.        ]]"
3,-1.06089,"[ 1.05078454  1.71663632  0.41096395  0.21265603 -1.12393139  0.6122405
  0.51590089  1.03853566  1.95285117  0.0631732   0.        ]",[-1.76437306  1.53204682],-0.31802599266,[-0.63374853  0.84841418],[-0.11308563 -0.12649615],"[[ 0.2263563   0.33527414 -0.12726453  0.06947251]
 [ 1.54628713  9.70666227  0.          0.        ]]"
4,-1.04709,"[ 1.05357572  1.58853351  0.39755663  0.74702362 -1.12392515  0.61223843
  0.18194428  1.56749715  1.84846163  0.21315597  0.        ]",[-1.17813595  0.57196952],-0.304227862163,[-0.63282549  0.74108553],[-0.11308563 -0.12649615],"[[  0.21727135   0.56722194  -0.12726453   0.06947251]
 [ -2.44149879  13.47553535   0.           0.        ]]"
5,-0.99923,"[ 1.07480005  1.34924589  0.26640637  1.30753576 -1.1239189   0.61223637
 -0.14536797  1.84807438  1.74017186  0.25706569  0.        ]",[-0.93085241  0.70803593],-0.289293172966,[-0.47798795  0.72420955],[-0.11308563 -0.12649615],"[[  0.12922736   0.85679203  -0.12726453   0.06947251]
 [ -6.3499446   15.47475966   0.           0.        ]]"
6,-0.974348,"[ 1.08567778  0.98821493  0.0208424   1.75172812 -1.12391266  0.6122343
 -0.44334599  2.19863177  1.63058046  0.19786792  0.        ]",[ 0.65033069  0.877165  ],-0.272783641259,[-0.20218396  0.76084232],[-0.11308563 -0.12649615],"[[ -0.03347079   1.19135053  -0.12726453   0.06947251]
 [ -9.90811241  17.97268111   0.           0.        ]]"
7,-0.90306,"[ 1.05748332  0.50379646 -0.23477492  1.93404978 -1.12390642  0.61223224
 -0.21144274  2.6359833   1.45651628  0.1182083   0.        ]",[ 1.65320047  1.15649654],-0.246924201485,[-0.19721897  0.6749571 ],[-0.11308563 -0.12649615],"[[ -0.20385189   1.58207227  -0.12726453   0.06947251]
 [ -7.13897021  21.08917625   0.           0.        ]]"
8,-0.781386,"[ 1.02166206 -0.05508646 -0.38351327  1.65761728 -1.12390018  0.61223017
  0.13191792  3.13293899  1.16892588  0.04209402  0.        ]",[-1.36130316 -0.0138786 ],-0.204973604225,[-0.23276256  0.58706045],[-0.11308563 -0.12649615],"[[ -0.30549804   2.03938735  -0.12726453   0.06947251]
 [ -3.03891791  24.63062864   0.           0.        ]]"
9,-0.639446,"[ 0.97304284 -0.51848866 -0.52509878  0.84882742 -1.12389394  0.61222811
 -0.19447005  3.05671686  0.8697136  -0.15639016  0.        ]",[-0.90995644  0.92557843],-0.162336026516,[ 0.04112397  0.67085445],[-0.11308563 -0.12649615],"[[ -0.40537695   2.52655702  -0.12726453   0.06947251]
 [ -6.9362929   24.08807911   0.           0.        ]]"
