timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-3.07025,"[ 0.99247283  1.21191217  0.80263016 -1.24798405  0.95761886 -0.49385189
  0.25266745 -0.325148    0.53259983  1.30877214  0.        ]",[-4.6148519   2.22814894],-0.119393026,[-3.5330255   1.26997602],[-0.55597413 -0.37876785],"[[ 0.0786262  -0.06673339  0.10985594 -0.05632927]
 [-0.00480369 -0.00495206  0.          0.        ]]"
1,-3.07472,"[ 0.99600113  1.21404246  0.73131704 -1.12972205  0.95761843 -0.49385175
 -0.41606122  0.34381906  0.53470745  1.25639507  0.        ]",[-1.8815215   1.36365015],-0.117451670378,[-2.34795308  0.88504863],[-0.55597413 -0.37876785],"[[ 0.03882512 -0.02708817  0.10985594 -0.05632927]
 [-3.96212182  3.95626785  0.          0.        ]]"
2,-2.96498,"[ 0.99238722  1.20971984  0.51938985 -0.77745647  0.957618   -0.4938516
 -1.07155851  0.9995355   0.53255286  1.10123242  0.        ]",[-1.13083917  0.94923034],-0.111504912917,[-0.77843004  0.64177418],[-0.55597413 -0.37876785],"[[-0.07933668  0.09099428  0.10985594 -0.05632927]
 [-7.84114267  7.83902695  0.          0.        ]]"
3,-2.7812,"[ 0.94065769  1.16856114  0.17542803 -0.21219495  0.95761757 -0.49385146
 -1.71408624  1.6083      0.50169655  0.84666495  0.        ]",[ 1.46319595  0.71816403],-0.101051099089,[ 0.73518956  0.54478532],[-0.55597413 -0.37876785],"[[ -0.27430868   0.28394272   0.10985594  -0.05632927]
 [-11.64342027  11.44377029   0.           0.        ]]"
4,-2.39118,"[ 0.83660853  1.05190405 -0.14354717  0.48420814  0.95761714 -0.49385132
 -1.00684152  2.04997899  0.43691501  0.70591509  0.        ]",[-0.12821258  0.3374931 ],-0.0913415281007,[-0.11853021 -0.95315409],[-0.55597413 -0.37876785],"[[ -0.46518598   0.53905873   0.10985594  -0.05632927]
 [ -7.45817906  14.05914205   0.           0.        ]]"
5,-2.40961,"[ 0.71775003  0.84103952 -0.37830207  1.15670398  0.95761671 -0.49385117
 -1.0676918   2.22864195  0.34627704  0.73282244  0.        ]",[-0.31683452 -2.72375185],-0.0820694460872,[ 0.29512662 -1.57802153],[-0.55597413 -0.37876785],"[[ -0.61796254   0.83085652   0.10985594  -0.05632927]
 [ -7.81827437  15.11709574   0.           0.        ]]"
6,-2.36367,"[ 0.55472386  0.59782028 -0.60750102  1.59969971  0.95761628 -0.49385103
 -1.25321055  1.50941942  0.22552565  0.69391776  0.        ]",[ 1.21440409 -0.90677065],-0.068375767756,[ 1.14656746 -1.51032758],[-0.55597413 -0.37876785],"[[ -0.78534204   1.09046875   0.10985594  -0.05632927]
 [ -8.91611847  10.85829279   0.           0.        ]]"
7,-2.31688,"[ 0.39902046  0.4083854  -0.76878906  1.80305099  0.95761585 -0.49385088
 -0.55460186  0.86655786  0.11917812  0.63350936  0.        ]",[ 0.56026294 -1.10501378],-0.0557884117632,[ 0.41017866 -1.73761237],[-0.55597413 -0.37876785],"[[-0.92218594  1.26944065  0.10985594 -0.05632927]
 [-4.7819799   7.05164839  0.          0.        ]]"
8,-2.23019,"[ 0.30949524  0.29751579 -0.84351182  1.87723607  0.95761542 -0.49385074
 -0.16381597  0.174194    0.05611561  0.61597009  0.        ]",[-0.18254108 -0.60058465],-0.0486871705512,[-0.02961975 -1.56202888],[-0.55597413 -0.37876785],"[[-0.99462314  1.36933908  0.10985594 -0.05632927]
 [-2.46943641  2.95187906  0.          0.        ]]"
9,-2.17002,"[ 0.23711574  0.2585342  -0.89601296  1.89615126  0.95761499 -0.4938506
 -0.27754634 -0.23726231  0.02052483  0.5484876   0.        ]",[-0.29431773 -1.38729059],-0.0437107268738,[ 0.51346874 -0.96450496],[-0.55597413 -0.37876785],"[[-1.05076444  1.40393149  0.10985594 -0.05632927]
 [-3.142456    0.51547814  0.          0.        ]]"
10,-2.18716,"[ 0.13826928  0.29181447 -0.95761615  1.88022623  0.95761456 -0.49385045
 -0.46370551 -0.9076468  -0.00803364  0.36083806  0.        ]",[ 2.40318618  0.76847775],-0.0404366962017,[ 1.44172442  0.42818019],[-0.55597413 -0.37876785],"[[-1.12466691  1.3744126   0.10985594 -0.05632927]
 [-4.24408571 -3.45414317  0.          0.        ]]"
11,-2.07715,"[ 0.07721867  0.3342273  -0.99035399  1.85605731  0.95761413 -0.49385031
  0.21909236 -0.38237788 -0.02759756  0.22064752  0.        ]",[ 0.40024959 -0.66695704],-0.0415173050453,[ 0.02904612 -0.58813918],[-0.55597413 -0.37876785],"[[-1.16900789  1.33653659  0.10985594 -0.05632927]
 [-0.20351232 -0.34381317  0.          0.        ]]"
12,-1.91399,"[ 0.09367711  0.37121188 -0.98190716  1.83135823  0.9576137  -0.49385017
  0.48752159 -0.82727639 -0.01444797  0.19629004  0.        ]",[-1.2567113  -1.18852074],-0.0436308833443,[-0.33000693 -0.10796848],[-0.55597413 -0.37876785],"[[-1.15714044  1.30322829  0.10985594 -0.05632927]
 [ 1.38496399 -2.97823933  0.          0.        ]]"
13,-1.82934,"[ 0.07666114  0.47866674 -0.99063437  1.73954268  0.95761327 -0.49385002
 -0.18561577 -1.48584974 -0.01463211  0.03041472  0.        ]",[ 1.23140214  3.23654848],-0.0504703372069,[ 1.69236767  1.83107936],[-0.55597413 -0.37876785],"[[-1.16940881  1.2045366   0.10985594 -0.05632927]
 [-2.59844003 -6.87792519  0.          0.        ]]"
14,-1.9704,"[ 0.06026581  0.57985361 -0.99876701  1.62355238  0.95761284 -0.49384988
  0.49157115 -0.79433999 -0.02648666 -0.1318926   0.        ]",[ 0.28248807  0.28001214],-0.0581916784375,[ 0.05152665  0.641087  ],[-0.55597413 -0.37876785],"[[-1.18116955  1.10806171  0.10985594 -0.05632927]
 [ 1.40892758 -2.78321681  0.          0.        ]]"
15,-1.91526,"[ 0.11446886  0.62446772 -0.97083827  1.56233921  0.95761241 -0.49384973
  0.67568772 -0.59784548  0.00551715 -0.11844778  0.        ]",[-0.83783308  0.766066  ],-0.0598155086996,[-0.52762657  0.25570333],[-0.55597413 -0.37876785],"[[-1.14205923  1.06407141  0.10985594 -0.05632927]
 [ 2.49846933 -1.61969428  0.          0.        ]]"
16,-2.14279,"[ 0.13664851  0.62609918 -0.95853306  1.55997389  0.95761198 -0.49384959
  0.10698709 -0.08001233  0.01979491 -0.08841902  0.        ]",[ 0.35395764 -0.37276235],-0.0593222642477,[ 0.45948333 -0.03051761],[-0.55597413 -0.37876785],"[[-1.12585578  1.06244271  0.10985594 -0.05632927]
 [-0.86691052  1.44660532  0.          0.        ]]"
17,-2.03784,"[ 0.13240444  0.61219538 -0.96092745  1.57982865  0.95761155 -0.49384945
  0.34662446 -0.33417756  0.01786212 -0.07472211  0.        ]",[ 0.09383194  0.17113186],-0.058451008394,[ 0.0247162  0.0633311],[-0.55597413 -0.37876785],"[[-1.12896582  1.07627448  0.10985594 -0.05632927]
 [ 0.55118347 -0.05841006  0.          0.        ]]"
18,-1.98689,"[ 0.15232392  0.60649476 -0.94951919  1.58778119  0.95761112 -0.4938493
  0.40749034 -0.21956491  0.03061248 -0.03711472  0.        ]",[-0.28154816  1.03860202],-0.0576133105444,[-0.22748546 -0.20242175],[-0.55597413 -0.37876785],"[[-1.11432833  1.08191557  0.10985594 -0.05632927]
 [ 0.91136786  0.62025723  0.          0.        ]]"
19,-2.16495,"[ 0.16160853  0.55315111 -0.9440546   1.65713198  0.95761069 -0.49384916
  0.21601407  0.44710351  0.03633439  0.05190371  0.        ]",[ 0.38594913 -0.40503477],-0.0540378978922,[-0.17696868 -1.00495255],[-0.55597413 -0.37876785],"[[-1.1074698   1.13392842  0.10985594 -0.05632927]
 [-0.22172355  4.56786892  0.          0.        ]]"
20,-2.06477,"[ 0.17634867  0.47465241 -0.93518443  1.74352039  0.95761026 -0.49384901
  0.47491057  0.16092156  0.03928373  0.1812785   0.        ]",[-0.6861795  -0.39768631],-0.0495089676101,[-0.80102307 -1.25981486],[-0.55597413 -0.37876785],"[[-1.09653263  1.20828331  0.10985594 -0.05632927]
 [ 1.31033875  2.87327145  0.          0.        ]]"
21,-2.04023,"[ 0.17461215  0.43026712 -0.93624146  1.78467818  0.95760983 -0.49384887
  0.01176538 -0.11450225  0.03307468  0.23754609  0.        ]",[-0.9119096  -1.08455949],-0.0472577875252,[ 0.27019453 -0.69178271],[-0.55597413 -0.37876785],"[[-1.09782425  1.2493855   0.10985594 -0.05632927]
 [-1.43039664  1.24237716  0.          0.        ]]"
22,-2.16042,"[ 0.08647127  0.44666848 -0.9856345   1.77008958  0.9576094  -0.49384873
 -0.59306446 -0.78721022 -0.01073105  0.0871394   0.        ]",[ 3.49488965  2.13920638],-0.0482158401592,[ 2.09398556  0.97484624],[-0.55597413 -0.37876785],"[[-1.16234344  1.23426673  0.10985594 -0.05632927]
 [-5.00957375 -2.74099555  0.          0.        ]]"
23,-2.23714,"[ 0.00295915  0.46237997 -1.02511631  1.75543289  0.95760897 -0.49384858
  0.09220141 -0.10952951 -0.0580467  -0.04875109  0.        ]",[ 1.08455433 -1.1663888 ],-0.0511266806691,[ 0.56781399 -0.29846951],[-0.55597413 -0.37876785],"[[-1.2218479   1.21970854  0.10985594 -0.05632927]
 [-0.95440532  1.27182044  0.          0.        ]]"
24,-1.9412,"[ 0.03239253  0.47800333 -1.01197828  1.74018648  0.95760854 -0.49384844
  0.76423306 -0.78263988 -0.04048178 -0.03004969  0.        ]",[-0.54240747 -0.78487898],-0.0514353836983,[-0.69502884  0.08948338],[-0.55597413 -0.37876785],"[[-1.20103492  1.20515461  0.10985594 -0.05632927]
 [ 3.02244815 -2.71393377  0.          0.        ]]"
25,-1.87496,"[ 0.08595964  0.56732329 -0.98589604  1.63957161  0.95760811 -0.4938483
  0.39157443 -1.29831454 -0.00936793 -0.07820974  0.        ]",[ 0.67266931  1.16485555],-0.0564687257232,[ 0.39392501  1.39427996],[-0.55597413 -0.37876785],"[[-1.16271245  1.12023889  0.10985594 -0.05632927]
 [ 0.81718363 -5.76745176  0.          0.        ]]"
26,-2.01232,"[ 0.1448437   0.64272887 -0.95384956  1.53534109  0.95760768 -0.49384815
  0.83842773 -0.61046523  0.02393768 -0.10042642  0.        ]",[-0.16533057 -0.12389871],-0.060286420711,[-0.96033955  0.15405942],[-0.55597413 -0.37876785],"[[-1.11983706  1.04575598  0.10985594 -0.05632927]
 [ 3.46150871 -1.69442504  0.          0.        ]]"
27,-1.97794,"[ 0.22779935  0.68045562 -0.90229132  1.47585059  0.95760725 -0.49384801
  0.71632738 -0.68762127  0.07492521 -0.02875907  0.        ]",[-0.19707563  0.35465203],-0.0610800393509,[-0.81647921  0.3344959 ],[-0.55597413 -0.37876785],"[[-1.05785644  1.00728349  0.10985594 -0.05632927]
 [ 2.73896268 -2.15129781  0.          0.        ]]"
28,-1.96786,"[ 0.28806498  0.7078284  -0.85974351  1.42935477  0.95760682 -0.49384786
  0.57532852 -0.44323795  0.11164032  0.02819384  0.        ]",[-1.51919493 -0.23538671],-0.0620513290302,[-0.71777678  0.04506445],[-0.55597413 -0.37876785],"[[-1.01144883  0.97877663  0.10985594 -0.05632927]
 [ 1.90458145 -0.70420867  0.          0.        ]]"
29,-2.02543,"[ 0.28552579  0.72980132 -0.86162767  1.38988173  0.95760639 -0.49384772
 -0.09960501 -0.59808701  0.10900082 -0.00960065  0.        ]",[ 0.87927648  1.03826061],-0.0633400360347,[ 0.93620914  0.94277239],[-0.55597413 -0.37876785],"[[-1.01343056  0.95549268  0.10985594 -0.05632927]
 [-2.0894403  -1.62113192  0.          0.        ]]"
30,-2.1898,"[ 0.27720042  0.7226521  -0.86774825  1.40293942  0.95760596 -0.49384758
  0.49507484  0.0758481   0.10406848 -0.01253714  0.        ]",[-0.10637902 -1.11981883],-0.0630087476328,[-0.68297118 -0.45800617],[-0.55597413 -0.37876785],"[[-1.01991117  0.96310933  0.10985594 -0.05632927]
 [ 1.42966803  2.36950217  0.          0.        ]]"
31,-1.96676,"[ 0.3079878   0.71586584 -0.84466424  1.41513983  0.95760553 -0.49384743
  0.41936851 -0.6007449   0.12373945  0.04959549  0.        ]",[-0.45966687  0.95197074],-0.0623943343072,[-0.33757365  0.38820016],[-0.55597413 -0.37876785],"[[-0.99581263  0.97030212  0.10985594 -0.05632927]
 [ 0.98166516 -1.63687037  0.          0.        ]]"
32,-2.16755,"[ 0.30948233  0.71073668 -0.84351164  1.42423692  0.9576051  -0.49384729
  0.10855852  0.04139458  0.1247807   0.05992419  0.        ]",[ 0.75519775 -0.46283428],-0.0621164682934,[ 0.07153992 -0.24074212],[-0.55597413 -0.37876785],"[[-0.99463326  0.97571504  0.10985594 -0.05632927]
 [-0.85759887  2.16548776  0.          0.        ]]"
33,-1.97551,"[ 0.32588572  0.6873047  -0.83066788  1.46447887  0.95760467 -0.49384714
  0.61645844 -0.2754872   0.13456438  0.12345874  0.        ]",[-1.99566436 -0.23405642],-0.0609510021216,[-1.03902268 -0.39944431],[-0.55597413 -0.37876785],"[[-0.98162943  1.00019842  0.10985594 -0.05632927]
 [ 2.14797468  0.28910727  0.          0.        ]]"
34,-2.08631,"[ 0.32944608  0.69073715 -0.82783151  1.45871559  0.95760424 -0.493847
 -0.05929819 -0.43277164  0.13672439  0.1245447   0.        ]",[ 1.0552247   0.86092277],-0.0611364846027,[ 0.54434681  0.36910549],[-0.55597413 -0.37876785],"[[-0.978792    0.99663613  0.10985594 -0.05632927]
 [-1.85091392 -0.64223549  0.          0.        ]]"
35,-2.10981,"[ 0.33325017  0.66992618 -0.82478174  1.49296472  0.95760381 -0.49384686
  0.61534811  0.14487338  0.13824021  0.16206698  0.        ]",[-1.19840376 -1.21178187],-0.0601962308093,[-1.23568559 -1.02242649],[-0.55597413 -0.37876785],"[[-0.97575436  1.01810995  0.10985594 -0.05632927]
 [ 2.14140432  2.77822381  0.          0.        ]]"
36,-2.06768,"[ 0.33664463  0.65493239 -0.82204339  1.5166466   0.95760338 -0.49384671
 -0.06024634 -0.53291843  0.13937087  0.19017169  0.        ]",[ 0.17137444 -0.28995273],-0.0595718880136,[ 0.5165047   0.33839574],[-0.55597413 -0.37876785],"[[-0.97303851  1.03340605  0.10985594 -0.05632927]
 [-1.85652303 -1.2352431   0.          0.        ]]"
37,-1.98254,"[ 0.29886219  0.68997677 -0.85163294  1.45999139  0.95760295 -0.49384657
  0.06060513 -0.72271337  0.11859519  0.07327039  0.        ]",[ 0.7081441   1.98961847],-0.0610317262066,[ 0.52764136  0.7752943 ],[-0.55597413 -0.37876785],"[[-1.00299361  0.99742522  0.10985594 -0.05632927]
 [-1.14136719 -2.35909328  0.          0.        ]]"
38,-2.04686,"[ 0.30585456  0.69669621 -0.84630092  1.44859899  0.95760252 -0.49384643
  0.53770464 -0.04627181  0.12275313  0.07496298  0.        ]",[-1.38512307 -0.7722675 ],-0.0613795631957,[-0.87447524 -0.53311884],[-0.55597413 -0.37876785],"[[-0.99749389  0.99043153  0.10985594 -0.05632927]
 [ 1.68193737  1.64637618  0.          0.        ]]"
39,-1.99504,"[ 0.29773496  0.69484316 -0.85248563  1.45175626  0.95760209 -0.49384628
 -0.13638714 -0.5679925   0.11788721  0.0641102   0.        ]",[ 0.42661019  1.31145811],-0.0612926343766,[ 0.89973432  0.73922378],[-0.55597413 -0.37876785],"[[-1.00387828  0.99236307  0.10985594 -0.05632927]
 [-2.30709529 -1.44293212  0.          0.        ]]"
40,-2.14344,"[ 0.26075356  0.68410133 -0.87957834  1.46980524  0.95760167 -0.49384614
  0.15637143  0.10543893  0.09543651  0.01876339  0.        ]",[ 0.26332895 -0.47107945],-0.0609025246497,[ 0.04385886 -0.34946629],[-0.55597413 -0.37876785],"[[-1.03263813  1.00351371  0.10985594 -0.05632927]
 [-0.57465566  2.5447118   0.          0.        ]]"
