timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-3.17681,"[ 0.99903562  1.33163445  0.56953665 -0.88994466 -1.0466606   0.04230085
  0.24161476 -0.33424164  2.47836078  0.2789553   0.        ]",[-0.99497105  0.35862489],-0.330927148464,[-1.50027716  1.40556061],[-0.42804223 -0.27114898],"[[-0.02636899  0.02778074 -0.12089704  0.00407657]
 [ 0.00228198  0.00320518  0.          0.        ]]"
1,-3.12781,"[ 0.99619061  1.33105916  0.50140549 -0.84674619 -1.04665991  0.04230084
 -0.37934159 -0.10489448  2.47654275  0.19740154  0.        ]",[-1.00229481  0.51194155],-0.330915456344,[-1.29914868  1.12003946],[-0.42804223 -0.27114898],"[[-0.06582025  0.04210696 -0.12089704  0.00407657]
 [-3.93429923  1.42467381  0.          0.        ]]"
2,-3.03545,"[ 0.97332875  1.32736274  0.29977198 -0.70055712 -1.04665922  0.04230082
 -0.99119026  0.21785461  2.4603058  -0.03677654  0.        ]",[-2.10207283  1.13552562],-0.330349849016,[-1.10770988  0.79548526],[-0.42804223 -0.27114898],"[[ -1.83423825e-01   9.06708265e-02  -1.20897038e-01   4.07656796e-03]
 [ -7.81314388e+00   3.42503753e+00   0.00000000e+00   0.00000000e+00]]"
3,-3.02194,"[ 0.88920106  1.30960899 -0.02270306 -0.37955624 -1.04665853  0.04230081
 -1.5910589   0.84600128  2.40337568 -0.37893425  0.        ]",[-0.91555128  0.66719508],-0.327729181933,[-0.91427583  0.38865271],[-0.42804223 -0.27114898],"[[ -3.77842257e-01   1.98233402e-01  -1.20897038e-01   4.07656796e-03]
 [ -1.16160479e+01   7.31822290e+00   0.00000000e+00   0.00000000e+00]]"
4,-3.01557,"[ 0.68595257  1.25458613 -0.42320578  0.11635436 -1.04665784  0.0423008
 -2.12630602  1.24904071  2.27251745 -0.78462394  0.        ]",[-0.65414389  1.00212572],-0.320802420354,[-0.52275383  0.26615191],[-0.42804223 -0.27114898],"[[ -6.44208274e-01   3.69661603e-01  -1.20897038e-01   4.07656796e-03]
 [ -1.50092950e+01   9.81622210e+00   0.00000000e+00   0.00000000e+00]]"
5,-2.99959,"[ 0.32271217  1.12926854 -0.80848802  0.73924579 -1.04665714  0.04230078
 -2.48796748  1.85659175  2.04826257 -1.16903558  0.        ]",[ 0.1489478   0.68543244],-0.307266118484,[ 0.12940526  0.1555094 ],[-0.42804223 -0.27114898],"[[ -9.67397949e-01   6.03767802e-01  -1.20897038e-01   4.07656796e-03]
 [ -1.73021025e+01   1.35817717e+01   0.00000000e+00   0.00000000e+00]]"
6,-2.93226,"[-0.15284337  0.89809053 -1.05267491  1.38954396 -1.04665645  0.04230077
 -2.34127551  2.25091533  1.77473011 -1.39126671  0.        ]",[ 1.15273726  0.04340802],-0.287010368243,[ 0.61005223  0.12434745],[-0.42804223 -0.27114898],"[[ -1.30410970e+00   8.99924923e-01  -1.20897038e-01   4.07656796e-03]
 [ -1.63721698e+01   1.60257738e+01   0.00000000e+00   0.00000000e+00]]"
7,-2.8136,"[-0.59310385  0.58029126 -1.11351798  1.85859705 -1.04665576  0.04230076
 -1.66615559  2.22713799  1.54692186 -1.39128591  0.        ]",[ 1.12568365 -0.62223938],-0.26424045616,[-0.06188537  0.07037657],[-0.42804223 -0.27114898],"[[ -1.58861245e+00   1.21896104e+00  -1.20897038e-01   4.07656796e-03]
 [ -1.20922110e+01   1.58784301e+01   0.00000000e+00   0.00000000e+00]]"
8,-2.67546,"[-0.90297682  0.25623077 -1.07303814  2.03759439 -1.04665507  0.04230074
 -1.00416041  1.77867833  1.40490432 -1.24870102  0.        ]",[-0.76352604 -0.25574891],-0.243899489502,[-0.7963407  -0.03702205],[-0.42804223 -0.27114898],"[[ -1.78835045e+00   1.50864102e+00  -1.20897038e-01   4.07656796e-03]
 [ -7.89544657e+00   1.30989325e+01   0.00000000e+00   0.00000000e+00]]"
9,-2.56481,"[-1.1806576  -0.02834989 -0.97446065  1.99078224 -1.04665438  0.04230073
 -1.45619228  1.57345914  1.26797755 -1.09813432  0.        ]",[-0.06954301 -0.77353821],-0.22371276825,[-0.18677409 -0.49558905],[-0.42804223 -0.27114898],"[[ -1.97501063e+00   1.75785873e+00  -1.20897038e-01   4.07656796e-03]
 [ -1.07611459e+01   1.18270125e+01   0.00000000e+00   0.00000000e+00]]"
10,-2.4668,"[-1.47451103 -0.25168157 -0.79193869  1.81625861 -1.04665369  0.04230072
 -1.46603509  1.04142189  1.10518724 -0.98583596  0.        ]",[-0.30830686 -0.94144853],-0.202669190752,[-0.02798271 -0.85232246],[-0.42804223 -0.27114898],"[[ -2.19085952e+00   1.96131387e+00  -1.20897038e-01   4.07656796e-03]
 [ -1.08235544e+01   8.52949459e+00   0.00000000e+00   0.00000000e+00]]"
11,-2.36277,"[-1.73734246 -0.38698579 -0.53029997  1.64158623 -1.046653    0.0423007
 -1.62476343  0.41265617  0.93750263 -0.92404271  0.        ]",[ 0.84622986  0.77254577],-0.183536695988,[ 0.55767232 -1.05523956],[-0.42804223 -0.27114898],"[[ -2.41742690e+00   2.09280366e+00  -1.20897038e-01   4.07656796e-03]
 [ -1.18298372e+01   4.63245838e+00   0.00000000e+00   0.00000000e+00]]"
12,-2.32728,"[-1.92043875 -0.5041211  -0.24921884  1.43831006 -1.04665231  0.04230069
 -1.05950311  0.89131504  0.81154462 -0.8240773   0.        ]",[-0.22006008 -2.57656207],-0.166741513025,[-0.10433275 -0.96016121],[-0.42804223 -0.27114898],"[[ -2.61806969e+00   2.21521797e+00  -1.20897038e-01   4.07656796e-03]
 [ -8.24632675e+00   7.59914818e+00   0.00000000e+00   0.00000000e+00]]"
13,-2.26151,"[-2.03434756 -0.60124841  0.0198605   1.22321836 -1.04665162  0.04230068
 -1.17118305  0.22814722  0.72531336 -0.70907814  0.        ]",[ 1.52982598 -0.89959366],-0.153030570905,[ 0.75159502 -0.76910305],[-0.42804223 -0.27114898],"[[ -2.79009987e+00   2.32596143e+00  -1.20897038e-01   4.07656796e-03]
 [ -8.95433660e+00   3.48889152e+00   0.00000000e+00   0.00000000e+00]]"
14,-2.21999,"[-2.09435388 -0.62865645  0.24811766  1.15305554 -1.04665093  0.04230066
 -0.51876799 -0.35774713  0.64431547 -0.66971987  0.        ]",[-0.29107588 -1.2322434 ],-0.143424732377,[ 0.41818166 -0.29378971],[-0.42804223 -0.27114898],"[[ -2.92768871e+00   2.35930467e+00  -1.20897038e-01   4.07656796e-03]
 [ -4.81829762e+00  -1.42430982e-01   0.00000000e+00   0.00000000e+00]]"
15,-2.17806,"[-2.12107429 -0.59352559  0.43059689  1.24216018 -1.04665024  0.04230065
 -0.68546079 -0.99616097  0.54569621 -0.701294    0.        ]",[ 1.18114152  0.65692025],-0.135905804018,[ 1.10449851  0.25666118],[-0.42804223 -0.27114898],"[[ -3.03465793e+00   2.31675588e+00  -1.20897038e-01   4.07656796e-03]
 [ -5.87506245e+00  -4.09926667e+00   0.00000000e+00   0.00000000e+00]]"
16,-2.14733,"[-2.12928961 -0.54596956  0.56271319  1.35151788 -1.04664955  0.04230064
 -0.0426701  -0.56341513  0.45400521 -0.73308827  0.        ]",[ 0.49595301  0.03267979],-0.12963574067,[-0.02416395 -0.0780957 ],[-0.42804223 -0.27114898],"[[-3.11127268  2.26168101 -0.12089704  0.00407657]
 [-1.80003836 -1.41714818  0.          0.        ]]"
17,-2.12882,"[-2.12984342 -0.52204986  0.5902727   1.40213387 -1.04664886  0.04230062
  0.27264227 -0.53802232  0.42305979 -0.75050417  0.        ]",[ 0.48060792  0.34267838],-0.128056955807,[-0.499046   -0.05848041],[-0.42804223 -0.27114898],"[[-3.12721729  2.2349171  -0.12089704  0.00407657]
 [ 0.19891021 -1.25976719  0.          0.        ]]"
18,-2.17523,"[-2.12890699 -0.51176839  0.55047474  1.42305343 -1.04664816  0.04230061
  0.57211937 -0.31508794  0.43206825 -0.76862466  0.        ]",[-1.24947961 -2.56663844],-0.129858875735,[-1.00223505 -0.17227712],[-0.42804223 -0.27114898],"[[-3.10419021  2.22358509 -0.12089704  0.00407657]
 [ 2.0974702   0.12195886  0.          0.        ]]"
19,-2.11063,"[-2.12879441 -0.47729145  0.54733637  1.48974601 -1.04664747  0.0423006
 -0.05882826 -0.95430967  0.40610686 -0.8004203   0.        ]",[-0.97934922  1.08316075],-0.129651989201,[ 0.05863544  0.2333042 ],[-0.42804223 -0.27114898],"[[-3.10237379  2.18627379 -0.12089704  0.00407657]
 [-1.90247084 -3.83988085  0.          0.        ]]"
20,-2.14242,"[-2.12890256 -0.44285854  0.67968722  1.55134961 -1.04664678  0.04230058
 -0.66443492 -0.30316291  0.31853884 -0.79234271  0.        ]",[ 1.18286936 -0.90256841],-0.122406238856,[ 0.69185299 -0.52393639],[-0.42804223 -0.27114898],"[[ -3.17894389e+00   2.14996828e+00  -1.20897038e-01   4.07656796e-03]
 [ -5.74176138e+00   1.95864788e-01   0.00000000e+00   0.00000000e+00]]"
21,-2.07988,"[-2.12030357 -0.41183947  0.80720243  1.60286156 -1.04664609  0.04230057
 -0.02205704 -0.88044669  0.23548105 -0.76912394  0.        ]",[ 0.36068389  0.02410077],-0.114925842109,[ 0.15119657  0.18242623],[-0.42804223 -0.27114898],"[[-3.25291952  2.11798665 -0.12089704  0.00407657]
 [-1.66935959 -3.38208777  0.          0.        ]]"
22,-2.0428,"[-2.11677125 -0.34591904  0.83934865  1.70079985 -1.0466454   0.04230056
  0.20837446 -0.85426173  0.16397475 -0.78999389  0.        ]",[-1.02941701 -0.65119871],-0.111623512387,[-0.23880535  0.16505557],[-0.42804223 -0.27114898],"[[-3.27164953  2.05197321 -0.12089704  0.00407657]
 [-0.20852221 -3.2197988   0.          0.        ]]"
23,-1.8377,"[-2.10638258 -0.25277618  0.91426649  1.8150475  -1.04664471  0.04230054
 -0.4153004  -1.25995362  0.0495384  -0.78736651  0.        ]",[ 0.91281719  1.6672818 ],-0.104884393818,[ 0.86794698  0.45126542],[-0.42804223 -0.27114898],"[[ -3.31549079e+00   1.96234899e+00  -1.20897038e-01   4.07656796e-03]
 [ -4.16235336e+00  -5.73424415e+00   0.00000000e+00   0.00000000e+00]]"
24,-1.78949,"[-2.09224053 -0.17338289  0.99254129  1.89237194 -1.04664402  0.04230053
  0.16757998 -0.60283968 -0.05394321 -0.75744735  0.        ]",[ 0.32802503 -0.39589271],-0.0978313102439,[-0.23424722 -0.13987681],[-0.42804223 -0.27114898],"[[-3.36166186  1.88852708 -0.12089704  0.00407657]
 [-0.46714322 -1.66151647  0.          0.        ]]"
25,-1.59644,"[-2.09351679 -0.11998925  0.98616272  1.93480069 -1.04664333  0.04230052
  0.37386901 -0.85047445 -0.09657777 -0.76645657  0.        ]",[-1.7335251  -0.70632897],-0.0969131026086,[-0.45278615  0.16731809],[-0.42804223 -0.27114898],"[[-3.35788329  1.83989743 -0.12089704  0.00407657]
 [ 0.84064055 -3.19633562  0.          0.        ]]"
26,-1.55017,"[-2.08536309 -0.01784424  1.02500291  1.99584418 -1.04664264  0.0423005
 -0.25300946 -1.29143155 -0.19941735 -0.73847256  0.        ]",[ 0.96418901 -0.04884493],-0.0917471642086,[ 0.67564398  0.54537183],[-0.42804223 -0.27114898],"[[ -3.38094507e+00   1.74854943e+00  -1.20897038e-01   4.07656796e-03]
 [ -3.13349639e+00  -5.92935144e+00   0.00000000e+00   0.00000000e+00]]"
27,-1.29555,"[-2.07611834  0.11803411  1.06478603  2.03823744 -1.04664195  0.04230049
  0.35875088 -1.30378835 -0.32740957 -0.68501026  0.        ]",[ 1.13631822  0.91763773],-0.0857921098996,[-0.1936927   0.76240611],[-0.42804223 -0.27114898],"[[ -3.40470221e+00   1.62919399e+00  -1.20897038e-01   4.07656796e-03]
 [  7.44797333e-01  -6.00594457e+00   0.00000000e+00   0.00000000e+00]]"
