timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-2.45402,"[ 1.03389607  1.61392333  0.48686773 -0.90525169 -0.92576449  1.4074085
  0.2654245  -0.34987497  2.13824563 -1.5378701   0.        ]",[ 2.15713518  2.8415018 ],-0.35803706976,[ 1.60861838  3.18209839],[-0.27841198 -0.20352247],"[[ 0.00544934 -0.02377064 -0.10796765  0.16314988]
 [ 0.0042292   0.00244474  0.          0.        ]]"
1,-2.37578,"[ 1.03227247  1.61410527  0.55003351 -0.78498208 -0.92576343  1.40740593
  0.77599069  0.24416243  2.13600412 -1.40332046  0.        ]",[ 0.75566162  3.38600052],-0.352113482554,[ 0.96395946  2.86403751],[-0.27841198 -0.20352247],"[[ 0.04520814  0.01599017 -0.10796765  0.16314988]
 [ 3.95849015  3.96045013  0.          0.        ]]"
2,-2.22599,"[ 1.01495535  1.60348251  0.72132412 -0.42882186 -0.92576238  1.40740336
  1.15166453  0.82649828  2.09416852 -1.03008341  0.        ]",[-0.05159926  2.77001901],-0.333345388601,[ 0.08738694  2.48471785],[-0.27841198 -0.20352247],"[[ 0.15357005  0.1341289  -0.10796765  0.16314988]
 [ 6.86803711  7.8404918   0.          0.        ]]"
3,-2.00316,"[ 0.96778157  1.54988166  0.92888464  0.14434286 -0.92576133  1.4074008
  1.1076086   1.39748724  1.94929358 -0.54890775  0.        ]",[-0.48873877  1.75491344],-0.302112251338,[-0.59595418  2.10978532],[-0.27841198 -0.20352247],"[[  0.28750688   0.32911008  -0.10796765   0.16314988]
 [  6.5268425   11.64494083   0.           0.        ]]"
4,-1.71255,"[ 0.90838969  1.40514622  1.09323106  0.87328905 -0.92576028  1.40739823
  0.84119794  1.95725961  1.68774091 -0.13505002  0.        ]",[-1.44308989  1.90831776],-0.261881706401,[-1.00814366  1.7998302 ],[-0.27841198 -0.20352247],"[[  0.39734112   0.59943068  -0.10796765   0.16314988]
 [  4.46354037  15.37467902   0.           0.        ]]"
5,-1.53998,"[ 0.87628311  1.11874658  1.16382687  1.6159628  -0.92575923  1.40739566
  0.31895071  2.50603395  1.36246577  0.07953264  0.        ]",[-1.03168324  0.7243771 ],-0.218321340173,[-0.84578955  1.77908409],[-0.27841198 -0.20352247],"[[  0.44602967   0.94361145  -0.10796765   0.16314988]
 [  0.41881947  19.03118072   0.           0.        ]]"
6,-1.40295,"[ 0.8973867   0.67842748  1.11847215  2.11773164 -0.92575818  1.4073931
 -0.19293432  2.88009893  1.05497943  0.04674543  0.        ]",[ 0.37802956  2.63042173],-0.179007895495,[-0.39414716  1.81406772],[-0.27841198 -0.20352247],"[[  0.41463008   1.34924352  -0.10796765   0.16314988]
 [ -3.54564826  21.52365458   0.           0.        ]]"
7,-1.23921,"[ 0.93094458  0.12468829  1.03725446  2.10179095 -0.92575712  1.40739053
  0.00945063  3.41034278  0.75022966 -0.19158372  0.        ]",[-0.67148006  2.91701261],-0.144068706463,[-0.56825531  1.83241105],[-0.27841198 -0.20352247],"[[  0.359441     1.81516567  -0.10796765   0.16314988]
 [ -1.97821042  25.05681796   0.           0.        ]]"
8,-1.1307,"[ 0.96495449 -0.42884609  0.93818664  1.31662035 -0.92575607  1.40738796
 -0.32845894  3.93013712  0.50083476 -0.66092614  0.        ]",[-0.20386432  1.85510607],-0.134659306913,[-0.46601343  1.87570417],[-0.27841198 -0.20352247],"[[  0.29362024   2.35105448  -0.10796765   0.16314988]
 [ -4.59526397  28.52046713   0.           0.        ]]"
9,-1.29334,"[ 1.00351561 -0.76380338  0.78544906 -0.27374291 -0.92575502  1.4073854
 -0.42076236  4.43958928  0.41618141 -1.32754222  0.        ]",[-1.12512309  2.07095748],-0.173737148177,[-0.4846023  1.7641288],[-0.27841198 -0.20352247],"[[  0.19454411   2.95552578  -0.10796765   0.16314988]
 [ -5.31014015  31.91534783   0.           0.        ]]"
