timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.791828,"[ 1.08292633  1.89763381  0.17439461 -0.60786898 -0.10270877 -0.12890488
  0.38653392 -0.34650842  1.29656016  0.1690081   0.        ]",[-1.32627456  0.67131259],-0.224399250102,[-0.87646759  0.85476148],[-0.15420641 -0.12738341],"[[  1.74957853e-02   2.48215406e-02  -1.36186355e-02  -1.36120819e-02]
 [ -9.15613839e-05  -3.95842457e-03   0.00000000e+00   0.00000000e+00]]"
1,-0.822523,"[ 1.08278857  1.89630428  0.11466111 -0.53387722 -0.10270859 -0.12890465
  0.03009094  0.02979919  1.29684946  0.12235379  0.        ]",[ 0.4621967   1.27786528],-0.2240238019,[-0.54513735  0.93097669],[-0.15420641 -0.12738341],"[[-0.02220691  0.0514284  -0.01361864 -0.01361208]
 [-3.9569998   2.65577402  0.          0.        ]]"
2,-0.776735,"[ 1.07830999  1.88464016  0.0244827  -0.27829645 -0.1027084  -0.12890442
  0.20170939  0.58247041  1.29352149  0.10119973  0.        ]",[-1.38989575 -0.21970441],-0.223403791631,[-0.69109023  0.84540296],[-0.15420641 -0.12738341],"[[-0.08223202  0.14373671 -0.01361864 -0.01361208]
 [-2.0518456   6.56204217  0.          0.        ]]"
3,-0.793371,"[ 1.06430407  1.85277042 -0.09542727  0.05184757 -0.10270822 -0.12890418
 -0.1509558   0.44121632  1.28406779  0.07119394  0.        ]",[ 0.78458024  1.02326094],-0.22189388896,[-0.25183636  0.97474241],[-0.15420641 -0.12738341],"[[-0.16254871  0.26496073 -0.01361864 -0.01361208]
 [-5.96680619  5.56367161  0.          0.        ]]"
4,-0.686155,"[ 1.03887501  1.78807016 -0.22355749  0.44473955 -0.10270803 -0.12890395
  0.13913861  0.98567142  1.26513183  0.05676146  0.        ]",[-0.87308571  1.89010472],-0.219133745927,[-0.472426    0.85843098],[-0.15420641 -0.12738341],"[[-0.24957449  0.41484428 -0.01361864 -0.01361208]
 [-2.74645344  9.41187319  0.          0.        ]]"
5,-0.502078,"[ 1.00201169  1.64079893 -0.35175165  0.98717529 -0.10270785 -0.12890372
 -0.16722871  1.51968276  1.22260446  0.10973792  0.        ]",[-1.82600329  2.45578473],-0.213356828122,[-0.22976515  0.82061207],[-0.15420641 -0.12738341],"[[ -0.3386266    0.6409521   -0.01361864  -0.01361208]
 [ -6.14744712  13.18629751   0.           0.        ]]"
6,-0.716579,"[ 0.90822412  1.3645584  -0.57336555  1.57342818 -0.10270766 -0.12890348
 -0.51278484  2.04309097  1.13759055  0.10581882  0.        ]",[ 1.38321675  0.16343144],-0.201216515589,[ 0.16478443  0.83362794],[-0.15420641 -0.12738341],"[[ -5.00062986e-01   9.41797713e-01  -1.36186355e-02  -1.36120819e-02]
 [ -9.98347931e+00   1.68858579e+01   0.00000000e+00   0.00000000e+00]]"
7,-0.584727,"[ 0.78485866  0.97046738 -0.77211992  1.99128339 -0.10270748 -0.12890325
 -0.13855131  2.087138    1.00557114  0.1410537   0.        ]",[-0.78475537  1.23275054],-0.182741377457,[-0.0589222   0.72098076],[-0.15420641 -0.12738341],"[[ -6.58052562e-01   1.28263905e+00  -1.36186355e-02  -1.36120819e-02]
 [ -5.82912030e+00   1.71973228e+01   0.00000000e+00   0.00000000e+00]]"
8,-0.549949,"[ 0.64514401  0.48307284 -0.93612784  2.09421176 -0.10270729 -0.12890302
 -0.4079513   2.59919037  0.81573459  0.21022587  0.        ]",[-0.18372536  0.59223892],-0.156841672902,[ 0.20598722  0.6908133 ],[-0.15420641 -0.12738341],"[[ -8.04640197e-01   1.66290150e+00  -1.36186355e-02  -1.36120819e-02]
 [ -8.81973050e+00   2.08167833e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.328778,"[ 0.44256875 -0.05035137 -1.1069938   1.72723774 -0.10270711 -0.12890278
 -0.45772464  2.87256998  0.55385391  0.2450136   0.        ]",[ 1.04749107  0.66713428],-0.120969173817,[ 0.28874755  0.64990717],[-0.15420641 -0.12738341],"[[ -9.86578866e-01   2.09862777e+00  -1.36186355e-02  -1.36120819e-02]
 [ -9.37227289e+00   2.27493957e+01   0.00000000e+00   0.00000000e+00]]"
