timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-2.7545,"[ 0.99796211  1.31271869  0.67188797 -0.96398228 -0.34047262 -0.11114969
  0.24198201 -0.33247423  1.79712427  0.61616218  0.        ]",[-1.30732239  2.13231429],-0.250192169863,[-1.76563597  2.14732361],[-0.4574255  -0.28182003],"[[ 0.02791215  0.00727349 -0.03948031 -0.0135655 ]
 [ 0.00132378  0.00454105  0.          0.        ]]"
1,-2.70837,"[ 0.99846071  1.31147691  0.60289694 -0.84396035 -0.34047251 -0.11114966
 -0.3900856   0.31055666  1.79739264  0.56755346  0.        ]",[-1.11824508  1.89127015],-0.249935306813,[-1.55100012  1.65626848],[-0.4574255  -0.28182003],"[[-0.01176759  0.04710669 -0.03948031 -0.0135655 ]
 [-3.95611614  3.96557241  0.          0.        ]]"
2,-2.66804,"[ 0.98545444  1.2971151   0.39826929 -0.48967217 -0.34047239 -0.11114963
 -1.00964952  0.94084822  1.79020416  0.42300559  0.        ]",[-1.60302798  1.11077077],-0.248610955388,[-1.41967964  1.25007939],[-0.4574255  -0.28182003],"[[-0.12981059  0.16537327 -0.03948031 -0.0135655 ]
 [-7.83527118  7.84813185  0.          0.        ]]"
3,-2.69473,"[ 0.91714007  1.23908891  0.06867262  0.07745707 -0.34047228 -0.11114959
 -1.61697156  1.55863645  1.75247922  0.19008293  0.        ]",[ 0.59506826 -0.27015362],-0.244609436203,[-0.93052459  0.86606306],[-0.4574255  -0.28182003],"[[ -0.32466747   0.36051858  -0.03948031  -0.0135655 ]
 [-11.63778577  11.65367806   0.           0.        ]]"
4,-2.64691,"[ 0.7835583   1.12503401 -0.25793063  0.66740881 -0.34047216 -0.11114956
 -1.20416845  1.34734045  1.67818936 -0.02330318  0.        ]",[-1.29107953  0.68707718],-0.237679646499,[-1.00826037  0.89496684],[-0.4574255  -0.28182003],"[[ -0.53149131   0.58053298  -0.03948031  -0.0135655 ]
 [ -9.05318881  10.35211456   0.           0.        ]]"
5,-2.62841,"[ 0.57987756  0.95463325 -0.56250725  1.20325855 -0.34047205 -0.11114952
 -1.80763453  1.75586935  1.56504877 -0.22085784  0.        ]",[-0.10186947 -0.39823545],-0.227478282956,[-0.08018862  0.72251642],[-0.4574255  -0.28182003],"[[ -0.75046389   0.81282521  -0.03948031  -0.0135655 ]
 [-12.83156671  12.86864162   0.           0.        ]]"
6,-2.53853,"[ 0.27077055  0.73527037 -0.84786152  1.63158415 -0.34047193 -0.11114949
 -1.83146748  1.45843741  1.39533914 -0.44873694  0.        ]",[-0.5087154   1.27169953],-0.213247549072,[ 0.46697229  0.6201607 ],[-0.4574255  -0.28182003],"[[ -1.00859221   1.05181562  -0.03948031  -0.0135655 ]
 [-12.98080238  11.03648579   0.           0.        ]]"
7,-2.46291,"[-0.12191184  0.46232354 -1.04538364  1.92663225 -0.34047182 -0.11114946
 -2.11222039  2.06570658  1.17915389 -0.6142745   0.        ]",[ 1.26190195  1.17241968],-0.194642068908,[ 1.32323885  0.58141249],[-0.4574255  -0.28182003],"[[ -1.28584484e+00   1.31007830e+00  -3.94803145e-02  -1.35655006e-02]
 [ -1.47386494e+01   1.47772516e+01   0.00000000e+00   0.00000000e+00]]"
8,-2.36708,"[-0.50895269  0.08500231 -1.11456706  2.02077668 -0.34047171 -0.11114942
 -1.43378527  2.66075702  0.96057769 -0.55499582  0.        ]",[ 0.71864978  0.81509324],-0.169604142207,[ 0.70207447  0.74756622],[-0.4574255  -0.28182003],"[[ -1.53800148e+00   1.64239945e+00  -3.94803145e-02  -1.35655006e-02]
 [ -1.04908951e+01   1.84427740e+01   0.00000000e+00   0.00000000e+00]]"
9,-2.1797,"[-0.78743433 -0.35108228 -1.09689885  1.70277435 -0.34047159 -0.11114939
 -0.94634854  3.12529762  0.76311386 -0.25410219  0.        ]",[ 1.18718355  1.40097273],-0.138720827972,[ 0.46373802  0.95894325],[-0.4574255  -0.28182003],"[[ -1.71720124e+00   2.03996558e+00  -3.94803145e-02  -1.35655006e-02]
 [ -7.43899841e+00   2.13043897e+01   0.00000000e+00   0.00000000e+00]]"
