timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-3.25981,"[ 0.99305428  1.25760531  0.52128431 -1.15697724 -0.42941781  0.13814147
  0.24525967 -0.32942479  1.93177956 -0.04032609  0.        ]",[-0.4160844   1.45315201],-0.261306762861,[-0.95842516  2.71371913],[-0.53147656 -0.33066821],"[[-0.0666566  -0.04325224 -0.04992014  0.01566017]
 [ 0.00228541 -0.00319415  0.          0.        ]]"
1,-3.21879,"[ 0.99116717  1.25866905  0.49223787 -1.03819371 -0.42941768  0.13814144
 -0.02808141  0.32778332  1.93289915 -0.02892342  0.        ]",[-0.84298034  2.09767962],-0.261316541978,[-1.08619165  2.19503641],[-0.53147656 -0.33066821],"[[ -8.31413927e-02  -3.58121691e-03  -4.99201433e-02   1.56601700e-02]
 [ -1.64527344e+00   3.95709531e+00   0.00000000e+00   0.00000000e+00]]"
2,-3.19283,"[ 0.97945952  1.25116855  0.37633218 -0.68521764 -0.42941755  0.1381414
 -0.57618609  0.97208565  1.92920308 -0.03969452  0.        ]",[-1.39504881  1.99151438],-0.261011763537,[-1.11308014  1.56185079],[-0.53147656 -0.33066821],"[[-0.14919382  0.11451537 -0.04992014  0.01566017]
 [-4.9489656   7.83961691  0.          0.        ]]"
3,-3.16898,"[ 0.93393577  1.20421865  0.13896277 -0.11519635 -0.42941742  0.13814137
 -1.21650653  1.60365679  1.90323562 -0.13069553  0.        ]",[-1.16037959  1.53510931],-0.259145001147,[-1.03344488  0.9065702 ],[-0.53147656 -0.33066821],"[[ -0.28689673   0.3094929   -0.04992014   0.01566017]
 [ -8.8084894   11.64542719   0.           0.        ]]"
4,-3.14692,"[ 0.80846537  1.07134211 -0.20974777  0.61355442 -0.42941729  0.13814133
 -1.84419329  2.22267817  1.8279699  -0.30368164  0.        ]",[ -1.33727603e+00   6.91106578e-04],-0.253338028632,[-0.48769018  0.6336807 ],[-0.53147656 -0.33066821],"[[ -0.50102576   0.57982842  -0.04992014   0.01566017]
 [-12.59187235  15.37562669   0.           0.        ]]"
5,-3.11892,"[ 0.54342834  0.83896682 -0.61628018  1.28928927 -0.42941716  0.13814129
 -2.4593285   2.17271504  1.67353058 -0.57553825  0.        ]",[ 0.54319771  0.08450077],-0.242161792414,[ 0.53613341  0.19296725],[-0.53147656 -0.33066821],"[[ -7.90062661e-01   8.84321553e-01  -4.99201433e-02   1.56601700e-02]
 [ -1.62996175e+01   1.50745714e+01   0.00000000e+00   0.00000000e+00]]"
6,-3.06191,"[ 0.1726343   0.54257885 -0.92870602  1.7489029  -0.42941703  0.13814126
 -2.04938755  2.17845501  1.45920788 -0.80025137  0.        ]",[ 2.04767477 -0.86744216],-0.226017129167,[ 0.72527981  0.24956051],[-0.53147656 -0.33066821],"[[ -1.09126441   1.18615975  -0.04992014   0.01566017]
 [-13.82871789  15.10917946   0.           0.        ]]"
7,-3.01455,"[-0.16141474  0.24964631 -1.07505971  1.94623109 -0.4294169   0.13814122
 -1.34742757  1.55857296  1.26291424 -0.86324616  0.        ]",[ 0.28679297  1.32457262],-0.208321195597,[ 0.15860328  0.36812976],[-0.53147656 -0.33066821],"[[ -1.32538833   1.45086411  -0.04992014   0.01566017]
 [ -9.59766138  11.37381143   0.           0.        ]]"
8,-2.90907,"[-0.43100014 -0.05310472 -1.12406726  1.93630921 -0.42941677  0.13814119
 -1.12776004  2.17819648  1.09309063 -0.77935039  0.        ]",[ 0.55654161  0.72891345],-0.188315294049,[ 0.21611971  0.4486742 ],[-0.53147656 -0.33066821],"[[ -1.50405816   1.71580286  -0.04992014   0.01566017]
 [ -8.27361951  15.10765062   0.           0.        ]]"
9,-2.79271,"[-0.64758602 -0.40974306 -1.1230339   1.63873273 -0.42941664  0.13814115
 -0.73514814  2.60744018  0.91362973 -0.52951075  0.        ]",[-0.11552679 -0.39155192],-0.161171020959,[ 0.10027787  0.66951907],[-0.53147656 -0.33066821],"[[ -1.64578873e+00   2.04390788e+00  -4.99201433e-02   1.56601700e-02]
 [ -5.90715311e+00   1.76942853e+01   0.00000000e+00   0.00000000e+00]]"
