timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.122303174218,[-0.1396528  -0.31089434],[-0.38087016 -2.36857104],-0.921216,"[ 1.15804242  2.13625636  0.15880239  1.29104627  0.78877677 -0.12954355
 -0.32550033  0.37283573  0.69966476  0.37971569  0.        ]","[[ 0.03433972  0.08360989  0.0904891  -0.01314016]
 [-0.00265171 -0.00089215  0.          0.        ]]",[ 0.26779801 -1.77880912]
1,-0.12208793993,[-0.1396528  -0.31089434],[-0.05041436 -2.00809312],-0.801914,"[ 1.15745398  2.13988865  0.17452064  1.18135981  0.78877582 -0.12954345
 -0.29899169 -0.20971773  0.70179736  0.36211955  0.        ]","[[ 0.04493168  0.04386025  0.0904891  -0.01314016]
 [ 1.05831102 -3.96087282  0.          0.        ]]",[-1.40161946 -3.03823243]
2,-0.11980891231,[-0.1396528  -0.31089434],[ 0.34459043 -1.53993201],-0.903319,"[ 1.1583821   2.13729651  0.14673743  0.85490042  0.78877486 -0.12954336
 -0.39831557 -0.78045019  0.70455176  0.22251381  0.        ]","[[ 0.0262125  -0.07428274  0.0904891  -0.01314016]
 [-2.91700421 -7.84050135  0.          0.        ]]",[ 0.40174824 -0.69788643]
3,-0.116834037689,[-0.1396528  -0.31089434],[ 0.76383859 -1.13999867],-0.816297,"[ 1.15869017  2.09391763  0.08465371  0.35654855  0.7887739  -0.12954326
 -0.35714231 -1.16422198  0.67559865 -0.0131892   0.        ]","[[ -0.0155936   -0.25726722   0.0904891   -0.01314016]
 [ -1.26911433 -10.44924912   0.           0.        ]]",[ 0.45251773 -0.11848369]
4,-0.11410191603,[-0.1396528  -0.31089434],[ 0.88703436 -0.96914983],-0.70115,"[ 1.15849602  1.98600913  0.07400686 -0.18945814  0.78877294 -0.12954316
 -0.31178936 -1.20290246  0.60932489 -0.20314483  0.        ]","[[ -0.02276367  -0.46889054   0.0904891   -0.01314016]
 [  0.54606256 -10.71219929   0.           0.        ]]",[ 1.47762415 -0.87861973]
5,-0.108761463966,[-0.1396528  -0.31089434],[ 1.36275625 -0.33898544],-0.639607,"[ 1.15831798  1.78811283  0.1490226  -0.75471456  0.78877198 -0.12954306
 -0.21318965 -1.68369193  0.52056552 -0.30953811  0.        ]","[[  2.77518171e-02  -7.15926362e-01   9.04890953e-02  -1.31401566e-02]
 [  4.49236559e+00  -1.39804571e+01   0.00000000e+00   0.00000000e+00]]",[ 1.25704368 -2.63145138]
6,-0.0964755888958,[-0.1396528  -0.31089434],[ 1.82458889  0.4473781 ],-0.514552,"[ 1.14179746  1.44031067  0.33916621 -1.31401239  0.78877102 -0.12954296
 -0.11653098 -2.225615    0.40440669 -0.32472349  0.        ]","[[  1.56413569e-01  -1.03249760e+00   9.04890953e-02  -1.31401566e-02]
 [  8.36098136e+00  -1.76643176e+01   0.00000000e+00   0.00000000e+00]]",[ 0.02019251  0.8338742 ]
7,-0.078639794937,[-0.1396528  -0.31089434],[ 1.56583941  0.50222135],-0.46819,"[ 1.08670345  1.0191207   0.5788933  -1.637405    0.78877006 -0.12954286
 -0.11868919 -1.68839305  0.27596663 -0.27062556  0.        ]","[[  3.22765731e-01  -1.34914415e+00   9.04890953e-02  -1.31401566e-02]
 [  8.27459879e+00  -1.40125034e+01   0.00000000e+00   0.00000000e+00]]",[ 1.16709298 -0.07258516]
8,-0.0573406791765,[-0.1396528  -0.31089434],[ 1.71070969  0.85006255],-0.409283,"[ 0.96975385  0.61853503  0.85389743 -1.70028561  0.7887691  -0.12954276
 -0.0238921  -1.68989642  0.15960059 -0.15153478  0.        ]","[[  5.26323596e-01  -1.62949807e+00   9.04890953e-02  -1.31401566e-02]
 [  1.20687051e+01  -1.40227560e+01   0.00000000e+00   0.00000000e+00]]",[ 1.28797573 -0.01887329]
9,-0.0312437211068,[-0.1396528  -0.31089434],[ 2.00175405  1.10172367],-0.410839,"[ 0.73004669  0.22716688  1.17838468 -1.54939751  0.78876814 -0.12954266
  0.06905057 -1.65999352  0.03310211  0.0289994   0.        ]","[[  8.05019062e-01  -1.90791507e+00   9.04890953e-02  -1.31401566e-02]
 [  1.57885912e+01  -1.38195177e+01   0.00000000e+00   0.00000000e+00]]",[ 1.66254374  1.27311648]
