timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.149285234369,[-0.47501427 -0.71309876],[-1.50124657 -3.13793683],-2.99087,"[ 1.19227765  2.00146212  0.48587854  1.55957677  0.74705703 -0.53672728
 -0.18088877  0.35418175  0.8949198   1.17824229  0.        ]","[[ 0.07925645  0.05524507  0.0861225  -0.06255325]
 [ 0.00188914 -0.00318734  0.          0.        ]]",[-1.3615872 -2.5378106]
1,-0.143360124091,[-0.47501427 -0.71309876],[-1.07706344 -2.80006456],-2.85504,"[ 1.19582958  2.00358792  0.42729392  1.45778501  0.74705669 -0.53672708
 -0.26716981 -0.27396844  0.90317424  1.05744779  0.        ]","[[ 0.03961879  0.01546954  0.0861225  -0.06255325]
 [-3.9524928  -3.9611794   0.          0.        ]]",[-1.73493803 -2.61226872]
2,-0.126686072949,[-0.47501427 -0.71309876],[-0.60994637 -2.38958597],-2.62449,"[ 1.19238693  1.99579171  0.25279115  1.15567986  0.74705635 -0.53672688
 -0.35174549 -0.88968585  0.88873526  0.69785478  0.        ]","[[-0.07832216 -0.10267987  0.0861225  -0.06255325]
 [-7.82871618 -7.84083344  0.          0.        ]]",[-0.39015082 -2.6011886 ]
3,-0.106529911428,[-0.47501427 -0.71309876],[ 0.06149871 -1.71711767],-2.2444,"[ 1.15054296  1.9371829   0.00401114  0.66709919  0.74705602 -0.53672668
 -0.38201565 -1.49335773  0.75660256  0.18042049  0.        ]","[[ -0.24881521  -0.29766101   0.0861225   -0.06255325]
 [ -9.21604426 -11.64459402   0.           0.        ]]",[ 0.24425579 -2.49102688]
4,-0.0961009478067,[-0.47501427 -0.71309876],[ 0.85274923 -0.38413915],-1.94151,"[ 1.0648756   1.76604564 -0.23729949  0.04060896  0.74705568 -0.53672648
 -0.35694113 -2.08521657  0.45135653 -0.30744617  0.        ]","[[ -0.42160464  -0.56797071   0.0861225   -0.06255325]
 [ -8.06685106 -15.3739332    0.           0.        ]]",[ 0.39646847  0.4253429 ]
5,-0.100889070372,[-0.47501427 -0.71309876],[ 0.75170016  0.03606087],-2.14543,"[ 0.96199636  1.48268145 -0.4249288  -0.51504739  0.74705534 -0.53672628
 -0.31927471 -1.76969111  0.05631192 -0.58930027  0.        ]","[[ -0.56562159  -0.85550199   0.0861225   -0.06255325]
 [ -6.34055388 -13.38581011   0.           0.        ]]",[ 0.79808498 -0.40361143]
6,-0.110571791853,[-0.47501427 -0.71309876],[ 1.18608987  1.24964774],-2.10459,"[ 0.88057633  1.12663421 -0.53861918 -0.9050947   0.747055   -0.53672608
 -0.24765579 -1.98139797 -0.30421006 -0.6478359   0.        ]","[[ -0.65949983  -1.13660271   0.0861225   -0.06255325]
 [ -3.05816855 -14.71980084   0.           0.        ]]",[ 1.0594313   1.40797856]
7,-0.11454696018,[-0.47501427 -0.71309876],[ 0.38428465  1.02046847],-2.03226,"[ 0.86101783  0.76439635 -0.56284635 -1.10021973  0.74705466 -0.53672588
 -0.16003397 -1.3068937  -0.531703   -0.56241449  0.        ]","[[ -0.68037376  -1.38835667   0.0861225   -0.06255325]
 [  0.95765071 -10.46972703   0.           0.        ]]",[-0.05528354  1.50655611]
8,-0.11385801227,[-0.47501427 -0.71309876],[-0.03582409  0.70476651],-1.95014,"[ 0.8767586   0.51218969 -0.54342911 -1.14243706  0.74705432 -0.53672567
 -0.16524374 -0.64558796 -0.63182884 -0.4639905   0.        ]","[[-0.66361709 -1.55594317  0.0861225  -0.06255325]
 [ 0.71887829 -6.30281206  0.          0.        ]]",[ 0.16066538  1.33404705]
9,-0.112203586465,[-0.47501427 -0.71309876],[-0.23092093  0.2164343 ],-1.91431,"[ 0.89565827  0.38346571 -0.51919971 -1.13640693  0.74705399 -0.53672547
 -0.15169583  0.00260203 -0.66492335 -0.40571644  0.        ]","[[-0.6430101  -1.64102059  0.0861225  -0.06255325]
 [ 1.33979389 -2.21853897  0.          0.        ]]",[-0.45731083  1.33532094]
10,-0.111347059922,[-0.47501427 -0.71309876],[-0.41520122 -0.63448584],-2.07152,"[ 0.9031834   0.37712412 -0.50925685 -1.13562907  0.74705365 -0.53672527
 -0.19177847  0.63801975 -0.65833576 -0.4021579   0.        ]","[[-0.63464583 -1.64521996  0.0861225  -0.06255325]
 [-0.49724656  1.78525591  0.          0.        ]]",[-0.80898317 -1.45558925]
11,-0.115782947194,[-0.47501427 -0.71309876],[ 0.15441418  0.29098374],-2.00011,"[ 0.86458083  0.37052367 -0.55850646 -1.13477138  0.74705331 -0.53672507
 -0.26140945  0.00409094 -0.70766303 -0.4014068   0.        ]","[[-0.67660966 -1.64959215  0.0861225  -0.06255325]
 [-3.68852445 -2.20915498  0.          0.        ]]",[-0.59634252 -0.19499033]
12,-0.125998633133,[-0.47501427 -0.71309876],[ 0.77296507  0.63880932],-1.87579,"[ 0.7678395   0.2930042  -0.66566204 -1.12101365  0.74705297 -0.53672487
 -0.31131467 -0.11142988 -0.84302281 -0.35576616  0.        ]","[[-0.77332831 -1.70107863  0.0861225  -0.06255325]
 [-5.97574709 -2.93705624  0.          0.        ]]",[ 0.90527806  1.08704166]
13,-0.134295633782,[-0.47501427 -0.71309876],[ 0.83023214 -0.10139102],-1.88595,"[ 0.67743556  0.26536533 -0.74934997 -1.1144489   0.74705263 -0.53672467
 -0.23057076  0.52613101 -0.93948524 -0.32334921  0.        ]","[[-0.85571452 -1.71951273  0.0861225  -0.06255325]
 [-2.27515839  1.08023943  0.          0.        ]]",[  2.09132306e+00  -1.57439426e-03]
14,-0.134821287335,[-0.47501427 -0.71309876],[ 0.59801507 -0.18556505],-1.93751,"[ 0.67133578  0.29734035 -0.75451927 -1.12196241  0.74705229 -0.53672447
 -0.14323172  0.52165847 -0.93519615 -0.34079684  0.        ]","[[-0.8610557  -1.69819066  0.0861225  -0.06255325]
 [ 1.7276935   1.05205898  0.          0.        ]]",[ 0.33557186  0.74353533]
15,-0.129950660501,[-0.47501427 -0.71309876],[ 0.0947137 -0.9519093],-1.97667,"[ 0.72460916  0.37319668 -0.70740517 -1.13512142  0.74705196 -0.53672427
 -0.11501049  0.98556558 -0.85834937 -0.39340765  0.        ]","[[-0.81352429 -1.64782111  0.0861225  -0.06255325]
 [ 3.02110457  3.97515695  0.          0.        ]]",[ 1.04365765 -0.91011169]
16,-0.119465023204,[-0.47501427 -0.71309876],[-0.47619447 -0.45139861],-2.03271,"[ 0.82844799  0.43751688 -0.60100186 -1.141192    0.74705162 -0.53672407
 -0.02995096  0.40107736 -0.72197339 -0.43380543  0.        ]","[[-0.71398873 -1.60526975  0.0861225  -0.06255325]
 [ 6.91948315  0.29227777  0.          0.        ]]",[ 0.49384066 -0.70667017]
17,-0.103042342325,[-0.47501427 -0.71309876],[-0.90308976  0.11416841],-2.01658,"[ 0.9686308   0.40380794 -0.4145686  -1.13858856  0.74705128 -0.53672387
  0.00971758 -0.04391907 -0.56056529 -0.40236731  0.        ]","[[-0.55735825 -1.62755724  0.0861225  -0.06255325]
 [ 8.73753861 -2.51165918  0.          0.        ]]",[-0.73528663 -0.281218  ]
18,-0.088202700549,[-0.47501427 -0.71309876],[-1.01700664  0.4866001 ],-1.92528,"[ 1.06980702  0.31196763 -0.22637564 -1.12500618  0.74705094 -0.53672367
 -0.0575438  -0.21263496 -0.4488358  -0.32814842  0.        ]","[[-0.4135366  -1.68845629  0.0861225  -0.06255325]
 [ 5.65487121 -3.57474355  0.          0.        ]]",[-1.19051901  0.16235852]
19,-0.0811007563446,[-0.47501427 -0.71309876],[-0.95397556  0.55139029],-1.82994,"[ 1.10998165  0.21567873 -0.12692474 -1.1004204   0.7470506  -0.53672346
 -0.14634356 -0.09927707 -0.42227329 -0.26817914  0.        ]","[[-0.34127236 -1.75278432  0.0861225  -0.06255325]
 [ 1.58507469 -2.8604724   0.          0.        ]]",[-1.02931035  0.93534932]
20,-0.0821929629207,[-0.47501427 -0.71309876],[-0.93281949 -0.1446037 ],-1.8803,"[ 1.10572511  0.18673069 -0.13852936 -1.09091551  0.74705026 -0.53672326
 -0.23339746  0.49756963 -0.4449052  -0.26070871  0.        ]","[[-0.3496016  -1.77226093  0.0861225  -0.06255325]
 [-2.40470687  0.90027581  0.          0.        ]]",[-1.21083587  0.10481949]
21,-0.0912486822056,[-0.47501427 -0.71309876],[-0.5304209  -0.23528652],-1.92037,"[ 1.05524307  0.21943197 -0.25792841 -1.10157899  0.74704993 -0.53672306
 -0.31871807  0.56070416 -0.51751451 -0.29991749  0.        ]","[[-0.43692958 -1.75026428  0.0861225  -0.06255325]
 [-6.31505032  1.29808947  0.          0.        ]]",[ 0.317548   -0.77536054]
22,-0.103160198073,[-0.47501427 -0.71309876],[ 0.00237548  0.49481463],-1.88304,"[ 0.97496858  0.21183799 -0.40449576 -1.09921421  0.74704959 -0.53672286
 -0.28855962  0.06937833 -0.63730234 -0.31734066  0.        ]","[[-0.54936236 -1.75536412  0.0861225  -0.06255325]
 [-4.93285924 -1.79776639  0.          0.        ]]",[ 0.09194403  0.27317784]
23,-0.113076996165,[-0.47501427 -0.71309876],[ 0.32749853  0.38997865],-1.92315,"[ 0.8953068   0.1750975  -0.51964873 -1.08681436  0.74704925 -0.53672266
 -0.27849371  0.24669841 -0.74956301 -0.30272125  0.        ]","[[-0.64339102 -1.7801092   0.0861225  -0.06255325]
 [-4.47153173 -0.68046812  0.          0.        ]]",[-0.34909596 -0.10265738]
24,-0.123484417492,[-0.47501427 -0.71309876],[ 0.83979297  0.57053614],-1.85336,"[ 0.79644038  0.14915555 -0.63610017 -1.07708973  0.74704891 -0.53672246
 -0.30671049  0.18436933 -0.86319563 -0.27819151  0.        ]","[[-0.74579677 -1.7976591   0.0861225  -0.06255325]
 [-5.76474198 -1.07320458  0.          0.        ]]",[ 0.93145985  0.8776689 ]
25,-0.131074660022,[-0.47501427 -0.71309876],[ 0.91625881 -0.2003381 ],-1.98034,"[ 0.71420898  0.16926953 -0.71695564 -1.08469879  0.74704857 -0.53672226
 -0.22378946  0.73920868 -0.93474749 -0.27399179  0.        ]","[[-0.82296153 -1.78404591  0.0861225  -0.06255325]
 [-1.96438568  2.42285078  0.          0.        ]]",[ 0.28925741 -0.90339462]
26,-0.133751452233,[-0.47501427 -0.71309876],[ 0.97406089  0.54979753],-1.93175,"[ 0.68350695  0.18717456 -0.74414131 -1.09106468  0.74704823 -0.53672206
 -0.19795095  0.16387615 -0.9571304  -0.2776441   0.        ]","[[-0.8503677  -1.77196149  0.0861225  -0.06255325]
 [-0.7801822  -1.20232958  0.          0.        ]]",[ 0.39379069 -0.03326629]
27,-0.133707781665,[-0.47501427 -0.71309876],[ 0.97189999  0.64218688],-1.87937,"[ 0.68372127  0.14999081 -0.74395607 -1.07741344  0.74704789 -0.53672186
 -0.16360623  0.14671801 -0.96738002 -0.2545968   0.        ]","[[-0.85017843 -1.79709284  0.0861225  -0.06255325]
 [ 0.79387012 -1.31044304  0.          0.        ]]",[ 0.72984354  0.92367754]
28,-0.129363076171,[-0.47501427 -0.71309876],[ 0.61246657 -0.21831602],-1.9165,"[ 0.73339063  0.16586209 -0.6991863  -1.08344183  0.74704756 -0.53672166
 -0.10092991  0.73122647 -0.91816152 -0.27619112  0.        ]","[[-0.80547996 -1.78634907  0.0861225  -0.06255325]
 [ 3.66638899  2.37255533  0.          0.        ]]",[ 0.61118739  0.35961514]
29,-0.119481893186,[-0.47501427 -0.71309876],[-0.1105406  -0.75375032],-2.0183,"[ 0.83373791  0.25702455 -0.59496949 -1.11228395  0.74704722 -0.53672145
 -0.04973925  0.94972267 -0.78699349 -0.34320772  0.        ]","[[-0.70861245 -1.72508469  0.0861225  -0.06255325]
 [ 6.01250787  3.74930616  0.          0.        ]]",[ 0.22460025 -1.34977697]
30,-0.105956604806,[-0.47501427 -0.71309876],[-0.71483004 -0.10997009],-1.96284,"[ 0.94970238  0.30878865 -0.44359886 -1.1243565   0.74704688 -0.53672125
 -0.03292944  0.3095478  -0.62870373 -0.36572136  0.        ]","[[-0.58063299 -1.69057057  0.0861225  -0.06255325]
 [ 6.782918   -0.28444369  0.          0.        ]]",[-0.40864252  0.12313019]
31,-0.093443430567,[-0.47501427 -0.71309876],[-1.0882237  -0.27464458],-1.96244,"[ 1.03843319  0.30768155 -0.29208775 -1.12412972  0.74704654 -0.53672105
 -0.07114856  0.3878813  -0.5026447  -0.34172891  0.        ]","[[-0.46254914 -1.69130702  0.0861225  -0.06255325]
 [ 5.03129717  0.20913743  0.          0.        ]]",[-1.38165053 -0.18705435]
32,-0.0870929229666,[-0.47501427 -0.71309876],[-1.05504036 -0.10085586],-1.90672,"[ 1.0763311   0.30274706 -0.21155032 -1.12310439  0.7470462  -0.53672085
 -0.15967493  0.26977864 -0.44193979 -0.32111214  0.        ]","[[-0.40263089 -1.69459053  0.0861225  -0.06255325]
 [ 0.9740447  -0.53502816  0.          0.        ]]",[-1.13286857  0.19930149]
