timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.192157025769,[-0.46780068 -0.72122705],[ 1.22669435 -2.0794394 ],-3.46897,"[ 1.19331337  2.00169249  0.48230659  1.39391203  0.33814973  0.88992464
 -0.17868277  0.35472622  1.27218935 -0.47739907  0.        ]","[[ 0.07398094 -0.01251473  0.03891465  0.10257104]
 [-0.00032805  0.00242315  0.          0.        ]]",[ 2.71738383 -3.0794035 ]
1,-0.190038146857,[-0.46780068 -0.72122705],[ 1.16143072 -1.97490621],-3.32175,"[ 1.18769261  1.99974248  0.54085829  1.29228986  0.33814963  0.88992419
 -0.09242889 -0.27509393  1.26929456 -0.43952988  0.        ]","[[ 0.11368039 -0.05221004  0.03891465  0.10257104]
 [ 3.95709245 -3.95874586  0.          0.        ]]",[ 0.82236824 -2.46106516]
2,-0.184077483328,[-0.46780068 -0.72122705],[ 0.83583719 -2.03398037],-3.29135,"[ 1.15946209  1.97986375  0.7028901   0.99174431  0.33814952  0.88992373
 -0.02319678 -0.89239356  1.25510461 -0.34218644  0.        ]","[[ 0.22469242 -0.1703387   0.03891465  0.10257104]
 [ 7.13353536 -7.84117009  0.          0.        ]]",[ 0.58937301 -2.00619384]
3,-0.174915052542,[-0.46780068 -0.72122705],[ 0.35457772 -2.1585269 ],-3.24936,"[ 1.08435082  1.9017443   0.9351665   0.51081286  0.33814941  0.88992328
  0.02457772 -1.49739828  1.21742886 -0.22386566  0.        ]","[[  0.38935545  -0.36534017   0.03891465   0.10257104]
 [  9.32548058 -11.64627283   0.           0.        ]]",[ 1.00314485 -2.11409928]
4,-0.15999255192,[-0.46780068 -0.72122705],[-0.11397388 -2.0261147 ],-2.96547,"[ 0.92169885  1.70564919  1.22601582 -0.09490746  0.3381493   0.88992282
  0.10681708 -2.09047731  1.13368373 -0.08418772  0.        ]","[[  0.61372236  -0.63569179   0.03891465   0.10257104]
 [ 13.09870969 -15.37638328   0.           0.        ]]",[-0.44028041 -2.84906697]
5,-0.141778677319,[-0.46780068 -0.72122705],[-0.29579961 -0.9861728 ],-2.79879,"[ 0.67725992  1.33035398  1.49131063 -0.70121666  0.3381492   0.88992237
  0.06323655 -2.67146317  1.00135868 -0.02000676  0.        ]","[[  0.85563585  -0.97988178   0.03891465   0.10257104]
 [ 11.0991907  -19.0304577    0.           0.        ]]",[-0.23888753 -1.2303443 ]
6,-0.124325992694,[-0.46780068 -0.72122705],[-0.33253682  0.24978533],-2.47679,"[ 0.4172755   0.74872372  1.6694693  -1.09673155  0.33814909  0.88992191
  0.03786759 -3.24099822  0.82769795 -0.11622346  0.        ]","[[  1.06594305  -1.39643101   0.03891465   0.10257104]
 [  9.93523773 -22.61254789   0.           0.        ]]",[-0.95581082 -0.30099238]
7,-0.111417625709,[-0.46780068 -0.72122705],[-0.5158574   0.86401868],-2.29008,"[ 0.19898225  0.05894999  1.76645289 -1.03199766  0.33814898  0.88992146
 -0.04887815 -3.35915559  0.59648686 -0.33369813  0.        ]","[[  1.22471829  -1.85613771   0.03891465   0.10257104]
 [  5.95525495 -23.35576069   0.           0.        ]]",[-0.47321692  1.11421341]
8,-0.107279355159,[-0.46780068 -0.72122705],[-0.7270003   0.57011533],-2.22757,"[ 0.05581191 -0.50033115  1.80933852 -0.51979703  0.33814887  0.889921
 -0.09230024 -2.65602992  0.32611275 -0.54430426  0.        ]","[[  1.32383372  -2.27888299   0.03891465   0.10257104]
 [  3.963005   -18.93354833   0.           0.        ]]",[ 0.20254548  0.91997091]
9,-0.107878080783,[-0.46780068 -0.72122705],[-0.49422669  0.27678546],-2.27746,"[-0.07216752 -0.82669814  1.83525656  0.14353583  0.33814877  0.88992055
 -0.07654212 -2.01724114  0.07040273 -0.65212994  0.        ]","[[  1.4103466   -2.61724413   0.03891465   0.10257104]
 [  4.68600224 -14.91595053   0.           0.        ]]",[-0.18357543 -0.56691537]
