timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.189464327964,[-0.13796856 -0.31070235],[-2.56581259 -3.25342417],-1.41851,"[ 1.20016035  2.3958956   0.26390436  1.45600713  0.63307724 -0.90707751
 -0.30443005  0.3906648   0.89771196  1.24783849  0.        ]","[[ 0.08255292  0.07800376  0.07201969 -0.10584811]
 [ 0.0010261   0.00117673  0.          0.        ]]",[-1.73874403 -3.82035973]
1,-0.181906077472,[-0.13796856 -0.31070235],[-2.1637125  -2.83589554],-1.34389,"[ 1.20364637  2.39945843  0.20574702  1.33886804  0.63307626 -0.90707568
 -0.38866769 -0.19629297  0.90762421  1.14047272  0.        ]","[[ 0.04289814  0.03831463  0.07201969 -0.10584811]
 [-3.95334031 -3.95690329  0.          0.        ]]",[-1.69442321 -2.86073876]
2,-0.158825152317,[-0.13796856 -0.31070235],[-1.53925633 -2.17149234],-1.2206,"[ 1.20098197  2.39564618  0.03252254  0.99008485  0.63307527 -0.90707385
 -0.47124    -0.77163316  0.89892     0.81982758  0.        ]","[[-0.0750595  -0.07975014  0.07201969 -0.10584811]
 [-7.82953465 -7.83664509  0.          0.        ]]",[-1.13581755 -0.76402283]
3,-0.121216691017,[-0.13796856 -0.31070235],[-0.48787588 -1.24389923],-0.771582,"[ 1.15415607  2.34627076 -0.24894163  0.45052733  0.63307429 -0.90707202
 -0.55219216 -1.19701528  0.76632975  0.32379033  0.        ]","[[ -0.26977743  -0.26526407   0.07201969  -0.10584811]
 [-11.62967932 -10.70517519   0.           0.        ]]",[-1.3215852  -2.39760016]
4,-0.0794513443519,[-0.13796856 -0.31070235],[ 0.93006569 -0.09291759],-0.486577,"[ 1.00536159  2.19771788 -0.61251701 -0.23558506  0.63307331 -0.90707019
 -0.63155239 -1.75250939  0.37650547 -0.22465106  0.        ]","[[ -0.53974719  -0.51695239   0.07201969  -0.10584811]
 [-15.35509999 -14.45113172   0.           0.        ]]",[ 0.65896357  1.07950451]
5,-0.0772493453553,[-0.13796856 -0.31070235],[ 0.8983711  -0.07392761],-0.635039,"[ 0.76121199  1.96979871 -0.92941083 -0.81841642  0.63307233 -0.90706835
 -0.5696031  -1.12297279 -0.17714145 -0.52919435  0.        ]","[[ -0.81767332  -0.76338176   0.07201969  -0.10584811]
 [-12.44708084 -10.20594168   0.           0.        ]]",[ 1.81141807  0.33962842]
6,-0.102647826996,[-0.13796856 -0.31070235],[ 1.12056136  0.15978801],-0.609233,"[ 0.53047674  1.74869478 -1.11292712 -1.18266325  0.63307135 -0.90706652
 -0.48010368 -0.89372662 -0.62478283 -0.55954121  0.        ]","[[-1.0244631  -0.95199012  0.07201969 -0.10584811]
 [-8.24578315 -8.66005758  0.          0.        ]]",[ 1.60614337 -0.15947774]
7,-0.123509043524,[-0.13796856 -0.31070235],[ 1.40307689  0.52999079],-0.448604,"[ 0.37705264  1.51083174 -1.19746872 -1.44804176  0.63307036 -0.90706469
 -0.39235145 -0.96209158 -0.9219321  -0.46003785  0.        ]","[[-1.14804941 -1.12981686  0.07201969 -0.10584811]
 [-4.1264987  -9.12108279  0.          0.        ]]",[ 1.43251576  0.69221057]
8,-0.13315089925,[-0.13796856 -0.31070235],[ 1.12989569  0.42350781],-0.276084,"[ 0.32276241  1.2889786  -1.22161036 -1.60922289  0.63306938 -0.90706286
 -0.30634076 -0.52900415 -1.06470882 -0.34256558  0.        ]","[[-1.19007094 -1.28293661  0.07201969 -0.10584811]
 [-0.08896467 -6.20061173  0.          0.        ]]",[ 1.49448826  0.68267431]
9,-0.130840150695,[-0.13796856 -0.31070235],[ 0.72375047  0.1568104 ],-0.192516,"[ 0.371815    1.14479065 -1.19991492 -1.67642972  0.6330684  -0.90706103
 -0.22201808 -0.11007309 -1.06696399 -0.28664241  0.        ]","[[-1.1521362  -1.37860485  0.07201969 -0.10584811]
 [ 3.86933163 -3.37560052  0.          0.        ]]",[ 1.88184604 -0.7931911 ]
