timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.30766375971,[-0.16788492 -0.34427983],[-1.81381834 -2.76933384],-2.88961,"[ 1.2014881   2.33635992  0.04126123  0.99862444 -0.70696962  0.6334252
 -0.27836642  0.38458024  2.08807635 -0.72984926  0.        ]","[[-0.09335621 -0.09523638 -0.082521    0.07242048]
 [-0.00341147 -0.00499978  0.          0.        ]]",[-1.66067512 -2.04428423]
1,-0.309775822101,[-0.16788492 -0.34427983],[-1.71299779 -2.64911127],-2.84015,"[ 1.19512335  2.32926225 -0.01662102  0.88563921 -0.70696868  0.63342441
 -0.360307   -0.20779855  2.0695446  -0.83808467  0.        ]","[[-0.13309899 -0.13504781 -0.082521    0.07242048]
 [-3.95771175 -3.96295684  0.          0.        ]]",[-1.75063208 -2.01176885]
2,-0.314057308156,[-0.16788492 -0.34427983],[-1.58488512 -2.54762626],-2.65779,"[ 1.16320194  2.29395262 -0.18638164  0.55451193 -0.70696773  0.63342362
 -0.44062983 -0.7884508   1.9778703  -1.14717218  0.        ]","[[-0.25114419 -0.25323235 -0.082521    0.07242048]
 [-7.83394453 -7.84256647  0.          0.        ]]",[-2.14670638 -3.3850914 ]
3,-0.314497628704,[-0.16788492 -0.34427983],[-1.33736682 -2.44641089],-2.81094,"[ 1.06907706  2.19032211 -0.45435136  0.03211199 -0.70696679  0.63342282
 -0.51937371 -1.35759764  1.71803195 -1.58905546  0.        ]","[[ -0.44594874  -0.4482381   -0.082521     0.07242048]
 [-11.63398376 -11.64531736   0.           0.        ]]",[-1.21446685 -2.59223258]
4,-0.30153778261,[-0.16788492 -0.34427983],[-0.79984647 -2.16542315],-2.88652,"[ 0.85969273  1.96037664 -0.78427609 -0.6104726  -0.70696584  0.63342203
 -0.59658416 -1.91544402  1.19395272 -1.98606542  0.        ]","[[ -0.71601016  -0.71854193  -0.082521     0.07242048]
 [-15.36002705 -15.37259771   0.           0.        ]]",[-0.39601538 -2.28037294]
5,-0.26524628882,[-0.16788492 -0.34427983],[ 0.21958607 -1.38158369],-2.5364,"[ 0.51300158  1.54801862 -1.08323107 -1.22578093 -0.7069649   0.63342124
 -0.6227907  -2.46231308  0.47086009 -2.04205555  0.        ]","[[ -1.03589631  -1.06265611  -0.082521     0.07242048]
 [-16.62473434 -19.02659254   0.           0.        ]]",[-0.53988269 -1.08216853]
6,-0.200759275299,[-0.16788492 -0.34427983],[ 1.43380523  0.1147722 ],-1.8384,"[ 0.05028554  0.93617072 -1.26317863 -1.57476831 -0.70696396  0.63342045
 -0.66032548 -2.99827456 -0.16295866 -1.58366639  0.        ]","[[ -1.38656066  -1.47911982  -0.082521     0.07242048]
 [-18.43612008 -22.60779947   0.           0.        ]]",[ 1.36017223 -0.34289376]
7,-0.120823544698,[-0.16788492 -0.34427983],[ 1.79815531  0.9042365 ],-0.966526,"[-0.4086603   0.23480891 -1.27340061 -1.39382364 -0.70696301  0.63341966
 -0.57086073 -3.13438149 -0.33466649 -0.86254814  0.        ]","[[ -1.71196866  -1.94040181  -0.082521     0.07242048]
 [-14.11878518 -23.51740673   0.           0.        ]]",[ 1.27984274  1.02438837]
8,-0.063755290768,[-0.16788492 -0.34427983],[ 1.05879939  0.46581393],-0.668554,"[-0.7362715  -0.31197607 -1.18282745 -0.72932735 -0.70696207  0.63341887
 -0.48311756 -2.47202604 -0.10129984 -0.39391951  0.        ]","[[ -1.95186687  -2.36634723  -0.082521     0.07242048]
 [ -9.88452524 -19.09191446   0.           0.        ]]",[ 0.84645233  1.43231736]
9,-0.0645990250967,[-0.16788492 -0.34427983],[ 0.06901945 -0.35531056],-0.752882,"[-0.94166581 -0.60907525 -1.07698112  0.06131825 -0.70696112  0.63341808
 -0.40964913 -1.82281261  0.19933544 -0.26337856  0.        ]","[[ -2.1139886   -2.70466322  -0.082521     0.07242048]
 [ -6.33912928 -14.75415449   0.           0.        ]]",[ 0.23640694  0.15643192]
