timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.257275439008,[-0.4800435  -0.72059703],[-4.78948164 -4.01334333],-4.23678,"[ 1.22131533  2.09926648  0.42676343  1.51122936 -0.11896156 -1.10773822
 -0.15140323  0.35593623  1.74927257  1.69267658  0.        ]","[[ 0.004309   -0.02409688 -0.01414595 -0.12807581]
 [ 0.00394022  0.00134523  0.          0.        ]]",[-5.18398385 -4.04678092]
1,-0.250786378277,[-0.4800435  -0.72059703],[-4.12510252 -3.66915369],-4.15451,"[ 1.2203751   2.09650525  0.3679202   1.40591621 -0.11896152 -1.10773744
 -0.23212713 -0.27577458  1.74469348  1.56494606  0.        ]","[[-0.03528806 -0.06378264 -0.01414595 -0.12807581]
 [-3.9504872  -3.95673459  0.          0.        ]]",[-4.88277941 -3.80653255]
2,-0.23000895886,[-0.4800435  -0.72059703],[-3.22635961 -3.23729944],-3.81474,"[ 1.20339215  2.07363405  0.19355885  1.09484257 -0.11896149 -1.10773666
 -0.31125647 -0.89498126  1.69182989  1.19136479  0.        ]","[[-0.1531897  -0.18184398 -0.01414595 -0.12807581]
 [-7.82680247 -7.83646937  0.          0.        ]]",[-4.11157971 -4.21341454]
3,-0.191687830741,[-0.4800435  -0.72059703],[-1.36754417 -2.07628179],-3.39527,"[ 1.12959752  1.98877263 -0.08629739  0.59799978 -0.11896145 -1.10773588
 -0.38882878 -1.50192122  1.48356806  0.63056382  0.        ]","[[ -0.34785159  -0.37672909  -0.01414595  -0.12807581]
 [-11.62684432 -11.6393515    0.           0.        ]]",[-1.82340908 -2.47330792]
4,-0.133415884143,[-0.4800435  -0.72059703],[ 1.00736928 -0.01911962],-2.83358,"[ 0.93825199  1.78006019 -0.44054682 -0.02584232 -0.11896141 -1.1077351
 -0.46488859 -2.09681473  0.99557033  0.0673423   0.        ]","[[ -6.17769439e-01  -6.46914968e-01  -1.41459459e-02  -1.28075813e-01]
 [ -1.53527939e+01  -1.53667690e+01   0.00000000e+00   0.00000000e+00]]",[ 1.5587089   0.01450169]
5,-0.0740855982687,[-0.4800435  -0.72059703],[ 1.85282958  1.32909012],-2.15401,"[ 0.66311629  1.43711283 -0.72719764 -0.58648288 -0.11896137 -1.10773432
 -0.37796636 -2.03922483  0.36604431 -0.1410491   0.        ]","[[ -8.82103527e-01  -9.50630218e-01  -1.41459459e-02  -1.28075813e-01]
 [ -1.10947434e+01  -1.50059513e+01   0.00000000e+00   0.00000000e+00]]",[ 1.98388708  1.69387826]
6,-0.0441633304929,[-0.4800435  -0.72059703],[ 1.33437645  1.55005956],-1.90095,"[ 0.43566123  1.07905882 -0.8777846  -0.90828575 -0.11896133 -1.10773354
 -0.29276774 -1.35998968 -0.08613154 -0.02053777  0.        ]","[[ -1.06212584  -1.20804887  -0.01414595  -0.12807581]
 [ -6.92112697 -10.75009979   0.           0.        ]]",[ 1.90772341  2.31550627]
7,-0.0447710300718,[-0.4800435  -0.72059703],[ 0.58642888  1.2734468 ],-1.82998,"[ 0.30209515  0.81584473 -0.94200279 -1.03354466 -0.11896129 -1.10773276
 -0.20922615 -0.69420459 -0.31261106  0.15771607  0.        ]","[[-1.15948965 -1.381196   -0.01414595 -0.12807581]
 [-2.82868303 -6.57851507  0.          0.        ]]",[-0.54191767  1.35294559]
8,-0.054414528277,[-0.4800435  -0.72059703],[ 0.51860285  0.76399022],-1.83892,"[ 0.19151132  0.67416007 -0.9839402  -1.06812204 -0.11896126 -1.10773198
 -0.25188335 -0.04139044 -0.44184015  0.29123519  0.        ]","[[-1.23702979 -1.47172687 -0.01414595 -0.12807581]
 [-4.91833268 -2.48820068  0.          0.        ]]",[ 0.53785883  0.57216756]
9,-0.0645655664102,[-0.4800435  -0.72059703],[ 0.63647646  0.38415223],-1.81313,"[ 0.08013578  0.63232497 -1.01687143 -1.07416305 -0.11896122 -1.10773119
 -0.20645531  0.32799612 -0.53257586  0.37451877  0.        ]","[[-1.31306884 -1.49826914 -0.01414595 -0.12807581]
 [-2.69295609 -0.17374841  0.          0.        ]]",[ 2.15395379  0.72250525]
