timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.207597439095,[-0.13241331 -0.30112958],[ 0.26321825 -2.10574651],-1.55076,"[ 1.14978316  2.14314341  0.23360284  0.79477104  0.1447308   0.72129854
 -0.33918082  0.37281185  1.24675016 -0.48643286  0.        ]","[[ 0.09407255 -0.08750287  0.01587507  0.08484623]
 [-0.00283652 -0.00366115  0.          0.        ]]",[ 1.27889785 -2.49504976]
1,-0.205796233953,[-0.13241331 -0.30112958],[ 0.5090602  -1.84040666],-1.41625,"[ 1.14350426  2.1370088   0.29221161  0.6843651   0.14473068  0.72129766
 -0.23792008 -0.20780727  1.24342686 -0.45432742  0.        ]","[[ 0.13372238 -0.1273186   0.01587507  0.08484623]
 [ 3.9546393  -3.96470394  0.          0.        ]]",[-0.15518653 -2.44776758]
2,-0.203872562604,[-0.13241331 -0.30112958],[ 0.65491807 -1.57463956],-1.6474,"[ 1.12651848  2.10556841  0.39801655  0.360501    0.14473056  0.72129679
 -0.25559116 -0.77666662  1.2338094  -0.43754423  0.        ]","[[ 0.20588598 -0.2455502   0.01587507  0.08484623]
 [ 3.26400818 -7.84552304  0.          0.        ]]",[ 2.68463854 -3.15075068]
3,-0.200526309827,[-0.13241331 -0.30112958],[ 0.74539185 -1.35597324],-1.60203,"[ 1.08944188  2.01152491  0.54805278 -0.15112189  0.14473044  0.72129591
 -0.15598378 -1.33451007  1.20792935 -0.43642883  0.        ]","[[  0.31022417  -0.44064457   0.01587507   0.08484623]
 [  7.15686448 -11.65120286   0.           0.        ]]",[ 1.55448321 -1.26592753]
4,-0.189906468198,[-0.13241331 -0.30112958],[ 0.77001637 -1.08806205],-1.16966,"[ 0.9909425   1.80081011  0.7962459  -0.7818644   0.14473032  0.72129503
 -0.05834154 -1.8812654   1.14321333 -0.37875146  0.        ]","[[  0.49164853  -0.71109424   0.01587507   0.08484623]
 [ 10.97291923 -15.38126716   0.           0.        ]]",[-1.1753568  -2.25573835]
5,-0.176552742087,[-0.13241331 -0.30112958],[ 0.65255421 -0.77035427],-1.41262,"[ 0.85545011  1.4208779   1.01692294 -1.38828797  0.14473021  0.72129416
 -0.16510266 -2.41679325  1.03119642 -0.40040519  0.        ]","[[  6.69245867e-01  -1.05537583e+00   1.58750724e-02   8.48462298e-02]
 [  6.80047632e+00  -1.90347876e+01   0.00000000e+00   0.00000000e+00]]",[ 1.71342649  0.04910931]
6,-0.158964759521,[-0.13241331 -0.30112958],[ 0.62810457 -0.47188202],-1.10152,"[ 0.68896626  0.91442609  1.20536185 -1.72317065  0.14473009  0.72129328
 -0.06730139 -2.33312683  0.86709297 -0.45625288  0.        ]","[[  8.43603236e-01  -1.43034659e+00   1.58750724e-02   8.48462298e-02]
 [  1.06227401e+01  -1.84640859e+01   0.00000000e+00   0.00000000e+00]]",[ 1.36181856 -0.96423086]
7,-0.131554548899,[-0.13241331 -0.30112958],[ 0.85612208 -0.04324609],-0.891211,"[ 0.40264436  0.33979562  1.41555964 -1.65438103  0.14472997  0.7212924
  0.0286112  -2.83915201  0.63869181 -0.4496137   0.        ]","[[  1.09366614e+00  -1.83426784e+00   1.58750724e-02   8.48462298e-02]
 [  1.43711901e+01  -2.19164116e+01   0.00000000e+00   0.00000000e+00]]",[ 1.62877953  0.11281572]
8,-0.0994884914911,[-0.13241331 -0.30112958],[ 1.02462351  0.01640052],-0.603693,"[-0.02498902 -0.2032054   1.56438519 -1.10733688  0.14472985  0.72129152
  0.12263835 -2.70994715  0.35148368 -0.43415152  0.        ]","[[  1.41795814e+00  -2.26375422e+00   1.58750724e-02   8.48462298e-02]
 [  1.80459537e+01  -2.10350737e+01   0.00000000e+00   0.00000000e+00]]",[ 0.94675572  0.79804984]
9,-0.077208006972,[-0.13241331 -0.30112958],[ 0.96117455 -0.08168519],-0.597686,"[-0.57104104 -0.55061476  1.53832887 -0.28157322  0.14472973  0.72129065
  0.20942864 -2.18555903  0.06849948 -0.44240079  0.        ]","[[  1.81290892e+00  -2.64856222e+00   1.58750724e-02   8.48462298e-02]
 [  2.14378874e+01  -1.74576440e+01   0.00000000e+00   0.00000000e+00]]",[ 1.31172818 -0.91027467]
