timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.306524366932,"[[ 0.09808113 -0.08634809 -0.0884124  -0.06101658]
 [-0.00251505 -0.00113882  0.          0.        ]]",[-2.01881957  0.9772107 ],-4.32538,"[ 1.41822136  1.73716776  0.42726401 -1.82222801 -0.76886649 -0.52130938
 -0.24255702 -0.34436968  2.5616912   1.21031585  0.        ]",[-0.73865253 -0.52529252],[-1.71414257  1.92912312]
1,-0.305918656802,"[[ 0.05832536 -0.04662737 -0.0884124  -0.06101658]
 [-3.95987904  3.96000499  0.          0.        ]]",[-1.87458146  0.6486069 ],-4.28913,"[ 1.42261355  1.74104501  0.36902931 -1.71711584 -0.76886602 -0.52130913
 -0.45429179  0.33971474  2.56455567  1.15990265  0.        ]",[-0.73865253 -0.52529252],[-1.26844264  1.38747988]
2,-0.303500166815,"[[-0.05979201  0.0715291  -0.0884124  -0.06101658]
 [-7.83894091  7.84269343  0.          0.        ]]",[-1.80652237  0.41641408],-4.24363,"[ 1.42248943  1.73888058  0.19556904 -1.40394054 -0.76886555 -0.52130887
 -0.661837    1.01024961  2.56446952  1.0098796   0.        ]",[-0.73865253 -0.52529252],[-2.21473814 -0.4220789 ]
3,-0.296692645972,"[[ -0.25469913   0.21007113  -0.0884124   -0.06101658]
 [-11.63914016   6.01756725   0.           0.        ]]",[-1.52761745  0.78740442],-4.08393,"[ 1.37937411  1.71031427 -0.08684569 -1.0404192  -0.76886508 -0.52130862
 -0.86516256  0.69505211  2.5353387   0.68676569  0.        ]",[-0.73865253 -0.52529252],[-1.73568854  0.31322708]
4,-0.283259024701,"[[ -0.5248688    0.34168344  -0.0884124   -0.06101658]
 [-15.36545126   7.13987626   0.           0.        ]]",[-1.30376518  0.94758964],-3.77924,"[ 1.234571    1.65763871 -0.45293856 -0.70479231 -0.76886462 -0.52130837
 -1.06453454  0.88887297  2.42466699  0.17764958  0.        ]",[-0.73865253 -0.52529252],[-0.32874507  1.0884622 ]
5,-0.263859227431,"[[ -0.84219441   0.52279013  -0.0884124   -0.06101658]
 [-16.36382146  10.95802397   0.           0.        ]]",[-1.39970362  0.57741058],-3.51508,"[ 0.95223337  1.54624124 -0.8129499  -0.26922467 -0.76886415 -0.52130811
 -1.11795045  1.54826068  2.20564806 -0.3182425   0.        ]",[-0.73865253 -0.52529252],[-1.6144171   0.55839666]
6,-0.237204072729,"[[ -1.20593045   0.76196295  -0.0884124   -0.06101658]
 [-19.99779616  12.95248484   0.           0.        ]]",[-0.55269253  0.06527722],-3.16386,"[ 0.51506182  1.33606117 -1.08929205  0.23746978 -0.76886368 -0.52130786
 -1.31238153  1.89269829  1.87269976 -0.71885925  0.        ]",[-0.73865253 -0.52529252],[-0.79024641 -0.02730034]
7,-0.20010213871,"[[ -1.63329804   1.01734955  -0.0884124   -0.06101658]
 [-22.72998673  12.58724983   0.           0.        ]]",[ 0.83868986 -0.23751205],-2.82108,"[-0.07813414  1.0451425  -1.18314984  0.6628237  -0.76886322 -0.52130761
 -1.45856307  1.82961968  1.39657868 -1.00732545  0.        ]",[-0.73865253 -0.52529252],[ 0.96454623  0.35528631]
8,-0.160463505366,"[[ -2.04511136   1.28067988  -0.0884124   -0.06101658]
 [-18.46542872  13.74205844   0.           0.        ]]",[ 0.67132223 -1.23430037],-2.53547,"[-0.63593666  0.69291317 -1.02380526  0.94792049 -0.76886275 -0.52130735
 -1.23039083  2.02904936  0.93579261 -1.02946053  0.        ]",[-0.73865253 -0.52529252],[ 0.80752134 -0.41139298]
9,-0.126943298186,"[[ -2.37869993   1.5364272   -0.0884124   -0.06101658]
 [-14.90517227  11.83912725   0.           0.        ]]",[ 0.62116623 -1.75777912],-2.05634,"[-1.01242445  0.32283036 -0.73199666  1.05718933 -0.76886228 -0.5213071
 -1.03990197  1.70041399  0.63270993 -0.85252975  0.        ]",[-0.73865253 -0.52529252],[-0.08662463 -2.14150699]
10,-0.0966353153693,"[[ -2.67728565   1.73112061  -0.0884124   -0.06101658]
 [-14.95323971   7.64419527   0.           0.        ]]",[ 1.43621135 -1.44879413],-1.5586,"[-1.2547638   0.03758636 -0.37462147  1.02474124 -0.76886182 -0.52130685
 -1.04247294  0.97595646  0.39193952 -0.63425182  0.        ]",[-0.73865253 -0.52529252],[ 1.34673596 -1.95239541]
11,-0.0705806088261,"[[ -2.93367047   1.84274496  -0.0884124   -0.06101658]
 [-10.6993196    3.53204346   0.           0.        ]]",[ 1.03877497 -0.93099463],-1.45068,"[-1.37407048 -0.12263583 -0.01994419  0.96128212 -0.76886135 -0.5213066
 -0.8148706   0.26579552  0.18865535 -0.43348791  0.        ]",[-0.73865253 -0.52529252],[ 1.62592282 -0.25913661]
12,-0.0531766916169,"[[-3.10582048  1.90238109 -0.0884124  -0.06101658]
 [-6.52953244  2.43528614  0.          0.        ]]",[ 0.44067922 -0.87615764],-1.35314,"[-1.40363538 -0.20634567  0.23082722  0.91427915 -0.76886088 -0.52130634
 -0.59176989  0.07638751  0.06502372 -0.28117166  0.        ]",[-0.73865253 -0.52529252],[ 0.77791292 -1.21494637]
13,-0.0428330872534,"[[-3.2042174   1.9108708  -0.0884124  -0.06101658]
 [-3.32082335 -1.57293282  0.          0.        ]]",[-0.00671422  0.0099737 ],-1.40186,"[-1.40176554 -0.21813088  0.37534     0.90685806 -0.76886042 -0.52130609
 -0.4200908  -0.6158245  -0.0204643  -0.19596127  0.        ]",[-0.73865253 -0.52529252],[-0.42687167 -0.66146677]
14,-0.0337710724214,"[[-3.28692321  1.85344699 -0.0884124  -0.06101658]
 [-4.94430649 -4.16083017  0.          0.        ]]",[ 0.99979079  0.9404844 ],-1.39744,"[-1.38962288 -0.13776984  0.49617681  0.95350968 -0.76885995 -0.52130584
 -0.50695349 -1.06274904 -0.15190818 -0.13175361  0.        ]",[-0.73865253 -0.52529252],[ 0.92318938  0.40148186]
15,-0.0296807588065,"[[-3.34816603  1.78700192 -0.0884124  -0.06101658]
 [-1.19252718 -2.48923974  0.          0.        ]]",[ 0.31373101  0.62529874],-1.37676,"[-1.37445692 -0.04311455  0.58476341  0.997003   -0.76885948 -0.52130558
 -0.3062179  -0.7740678  -0.27149806 -0.06818383  0.        ]",[-0.73865253 -0.52529252],[ 0.19471124  0.3856902 ]
16,-0.0300576162917,"[[-3.36404927  1.75303316 -0.0884124  -0.06101658]
 [-0.39845256 -0.91288915  0.          0.        ]]",[ 0.23749593  0.33187285],-1.33964,"[-1.36967193  0.00584043  0.60756674  1.01483143 -0.76885901 -0.52130533
 -0.26373155 -0.50183451 -0.31906645 -0.04740281  0.        ]",[-0.73865253 -0.52529252],[ 0.60413238  0.03177621]
17,-0.0316500978447,"[[-3.34794884  1.73621587 -0.0884124  -0.06101658]
 [ 2.00049864 -0.76932095  0.          0.        ]]",[-0.43537304  0.23097745],-1.38915,"[-1.37451689  0.03019442  0.58445041  1.02254493 -0.76885855 -0.52130508
 -0.13537775 -0.47704029 -0.32296278 -0.06735353  0.        ]",[-0.73865253 -0.52529252],[-1.10483585  0.18583221]
18,-0.0320021428678,"[[-3.34804764  1.72837042 -0.0884124  -0.06101658]
 [-1.99705837 -0.01773059  0.          0.        ]]",[ 0.6600821   0.24422914],-1.32546,"[-1.37448673  0.04157968  0.58459222  1.02588997 -0.76885808 -0.52130482
 -0.34926341 -0.3472417  -0.33099839 -0.06676666  0.        ]",[-0.73865253 -0.52529252],[ 0.60283061 -0.3270183 ]
19,-0.0319638546688,"[[-3.3636518   1.71502416 -0.0884124  -0.06101658]
 [ 0.4285601  -1.31257692  0.          0.        ]]",[ 0.11873328  0.49975175],-1.35443,"[-1.36979135  0.06097991  0.60699617  1.0312104  -0.76885761 -0.52130457
 -0.21948267 -0.57085936 -0.35733606 -0.04478456  0.        ]",[-0.73865253 -0.52529252],[-0.07709547 -0.01449194]
20,-0.0336323712204,"[[-3.35822708  1.68845806 -0.0884124  -0.06101658]
 [ 0.11495868 -1.34392824  0.          0.        ]]",[ 0.24504557  0.59034497],-1.38748,"[-1.37145981  0.09970526  0.59921575  1.04040932 -0.76885715 -0.52130432
 -0.23626156 -0.5762734  -0.37984774 -0.04892061  0.        ]",[-0.73865253 -0.52529252],[ 0.07208415  1.677309  ]
