timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.102885647269,"[[-0.09121421 -0.07092544  0.11488774  0.01659865]
 [-0.00169214 -0.00316546  0.          0.        ]]",[-0.26185325  2.34385729],-2.16504,"[ 1.39867515  1.63176623  0.15507456 -1.82511107  0.9990962   0.14507836
 -0.18742577 -0.34545649  0.68916298 -0.28275973  0.        ]",[-0.86253881 -0.58967787],[-0.83795217  2.3715474 ]
1,-0.103796974889,"[[-0.12452191 -0.03124735  0.11488774  0.01659865]
 [-3.31803025  3.95777028  0.          0.        ]]",[ 0.2369653   1.77158344],-2.18164,"[ 1.39359978  1.6347473   0.10635679 -1.72031102  0.99909562  0.14507832
 -0.38883258  0.37755299  0.68677163 -0.31932338  0.        ]",[-0.86253881 -0.58967787],[ 0.05567685  2.16982333]
2,-0.103743596637,"[[-0.18802934  0.08684861  0.11488774  0.01659865]
 [-3.03365297  7.83889082  0.          0.        ]]",[-0.20576012  1.13110363],-2.25034,"[ 1.37961354  1.62991533  0.01407398 -1.40826822  0.99909504  0.14507827
 -0.37156173  1.085993    0.68465232 -0.32380449  0.        ]",[-0.86253881 -0.58967787],[-0.75345     1.48660319]
3,-0.101162338176,"[[ -0.27802001   0.28180837   0.11488774   0.01659865]
 [ -5.95568375  11.64438866   0.           0.        ]]",[ 0.18513015  0.75083268],-2.26189,"[ 1.35021521  1.57738765 -0.11470521 -0.90217006  0.99909446  0.14507823
 -0.54902158  1.78062772  0.67001719 -0.28501671  0.        ]",[-0.86253881 -0.58967787],[ 0.29461048  0.72543689]
4,-0.0940113056498,"[[ -0.38426773   0.54119787   0.11488774   0.01659865]
 [ -4.67330883  14.2857632    0.           0.        ]]",[-0.60033     0.14640833],-2.25153,"[ 1.30135383  1.4250625  -0.26246275 -0.27516065  0.99909388  0.14507819
 -0.47114052  2.26276692  0.623612   -0.19104724  0.        ]",[-0.86253881 -0.58967787],[-0.38130339  0.52239427]
5,-0.0807155090598,"[[ -0.49194626   0.84483323   0.11488774   0.01659865]
 [ -6.08982495  16.07179708   0.           0.        ]]",[-0.61679637 -0.39407346],-2.16969,"[ 1.23674177  1.14056594 -0.40585607  0.34028412  0.9990933   0.14507814
 -0.55716786  2.58877439  0.52708974 -0.03629114  0.        ]",[-0.86253881 -0.58967787],[-1.04987823  0.06288859]
6,-0.0647341514157,"[[ -0.65223087   1.16558459   0.11488774   0.01659865]
 [ -9.92601268  16.00347899   0.           0.        ]]",[ 0.5851475  -0.56633699],-2.02174,"[  1.11407416e+00   7.43578920e-01  -6.03917215e-01   7.92969018e-01
   9.99092724e-01   1.45078102e-01  -7.90146048e-01   2.57629828e+00
   3.71866428e-01  -7.53067455e-04   0.00000000e+00]",[-0.86253881 -0.58967787],[ 0.65465434 -0.11272257]
7,-0.0463871356862,"[[ -0.82278881   1.47798708   0.11488774   0.01659865]
 [ -7.13895902  15.23937831   0.           0.        ]]",[ 0.00286683 -1.06269658],-1.82035,"[ 0.95196945  0.29963457 -0.78942251  0.99576708  0.99909215  0.14507806
 -0.62088301  2.4368189   0.17814036  0.00470559  0.        ]",[-0.86253881 -0.58967787],[ 0.72660538 -1.60588373]
8,-0.0273300523831,"[[ -0.93529051   1.74001283   0.11488774   0.01659865]
 [ -4.12123803  10.9774559    0.           0.        ]]",[-0.63264978 -1.15118027],-1.73865,"[ 0.82942758 -0.08475479 -0.89495093  0.96937299  0.99909157  0.14507802
 -0.4376112   1.65887182 -0.01136899  0.07556271  0.        ]",[-0.86253881 -0.58967787],[-0.87156407 -0.66071754]
9,-0.0192794060406,"[[-1.05150503  1.93113541  0.11488774  0.01659865]
 [-7.4891193   8.14419445  0.          0.        ]]",[ 0.49667129 -0.92530537],-1.65839,"[ 0.69170903 -0.35591964 -0.98822875  0.83729054  0.99909099  0.14507797
 -0.64214851  1.14170509 -0.16474521  0.06366532  0.        ]",[-0.86253881 -0.58967787],[ 0.43580663 -0.79477429]
