timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.173150742404,"[[-0.02120979  0.00600036  0.10680663 -0.14286059]
 [-0.00059803 -0.00221841  0.          0.        ]]",[-2.67776752 -0.52644181],-2.01866,"[ 1.44646739  1.96180327  0.25171015 -1.39369908  0.92017822 -1.238069
 -0.32819836 -0.34163412  0.65844485  1.73205253  0.        ]",[-0.44045371 -0.38939348],[-2.20548163  0.06806937]
1,-0.166581525778,"[[-0.06091318  0.00867613  0.10680663 -0.14286059]
 [-3.95656925  0.26888626  0.          0.        ]]",[-1.95043647 -0.4661352 ],-1.95095,"[ 1.44418104  1.96176869  0.1927911  -1.38653082  0.92017717 -1.23806708
 -0.50767484 -0.29953974  0.65595525  1.64606424  0.        ]",[-0.44045371 -0.38939348],[-2.39053337 -0.48442742]
2,-0.144761780582,"[[ -1.78942373e-01  -5.22968489e-03   1.06806632e-01  -1.42860593e-01]
 [ -7.83344392e+00  -1.65306672e+00   0.00000000e+00   0.00000000e+00]]",[-1.20196164  0.01213551],-1.73957,"[ 1.424403    1.96179791  0.01883929 -1.42376894  0.92017613 -1.23806515
 -0.68356268 -0.59795935  0.63006996  1.36659645  0.        ]",[-0.44045371 -0.38939348],[-1.11579125  0.55188908]
3,-0.109170070958,"[[ -0.37375585  -0.01602241   0.10680663  -0.14286059]
 [-11.6352417    0.56639429   0.           0.        ]]",[-0.66689759  0.12954783],-1.39579,"[ 1.35003755  1.96162429 -0.25910356 -1.45266834  0.92017509 -1.23806322
 -0.85604415 -0.2533451   0.5330533   0.93454565  0.        ]",[-0.44045371 -0.38939348],[-0.23631202 -0.69639862]
4,-0.0656239553915,"[[ -0.61352019  -0.03247059   0.10680663  -0.14286059]
 [-12.33885499  -2.20198509   0.           0.        ]]",[ 0.00337368  0.94629842],-1.13887,"[ 1.19122572  1.96103505 -0.57196496 -1.4967017   0.92017404 -1.2380613
 -0.88796515 -0.68318896  0.32365594  0.44773368  0.        ]",[-0.44045371 -0.38939348],[-0.55709224  1.87936212]
5,-0.0321149160903,"[[ -0.87997553  -0.0363371    0.10680663  -0.14286059]
 [-14.30014106   1.80198905   0.           0.        ]]",[ 0.97853369  0.91846687],-0.791254,"[  9.38364037e-01   1.96083464e+00  -8.61564879e-01  -1.50704741e+00
   9.20172998e-01  -1.23805937e+00  -9.76944876e-01  -6.14942466e-02
   8.59748454e-04   1.37385350e-02   0.00000000e+00]",[-0.44045371 -0.38939348],[ 1.6545917   0.61936444]
6,-0.0473113977857,"[[ -1.12345933   0.02393436   0.10680663  -0.14286059]
 [-10.06234807   4.21710634   0.           0.        ]]",[ 0.77085906  0.86087447],-0.795201,"[ 0.6516666   1.96137553 -1.05596194 -1.3456602   0.92017195 -1.23805744
 -0.78468115  0.31349959 -0.31003567 -0.24129942  0.        ]",[-0.44045371 -0.38939348],[ 0.23458855  1.26999668]
7,-0.0668568366721,"[[-1.31341374  0.14716202  0.10680663 -0.14286059]
 [-8.93684101  8.09273805  0.          0.        ]]",[ 0.91849488  0.49422055],-0.863096,"[ 0.40222526  1.94597567 -1.15318604 -1.01705914  0.92017091 -1.23805552
 -0.73361771  0.91526629 -0.51278722 -0.3446502   0.        ]",[-0.44045371 -0.38939348],[ 0.14127786 -0.29337355]
8,-0.0820894325074,"[[-1.48476511  0.29575067  0.10680663 -0.14286059]
 [-8.2007531   6.77052905  0.          0.        ]]",[ 1.28801692  0.70740402],-0.850748,"[ 0.16594261  1.89826587 -1.19661833 -0.62920011  0.92016987 -1.23805359
 -0.70022173  0.70996677 -0.67180373 -0.38620184  0.        ]",[-0.44045371 -0.38939348],[ 1.03062805  0.45926199]
9,-0.0881651345899,"[[-1.60746814  0.44804562  0.10680663 -0.14286059]
 [-4.08322439  8.4533801   0.          0.        ]]",[ 0.7264064   0.36787927],-0.933366,"[-0.0058325   1.8173754  -1.20111124 -0.24958904  0.92016882 -1.23805166
 -0.51341446  0.9712613  -0.74860948 -0.37599537  0.        ]",[-0.44045371 -0.38939348],[ 0.91414917 -0.34337813]
10,-0.079717561115,"[[-1.65203135  0.60177876  0.10680663 -0.14286059]
 [-0.38537777  6.92504783  0.          0.        ]]",[ 0.02841214  0.3277002 ],-0.860542,"[-0.0681622   1.70477215 -1.19720984  0.10634203  0.92016778 -1.23804974
 -0.3456477   0.73395698 -0.6965507  -0.31546295  0.        ]",[-0.44045371 -0.38939348],[ 0.79868577  1.50983635]
11,-0.0561760522652,"[[ -1.62797035   0.778621     0.10680663  -0.14286059]
 [  2.78105159  10.74645368   0.           0.        ]]",[-1.05929375 -0.57583523],-0.925149,"[-0.03452863  1.54026086 -1.19967928  0.47106786  0.92016673 -1.23804781
 -0.20199068  1.32730326 -0.52783449 -0.17987227  0.        ]",[-0.44045371 -0.38939348],[-1.51806988 -0.24048445]
12,-0.0311589163534,"[[-1.61258953  0.98187408  0.10680663 -0.14286059]
 [-1.22971554  9.58270863  0.          0.        ]]",[-0.79352236 -0.84132361],-0.954463,"[-0.0130031   1.31142314 -1.20080748  0.81718774  0.92016569 -1.23804588
 -0.38395394  1.14660737 -0.38080253  0.00905192  0.        ]",[-0.44045371 -0.38939348],[-1.3493434  -0.88588771]
13,-0.0265189210519,"[[-1.67662723  1.13644119  0.10680663 -0.14286059]
 [-5.16108075  5.88628153  0.          0.        ]]",[ 0.04062949 -0.57799661],-0.92226,"[-0.10247523  1.11444676 -1.1937925   1.01965523  0.92016465 -1.23804396
 -0.56231474  0.57266417 -0.38813482  0.10291667  0.        ]",[-0.44045371 -0.38939348],[ 0.16189295 -0.49268793]
14,-0.0344268754126,"[[-1.77239267  1.23342127  0.10680663 -0.14286059]
 [-4.41793818  3.81862495  0.          0.        ]]",[ 0.23637675 -0.38636017],-0.905376,"[-0.23503212  0.98304933 -1.17202042  1.11736451  0.9201636  -1.23804203
 -0.52859884  0.25161967 -0.46605389  0.11980655  0.        ]",[-0.44045371 -0.38939348],[ 1.04806549 -0.47326807]
15,-0.03782795386,"[[-1.82016776  1.29022319  0.10680663 -0.14286059]
 [-0.37301796  1.86809264  0.          0.        ]]",[-0.35114601 -0.22763109],-0.962773,"[-0.30027527  0.90389411 -1.1561548   1.16361377  0.92016256 -1.2380401
 -0.34508533 -0.05123896 -0.50049378  0.14037215  0.        ]",[-0.44045371 -0.38939348],[ 0.0196533  -0.51626406]
16,-0.0376504265916,"[[-1.82676894  1.30670371  0.10680663 -0.14286059]
 [-0.28738905 -0.2131044   0.          0.        ]]",[-0.30431768  0.03558382],-0.983395,"[-0.30923116  0.88067135 -1.15370201  1.17548367  0.92016151 -1.23803818
 -0.34120021 -0.37438583 -0.50125586  0.15221581  0.        ]",[-0.44045371 -0.38939348],[-0.16346947 -0.58123175]
17,-0.0418205752944,"[[-1.83894453  1.27939434  0.10680663 -0.14286059]
 [-0.92802726 -2.51017771  0.          0.        ]]",[ 0.00743105  0.46611571],-0.988499,"[-0.32570924  0.91909095 -1.14901516  1.15542919  0.92016047 -1.23803625
 -0.37026499 -0.73105155 -0.5295181   0.1157212   0.        ]",[-0.44045371 -0.38939348],[ 0.09052712 -0.23980342]
18,-0.0495679066295,"[[-1.85372404  1.22016161  0.10680663 -0.14286059]
 [-0.55117615 -3.4100964   0.          0.        ]]",[ 0.1240533   0.77090669],-0.973937,"[-0.34563725  1.00130704 -1.14304113  1.10538175  0.92015942 -1.23803432
 -0.35316742 -0.87078095 -0.57924729  0.04794733  0.        ]",[-0.44045371 -0.38939348],[ 0.5982363  -0.55930086]
19,-0.0561080638379,"[[-1.84088132  1.13041122  0.10680663 -0.14286059]
 [ 1.82751258 -5.55779167  0.          0.        ]]",[-0.12616736  1.27159286],-1.00637,"[-0.32832499  1.12243115 -1.14824704  1.01280603  0.92015838 -1.2380324
 -0.24524873 -1.20425177 -0.61268    -0.02664515  0.        ]",[-0.44045371 -0.38939348],[-0.20711279  1.9743237 ]
20,-0.0584608710333,"[[-1.81292702  1.06008945  0.10680663 -0.14286059]
 [ 0.97076194 -1.48794653  0.          0.        ]]",[-0.12009825  0.79468137],-0.99583,"[-0.29043297  1.21387449 -1.15876307  0.92660158  0.92015734 -1.23803047
 -0.28411841 -0.57232665 -0.61607061 -0.07134953  0.        ]",[-0.44045371 -0.38939348],[ 0.20109571 -0.67506793]
21,-0.0596190696232,"[[-1.78571372  1.00380485  0.10680663 -0.14286059]
 [ 1.74798152 -4.13170456  0.          0.        ]]",[-0.17223683  1.26263046],-0.996664,"[-0.25329294  1.28453816 -1.16791799  0.84926124  0.92015629 -1.23802854
 -0.24885659 -0.98282181 -0.61249177 -0.10256053  0.        ]",[-0.44045371 -0.38939348],[ 0.43339641  0.57832978]
22,-0.0567557022821,"[[-1.7339031   0.94496214  0.10680663 -0.14286059]
 [ 3.42747229 -1.76047591  0.          0.        ]]",[-0.69784623  0.94986755],-0.979774,"[-0.18199459  1.35574889 -1.18237371  0.7607605   0.92015525 -1.23802662
 -0.17265967 -0.61464058 -0.57484571 -0.11885219  0.        ]",[-0.44045371 -0.38939348],[-0.3816336  1.0586223]
