timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.345347282476,"[[-0.0884502  -0.09572415 -0.06853067  0.17822792]
 [ 0.00101528  0.00061049  0.          0.        ]]",[ 3.37741518  3.19127274],-2.69568,"[ 1.42818516  1.95066932  0.14079575 -1.6307916  -0.60089302  1.54211204
 -0.35263104 -0.34010513  2.09372782 -1.95043017  0.        ]",[-0.41026449 -0.38647139],[ 4.08952621  3.47281403]
1,-0.339190284033,"[[-0.04875497 -0.05599962 -0.06853067  0.17822792]
 [ 3.95534345  3.95865667  0.          0.        ]]",[ 3.25064373  2.68496466],-2.70952,"[ 1.43198358  1.95503189  0.19960283 -1.52478112 -0.60089248  1.54210858
 -0.17595837  0.26791124  2.10637969 -1.81828614  0.        ]",[-0.41026449 -0.38647139],[ 3.18779218  2.28664637]
2,-0.318653414985,"[[ 0.06924228  0.0620999  -0.06853067  0.17822792]
 [ 7.83148966  7.83836645  0.          0.        ]]",[ 2.83501792  2.13838983],-2.55928,"[ 1.430293    1.95450318  0.37472462 -1.20887965 -0.60089194  1.54210512
 -0.00277875  0.86389349  2.10252871 -1.42283448  0.        ]",[-0.41026449 -0.38647139],[ 2.39494286  2.31429656]
3,-0.278082387753,"[[  0.26399517   0.25702282  -0.06853067   0.17822792]
 [ 11.6312311   11.64123875   0.           0.        ]]",[ 1.9870379   1.44656444],-2.2119,"[ 1.38523623  1.90962421  0.65948787 -0.69462443 -0.60089139  1.54210165
  0.16698723  1.44807044  1.96283257 -0.79847653  0.        ]",[-0.41026449 -0.38647139],[ 2.14213844  1.75644154]
4,-0.210608970643,"[[  0.53399637   0.52724648  -0.06853067   0.17822792]
 [ 15.35671468  15.36866239   0.           0.        ]]",[ 0.8414734   0.55483687],-1.79507,"[ 1.23913315  1.76021099  1.02783798 -0.02831907 -0.60089085  1.54209819
  0.33343547  2.02065304  1.53060066 -0.10537699  0.        ]",[-0.41026449 -0.38647139],[ 0.60073904  0.31191392]
5,-0.119001522913,"[[  0.86194449   0.84394472  -0.06853067   0.17822792]
 [ 17.43142116  16.29800196   0.           0.        ]]",[-0.29378346 -0.20728254],-1.15815,"[ 0.94599871  1.47043966  1.399297    0.6250355  -0.60089031  1.54209473
  0.42612967  2.16340539  0.78994303  0.29308524  0.        ]",[-0.41026449 -0.38647139],[-0.83731251  0.92549677]
6,-0.0294821639384,"[[  1.17389429   1.20343691  -0.06853067   0.17822792]
 [ 13.77586957  19.64007145   0.           0.        ]]",[-0.66318172 -1.01600409],-0.696191,"[ 0.57660864  1.02729006  1.6415852   1.1228729  -0.60088976  1.54209126
  0.26280526  2.67678167  0.03619146  0.11937115  0.        ]",[-0.41026449 -0.38647139],[-0.37931921 -0.97756664]
7,-0.0673857732783,"[[  1.43166028   1.55349712  -0.06853067   0.17822792]
 [ 12.00633164  15.38014764   0.           0.        ]]",[-0.78483707 -1.1393863 ],-0.759426,"[ 0.23030433  0.53119316  1.74267319  1.30104418 -0.60088922  1.5420878
  0.18374494  2.02239083 -0.41120418 -0.42794088  0.        ]",[-0.41026449 -0.38647139],[-0.82943408 -0.65315999]
8,-0.121354603353,"[[  1.63649403   1.83209668  -0.06853067   0.17822792]
 [  8.48847771  12.48946046   0.           0.        ]]",[-0.5675711  -1.24145126],-1.07376,"[-0.05517421  0.1311925   1.753816    1.21059097 -0.60088867  1.54208433
  0.02657261  1.57833801 -0.5432442  -0.97043906  0.        ]",[-0.41026449 -0.38647139],[-0.58792972 -0.80277971]
9,-0.154799136137,"[[ 1.78124521  2.04751237 -0.06853067  0.17822792]
 [ 5.99475046  9.06353446  0.          0.        ]]",[-0.45437837 -1.23437321],-1.28117,"[-0.25530513 -0.15981112  1.72425079  1.0030374  -0.60088813  1.54208087
 -0.08484331  1.05206789 -0.50339933 -1.35262398  0.        ]",[-0.41026449 -0.38647139],[-1.03489146 -0.90607827]
