timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.156839989108,"[[-0.0038755  -0.0661939   0.15231611 -0.15404266]
 [ 0.00315495 -0.00179713  0.          0.        ]]",[-3.01272988 -1.34918261],-2.64295,"[ 1.43783311  1.76626979  0.29749017 -1.74097619  1.3181677  -1.33464237
 -0.2470457  -0.34450642  0.31837339  2.1266337   0.        ]",[-0.72084582 -0.53287822],[-2.41835425 -1.33369697]
1,-0.144748994753,"[[-0.04348818 -0.1059419   0.15231611 -0.15404266]
 [-3.95126617 -3.95981589  0.          0.        ]]",[-1.71746123 -0.44521067],-2.45005,"[ 1.43650403  1.76125411  0.23899345 -1.84575713  1.31816626 -1.33464088
 -0.45667086 -1.01907281  0.30886742  1.96946619  0.        ]",[-0.72084582 -0.53287822],[-1.55614282 -0.81023478]
2,-0.108849733783,"[[-0.16140839 -0.21652528  0.15231611 -0.15404266]
 [-7.82787915 -7.08809604  0.          0.        ]]",[-0.61728179  0.55772561],-2.08552,"[ 1.41944626  1.73521802  0.06581237 -2.13443338  1.31816482 -1.3346394
 -0.6621713  -1.55222513  0.2387221   1.52224764  0.        ]",[-0.72084582 -0.53287822],[-0.51065115  0.63542422]
3,-0.0599930932151,"[[-0.33669253 -0.33162724  0.15231611 -0.15404266]
 [-9.69431765 -4.43094736  0.          0.        ]]",[ 0.17551503  0.72309393],-1.74678,"[ 1.35838258  1.68953272 -0.18481185 -2.4274766   1.31816338 -1.33463792
 -0.76111149 -1.09936517  0.05552085  0.96794293  0.        ]",[-0.72084582 -0.53287822],[ 0.15489566  1.41194113]
4,-0.0179990326784,"[[-0.52252318 -0.37963988  0.15231611 -0.15404266]
 [-8.89138864 -0.38380409  0.          0.        ]]",[ 0.30297983  0.44583338],-1.42184,"[ 1.24900603  1.6650051  -0.43402142 -2.54655717  1.31816193 -1.33463644
 -0.71854745 -0.40960867 -0.17893777  0.53211943  0.        ]",[-0.72084582 -0.53287822],[-0.54809665  0.39969391]
5,-0.0281167541082,"[[ -0.72034719  -0.3713518    0.15231611  -0.15404266]
 [-10.88436569   1.20731689   0.           0.        ]]",[ 1.44425261  0.63918948],-1.23309,"[ 1.08628482  1.66946213 -0.67123043 -2.52614623  1.31816049 -1.33463495
 -0.82419547 -0.13843312 -0.44151731  0.19168583  0.        ]",[-0.72084582 -0.53287822],[ 1.08970606  0.59105096]
6,-0.058828467453,"[[-0.89619103 -0.32397842  0.15231611 -0.15404266]
 [-6.71390689  3.52228868  0.          0.        ]]",[ 0.82718652  0.34284949],-1.24863,"[ 0.90657995  1.69313821 -0.85042923 -2.40829324  1.31815905 -1.33463347
 -0.60311729  0.25610866 -0.67373161 -0.03013959  0.        ]",[-0.72084582 -0.53287822],[ 0.6498094   0.18997286]
7,-0.0726927479679,"[[-1.00334721 -0.24669494  0.15231611 -0.15404266]
 [-4.0107209   4.20378091  0.          0.        ]]",[ 0.47383493  0.24154212],-1.26294,"[ 0.78331239  1.72504452 -0.94249119 -2.21210164  1.31815761 -1.33463199
 -0.45981995  0.37225562 -0.78075482 -0.12115033  0.        ]",[-0.72084582 -0.53287822],[ 0.56790741  0.57491556]
8,-0.0730360513411,"[[-1.0602333  -0.14062307  0.15231611 -0.15404266]
 [-1.68563699  6.39609906  0.          0.        ]]",[-0.14870673 -0.2168822 ],-1.29068,"[ 0.71423349  1.75497829 -0.9856177  -1.93679191  1.31815617 -1.33463051
 -0.33656601  0.74589338 -0.77886318 -0.13469234  0.        ]",[-0.72084582 -0.53287822],[-0.44899421 -0.01208248]
9,-0.0699515392259,"[[-1.11143174 -0.01444481  0.15231611 -0.15404266]
 [-3.42840149  6.22230429  0.          0.        ]]",[ 0.1915606  -0.19379851],-1.31011,"[ 0.65014193  1.76930514 -1.02087076 -1.60412729  1.31815473 -1.33462902
 -0.42895061  0.71627299 -0.75126168 -0.12370577  0.        ]",[-0.72084582 -0.53287822],[-0.14399806 -0.28465249]
