timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.0922875175443,"[[-0.09908816  0.08311458  0.13169859  0.03799546]
 [ 0.00043816  0.00160131  0.          0.        ]]",[-0.39877194  1.77015162],-0.309664,"[ 1.25269206  2.18462542 -0.00321863 -0.78015093  1.13884239  0.3358028
 -0.34886432 -0.34696621  0.3298007  -0.42031628  0.        ]",[-0.20502467 -0.2351663 ],[-0.03188837  1.29985957]
1,-0.0901228582706,"[[-0.10036055  0.12287462  0.13169859  0.03799546]
 [-0.12724523  3.96120633  0.          0.        ]]",[-0.48666909  1.57554245],-0.396981,"[ 1.25251563  2.17875502 -0.0051295  -0.66219098  1.13883821  0.3358022
 -0.35560744  0.1972715   0.32960678 -0.38467151  0.        ]",[-0.20502467 -0.2351663 ],[-2.27196074  1.2985391 ]
2,-0.0872026618079,"[[-0.14258588  0.24105505  0.13169859  0.03799546]
 [-4.08211892  7.84388509  0.          0.        ]]",[-0.27075657  1.40167356],-0.342848,"[ 1.24559228  2.1481443  -0.0683859  -0.3157078   1.13883404  0.3358016
 -0.56448811  0.73093524  0.32218145 -0.34863602  0.        ]",[-0.20502467 -0.2351663 ],[-1.04889703  0.13222562]
3,-0.0884867736037,"[[-0.26311109  0.40164206  0.13169859  0.03799546]
 [-7.95752923  8.21355665  0.          0.        ]]",[ 0.10581598  1.403543  ],-0.337448,"[ 1.21277424  2.07561026 -0.24645729  0.13827791  1.13882987  0.33580101
 -0.76917128  0.7817438   0.30064911 -0.41307348  0.        ]",[-0.20502467 -0.2351663 ],[-0.57425038  1.16364866]
4,-0.0923443265086,"[[ -0.44349114   0.60401579   0.13169859   0.03799546]
 [-10.07344923  12.01112607   0.           0.        ]]",[ 0.4246558   1.19224036],-0.388972,"[ 1.12849171  1.936251   -0.50154389  0.6662927   1.13882569  0.33580041
 -0.88092408  1.30370633  0.25248988 -0.53907906  0.        ]",[-0.20502467 -0.2351663 ],[ 0.09834498  0.43401937]
5,-0.0924570714513,"[[ -0.63906459   0.8590904    0.13169859   0.03799546]
 [ -9.48583512  13.49139824   0.           0.        ]]",[ 0.598387    1.02612948],-0.433126,"[ 0.99244922  1.69302262 -0.7541241   1.23091653  1.13882152  0.33579982
 -0.84988607  1.50715862  0.16995477 -0.62860012  0.        ]",[-0.20502467 -0.2351663 ],[ 0.03943887  1.3755399 ]
6,-0.0846718687858,"[[ -0.82534585   1.16596215   0.13169859   0.03799546]
 [ -9.14335896  17.18346949   0.           0.        ]]",[ 0.76039982  0.67612058],-0.382945,"[ 0.82429799  1.32195403 -0.96291546  1.71387301  1.13881735  0.33579922
 -0.83179545  2.01460841  0.05232919 -0.63810669  0.        ]",[-0.20502467 -0.2351663 ],[ 1.20460374  0.66872537]
7,-0.0638772690398,"[[ -0.96669853   1.53277304   0.13169859   0.03799546]
 [ -5.00540344  19.49002753   0.           0.        ]]",[ 0.63407803  0.36499426],-0.273103,"[ 0.67517031  0.81264357 -1.09608185  1.95280559  1.13881317  0.33579862
 -0.61324187  2.33161361 -0.10741083 -0.5215511   0.        ]",[-0.20502467 -0.2351663 ],[ 0.86416737 -1.25609014]
8,-0.0420259249988,"[[ -1.03148267   1.87896819   0.13169859   0.03799546]
 [ -1.48471403  15.14403338   0.           0.        ]]",[ 0.3790333   0.29579145],-0.196575,"[ 0.60151045  0.32411735 -1.14897357  1.81443078  1.138809    0.33579803
 -0.42729046  1.73426353 -0.29357278 -0.3482296   0.        ]",[-0.20502467 -0.2351663 ],[ 1.01543834  0.92560815]
9,-0.0443067165801,"[[ -1.02115999   2.21560965   0.13169859   0.03799546]
 [  2.50394434  18.5089405    0.           0.        ]]",[-0.01795805  0.00543946],-0.161314,"[ 0.61344912 -0.10200808 -1.1408994   1.3560443   1.13880483  0.33579743
 -0.21662273  2.19673426 -0.52361484 -0.17129816  0.        ]",[-0.20502467 -0.2351663 ],[ 0.05020458 -0.32420439]
