timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.382093758897,"[[ 0.00099808  0.01024661 -0.14682579 -0.13532344]
 [-0.00148172 -0.00412673  0.          0.        ]]",[-2.65586114  0.61918592],-2.9604,"[ 1.31988773  2.1405603   0.23353019 -1.12253266 -1.26738827 -1.18888162
 -0.37982101 -0.34372748  2.4553005   1.37473407  0.        ]",[-0.25825688 -0.27760535],[-2.52619004  1.73355378]
1,-0.380618630714,"[[-0.03873721  0.04990818 -0.14682579 -0.13532344]
 [-3.95886633  3.95707609  0.          0.        ]]",[-2.32230091  0.31407928],-2.941,"[ 1.31886671  2.13882422  0.17312138 -1.00986851 -1.26738449 -1.18887833
 -0.57003591  0.21510401  2.4547169   1.33789464  0.        ]",[-0.25825688 -0.27760535],[-3.10888683  0.82623732]
2,-0.375355934043,"[[-0.15683199  0.1611033  -0.14682579 -0.13532344]
 [-7.8377011   7.15177519  0.          0.        ]]",[-2.03373504  0.10117173],-2.81212,"[ 1.30323304  2.12190795 -0.00549754 -0.69576433 -1.26738071 -1.18887505
 -0.75647488  0.66579965  2.44605809  1.2221289   0.        ]",[-0.25825688 -0.27760535],[-1.60855427  0.16492535]
3,-0.363565741963,"[[ -0.35172419   0.30928418  -0.14682579  -0.13532344]
 [-11.63888953   7.66457143   0.           0.        ]]",[-1.70288765  0.13498309],-2.64736,"[ 1.23683714  2.07207156 -0.29187678 -0.28659502 -1.26737694 -1.18887177
 -0.93918112  0.73814186  2.40841133  1.00024238  0.        ]",[-0.25825688 -0.27760535],[-1.08182968 -0.10342057]
4,-0.34174582862,"[[ -0.62188375   0.45695588  -0.14682579  -0.13532344]
 [-15.36470502   7.10440825   0.           0.        ]]",[-1.26558387  0.29190463],-2.43319,"[ 1.06592972  1.99241    -0.65386734  0.10231599 -1.26737316 -1.18886849
 -1.11826365  0.65911487  2.3029305   0.65588909  0.        ]",[-0.25825688 -0.27760535],[-1.51669496  0.63830408]
5,-0.307720111439,"[[ -0.96583412   0.62299865  -0.14682579  -0.13532344]
 [-19.01824037   9.4918182    0.           0.        ]]",[-0.71752292  0.21104382],-2.01073,"[ 0.73489382  1.86925805 -1.0187552   0.50661148 -1.26736938 -1.18886521
 -1.29387083  0.99592048  2.08198023  0.25861001  0.        ]",[-0.25825688 -0.27760535],[-0.92033954 -0.9060354 ]
6,-0.257680251696,"[[ -1.37895083   0.77495479  -0.14682579  -0.13532344]
 [-22.28259983   5.71626393   0.           0.        ]]",[ 0.03395041  0.53737509],-1.59427,"[ 0.22208764  1.72818216 -1.26073357  0.83688772 -1.26736561 -1.18886193
 -1.45077053  0.46327715  1.69860498 -0.12470916  0.        ]",[-0.25825688 -0.27760535],[-1.06673674  1.22409179]
7,-0.19027505219,"[[ -1.85989743   0.92786619  -0.14682579  -0.13532344]
 [-25.80047576   9.56190544   0.           0.        ]]",[ 1.02667308  0.16432562],-1.06415,"[-0.42324202  1.56222542 -1.22552167  1.12296299 -1.26736183 -1.18885865
 -1.61985398  1.00580569  1.15191863 -0.34250407  0.        ]",[-0.25825688 -0.27760535],[ 1.29642053  0.22170181]
8,-0.123833738645,"[[ -2.33110323   1.12597818  -0.14682579  -0.13532344]
 [-21.3348992   10.24713103   0.           0.        ]]",[ 1.18062484 -0.16994607],-0.639313,"[-0.97130412  1.31779432 -0.86987624  1.41383307 -1.26735805 -1.18885537
 -1.40520727  1.10247233  0.64950963 -0.25943802  0.        ]",[-0.25825688 -0.27760535],[ 0.85115163  1.21884244]
9,-0.0805983375777,"[[ -2.71979671   1.36858735  -0.14682579  -0.13532344]
 [-17.54696015  14.00138812   0.           0.        ]]",[ 1.09546113 -1.01414466],-0.355842,"[-1.27406777  0.98641039 -0.39052862  1.63248392 -1.26735428 -1.18885209
 -1.2231333   1.63210399  0.36541011 -0.01049459  0.        ]",[-0.25825688 -0.27760535],[ 2.79819822 -0.80051755]
