timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.07017539  1.46216432  0.1023978   1.31463879  0.68416673 -0.0610556
 -0.05188191  0.32279794  0.91437686  0.46018996  0.        ]",[-0.63194187 -3.06786576],-0.131294532984,-0.131294532984,[-0.31434631 -3.50087833],"[[ 0.09273003 -0.00303402  0.08040255 -0.00673205]
 [ 0.00120967  0.00019686  0.          0.        ]]",[-0.85538602 -0.70816189]
1,"[ 1.07312135  1.4609776   0.06577737  1.21004182  0.68416622 -0.06105557
 -0.39399154 -0.33657072  0.92053744  0.33878383  0.        ]",[ 0.19457354 -2.3656308 ],-0.130350051043,-0.130350051043,[ 0.45352364 -2.97289658],"[[ 0.06768733 -0.0427482   0.08040255 -0.00673205]
 [-2.49716705 -3.95842524  0.          0.        ]]",[-0.85538602 -0.70816189]
2,"[ 1.07598813  1.44534326  0.00465707  0.90065471  0.68416572 -0.06105554
 -0.28162752 -0.98309875  0.91274647  0.0643699   0.        ]",[ 1.73488673 -2.57054917],-0.12868073603,-0.12868073603,[ 1.00207627 -2.36566162],"[[  2.59772236e-02  -1.60861426e-01   8.04025469e-02  -6.73204771e-03]
 [ -1.67659102e+00  -7.83995960e+00   0.00000000e+00   0.00000000e+00]]",[-0.85538602 -0.70816189]
3,"[ 1.07570768  1.38053164  0.01419723  0.40478815  0.68416521 -0.06105551
  0.26479663 -1.61702502  0.86494072 -0.18234414  0.        ]",[ 1.34907631 -1.72562544],-0.126336912137,-0.126336912137,[ 1.19932473 -1.75952601],"[[  3.24828590e-02  -3.55846485e-01   8.04025469e-02  -6.73204771e-03]
 [  2.31385966e+00  -1.16458492e+01   0.00000000e+00   0.00000000e+00]]",[-0.85538602 -0.70816189]
4,"[ 1.06626624  1.21493264  0.13927214 -0.22139548  0.6841647  -0.06105548
  0.80041393 -2.23837272  0.77540429 -0.30936376  0.        ]",[ 1.08403784 -0.73792597],-0.120215708411,-0.120215708411,[ 0.94174463 -0.82721406],"[[  1.18005461e-01  -6.26192154e-01   8.04025469e-02  -6.73204771e-03]
 [  6.22539156e+00  -1.53762475e+01   0.00000000e+00   0.00000000e+00]]",[-0.85538602 -0.70816189]
5,"[ 1.01887819  0.90645764  0.37336805 -0.83557184  0.6841642  -0.06105545
  1.32542376 -2.67451025  0.63643967 -0.30431566  0.        ]",[-0.10788459  0.54460023],-0.107031952705,-0.107031952705,[-0.0831233  -0.01906608],"[[  2.80980893e-01  -9.59990090e-01   8.04025469e-02  -6.73204771e-03]
 [  1.00594667e+01  -1.79947383e+01   0.00000000e+00   0.00000000e+00]]",[-0.85538602 -0.70816189]
6,"[ 0.91327315  0.51438148  0.63865512 -1.21213655  0.68416369 -0.06105542
  1.23964937 -2.25589622  0.45772062 -0.21793632  0.        ]",[ 0.02674672  0.20918846],-0.0881242008222,-0.0881242008222,[-0.17819794  0.43893009],"[[  4.75885214e-01  -1.29466918e+00   8.04025469e-02  -6.73204771e-03]
 [  9.43308158e+00  -1.54815525e+01   0.00000000e+00   0.00000000e+00]]",[-0.85538602 -0.70816189]
7,"[ 0.76463852  0.13032255  0.87036249 -1.31129204  0.68416318 -0.06105538
  1.22858607 -2.06680785  0.26101371 -0.11672937  0.        ]",[-0.70836521  0.3943528 ],-0.0671808238414,-0.0671808238414,[-0.61110967  0.98103422],"[[  6.63736132e-01  -1.59291044e+00   8.04025469e-02  -6.73204771e-03]
 [  9.35229939e+00  -1.43463559e+01   0.00000000e+00   0.00000000e+00]]",[-0.85538602 -0.70816189]
8,"[ 0.60885806 -0.21411354  1.03999092 -1.20153528  0.68416268 -0.06105535
  0.81931934 -1.75929789  0.05034515 -0.05611346  0.        ]",[ 0.52276545  1.71275184],-0.0459124391082,-0.0459124391082,[-0.16300346  1.41418123],"[[  8.20795318e-01  -1.86131359e+00   8.04025469e-02  -6.73204771e-03]
 [  6.36349311e+00  -1.25001775e+01   0.00000000e+00   0.00000000e+00]]",[-0.85538602 -0.70816189]
9,"[ 0.440927   -0.46363474  1.17469026 -0.99154807  0.68416217 -0.06105532
  1.08539252 -1.05854538 -0.12508775  0.01926835  0.        ]",[-1.97241009  1.25146634],-0.0275898807673,-0.0275898807673,[-1.38744426  1.15566301],"[[  9.67559916e-01  -2.06910611e+00   8.04025469e-02  -6.73204771e-03]
 [  8.30659259e+00  -8.29306596e+00   0.00000000e+00   0.00000000e+00]]",[-0.85538602 -0.70816189]
