timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.20974217137,[-0.94634028  0.47694957],-0.20974217137,[-0.03387271 -0.38110796],"[[  0.77281091  -2.25625953  -0.06221989   0.11328636]
 [  4.62759006 -16.96290704   0.           0.        ]]","[ 0.65663004 -0.70738242  1.07944913 -1.08009379 -0.57583118  1.01066791
  0.47394057 -2.11329725  0.6697718  -1.06408557  0.        ]",[-0.01678721 -0.07000814]
11,-0.184848192832,[ 0.14297671 -0.25368978],-0.184848192832,[-0.0273214 -0.3642942],"[[  0.82685     -2.57319896  -0.06221989   0.11328636]
 [  0.78906544 -14.73849071   0.           0.        ]]","[ 0.60238561 -0.96415853  1.13695101 -0.6453057  -0.57581996  1.01063803
  0.12474763 -1.8104784   0.4608607  -1.02871427  0.        ]",[-0.01678721 -0.07000814]
12,-0.15862551155,[-0.45633183 -1.79553881],-0.15862551155,[-0.02417557 -0.34960803],"[[  0.84815009  -2.87511954  -0.06221989   0.11328636]
 [  1.33915059 -15.45118964   0.           0.        ]]","[ 0.58022852 -1.11342639  1.15869821 -0.13844262 -0.57580875  1.01060815
  0.17478704 -1.90733207  0.26383282 -0.95162057  0.        ]",[-0.01678721 -0.07000814]
13,-0.133949415134,[ 0.50808309  0.77534808],-0.133949415134,[-0.01372136 -0.34016868],"[[ 0.85654089 -3.11994556 -0.06221989  0.11328636]
 [-0.49368091 -3.72382416  0.          0.        ]]","[ 0.57137756 -1.15631494  1.16709818  0.30710018 -0.57579753  1.01057827
  0.00804923 -0.31154519  0.11375977 -0.8425078   0.        ]",[-0.01678721 -0.07000814]
14,-0.135653182414,[-0.96524259 -0.48983152],-0.135653182414,[-0.01004155 -0.34046677],"[[ 0.86695257 -3.11435572 -0.06221989  0.11328636]
 [ 1.52802822  2.46529145  0.          0.        ]]","[ 0.56030812 -1.15610816  1.17741704  0.29679352 -0.57578632  1.01054839
  0.19196941  0.53062967  0.12314446 -0.85086343  0.        ]",[-0.01678721 -0.07000814]
15,-0.140458229769,[ 0.60211191 -0.75092038],-0.140458229769,[-0.01073531 -0.34282681],"[[ 0.85886531 -3.06648172 -0.06221989  0.11328636]
 [-2.32392838  2.06322941  0.          0.        ]]","[ 0.56889558 -1.1530708   1.1693404   0.20865604 -0.5757751   1.01051852
 -0.15846128  0.4759099   0.15004887 -0.87402814  0.        ]",[-0.01678721 -0.07000814]
16,-0.143517327291,[-0.40510786 -0.5508212 ],-0.143517327291,[-0.01150166 -0.3436693 ],"[[ 0.83676678 -3.03452652 -0.06221989  0.11328636]
 [ 0.10597845  1.16628221  0.          0.        ]]","[ 0.59207295 -1.14947294  1.14695851  0.14998861 -0.57576389  1.01048865
  0.06260256  0.3538492   0.16650186 -0.88898277  0.        ]",[-0.01678721 -0.07000814]
17,-0.145136193458,[-0.92578815 -0.35469782],-0.145136193458,[-0.01199914 -0.34444869],"[[ 0.82277216 -3.01740699 -0.06221989  0.11328636]
 [-1.50008571  0.59405134  0.          0.        ]]","[ 0.60651016 -1.14701588  1.13248404  0.11863632 -0.57575268  1.01045878
 -0.08351266  0.27597576  0.17490194 -0.89701666  0.        ]",[-0.01678721 -0.07000814]
18,-0.145706185485,[-0.57910352 -0.30868692],-0.145706185485,[-0.01232848 -0.34558859],"[[ 0.75629146 -3.00881326 -0.06221989  0.11328636]
 [-5.1358662   0.29386356  0.          0.        ]]","[ 0.67254366 -1.14562896  1.06092374  0.10292177 -0.57574146  1.01042891
 -0.41428628  0.23512207  0.17272309 -0.90269131  0.        ]",[-0.01678721 -0.07000814]
19,-0.145465548029,[-0.13576649 -0.93537161],-0.145465548029,[-0.01311955 -0.34689215],"[[ 0.63158939 -3.00464975 -0.06221989  0.11328636]
 [-7.3270384   0.13931387  0.          0.        ]]","[ 0.78407129 -1.14490487  0.91449945  0.09531399 -0.57573025  1.01039905
 -0.61362762  0.21408712  0.16122188 -0.90705056  0.        ]",[-0.01678721 -0.07000814]
20,-0.144512615945,[-0.3686409  -1.77197827],-0.144512615945,[-0.01406436 -0.34825391],"[[ 0.48111059 -3.00338765 -0.06221989  0.11328636]
 [-7.71953267  0.01686712  0.          0.        ]]","[ 0.89515675 -1.14465427  0.71938956  0.09300768 -0.57571904  1.01036919
 -0.64932373  0.1974209   0.14493503 -0.90816676  0.        ]",[-0.01678721 -0.07000814]
21,-0.142926881386,[-0.16490414 -0.76176965],-0.142926881386,[-0.01517903 -0.34917501],"[[ 0.313609   -3.00342623 -0.06221989  0.11328636]
 [-9.02627059 -0.011182    0.          0.        ]]","[ 0.98573966 -1.14462211  0.48362643  0.09307676 -0.57570783  1.01033933
 -0.76819548  0.19360083  0.12625885 -0.90529169  0.        ]",[-0.01678721 -0.07000814]
22,-0.140767300055,[ 0.16586414 -0.79970414],-0.140767300055,[-0.0160703  -0.34989545],"[[  1.28325646e-01  -3.00340750e+00  -6.22198919e-02   1.13286363e-01]
 [ -9.50048492e+00   6.94046961e-03   0.00000000e+00   0.00000000e+00]]","[ 1.04245975 -1.14458028  0.20775152  0.09304118 -0.57569662  1.01030947
 -0.81132103  0.19606412  0.10645144 -0.89823458  0.        ]",[-0.01678721 -0.07000814]
23,-0.13829535894,[ 0.67359213 -0.21697825],-0.13829535894,[-0.01676345 -0.35045177],"[[ -5.32081013e-02  -3.00330112e+00  -6.22198919e-02   1.13286363e-01]
 [ -8.65570502e+00   3.84595253e-03   0.00000000e+00   0.00000000e+00]]","[ 1.05195414 -1.14452368 -0.06909632  0.09284555 -0.57568541  1.01027962
 -0.7344439   0.19564002  0.08852205 -0.88764387  0.        ]",[-0.01678721 -0.07000814]
24,-0.136160568353,[ 1.22994167 -1.67696705],-0.136160568353,[-0.0167771  -0.35068926],"[[-0.1978446  -3.00262762 -0.06221989  0.11328636]
 [-5.81740464  0.04459558  0.          0.        ]]","[ 1.02660299 -1.14437108 -0.2882023   0.09161431 -0.57567421  1.01024977
 -0.47619657  0.2011827   0.0756311  -0.87718489  0.        ]",[-0.01678721 -0.07000814]
25,-0.134950443749,[-0.52910081 -0.82661554],-0.134950443749,[-0.01614699 -0.35066658],"[[-0.27331242 -3.00266445 -0.06221989  0.11328636]
 [-1.74295447 -0.02506245  0.          0.        ]]","[ 1.00192768 -1.14433868 -0.40031857  0.09168022 -0.575663    1.01021992
 -0.10548267  0.19169968  0.06948873 -0.87070051  0.        ]",[-0.01678721 -0.07000814]
26,-0.13399796121,[-1.04632186 -0.86973919],-0.13399796121,[-0.01698236 -0.35089129],"[[-0.32884376 -3.00301826 -0.06221989  0.11328636]
 [-3.80331284 -0.01179295  0.          0.        ]]","[ 0.97885576 -1.14435995 -0.48134987  0.09232496 -0.57565179  1.01019008
 -0.29294167  0.19350269  0.06531795 -0.865295    0.        ]",[-0.01678721 -0.07000814]
27,-0.132032952403,[-0.67599124 -0.87999132],-0.132032952403,[-0.01859678 -0.3513318 ],"[[-0.44387942 -3.00322674 -0.06221989  0.11328636]
 [-7.68731006 -0.00845099  0.          0.        ]]","[ 0.91819876 -1.14435654 -0.64409697  0.09270433 -0.57564059  1.01016024
 -0.64632216  0.19395458  0.05749415 -0.85381752  0.        ]",[-0.01678721 -0.07000814]
28,-0.128902201178,[ 0.49325039  0.88684208],-0.128902201178,[-0.02023293 -0.35229579],"[[ -6.22952377e-01  -3.00336630e+00  -6.22198919e-02   1.13286363e-01]
 [ -1.02115735e+01  -5.37552264e-03   0.00000000e+00   0.00000000e+00]]","[ 0.79091808 -1.14434145 -0.87941917  0.09295782 -0.57562938  1.0101304
 -0.87597704  0.19437021  0.04780541 -0.83434742  0.        ]",[-0.01678721 -0.07000814]
29,-0.127769502596,[ 0.79291967  0.47550411],-0.127769502596,[-0.01910805 -0.35439628],"[[-0.80555965 -2.96823892 -0.06221989  0.11328636]
 [-8.05633236  3.50640593  0.          0.        ]]","[ 0.62373021 -1.1376306  -1.08996142  0.02897287 -0.57561818  1.01010056
 -0.6798609   0.67231887  0.02635114 -0.8345445   0.        ]",[-0.01678721 -0.07000814]
30,-0.130158842283,[-0.24778617 -0.41320395],-0.130158842283,[-0.01862552 -0.35725099],"[[-0.93358657 -2.87991479 -0.06221989  0.11328636]
 [-4.75736116  5.31995697  0.          0.        ]]","[ 0.48691334 -1.11426522 -1.21606577 -0.13000135 -0.57560697  1.01007073
 -0.37968459  0.91912525 -0.01920354 -0.86809282  0.        ]",[-0.01678721 -0.07000814]
31,-0.132630237156,[-0.0951847   0.25528711],-0.132630237156,[-0.02098431 -0.36012423],"[[-1.03763232 -2.7909881  -0.06221989  0.11328636]
 [-5.64425152  3.5785206   0.          0.        ]]","[ 0.36557433 -1.08142904 -1.303807   -0.28629983 -0.57559577  1.01004089
 -0.46037467  0.68209401 -0.06795088 -0.899317    0.        ]",[-0.01678721 -0.07000814]
32,-0.133565147518,[ 0.17001446 -0.21642825],-0.133565147518,[-0.02192624 -0.36299241],"[[-1.15317663 -2.70998607 -0.06221989  0.11328636]
 [-5.90929412  4.51855216  0.          0.        ]]","[ 0.22187063 -1.04360218 -1.38452399 -0.42434374 -0.57558457  1.01001106
 -0.48448246  0.81001755 -0.11785782 -0.916058    0.        ]",[-0.01678721 -0.07000814]
33,-0.134086576993,[ 0.42805963 -1.08396608],-0.134086576993,[-0.02364871 -0.3653259 ],"[[-1.26343496 -2.62911002 -0.06221989  0.11328636]
 [-5.11917392  3.57220453  0.          0.        ]]","[ 0.07765454 -0.99856128 -1.44418112 -0.55712478 -0.57557336  1.00998124
 -0.41258065  0.68119953 -0.16986094 -0.92665437  0.        ]",[-0.01678721 -0.07000814]
34,-0.131817733166,[-0.82386763 -0.36795976],-0.131817733166,[-0.02637465 -0.36604235],"[[-1.34779836 -2.59810261 -0.06221989  0.11328636]
 [-3.32316008 -0.45803811  0.          0.        ]]","[-0.0362594  -0.97940859 -1.47789219 -0.60650326 -0.57556216  1.00995141
 -0.24915161  0.13265366 -0.19557758 -0.91279959  0.        ]",[-0.01678721 -0.07000814]
35,-0.124858872645,[ 1.86874402  0.39287247],-0.124858872645,[-0.02812917 -0.36588863],"[[-1.44632811 -2.62179067 -0.06221989  0.11328636]
 [-6.51917701 -1.90593223  0.          0.        ]]","[-0.17203076 -0.99408177 -1.50383851 -0.5688402  -0.57555096  1.00992159
 -0.53996143 -0.06441662 -0.19218765 -0.86359519  0.        ]",[-0.01678721 -0.07000814]
36,-0.118878770128,[ 0.95993758 -1.78229065],-0.118878770128,[-0.02668498 -0.36489519],"[[-1.53569411 -2.64392142 -0.06221989  0.11328636]
 [-2.43103323 -0.3124661   0.          0.        ]]","[-0.29666748 -1.00724909 -1.51464656 -0.5331883  -0.57553976  1.00989178
 -0.16795639  0.15246913 -0.18392634 -0.82079677  0.        ]",[-0.01678721 -0.07000814]
37,-0.116400294448,[-0.79582923  0.15384949],-0.116400294448,[-0.0273283  -0.36322427],"[[-1.54570127 -2.68983569 -0.06221989  0.11328636]
 [ 1.4174947  -4.26578414  0.          0.        ]]","[-0.31066277 -1.03290985 -1.5150338  -0.45787893 -0.57552856  1.00986196
  0.1822444  -0.38562156 -0.15591418 -0.80012131  0.        ]",[-0.01678721 -0.07000814]
38,-0.113887027592,[ 0.11513632 -0.10350227],-0.113887027592,[-0.02663063 -0.36117795],"[[-1.54924606 -2.76819274 -0.06221989  0.11328636]
 [-1.76139182 -3.57223525  0.          0.        ]]","[-0.31561793 -1.07133301 -1.51508714 -0.32553269 -0.57551736  1.00983215
 -0.10702645 -0.29121489 -0.10596494 -0.77347414  0.        ]",[-0.01678721 -0.07000814]
39,-0.111939503057,[-1.22115526 -0.910265  ],-0.111939503057,[-0.0258082  -0.35890934],"[[-1.57955087 -2.84303958 -0.06221989  0.11328636]
 [-1.27072195 -3.91131897  0.          0.        ]]","[-0.35802723 -1.10150175 -1.5153104  -0.19524909 -0.57550617  1.00980234
 -0.0623749  -0.33736422 -0.05571135 -0.7463491   0.        ]",[-0.01678721 -0.07000814]
40,-0.112122166665,[ 0.01756803  0.23332678],-0.112122166665,[-0.0269599 -0.3567391],"[[-1.64443924 -2.95665329 -0.06221989  0.11328636]
 [-5.20502827 -7.43829746  0.          0.        ]]","[-0.44875191 -1.13474565 -1.51115471  0.00807179 -0.57549497  1.00977253
 -0.42039221 -0.8174298   0.02569733 -0.71704599  0.        ]",[-0.01678721 -0.07000814]
41,-0.116483045566,[ 0.33333206 -0.11422962],-0.116483045566,[-0.02322852 -0.35247147],"[[-1.74680677 -3.06020343 -0.06221989  0.11328636]
 [-5.03220785 -1.29886745  0.          0.        ]]","[-0.59085085 -1.1515312  -1.49161783  0.19726043 -0.57548377  1.00974272
 -0.40465836  0.01826135  0.10928765 -0.70718409  0.        ]",[-0.01678721 -0.07000814]
42,-0.115760160534,[ 0.94288179  0.6098006 ],-0.115760160534,[-0.0220021  -0.35219181],"[[-1.83320836 -3.05387967 -0.06221989  0.11328636]
 [-3.61271883  1.09276973  0.          0.        ]]","[-0.70884497 -1.15083828 -1.46284979  0.18563688 -0.57547257  1.00971292
 -0.27547643  0.34380711  0.10819052 -0.70204507  0.        ]",[-0.01678721 -0.07000814]
43,-0.112522675108,[ 0.11024945  0.47794681],-0.112522675108,[-0.02076986 -0.35344923],"[[-1.86728818 -3.00801356 -0.06221989  0.11328636]
 [ 0.19205394  3.48586368  0.          0.        ]]","[-0.75467842 -1.14459972 -1.44842142  0.10157148 -0.57546138  1.00968312
  0.0707725   0.66954681  0.07813931 -0.69372134  0.        ]",[-0.01678721 -0.07000814]
44,-0.107573412629,[-2.14760031 -1.05737105],-0.107573412629,[-0.02109943 -0.3561517 ],"[[-1.85910497 -2.92000074 -0.06221989  0.11328636]
 [ 0.62481874  5.30934126  0.          0.        ]]","[-0.74369317 -1.12553373 -1.45195968 -0.05814324 -0.57545018  1.00965332
  0.11015482  0.91774038  0.01595694 -0.68685727  0.        ]",[-0.01678721 -0.07000814]
45,-0.104206941734,[ 0.18358425  0.3789507 ],-0.104206941734,[-0.02482871 -0.35857943],"[[-1.88645887 -2.85459792 -0.06221989  0.11328636]
 [-3.34695782  1.24449256  0.          0.        ]]","[-0.78023039 -1.10535862 -1.43946481 -0.17486333 -0.57543899  1.00962353
 -0.25129975  0.36441135 -0.02749149 -0.67973531  0.        ]",[-0.01678721 -0.07000814]
46,-0.101303891129,[-0.67528286 -1.17472401],-0.101303891129,[-0.02461705 -0.35983226],"[[-1.94543988 -2.81489997 -0.06221989  0.11328636]
 [-2.55378736  2.720382    0.          0.        ]]","[-0.85788901 -1.09064467 -1.408917   -0.24465122 -0.5754278   1.00959374
 -0.1791122   0.5653068  -0.04940481 -0.66628385  0.        ]",[-0.01678721 -0.07000814]
47,-0.0988260781214,[-0.56453842 -1.0434918 ],-0.0988260781214,[-0.02728999 -0.360365  ],"[[-2.0228346  -2.80076125 -0.06221989  0.11328636]
 [-5.17694719 -1.29312722  0.          0.        ]]","[-0.95705024 -1.08493958 -1.36137383 -0.26928461 -0.5754166   1.00956395
 -0.41783692  0.0189597  -0.05038704 -0.64833972  0.        ]",[-0.01678721 -0.07000814]
48,-0.100505886479,[ 0.27395515  0.6779639 ],-0.100505886479,[-0.02802291 -0.35839543],"[[-2.14777296 -2.86609501 -0.06221989  0.11328636]
 [-7.30980385 -5.22713517  0.          0.        ]]","[-1.1091611  -1.10915964 -1.26744787 -0.15447903 -0.57540541  1.00953416
 -0.61193673 -0.51656312  0.01091128 -0.6352501   0.        ]",[-0.01678721 -0.07000814]
49,-0.106145879115,[ 0.35530077  1.31384897],-0.106145879115,[-0.02554319 -0.355216  ],"[[-2.28163417 -2.94266437 -0.06221989  0.11328636]
 [-6.08039578 -2.43909755  0.          0.        ]]","[-1.25885789 -1.13114519 -1.1447209  -0.01724212 -0.57539422  1.00950438
 -0.50003768 -0.13702437  0.0782185  -0.6430315   0.        ]",[-0.01678721 -0.07000814]
