timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.07247263  1.46646122  0.05975854  1.30388747  1.20605008 -0.03579508
 -0.05186636  0.32269931  0.30989447  0.34147922  0.        ]",[ 0.42764473 -2.62222397],-0.0711131510194,-0.0711131510194,[ 0.30140579 -2.47988987],"[[  6.32281997e-02  -5.77094111e-03   1.40442575e-01  -3.84942642e-03]
 [  1.13824242e-04  -2.16970026e-03   0.00000000e+00   0.00000000e+00]]",[-0.8440578  -0.69779843]
1,"[ 1.07068184  1.46512937  0.08462227  1.19916854  1.20604858 -0.03579506
  0.17940184 -0.33565962  0.30983037  0.33128768  0.        ]",[-0.10668738 -1.95070781],-0.0709238760096,-0.0709238760096,[ 0.10578633 -1.86141503],"[[  8.02193316e-02  -4.55483507e-02   1.40442575e-01  -3.84942642e-03]
 [  1.69335632e+00  -3.96237058e+00   0.00000000e+00   0.00000000e+00]]",[-0.8440578  -0.69779843]
2,"[ 1.06659958  1.44905376  0.12743125  0.8897917   1.20604707 -0.03579505
  0.11738654 -0.98084543  0.30605937  0.24492903  0.        ]",[ 0.08852376 -0.39094016],-0.0693602044147,-0.0693602044147,[ 0.68678766 -0.982449  ],"[[  1.09530983e-01  -1.63734739e-01   1.40442575e-01  -3.84942642e-03]
 [  1.23930884e+00  -7.84333472e+00   0.00000000e+00   0.00000000e+00]]",[-0.8440578  -0.69779843]
3,"[ 1.06151591  1.3942352   0.16828179  0.45428323  1.20604557 -0.03579503
  0.1619342  -1.21238881  0.2826938   0.08379391  0.        ]",[ 1.1250159  -0.67891405],-0.0666032044521,-0.0666032044521,[ 1.01472402 -0.43027717],"[[  1.37589717e-01  -3.34575885e-01   1.40442575e-01  -3.84942642e-03]
 [  1.56546711e+00  -9.23613671e+00   0.00000000e+00   0.00000000e+00]]",[-0.8440578  -0.69779843]
4,"[ 1.04363747  1.27810476  0.27043804 -0.04499789  1.20604406 -0.03579501
  0.6981508  -1.62912232  0.22966643 -0.01445264  0.        ]",[-0.16526179  0.61072609],-0.0623580588529,-0.0623580588529,[ 0.24908163  0.20250621],"[[  2.08288892e-01  -5.44450223e-01   1.40442575e-01  -3.84942642e-03]
 [  5.49140216e+00  -1.17429145e+01   0.00000000e+00   0.00000000e+00]]",[-0.8440578  -0.69779843]
5,"[ 1.00513942  1.11450639  0.41525618 -0.48131357  1.20604256 -0.03579499
  0.59388895 -1.18840218  0.15844396 -0.02604034  0.        ]",[ 0.65405606  0.53443794],-0.0556566653234,-0.0556566653234,[ 0.37656826  0.2159909 ],"[[  3.10457842e-01  -7.52709726e-01   1.40442575e-01  -3.84942642e-03]
 [  4.72804804e+00  -9.09187570e+00   0.00000000e+00   0.00000000e+00]]",[-0.8440578  -0.69779843]
6,"[ 0.94158015  0.96169806  0.57870869 -0.76262272  1.20604105 -0.03579497
  0.93446951 -0.80679182  0.09529585  0.0656504   0.        ]",[-1.1326829  -0.39819958],-0.0482495394772,-0.0482495394772,[-0.9690069  -0.17778426],"[[  4.30037011e-01  -9.11516229e-01   1.40442575e-01  -3.84942642e-03]
 [  7.22162719e+00  -6.79639255e+00   0.00000000e+00   0.00000000e+00]]",[-0.8440578  -0.69779843]
7,"[ 0.87126746  0.79841116  0.71296692 -0.98081657  1.20603955 -0.03579495
  0.37461098 -1.04632452  0.02162597  0.12394694  0.        ]",[ 0.03801258  0.18656146],-0.0406653977467,-0.0406653977467,[ 0.35121149  0.68589246],"[[  5.33343683e-01  -1.06190022e+00   1.40442575e-01  -3.84942642e-03]
 [  3.12260499e+00  -8.23725149e+00   0.00000000e+00   0.00000000e+00]]",[-0.8440578  -0.69779843]
8,"[ 0.82143033  0.61430847  0.79143667 -1.15196971  1.20603804 -0.03579494
  0.38667822 -0.89640452 -0.06846111  0.08387718  0.        ]",[ 0.48413418  1.15897596],-0.0319913549845,-0.0319913549845,[ 0.25713158  0.81030393],"[[  5.96682126e-01  -1.21759718e+00   1.40442575e-01  -3.84942642e-03]
 [  3.21095732e+00  -7.33544812e+00   0.00000000e+00   0.00000000e+00]]",[-0.8440578  -0.69779843]
9,"[ 0.74896635  0.48304507  0.88897711 -1.23417685  1.20603654 -0.03579492
  0.63953898 -0.21406455 -0.13324508  0.14220854  0.        ]",[-0.60140714 -0.25116459],-0.0253456287211,-0.0253456287211,[-1.085572   -0.17313001],"[[  6.79475717e-01  -1.32312501e+00   1.40442575e-01  -3.84942642e-03]
 [  5.06228796e+00  -3.23099451e+00   0.00000000e+00   0.00000000e+00]]",[-0.8440578  -0.69779843]
10,"[ 0.67517205  0.38885434  0.97335933 -1.27489752  1.20603504 -0.0357949
  0.30083776 -0.3686611  -0.18237285  0.21743037  0.        ]",[-0.28721148  0.31206032],-0.0215265992191,-0.0215265992191,[-0.37724334  0.31583464],"[[  7.55841083e-01  -1.39707507e+00   1.40442575e-01  -3.84942642e-03]
 [  2.58247928e+00  -4.16093423e+00   0.00000000e+00   0.00000000e+00]]",[-0.8440578  -0.69779843]
