timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.0517377062893,[-0.2537844   0.55047955],-0.0517377062893,[-0.41634688  0.99930966],"[[  1.07370772  -1.15229555   0.10572162   0.08264135]
 [  7.00070489 -11.93385765   0.           0.        ]]","[ 0.24197278  1.05722357  1.28297725 -1.58081024  0.91717089  0.72571096
  0.75167932 -1.40361736  0.06920796  0.10219826  0.        ]",[-0.31398961 -0.25976333]
11,-0.0395120936027,[-0.08241201  0.57088998],-0.0395120936027,[-0.42305711  0.91976237],"[[ 1.2022514  -1.36672821  0.10572162  0.08264135]
 [ 5.8574724  -9.51747926  0.          0.        ]]","[ 0.06873738  0.79129283  1.3634805  -1.76527853  0.91716927  0.7257099
  0.62660642 -1.04800555 -0.04140037  0.06297933  0.        ]",[-0.31398961 -0.25976333]
12,-0.0286599767741,[-0.97866255  0.81489759],-0.0286599767741,[-0.540479    0.79264605],"[[ 1.31496181 -1.53250472  0.10572162  0.08264135]
 [ 5.41505828 -7.06834063  0.          0.        ]]","[-0.09052678  0.57674277  1.41517728 -1.82160235  0.91716764  0.72570883
  0.5782046  -0.6875737  -0.14354956  0.04064144  0.        ]",[-0.31398961 -0.25976333]
13,-0.0229082437934,[-0.67356285  0.97215329],-0.0229082437934,[ 0.00731305  0.54541862],"[[ 1.38332218 -1.64008577  0.10572162  0.08264135]
 [ 1.43420124 -3.70102445  0.          0.        ]]","[-0.18957875  0.43640516  1.4376251  -1.8169049   0.91716602  0.72570776
  0.14268972 -0.19201752 -0.20989194  0.0141882   0.        ]",[-0.31398961 -0.25976333]
14,-0.0240729205268,[ 0.35949818 -0.21778355],-0.0240729205268,[ 0.37885615  0.09071019],"[[ 1.38496864 -1.67474538  0.10572162  0.08264135]
 [-1.26057548  0.22198375  0.          0.        ]]","[-0.19198206  0.39133661  1.43807739 -1.80845967  0.9171644   0.7257067
 -0.15212506  0.3853178  -0.21974969 -0.01991431  0.        ]",[-0.31398961 -0.25976333]
15,-0.0256851269428,[-0.07988149  0.2878709 ],-0.0256851269428,[ 0.19372484  0.19189781],"[[ 1.37428422 -1.67900401  0.10572162  0.08264135]
 [ 0.18730921 -0.6449572   0.          0.        ]]","[-0.17639833  0.38580879  1.43503969 -1.80718334  0.91716277  0.72570563
  0.00627709  0.25773269 -0.2148328  -0.03737122  0.        ]",[-0.31398961 -0.25976333]
16,-0.0256774197904,[ 0.21572604 -0.4638847 ],-0.0256774197904,[ 0.20458883  0.03683755],"[[ 1.37481944 -1.68033808  0.10572162  0.08264135]
 [-0.13272073  0.50770875  0.          0.        ]]","[-0.17717801  0.38407736  1.43519141 -1.80676798  0.91716115  0.72570457
 -0.02873498  0.42736641 -0.21552047 -0.03809266  0.        ]",[-0.31398961 -0.25976333]
17,-0.0252984075884,[ 0.73061562  0.72491706],-0.0252984075884,[ 0.12270112  0.2935302 ],"[[ 1.38076052 -1.68871516  0.10572162  0.08264135]
 [ 0.72397409 -1.33926033  0.          0.        ]]","[-0.18584002  0.37321329  1.43688995 -1.80408523  0.91715952  0.7257035
  0.06498966  0.15555343 -0.22124801 -0.03947752  0.        ]",[-0.31398961 -0.25976333]
18,-0.0194658857503,[-0.86839725  0.08705988],-0.0194658857503,[-0.6344443  -0.17624366],"[[ 1.42410465 -1.686439    0.10572162  0.08264135]
 [ 3.60084635  1.55723302  0.          0.        ]]","[-0.24931655  0.37616363  1.44773767 -1.80482418  0.9171579   0.72570244
  0.37972705  0.58182121 -0.24595768  0.01500119  0.        ]",[-0.31398961 -0.25976333]
19,-0.0138725159996,[ 0.59359422  0.47148929],-0.0138725159996,[-0.18459782 -0.19993375],"[[ 1.46092204 -1.65213944  0.10572162  0.08264135]
 [ 0.0925954   1.87166863  0.          0.        ]]","[-0.30355988  0.4207142   1.45477092 -1.81430789  0.91715627  0.72570137
 -0.00408566  0.62809497 -0.26231789  0.09464177  0.        ]",[-0.31398961 -0.25976333]
20,-0.0130174624493,[-0.48032499 -0.21580023],-0.0130174624493,[-0.84420651 -0.57977986],"[[ 1.48632315 -1.59635026  0.10572162  0.08264135]
 [ 2.43966422  3.70115237  0.          0.        ]]","[-0.34111654  0.49342021  1.45844889 -1.82268666  0.91715465  0.72570031
  0.25269039  0.89733356 -0.27256294  0.18386252  0.        ]",[-0.31398961 -0.25976333]
21,-0.0182787665173,[-0.98275316  0.35379455],-0.0182787665173,[-0.65892279 -0.49385649],"[[ 1.51555998 -1.53163219  0.10572162  0.08264135]
 [ 0.49053799  2.77374512  0.          0.        ]]","[-0.38444313  0.57787749  1.46149361 -1.82143993  0.91715303  0.72569924
  0.03944996  0.76084838 -0.29214091  0.28732599  0.        ]",[-0.31398961 -0.25976333]
22,-0.0233489231599,[ 1.20166554 -0.45525391],-0.0233489231599,[-0.05657435 -0.70518625],"[[ 1.48624876 -1.46264547  0.10572162  0.08264135]
 [-3.40863919  4.12045374  0.          0.        ]]","[-0.3410056   0.66766111  1.45843071 -1.80714845  0.9171514   0.72569818
 -0.38713198  0.95903816 -0.26703964  0.32823891  0.        ]",[-0.31398961 -0.25976333]
23,-0.0278288168451,[-2.03572658  0.20049067],-0.0278288168451,[-0.72589791 -0.60412979],"[[ 1.45846206 -1.39914901  0.10572162  0.08264135]
 [ 0.61653289  2.23546025  0.          0.        ]]","[-0.29992623  0.74971674  1.45434585 -1.78222857  0.91714978  0.72569711
  0.05323494  0.68162766 -0.24453642  0.36413179  0.        ]",[-0.31398961 -0.25976333]
24,-0.0312108243567,[-0.42522026 -0.2407968 ],-0.0312108243567,[-0.06191515 -0.70390874],"[[ 1.43096411 -1.34691028  0.10572162  0.08264135]
 [-3.35307916  2.98592422  0.          0.        ]]","[-0.25940022  0.81656463  1.44917486 -1.75334097  0.91714815  0.72569604
 -0.38105358  0.79207029 -0.22269184  0.38745958  0.        ]",[-0.31398961 -0.25976333]
25,-0.0332665438865,[-0.20456804  0.29188836],-0.0332665438865,[ 0.4589279 -0.5838176],"[[ 1.34768823 -1.29734697  0.10572162  0.08264135]
 [-4.96911633  1.97379023  0.          0.        ]]","[-0.13775095  0.87926054  1.42672002 -1.71901061  0.91714653  0.72569498
 -0.55785293  0.64311618 -0.14981673  0.33628181  0.        ]",[-0.31398961 -0.25976333]
26,-0.0383689773281,[ 1.29595394 -0.463948  ],-0.0383689773281,[ 0.76815599 -0.79682374],"[[ 1.24116859 -1.24666435  0.10572162  0.08264135]
 [-5.68047076  3.09075529  0.          0.        ]]","[ 0.01441923  0.94247573  1.38330656 -1.67702441  0.91714491  0.72569391
 -0.63567676  0.80749595 -0.06016609  0.24729513  0.        ]",[-0.31398961 -0.25976333]
27,-0.0437163637447,[-0.51470658  0.06435565],-0.0437163637447,[ 0.31823218 -0.65718806],"[[ 1.16839407 -1.20390403  0.10572162  0.08264135]
 [-1.61056271  1.19158358  0.          0.        ]]","[ 0.11535043  0.99498533  1.34439324 -1.63626749  0.91714328  0.72569285
 -0.190414    0.52799869 -0.00206277  0.18919584  0.        ]",[-0.31398961 -0.25976333]
28,-0.0479921880437,[ 0.71101422 -0.73737313],-0.0479921880437,[ 0.76874208 -0.67583287],"[[ 1.11606753 -1.17774706  0.10572162  0.08264135]
 [-3.61540675  1.42334761  0.          0.        ]]","[ 0.18604909  1.02668928  1.31190139 -1.60896165  0.91714166  0.72569178
 -0.40975089  0.56210617  0.03780807  0.1395537   0.        ]",[-0.31398961 -0.25976333]
29,-0.0518369935645,[ 1.15932532  0.27127217],-0.0518369935645,[ 0.57078356 -0.29650205],"[[ 1.07271276 -1.17886419  0.10572162  0.08264135]
 [-0.72969201 -1.52523957  0.          0.        ]]","[ 0.24328105  1.02533997  1.28219233 -1.61015854  0.91714003  0.72569072
 -0.09404269  0.12816884  0.06755211  0.07203336  0.        ]",[-0.31398961 -0.25976333]
30,-0.0494850359877,[-0.55954466 -0.4682888 ],-0.0494850359877,[-0.25773206 -0.52049434],"[[ 1.09796223 -1.19829899  0.10572162  0.08264135]
 [ 3.24142502 -0.42190461  0.          0.        ]]","[ 0.21010459  1.00180117  1.29979306 -1.63055121  0.91713841  0.72568965
  0.34041259  0.29054411  0.04883728  0.0898558   0.        ]",[-0.31398961 -0.25976333]
31,-0.045657278845,[ 0.08132742 -0.05615101],-0.045657278845,[ 0.13862929 -0.18242769],"[[ 1.13993725 -1.22525141  0.10572162  0.08264135]
 [ 0.96365314 -2.26719791  0.          0.        ]]","[ 0.15400775  0.96886309  1.32717278 -1.65719392  0.91713679  0.72568859
  0.09121519  0.01897578  0.0175338   0.12412043  0.        ]",[-0.31398961 -0.25976333]
32,-0.0434408866578,[-0.27022752 -0.64723629],-0.0434408866578,[ 0.09068903 -0.10713851],"[[ 1.1622483  -1.27237646  0.10572162  0.08264135]
 [ 1.26644494 -2.44471437  0.          0.        ]]","[ 0.12373917  0.91051678  1.34075362 -1.69914937  0.91713516  0.72568752
  0.12434173 -0.007149   -0.00235426  0.10631861  0.        ]",[-0.31398961 -0.25976333]
33,-0.0420550721132,[-0.05978603  0.23581295],-0.0420550721132,[ 0.48297992  0.37462613],"[[ 1.17660254 -1.34649585  0.10572162  0.08264135]
 [ 0.17259228 -4.95885067  0.          0.        ]]","[ 0.10410899  0.81707619  1.34912936 -1.75302601  0.91713354  0.72568645
  0.00466966 -0.37714998 -0.02168947  0.04782732  0.        ]",[-0.31398961 -0.25976333]
34,-0.0430421385205,[ 1.10525491 -0.12878278],-0.0430421385205,[ 0.62316149  0.3529149 ],"[[ 1.17764328 -1.43531899  0.10572162  0.08264135]
 [-0.06771157 -3.92690328  0.          0.        ]]","[ 0.10268102  0.70304481  1.3497222  -1.79772634  0.91713192  0.72568539
 -0.02162059 -0.22527959 -0.04020626 -0.04459356  0.        ]",[-0.31398961 -0.25976333]
35,-0.0403145414116,[-0.63183477  1.60095864],-0.0403145414116,[-0.0874136   0.43311402],"[[ 1.21600894 -1.51820093  0.10572162  0.08264135]
 [ 3.89113618 -4.35982259  0.          0.        ]]","[ 0.04962653  0.59536898  1.37065933 -1.819613    0.91713029  0.72568432
  0.41149431 -0.28899143 -0.08271946 -0.07711522  0.        ]",[-0.31398961 -0.25976333]
36,-0.0351128179849,[-0.5463588  -1.06375836],-0.0351128179849,[ 0.11771338 -0.03102094],"[[ 1.2679639  -1.56479849  0.10572162  0.08264135]
 [ 1.31293831 -0.31343425  0.          0.        ]]","[-0.02341598  0.53457718  1.3957212  -1.82344616  0.91712867  0.72568326
  0.12942777  0.30651025 -0.12369771 -0.05505719  0.        ]",[-0.31398961 -0.25976333]
37,-0.0361893384301,[-0.34282344  1.28632953],-0.0361893384301,[ 0.75501549  0.64395571],"[[ 1.27227397 -1.61072896  0.10572162  0.08264135]
 [-0.8746797  -4.2664447   0.          0.        ]]","[-0.02953185  0.47463847  1.3976246  -1.82124583  0.91712704  0.72568219
 -0.10990758 -0.27524967 -0.13958966 -0.09654877  0.        ]",[-0.31398961 -0.25976333]
38,-0.0423009199722,[ 0.93889159  0.79477022],-0.0423009199722,[ 0.98892397  0.17625728],"[[ 1.2413338  -1.65548033  0.10572162  0.08264135]
 [-2.21485161 -0.22217014  0.          0.        ]]","[ 0.01418476  0.41634319  1.3833424  -1.81339738  0.91712542  0.72568113
 -0.25652841  0.31994197 -0.14060364 -0.1821401   0.        ]",[-0.31398961 -0.25976333]
39,-0.0419214858428,[ 0.82549452  0.94237891],-0.0419214858428,[ 0.13730434 -0.39702421],"[[ 1.23475417 -1.62831084  0.10572162  0.08264135]
 [ 1.54434553  2.92861452  0.          0.        ]]","[ 0.02342344  0.45171577  1.38012719 -1.81882111  0.9171238   0.72568006
  0.15474562  0.78363908 -0.12753562 -0.16379201  0.        ]",[-0.31398961 -0.25976333]
40,-0.0306133769452,[-0.6148015  -1.46066731],-0.0306133769452,[-0.92275888 -1.12772965],"[[ 1.29810557 -1.53288664  0.10572162  0.08264135]
 [ 4.77991885  6.60157019  0.          0.        ]]","[-0.06635262  0.57621723  1.40848702 -1.82144474  0.91712217  0.725679
  0.50873256  1.32418157 -0.1331582   0.01810395  0.        ]",[-0.31398961 -0.25976333]
41,-0.0251508820735,[-1.12343592 -1.10108913],-0.0251508820735,[-0.6753211  -0.62841493],"[[ 1.36834805 -1.44188895  0.10572162  0.08264135]
 [ 2.25283914  2.51182277  0.          0.        ]]","[-0.16775535  0.69454013  1.4331784  -1.80011091  0.91712055  0.72567793
  0.23225724  0.72229604 -0.16862183  0.20664316  0.        ]",[-0.31398961 -0.25976333]
42,-0.0253548782006,[ 0.8575769  -0.32587649],-0.0253548782006,[ 0.17064747  0.00571132],"[[ 1.37326009 -1.4318711   0.10572162  0.08264135]
 [-1.74829997 -1.49668102  0.          0.        ]]","[-0.17490721  0.70749811  1.43463228 -1.7963397   0.91711892  0.72567687
 -0.20548747  0.13236771 -0.17184795  0.22372978  0.        ]",[-0.31398961 -0.25976333]
43,-0.0237702600214,[ 0.12594307  0.18104838],-0.0237702600214,[-0.31786278  0.17469245],"[[ 1.37269402 -1.4744606   0.10572162  0.08264135]
 [ 1.68028774 -2.75805772  0.          0.        ]]","[-0.17408247  0.65229419  1.43446183 -1.81039655  0.9171173   0.7256758
  0.1696176  -0.05326818 -0.17462856  0.17702502  0.        ]",[-0.31398961 -0.25976333]
44,-0.0199050190052,[ 0.63522067 -0.3929809 ],-0.0199050190052,[-0.46617249  0.1217815 ],"[[ 1.41096559 -1.52188197  0.10572162  0.08264135]
 [ 2.14532567 -1.98664786  0.          0.        ]]","[-0.23002849  0.59056401  1.44463667 -1.82007105  0.91711568  0.72567474
  0.22049498  0.06025973 -0.20808307  0.17388813  0.        ]",[-0.31398961 -0.25976333]
45,-0.0143368399442,[-0.24050667 -0.19925356],-0.0143368399442,[-0.96581334  0.36583552],"[[ 1.4786721  -1.57683662  0.10572162  0.08264135]
 [ 4.61710941 -3.50374254  0.          0.        ]]","[-0.32979958  0.5188574   1.45734097 -1.8233779   0.91711405  0.72567367
  0.49092082 -0.16301032 -0.26480921  0.19597809  0.        ]",[-0.31398961 -0.25976333]
46,-0.00856203974534,[-0.21835106  0.08462263],-0.00856203974534,[-0.90420133  0.57550406],"[[ 1.56054947 -1.65412888  0.10572162  0.08264135]
 [ 3.57408736 -4.22309591  0.          0.        ]]","[-0.45124634  0.41809423  1.46359416 -1.81365668  0.91711243  0.7256726
  0.3768081  -0.26887709 -0.33500175  0.20504924  0.        ]",[-0.31398961 -0.25976333]
47,-0.00520789253783,[-1.03689565  1.0808324 ],-0.00520789253783,[-0.81786788  0.63670051],"[[ 1.62265075 -1.7343882   0.10572162  0.08264135]
 [ 2.63914678 -3.80423989  0.          0.        ]]","[-0.54347129  0.31415778  1.46165979 -1.78584368  0.91711081  0.72567154
  0.27452013 -0.2072339  -0.39038052  0.1842282   0.        ]",[-0.31398961 -0.25976333]
48,-0.00394654278385,[-1.1088177  -0.16859182],-0.00394654278385,[-0.22111955  0.20662954],"[[ 1.6351935  -1.76998406  0.10572162  0.08264135]
 [-1.37151788  0.23119505  0.          0.        ]]","[-0.56207306  0.26845935  1.46056665 -1.76776781  0.91710918  0.72567047
 -0.16426905  0.38666064 -0.40389776  0.15875287  0.        ]",[-0.31398961 -0.25976333]
49,-0.0053910580638,[ 0.7215284   0.25641827],-0.0053910580638,[ 0.69349021  0.37314346],"[[ 1.56832518 -1.77209844  0.10572162  0.08264135]
 [-5.30222516 -0.44037854  0.          0.        ]]","[-0.46279596  0.26575434  1.46365481 -1.76657732  0.91710756  0.72566941
 -0.59431024  0.28782477 -0.35722146  0.08724824  0.        ]",[-0.31398961 -0.25976333]
