timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.11011242  2.02017593 -0.01458754  0.61148323  0.84124701  0.90534896
  0.00413776  0.35404307  0.57701263 -0.82140855  0.        ]",[ 1.45097823 -1.07135723],-0.154888250416,-0.154888250416,[ 1.11393452 -0.97088611],"[[-0.00846832 -0.02954467  0.09708521  0.10108292]
 [ 0.00216409  0.0036064   0.          0.        ]]",[-0.08282884 -0.21033016]
1,"[ 1.10947965  2.01753387  0.04557038  0.49523093  0.84124278  0.9053441
  0.33262246 -0.19877906  0.57668357 -0.78922789  0.        ]",[ 0.17291857 -1.12587633],-0.152155155132,-0.152155155132,[ 0.98160487 -0.98893154],"[[ 0.03128049 -0.06921654  0.09708521  0.10108292]
 [ 3.95953618 -3.95758512  0.          0.        ]]",[-0.08282884 -0.21033016]
2,"[ 1.10078489  1.99736655  0.17426811  0.1517748   0.84123854  0.90533925
  0.38302542 -0.74047263  0.57068043 -0.74960913  0.        ]",[ 1.01797257 -0.17244737],-0.148285161752,-0.148285161752,[ 0.92653412 -0.94957554],"[[ 0.11656383 -0.18731223  0.09708521  0.10108292]
 [ 4.56677056 -7.83904508  0.          0.        ]]",[-0.08282884 -0.21033016]
3,"[ 1.06837265  1.9400754   0.36785201 -0.30628357  0.84123431  0.90533439
  0.70391382 -0.81430153  0.5513938  -0.67458734  0.        ]",[ 2.05575293 -0.57066823],-0.140294912191,-0.140294912191,[ 0.73077363 -0.99013555],"[[ 0.24668631 -0.34940141  0.09708521  0.10108292]
 [ 8.43263206 -8.36808445  0.          0.        ]]",[-0.08282884 -0.21033016]
4,"[ 0.97075367  1.832366    0.6612019  -0.80477962  0.84123007  0.90532954
  1.01852045 -1.10669099  0.50133804 -0.50174508  0.        ]",[-0.25635667 -2.33730443],-0.122149361661,-0.122149361661,[ 0.43637499 -1.02251208],"[[  0.45336679  -0.53778473   0.09708521   0.10108292]
 [ 12.2228461  -10.46321077   0.           0.        ]]",[-0.08282884 -0.21033016]
5,"[ 0.79868707  1.63061819  0.95615478 -1.37507249  0.84122584  0.90532468
  0.91439526 -1.6302557   0.40958367 -0.35751918  0.        ]",[ 0.77204655 -1.56585877],-0.102161311761,-0.102161311761,[ 0.32209054 -0.92365253],"[[  0.6852387   -0.78469051   0.09708521   0.10108292]
 [ 10.96848488 -14.21486617   0.           0.        ]]",[-0.08282884 -0.21033016]
6,"[ 0.55183034  1.28477694  1.21439076 -1.92448316  0.84122161  0.90531982
  1.15006562 -2.14358601  0.27158887 -0.28424474  0.        ]",[-0.38231392 -0.81307894],-0.0811576640216,-0.0811576640216,[ 0.06672091 -0.85299343],"[[  0.93309493  -1.10589602   0.09708521   0.10108292]
 [ 13.80775514 -17.89333371   0.           0.        ]]",[-0.08282884 -0.21033016]
7,"[ 0.24148045  0.79109543  1.4041938  -2.22685816  0.84121737  0.90531497
  1.00190194 -2.54323938  0.08400988 -0.29371869  0.        ]",[ 0.59455863  0.54738559],-0.0607615345946,-0.0607615345946,[-0.08304701 -0.75752366],"[[  1.19134319  -1.49249876   0.09708521   0.10108292]
 [ 12.02286247 -20.75743937   0.           0.        ]]",[-0.08282884 -0.21033016]
8,"[-0.10746518  0.27862067  1.50136473 -2.09508249  0.84121314  0.90531011
  1.17748547 -2.18331532 -0.13620348 -0.34775661  0.        ]",[ 0.52388207 -0.05128429],-0.049733269814,-0.049733269814,[-0.21614224 -0.76374519],"[[  1.45302313  -1.88177424   0.09708521   0.10108292]
 [ 14.1382598  -18.17863843   0.           0.        ]]",[-0.08282884 -0.21033016]
9,"[-0.52066152 -0.1446383   1.48656182 -1.59610695  0.8412089   0.90530526
  1.32644776 -2.16129001 -0.37557569 -0.40441982  0.        ]",[ 0.03232526  0.67784953],-0.0574848351715,-0.0574848351715,[-0.25503489 -0.75284463],"[[  1.75379471  -2.24376636   0.09708521   0.10108292]
 [ 15.93297681 -18.02107135   0.           0.        ]]",[-0.08282884 -0.21033016]
10,"[-0.93078989 -0.43769714  1.32668413 -0.87993774  0.84120467  0.9053004
  1.31093784 -1.73681853 -0.59663968 -0.50004085  0.        ]",[ 0.86824238 -1.25783983],-0.0822685530896,-0.0822685530896,[-0.2253418  -0.75316346],"[[  2.070581    -2.57367086   0.09708521   0.10108292]
 [ 15.74625097 -14.97956505   0.           0.        ]]",[-0.08282884 -0.21033016]
11,"[-1.30254378 -0.61147415  1.00160744  0.02479133  0.84120043  0.90529555
  1.57041546 -2.24787929 -0.7886708  -0.66582284  0.        ]",[-0.34551084 -0.45025039],-0.114799234941,-0.114799234941,[-0.21569383 -0.73298472],"[[  2.41687245  -2.91000839   0.09708521   0.10108292]
 [ 18.87245134 -18.64200438   0.           0.        ]]",[-0.08282884 -0.21033016]
12,"[-1.55851227 -0.64550898  0.53808958  0.5558329   0.8411962   0.90529069
  1.42591302  0.12596482 -0.86988656 -0.77556666  0.        ]",[ 0.14593188 -0.98273099],-0.132379985671,-0.132379985671,[-0.12447675 -0.76156133],"[[  2.77685765  -3.09305046   0.09708521   0.10108292]
 [ 17.1317318   -1.63134001   0.           0.        ]]",[-0.08282884 -0.21033016]
13,"[-1.64898633 -0.64465976  0.02799046  0.52162369  0.84119197  0.90528584
  1.44572006  0.58115233 -0.87653029 -0.73050444  0.        ]",[-0.69660743 -1.22540326],-0.128818611592,-0.128818611592,[-0.12636051 -0.7850008 ],"[[  3.12188864  -3.08137423   0.09708521   0.10108292]
 [ 17.37051377   1.63048209   0.           0.        ]]",[-0.08282884 -0.21033016]
14,"[-1.58900051 -0.64134942 -0.44420353  0.42664193  0.84118773  0.90528098
  1.18823104  0.55181142 -0.90404987 -0.67983369  0.        ]",[-1.46791076 -2.0594698 ],-0.126958639125,-0.126958639125,[-0.11860956 -0.78585637],"[[  3.43817582  -3.04890579   0.09708521   0.10108292]
 [ 14.26853283   1.42024512   0.           0.        ]]",[-0.08282884 -0.21033016]
15,"[-1.45333384 -0.63826103 -0.77926686  0.36151461  0.8411835   0.90527613
  0.83613561  0.46874199 -0.93804369 -0.65471377  0.        ]",[ 0.24596958 -2.5215909 ],-0.128257892812,-0.128257892812,[-0.09342019 -0.77612686],"[[  3.68098706  -3.02658819   0.09708521   0.10108292]
 [ 10.02673057   0.82499645   0.           0.        ]]",[-0.08282884 -0.21033016]
16,"[-1.28117791 -0.63632007 -1.03104859  0.32645595  0.84117926  0.90527127
  0.90048863  0.41154747 -0.96908392 -0.64803612  0.        ]",[ 2.06839563 -1.81948117],-0.130937293212,-0.130937293212,[-0.09702077 -0.77927667],"[[  3.88930096  -3.01455144   0.09708521   0.10108292]
 [ 10.80207773   0.41516186   0.           0.        ]]",[-0.08282884 -0.21033016]
17,"[-1.01342068 -0.63530773 -1.27659711  0.3094615   0.84117503  0.90526642
  1.21137047  0.38068087 -1.0025881  -0.65574819  0.        ]",[ 0.12216841 -0.85519884],-0.135090137799,-0.135090137799,[-0.10342794 -0.78205889],"[[  4.14292167  -3.00871033   0.09708521   0.10108292]
 [ 14.54751234   0.19398755   0.           0.        ]]",[-0.08282884 -0.21033016]
18,"[-0.64622369 -0.63480063 -1.45794093  0.3012475   0.8411708   0.90526156
  1.22760587  0.367177   -1.0349636  -0.67800735  0.        ]",[ 0.15469033 -0.41405375],-0.140283536096,-0.140283536096,[-0.02743263 -0.75827479],"[[  4.43583547  -3.00588568   0.09708521   0.10108292]
 [ 14.74321681   0.09723071   0.           0.        ]]",[-0.08282884 -0.21033016]
19,"[-0.23980901 -0.63446477 -1.515091    0.29591475  0.84116656  0.90525671
  1.25420759  0.36444376 -1.05971447 -0.7109484   0.        ]",[-1.08674113 -0.17267296],-0.145500077564,-0.145500077564,[ 0.05371007 -0.73471045],"[[  4.73391648  -3.00405137   0.09708521   0.10108292]
 [ 15.06381484   0.07765371   0.           0.        ]]",[-0.08282884 -0.21033016]
20,"[ 0.11189473 -0.63419366 -1.45644363  0.29167001  0.84116233  0.90525185
  0.90080954  0.36221579 -1.07313581 -0.74535257  0.        ]",[ 1.38412334  0.61456214],-0.149646415529,-0.149646415529,[ 0.19799098 -0.70423305],"[[  4.99247588  -3.00259103   0.09708521   0.10108292]
 [ 10.80631358   0.0616973    0.           0.        ]]",[-0.08282884 -0.21033016]
21,"[ 0.43248516 -0.62901885 -1.3048453   0.21730889  0.8411581   0.905247
  1.2116907   0.70167035 -1.09300109 -0.79563452  0.        ]",[-0.83152365 -0.31297196],-0.155781892904,-0.155781892904,[ 0.20936906 -0.71357483],"[[  5.24618149  -2.97695157   0.09708521   0.10108292]
 [ 14.55175502   2.49415404   0.           0.        ]]",[-0.08282884 -0.21033016]
22,"[ 0.70949936 -0.62004093 -1.06831675  0.11070228  0.84115386  0.90524214
  0.91449559  0.52183417 -1.10159936 -0.86279122  0.        ]",[ 1.3819657 -0.9545306],-0.162252415471,-0.162252415471,[ 0.33636796 -0.67057711],"[[  5.50129322  -2.93999776   0.09708521   0.10108292]
 [ 10.97135692   1.20551518   0.           0.        ]]",[-0.08282884 -0.21033016]
23,"[ 0.92442817 -0.62366127 -0.76032013  0.15114094  0.84114963  0.90523729
  1.22508545 -0.00890569 -1.07417885 -0.8914924   0.        ]",[ 1.00334023  0.02924037],-0.162024128436,-0.162024128436,[ 0.29381627 -0.64949882],"[[  5.75826429  -2.9540455    0.09708521   0.10108292]
 [ 14.71329489  -2.59760167   0.           0.        ]]",[-0.08282884 -0.21033016]
24,"[ 1.08433783 -0.63450034 -0.29335454  0.29668307  0.8411454   0.90523243
  1.52953919  0.07167502 -1.03371453 -0.88614518  0.        ]",[-0.26304791 -1.26432249],-0.157665845164,-0.157665845164,[ 0.26167044 -0.65405905],"[[  6.08933315  -3.00431646   0.09708521   0.10108292]
 [ 18.38138605  -2.02018561   0.           0.        ]]",[-0.08282884 -0.21033016]
25,"[ 1.09262193 -0.63704179  0.2389012   0.33951448  0.84114116  0.90522758
  1.41288337  0.35398138 -0.99917844 -0.89906907  0.        ]",[ 0.65435241 -0.81986027],-0.155612277908,-0.155612277908,[ 0.30403897 -0.64837521],"[[  6.44286167e+00  -3.01903886e+00   9.70852061e-02   1.01082924e-01]
 [  1.69761186e+01   2.73049078e-03   0.00000000e+00   0.00000000e+00]]",[-0.08282884 -0.21033016]
26,"[ 0.92654692 -0.63634273  0.75272242  0.32728785  0.84113693  0.90522272
  1.60001713  0.39390015 -0.95585477 -0.91472666  0.        ]",[-0.47977468 -1.1054807 ],-0.15317626827,-0.15317626827,[ 0.19955918 -0.67369896],"[[  6.80500639  -3.01483956   0.09708521   0.10108292]
 [ 19.23083241   0.28878316   0.           0.        ]]",[-0.08282884 -0.21033016]
27,"[ 0.60574987 -0.63548199  1.16827482  0.31276426  0.8411327   0.90521787
  1.41073299  0.38137896 -0.90921828 -0.91130949  0.        ]",[-0.21653475  0.77410853],-0.148817292952,-0.148817292952,[ 0.15582025 -0.6744048 ],"[[  7.16674425  -3.00984836   0.09708521   0.10108292]
 [ 16.95055326   0.19907043   0.           0.        ]]",[-0.08282884 -0.21033016]
28,"[ 0.21674148 -0.62860501  1.41472515  0.21209394  0.84112846  0.90521302
  1.31171669  0.80860048 -0.84644346 -0.89675279  0.        ]",[-1.32394218 -1.44385747],-0.142194113241,-0.142194113241,[ 0.08996745 -0.70876145],"[[  7.4937878   -2.97515172   0.09708521   0.10108292]
 [ 15.75776275   3.26039395   0.           0.        ]]",[-0.08282884 -0.21033016]
29,"[-0.14843226 -0.62270975  1.50600032  0.14039678  0.84112423  0.90520816
  0.95716913  0.24700337 -0.80234111 -0.85988902  0.        ]",[-1.1997987   1.03426106],-0.134968487188,-0.134968487188,[ 0.05810291 -0.68808246],"[[  7.76608631  -2.95031951   0.09708521   0.10108292]
 [ 11.48634166  -0.76377242   0.           0.        ]]",[-0.08282884 -0.21033016]
30,"[-0.40705029 -0.61607249  1.50429321  0.06969987  0.84112     0.90520331
  0.60967176  0.80168161 -0.7728705  -0.82160076  0.        ]",[ 0.64248729 -0.16323896],-0.128767297912,-0.128767297912,[ 0.10450428 -0.70498967],"[[ 7.95380857 -2.9257163   0.09708521  0.10108292]
 [ 7.29982487  3.21083852  0.          0.        ]]",[-0.08282884 -0.21033016]
31,"[-0.63741894 -0.59764209  1.45702027 -0.09282477  0.84111577  0.90519845
  0.80880766  0.70262748 -0.72942371 -0.76295017  0.        ]",[ 0.54720646 -1.02227914],-0.119405215315,-0.119405215315,[ 0.01605925 -0.72743046],"[[ 8.1238768  -2.86862083  0.09708521  0.10108292]
 [ 9.69899894  2.50108257  0.          0.        ]]",[-0.08282884 -0.21033016]
32,"[-0.91117042 -0.59405423  1.33817235 -0.12047332  0.84111153  0.9051936
  0.97268079  0.14315943 -0.73211715 -0.70560605  0.        ]",[ 0.80391107 -0.26526595],-0.113818416622,-0.113818416622,[-0.07548802 -0.73503846],"[[  8.33766596  -2.85882179   0.09708521   0.10108292]
 [ 11.6733559   -1.5078089    0.           0.        ]]",[-0.08282884 -0.21033016]
33,"[ -1.20673533e+00  -6.08036208e-01   1.10900325e+00  -6.02620257e-03
   8.41107301e-01   9.05188747e-01   1.21768275e+00   7.85432203e-04
  -7.74320456e-01  -6.75972960e-01   0.00000000e+00]",[-0.0615397  -0.59380451],-0.114500171775,-0.114500171775,[-0.12317287 -0.75331593],"[[  8.60074947  -2.89921392   0.09708521   0.10108292]
 [ 14.62516611  -2.52799353   0.           0.        ]]",[-0.08282884 -0.21033016]
34,"[-1.45512895 -0.62808055  0.7723164   0.20546758  0.84110307  0.90518389
  1.17341797 -0.32033639 -0.82727362 -0.68724843  0.        ]",[-0.28597118  0.09411218],-0.120318125135,-0.120318125135,[-0.13739416 -0.7541492 ],"[[  8.88790313  -2.97286042   0.09708521   0.10108292]
 [ 14.09197691  -4.82900106   0.           0.        ]]",[-0.08282884 -0.21033016]
35,"[-1.59953395 -0.64027318  0.40072027  0.40343863  0.84109884  0.90517904
  1.05629417  0.23574021 -0.86162332 -0.71814769  0.        ]",[-1.25626574 -0.18238019],-0.126324304631,-0.126324304631,[-0.10938194 -0.76402211],"[[  9.15558535  -3.04096131   0.09708521   0.10108292]
 [ 12.68098376  -0.84443658   0.           0.        ]]",[-0.08282884 -0.21033016]
36,"[-1.64689972 -0.63965692  0.08562816  0.39036315  0.8410946   0.90517419
  0.70682466  0.45628585 -0.87560381 -0.69273224  0.        ]",[-1.60283464 -1.03266142],-0.125347354621,-0.125347354621,[-0.08385394 -0.76263285],"[[ 9.36696231 -3.03648183  0.09708521  0.10108292]
 [ 8.4707158   0.73588737  0.          0.        ]]",[-0.08282884 -0.21033016]
