timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.114118696624,[ 1.94598376  1.0193606 ],-0.114118696624,[ 0.5615415   1.44368088],"[[-1.8182419  -2.70325326 -0.15512461 -0.02017968]
 [ 0.42122332 -8.49919618  0.          0.        ]]","[-0.84541144 -0.77142665 -1.44866755 -0.03218057 -1.34022072 -0.17529891
  0.03062516 -0.95044993  0.5973188   0.48723943  0.        ]",[-0.43070325 -0.349298  ]
11,-0.127163137758,[-0.05777213  0.72102638],-0.127163137758,[-0.01867951  1.22014296],"[[-1.77017668 -2.83181986 -0.15512461 -0.02017968]
 [ 4.37217644 -4.37121012  0.          0.        ]]","[-0.77469739 -0.83229602 -1.46434588  0.28899308 -1.34021783 -0.17529877
  0.49907935 -0.32333843  0.72005744  0.49005698  0.        ]",[-0.43070325 -0.349298  ]
12,-0.132054053159,[ 1.07943527  0.12744653],-0.132054053159,[-0.1117297  1.1832298],"[[-1.68589522 -2.88973084 -0.15512461 -0.02017968]
 [ 4.05701804 -1.42969299  0.          0.        ]]","[-0.64913613 -0.85310226 -1.48377315  0.43840175 -1.34021494 -0.17529863
  0.46171135  0.12352822  0.76976191  0.47212431  0.        ]",[-0.43070325 -0.349298  ]
13,-0.132970979538,[ 0.07159315 -0.35023618],-0.132970979538,[-0.6169439  0.9078815],"[[-1.56583585 -2.9129757  -0.15512461 -0.02017968]
 [ 7.93599448 -0.89656207  0.          0.        ]]","[-0.46836945 -0.86027231 -1.49349564  0.499032   -1.34021205 -0.1752985
  0.92163116  0.20451982  0.78360751  0.44411599  0.        ]",[-0.43070325 -0.349298  ]
14,-0.134827000234,[-0.72046438 -0.12040073],-0.134827000234,[-0.77584022  0.75330961],"[[-1.40584859 -2.94464232 -0.15512461 -0.02017968]
 [ 8.06231268 -2.26553847  0.          0.        ]]","[-0.22810218 -0.86894187 -1.47352092  0.58215182 -1.34020916 -0.17529836
  0.93660706 -0.00345141  0.80587373  0.41437059  0.        ]",[-0.43070325 -0.349298  ]
15,-0.139178823941,[-1.03787909  0.36299317],-0.139178823941,[-0.7178697   0.74335128],"[[-1.27482391 -2.9942872  -0.15512461 -0.02017968]
 [ 5.05018909 -2.69751662  0.          0.        ]]","[-0.03577202 -0.87996496 -1.42947172  0.71349051 -1.34020627 -0.17529822
  0.57946597 -0.06907637  0.84709417  0.40885808  0.        ]",[-0.43070325 -0.349298  ]
16,-0.141362379007,[ 0.08664208 -0.22620049],-0.141362379007,[-0.55393136  0.84086108],"[[-1.21454666 -3.01756624 -0.15512461 -0.02017968]
 [ 0.99104197 -0.0354849   0.          0.        ]]","[ 0.05036994 -0.88404609 -1.40103402  0.77543048 -1.34020338 -0.17529808
  0.09818201  0.3353327   0.86704886  0.41077723  0.        ]",[-0.43070325 -0.349298  ]
17,-0.140682643686,[-1.34240719  1.07567833],-0.140682643686,[-0.60179013  0.80169535],"[[-1.19148061 -3.01340801 -0.15512461 -0.02017968]
 [ 1.3144787   0.30524026  0.          0.        ]]","[ 0.08284468 -0.88336676 -1.38881747  0.76435115 -1.34020049 -0.17529794
  0.13653109  0.38709453  0.86174721  0.40394491  0.        ]",[-0.43070325 -0.349298  ]
18,-0.136020419047,[-0.91371179  1.80326442],-0.136020419047,[-0.33283126  0.82311559],"[[-1.20517525 -2.96763774 -0.15512461 -0.02017968]
 [-2.67066078  4.25861367  0.          0.        ]]","[ 0.06359862 -0.87443484 -1.39615377  0.64284311 -1.3401976  -0.1752978
 -0.33597831  0.98768067  0.82199387  0.37963094  0.        ]",[-0.43070325 -0.349298  ]
19,-0.123729742748,[-0.03428709  1.39549039],-0.123729742748,[ 0.00707822  0.52350926],"[[-1.29435315 -2.84358487 -0.15512461 -0.02017968]
 [-6.23524127  8.13377009  0.          0.        ]]","[-0.06403974 -0.83685135 -1.43757827  0.31913446 -1.34019472 -0.17529766
 -0.75862255  1.57638154  0.71499501  0.32788071  0.        ]",[-0.43070325 -0.349298  ]
20,-0.104001926288,[  2.66435273e-04  -1.20506874e+00],-0.104001926288,[ 0.04054245 -0.09824221],"[[ -1.41917993  -2.64279673  -0.15512461  -0.02017968]
 [ -6.24741231  11.93238965   0.           0.        ]]","[-0.24796628 -0.73601898 -1.47659539 -0.17702526 -1.34019183 -0.17529752
 -0.76006473  2.15344931  0.54123407  0.24822868  0.        ]",[-0.43070325 -0.349298  ]
21,-0.0851548592736,[-0.20654096  1.50910318],-0.0851548592736,[ 0.33438337  0.20313871],"[[-1.54287679 -2.44624609 -0.15512461 -0.02017968]
 [-6.12265876  7.73666042  0.          0.        ]]","[-0.43373482 -0.59296415 -1.49291226 -0.61284313 -1.34018894 -0.17529738
 -0.74527204  1.51604216  0.37217925  0.18204855  0.        ]",[-0.43070325 -0.349298  ]
22,-0.0671240770092,[-0.53215152 -0.43241618],-0.0671240770092,[ 0.42881149 -0.40444204],"[[ -1.67231741  -2.25332055  -0.15512461  -0.02017968]
 [ -6.81909656  11.54321936   0.           0.        ]]","[-0.62877114 -0.41522395 -1.48589981 -0.97628057 -1.34018605 -0.17529724
 -0.82784628  2.09431453  0.20770845  0.13601085  0.        ]",[-0.43070325 -0.349298  ]
23,-0.0476955510744,[ 0.41884841  0.79208567],-0.0476955510744,[ 0.8865943  -0.26272503],"[[-1.82847843 -2.04192511 -0.15512461 -0.02017968]
 [-8.7903639   9.60282815  0.          0.        ]]","[-0.86036694 -0.18589925 -1.44485525 -1.28531317 -1.34018316 -0.1752971
 -1.06157405  1.79953099  0.02942785  0.11854289  0.        ]",[-0.43070325 -0.349298  ]
24,-0.0284236989819,[ 0.79989124 -1.36055897],-0.0284236989819,[ 0.58269423 -0.87641096],"[[ -1.98590602  -1.82030712  -0.15512461  -0.02017968]
 [ -6.95858389  12.54912258   0.           0.        ]]","[-1.08435355  0.08245549 -1.36840254 -1.49471975 -1.34018027 -0.17529696
 -0.8443822   2.24711082 -0.1475172   0.11619377  0.        ]",[-0.43070325 -0.349298  ]
25,-0.0145974980318,[-0.15284749 -1.63446272],-0.0145974980318,[ 0.3856591  -0.75108314],"[[-2.09192583 -1.61154822 -0.15512461 -0.02017968]
 [-3.65444325  8.34074487  0.          0.        ]]","[-1.22704204  0.34980772 -1.29798312 -1.57564816 -1.34017738 -0.17529682
 -0.45261591  1.60778697 -0.29328376  0.06853688  0.        ]",[-0.43070325 -0.349298  ]
26,-0.00873029773212,[ 0.10003072 -1.21216251],-0.00873029773212,[ 0.76302534 -0.36290523],"[[-2.17035102 -1.48611639 -0.15512461 -0.02017968]
 [-4.18626395  4.21618905  0.          0.        ]]","[-1.32724877  0.51230097 -1.23661268 -1.5682508  -1.34017449 -0.17529668
 -0.51567245  0.98120072 -0.37814714  0.06560587  0.        ]",[-0.43070325 -0.349298  ]
27,-0.00142349839792,[ 1.43455124 -0.7329065 ],-0.00142349839792,[ 1.1365639   0.20120072],"[[-2.24926488 -1.44235818 -0.15512461 -0.02017968]
 [-3.70672921  0.17310311  0.          0.        ]]","[-1.42279524  0.56871262 -1.16731681 -1.55574917 -1.3401716  -0.17529655
 -0.4588144   0.36699217 -0.41805599  0.15152557  0.        ]",[-0.43070325 -0.349298  ]
28,-0.00746027657974,[ 0.81560291 -0.75091146],-0.00746027657974,[ 0.73414034  0.41255796],"[[-2.28295235 -1.46805506 -0.15512461 -0.02017968]
 [ 0.32455326 -2.73310843  0.          0.        ]]","[-1.46181909  0.53561578 -1.13553393 -1.56370387 -1.34016872 -0.17529641
  0.01916818 -0.07450723 -0.40900246  0.23303509  0.        ]",[-0.43070325 -0.349298  ]
29,-0.0105254429413,[ 0.62583269  0.38482733],-0.0105254429413,[ 0.27903911  0.7290628 ],"[[-2.24413567 -1.55201241 -0.15512461 -0.02017968]
 [ 3.54640155 -5.65287522  0.          0.        ]]","[-1.41675082  0.42698581 -1.17203832 -1.57738733 -1.34016583 -0.17529627
  0.40117741 -0.51806577 -0.35493601  0.24935412  0.        ]",[-0.43070325 -0.349298  ]
30,-0.0137727608873,[-0.73696451  1.49147429],-0.0137727608873,[-0.35617012  0.52227008],"[[-2.14906315 -1.6486619  -0.15512461 -0.02017968]
 [ 5.9528747  -4.01749765  0.          0.        ]]","[-1.30052749  0.30176939 -1.2540174  -1.56971976 -1.34016294 -0.17529613
  0.68650864 -0.26962552 -0.28360995  0.19132793  0.        ]",[-0.43070325 -0.349298  ]
31,-0.0185370741436,[ 0.88753858  0.28674122],-0.0185370741436,[-0.09654231  0.09240872],"[[-2.06045727 -1.68848033 -0.15512461 -0.02017968]
 [ 2.91779985  0.0221666   0.          0.        ]]","[-1.18548148  0.25038897 -1.32040552 -1.55927759 -1.34016005 -0.17529599
  0.32664382  0.34406427 -0.24290528  0.09682139  0.        ]",[-0.43070325 -0.349298  ]
32,-0.0277040215657,[-0.92607894 -0.98985327],-0.0277040215657,[-1.06312835 -0.38339797],"[[-1.96743852 -1.67665413 -0.15512461 -0.02017968]
 [ 6.3725522   1.15669572  0.          0.        ]]","[-1.05873251  0.26562732 -1.37912034 -1.56281583 -1.34015716 -0.17529585
  0.73626834  0.51641713 -0.22167109 -0.0505093   0.        ]",[-0.43070325 -0.349298  ]
33,-0.0384620146038,[-1.31514103  0.42962527],-0.0384620146038,[-0.29531175  0.1064615 ],"[[-1.87802105 -1.69306788 -0.15512461 -0.02017968]
 [ 2.58182998 -2.78496301  0.          0.        ]]","[-0.93212632  0.24448289 -1.42449538 -1.55779476 -1.34015427 -0.17529571
  0.28680705 -0.08238502 -0.17797958 -0.16018697  0.        ]",[-0.43070325 -0.349298  ]
34,-0.0383568240922,[ 0.71469837  0.62377715],-0.0383568240922,[ 0.22552507  0.08825558],"[[-1.86660963 -1.73114004 -0.15512461 -0.02017968]
 [-1.42734811 -1.02811906  0.          0.        ]]","[-0.91568391  0.1956117  -1.42948276 -1.54339187 -1.34015138 -0.17529557
 -0.18855621  0.18450827 -0.1565407  -0.1354597   0.        ]",[-0.43070325 -0.349298  ]
35,-0.0385266200885,[ 0.40652399  0.05740657],-0.0385266200885,[-0.28351653 -0.29758871],"[[-1.8664956  -1.72672077 -0.15512461 -0.02017968]
 [ 1.42923354  1.46174953  0.          0.        ]]","[-0.91551803  0.20127027 -1.42952835 -1.54525676 -1.34014849 -0.17529543
  0.15014536  0.5627599  -0.15844899 -0.14024349  0.        ]",[-0.43070325 -0.349298  ]
36,-0.0458039297956,[-1.23899445 -0.55777279],-0.0458039297956,[-0.70406383 -0.53093344],"[[-1.82205218 -1.69549755 -0.15512461 -0.02017968]
 [ 3.00983522  1.65991577  0.          0.        ]]","[-0.85095637  0.24135602 -1.44720067 -1.55697887 -1.34014561 -0.17529529
  0.33755539  0.59286402 -0.14993055 -0.23453781  0.        ]",[-0.43070325 -0.349298  ]
37,-0.0491607736314,[ 0.74870382 -0.19195864],-0.0491607736314,[-0.07519579 -0.20382473],"[[-1.80215976 -1.68478201 -0.15512461 -0.02017968]
 [-1.00720158 -0.58089988  0.          0.        ]]","[-0.82181102  0.25515118 -1.45419791 -1.56040088 -1.34014272 -0.17529515
 -0.13874075  0.25244653 -0.14313084 -0.27333696  0.        ]",[-0.43070325 -0.349298  ]
38,-0.0493357536176,[-0.6831809  -0.28779469],-0.0493357536176,[-0.44018465 -0.18114792],"[[-1.79237187 -1.70391507 -0.15512461 -0.02017968]
 [ 1.97605997 -1.3299039   0.          0.        ]]","[-0.80741881  0.23053165 -1.45743101 -1.55406468 -1.34013983 -0.17529501
  0.21498184  0.13866013 -0.13121406 -0.26531726  0.        ]",[-0.43070325 -0.349298  ]
39,-0.0488792823456,[-0.0293606  -0.41027731],-0.0488792823456,[-0.00348757  0.09111467],"[[-1.7803707  -1.7416785  -0.15512461 -0.02017968]
 [-0.76682441 -2.44273783  0.          0.        ]]","[-0.78972923  0.18213306 -1.46120808 -1.53870595 -1.34013694 -0.17529487
 -0.11023976 -0.03039814 -0.11119436 -0.23982549  0.        ]",[-0.43070325 -0.349298  ]
40,-0.0444139533288,[ 0.66760048 -0.00710892],-0.0444139533288,[ 0.22315797  0.47398198],"[[-1.79671939 -1.8063473  -0.15512461 -0.02017968]
 [-0.8677226  -4.01888976  0.          0.        ]]","[-0.81381296  0.10002    -1.45600334 -1.50365848 -1.34013405 -0.17529473
 -0.12220309 -0.26984223 -0.09252824 -0.1491108   0.        ]",[-0.43070325 -0.349298  ]
41,-0.0444799449432,[ 0.36869162  0.26432948],-0.0444799449432,[-0.07832961  0.52801907],"[[-1.78739038 -1.88621227 -0.15512461 -0.02017968]
 [ 1.79179415 -3.96776764  0.          0.        ]]","[ -8.00079169e-01   3.94275692e-04  -1.45901487e+00  -1.44533017e+00
  -1.34013116e+00  -1.75294595e-01   1.93134083e-01  -2.62075691e-01
  -5.04529964e-02  -7.83748769e-02   0.00000000e+00]",[-0.43070325 -0.349298  ]
42,-0.0494308384676,[-0.38579367  2.40283672],-0.0494308384676,[-0.37862915  0.41340786],"[[-1.73726924 -1.95427944 -0.15512461 -0.02017968]
 [ 3.21559309 -2.84268977  0.          0.        ]]","[-0.72584427 -0.08251476 -1.47306111 -1.38275404 -1.34012827 -0.17529446
  0.36195289 -0.09115689  0.00377052 -0.07048664  0.        ]",[-0.43070325 -0.349298  ]
43,-0.0537602567704,[-1.69682388 -1.5801093 ],-0.0537602567704,[-0.44934452 -0.05992922],"[[-1.68892079 -1.97083903 -0.15512461 -0.02017968]
 [ 1.62454439  1.17333976  0.          0.        ]]","[-0.65363784 -0.10235971 -1.48315425 -1.36577151 -1.34012539 -0.17529432
  0.17330278  0.51894721  0.03123202 -0.10999137  0.        ]",[-0.43070325 -0.349298  ]
44,-0.0532492181371,[-1.25690374  0.03679529],-0.0532492181371,[ 0.34504485  0.61579275],"[[-1.69646355 -1.9873296  -0.15512461 -0.02017968]
 [-2.36554539 -2.80912624  0.          0.        ]]","[-0.66493345 -0.12198435 -1.48179993 -1.34818582 -1.3401225  -0.17529418
 -0.29980058 -0.08605879  0.03659058 -0.08467601  0.        ]",[-0.43070325 -0.349298  ]
45,-0.0494095489007,[ 1.02814867  0.47582517],-0.0494095489007,[ 1.09252644  1.06339133],"[[-1.78302098 -2.04148862 -0.15512461 -0.02017968]
 [-6.27719027 -2.60743323  0.          0.        ]]","[-0.79363425 -0.18540462 -1.46036961 -1.28576574 -1.34011961 -0.17529404
 -0.7636024  -0.05541803  0.03990875  0.06616576  0.        ]",[-0.43070325 -0.349298  ]
46,-0.0493812755817,[ 0.13588511  0.40201846],-0.0493812755817,[ 0.70146924  0.85058165],"[[-1.86760478 -2.07421776 -0.15512461 -0.02017968]
 [-2.19475709 -0.67194894  0.          0.        ]]","[-0.91710831 -0.2229062  -1.42901299 -1.24462851 -1.34011672 -0.1752939
 -0.27954893  0.23861605  0.04472796  0.19063342  0.        ]",[-0.43070325 -0.349298  ]
47,-0.0490320739069,[ 1.51290106  0.91739729],-0.0490320739069,[ 0.61508805  0.68948561],"[[-1.90566836 -2.07155218 -0.15512461 -0.02017968]
 [-1.61353399  0.93315668  0.          0.        ]]","[-0.97169465 -0.21987626 -1.41159912 -1.24807107 -1.34011383 -0.17529376
 -0.21063321  0.48245969  0.03763662  0.23171197  0.        ]",[-0.43070325 -0.349298  ]
48,-0.0443097098519,[-0.5091824  -0.39234947],-0.0443097098519,[-0.21599098 -0.00975323],"[[-1.89790554 -2.01663095 -0.15512461 -0.02017968]
 [ 2.37647362  4.546918    0.          0.        ]]","[ -9.60616153e-01  -1.56498579e-01  -1.41531105e+00  -1.31528905e+00
  -1.34011094e+00  -1.75293620e-01   2.62461608e-01   1.03145301e+00
  -1.01121990e-03   1.77920804e-01   0.00000000e+00]",[-0.43070325 -0.349298  ]
49,-0.0400376103817,[ 0.98847254  0.42952425],-0.0400376103817,[ 0.04385203  0.0486604 ],"[[-1.87106984 -1.94218113 -0.15512461 -0.02017968]
 [ 0.31400305  2.90354161  0.          0.        ]]","[-0.92210107 -0.06793042 -1.42750219 -1.39470798 -1.34010806 -0.17529348
  0.01791437  0.7817938  -0.04495221  0.07969732  0.        ]",[-0.43070325 -0.349298  ]
